,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),short-large-rl (exit),long_jcrosk (exit),ema-12 (exit),short-small-rl (exit),low (exit),mean-grad-hist (exit),close (exit),open (exit),high (exit),long-bid-rl (exit),sma-25 (exit),volume (exit),short_kdj (exit),long-large-rl (exit),ema-26 (exit),sma-compare (exit),sma-05 (exit),long-small-rl (exit),sma-07 (exit),short-bid-rl (exit)
125,DOT/USDT:USDT,2021-05-23 16:45:00+00:00,first_buy,stop_loss,15.236,15.493,16.397087194357358,17.387837997785805,13.611,1,14.139,4547204.6,0,False,15.75739999999997,16.203571428571664,17.477279999999993,-32.69428601,-0.5374461615584568,1,go_long,go_long,go_short,go_short,go_long,go_long,go_short,1,10.734205213720543,go_long,9.649000000000001,1,9.683,10.544,10.544,go_long,10.704159999999817,3869707.6,False,go_short,10.548602353697916,1,10.357400000000139,go_long,10.45200000000038,go_long
118,TRB/USDT:USDT,2024-07-17 10:30:00+00:00,first_buy,stop_loss,81.504,82.217,79.52996076799899,78.88246042574553,80.862,0,82.213,77963.0,1,False,80.02480000000307,79.4817142857154,78.70027999999957,-22.81649167,-0.3961028339962008,0,go_short,go_short,go_short,go_short,go_short,go_short,go_short,0,56.36787372730523,go_short,52.348,1,53.381,54.493,55.172,go_short,56.50579999999961,119662.2,False,go_short,55.57577818880211,1,54.94560000000322,go_short,55.31385714285841,go_short
302,QTUM/USDT:USDT,2023-07-01 07:30:00+00:00,first_buy,stop_loss,3.267,3.315,3.0084751286578375,2.9192216731728444,3.19,0,3.213,5473655.1,1,False,3.083799999999672,3.034000000000119,2.909439999999929,-23.70259713,-0.3878801286187399,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,do_nothing,0,2.29131278145124,do_nothing,2.257,1,2.26,2.263,2.275,go_short,2.286079999999913,92713.6,False,do_nothing,2.2858166917539893,0,2.278199999999678,go_long,2.286571428571544,go_short
116,TRB/USDT:USDT,2024-06-21 15:45:00+00:00,first_buy,stop_loss,118.336,122.0,112.55081040730778,108.76691690704031,108.277,1,110.76,877980.4,1,False,115.75760000000325,115.25371428571563,108.56139999999967,-21.96596648,-0.3962874716932578,0,go_short,go_short,go_short,go_short,go_short,go_short,go_short,0,70.83633439541558,go_short,67.236,1,67.886,67.852,68.142,go_short,70.95171999999954,34838.3,False,go_short,69.77295669105044,1,69.08140000000317,go_short,69.26271428571566,go_short
127,DOT/USDT:USDT,2022-05-11 14:00:00+00:00,first_buy,stop_loss,10.448,10.604,9.9978219995136,10.334143461954259,10.001,0,10.21,2632163.3,0,False,9.39900000000014,9.603285714286093,10.474599999999814,-21.70520932,-0.35388963628094067,1,go_long,go_long,go_short,go_short,go_long,go_long,go_short,0,6.445870268006211,go_long,6.389,1,6.533,6.431,6.558,go_long,6.448719999999821,1384862.0,False,go_short,6.463440869967465,0,6.466400000000121,go_long,6.462857142857509,go_long
290,QTUM/USDT:USDT,2022-08-29 00:00:00+00:00,first_buy,stop_loss,3.003,3.004,3.0518445332036883,3.0807408304628714,2.965,1,2.982,147723.1,0,False,3.0235999999996905,3.036714285714384,3.0956399999999444,-24.90709377,-0.40703099177899194,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,do_nothing,0,1.8325925459986916,do_nothing,1.815,1,1.818,1.8170000000000002,1.82,go_short,1.8350799999999379,25115.4,False,do_nothing,1.8247165280166802,1,1.8201999999997036,go_long,1.820571428571523,go_short
348,APE/USDT:USDT,2024-10-20 12:45:00+00:00,first_buy,stop_loss,1.4373,1.548,1.382966339636157,1.3120370647039732,1.4332,0,1.5192,121923227.0,0,False,1.409239999999981,1.3936571428571234,1.3257440000000265,-23.83438324,-0.39182748596848127,0,go_long,go_short,go_short,go_short,go_short,go_short,go_short,0,0.9807183188366209,go_short,0.9235000000000001,1,0.928,0.9436,0.9484,go_short,0.9905520000000263,18390496.0,False,go_short,0.9685596788831647,1,0.9549199999999811,go_long,0.9616428571428365,go_short
113,TRB/USDT:USDT,2024-05-08 09:45:00+00:00,first_buy,stop_loss,136.33,139.5,125.08769148053123,120.39401197724108,133.429,0,136.19,603078.3,0,False,129.5278000000024,127.47200000000142,118.69507999999976,-21.7644622,-0.39910129885386497,0,go_short,go_short,go_short,go_short,go_short,go_short,go_short,0,102.78887111714425,go_short,84.0,1,85.311,102.478,102.649,go_short,103.34535999999959,489072.1,False,go_short,101.12493037816988,1,99.9538000000033,go_short,101.28728571428691,go_short
309,QTUM/USDT:USDT,2024-03-04 08:45:00+00:00,first_buy,stop_loss,5.803,5.89,5.124063629157393,4.751169359152265,5.615,1,5.6370000000000005,3190718.1,1,False,5.579199999999675,5.400428571428705,4.5683599999999105,-26.06191776,-0.4277377224147983,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,do_nothing,0,4.240660467086046,do_nothing,3.714,1,3.8689999999999998,4.092,4.094,go_short,4.2571599999999306,1602685.6,False,do_nothing,4.1411105413422655,1,4.09519999999967,go_long,4.12557142857155,go_short
311,QTUM/USDT:USDT,2024-04-14 23:00:00+00:00,first_buy,stop_loss,4.247,4.273,3.969124574454705,3.876659910109479,4.205,0,4.23,389547.0,1,False,4.098999999999668,3.9998571428572665,3.821479999999932,-24.76176443,-0.40321481678901056,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,do_nothing,0,2.750964858828389,do_nothing,2.688,1,2.688,2.705,2.723,go_short,2.7668399999999296,43892.3,False,do_nothing,2.7252662372658776,1,2.7007999999996684,go_long,2.7102857142858414,go_short
130,DOT/USDT:USDT,2022-08-08 08:45:00+00:00,first_buy,stop_loss,9.209,9.292,9.016529784622115,8.916406054117823,9.185,0,9.204,1434307.9,1,False,9.11460000000014,9.060000000000379,8.883359999999806,-22.84996628,-0.37573682189948054,0,go_long,go_long,go_short,go_short,go_long,go_long,go_short,1,5.91721817273351,go_long,5.836,0,5.926,5.8629999999999995,5.992,go_long,5.90275999999979,1154475.5,False,go_short,5.881544197875075,0,5.880200000000128,go_long,5.8728571428575425,go_long
108,TRB/USDT:USDT,2024-03-12 04:00:00+00:00,first_buy,stop_loss,115.751,117.272,109.09025248070549,107.27925976612481,111.1,0,112.472,124562.8,0,False,110.75300000000195,109.88071428571561,106.59739999999972,-23.05084447,-0.40963100635667166,0,go_short,go_short,go_short,go_short,go_short,go_short,go_short,1,79.45608861839227,go_short,72.684,1,73.3,74.5,74.523,go_short,79.95199999999973,25813.7,False,go_short,76.88231483760943,1,74.07740000000226,go_short,75.61814285714408,go_short
316,APE/USDT:USDT,2022-05-01 23:00:00+00:00,first_buy,stop_loss,16.31,16.344,16.369594009216286,16.589661001545846,15.59,1,15.839,3143727.0,1,False,16.224600000000017,16.265714285714235,16.701160000000034,-18.77784425,-0.3948865417289794,1,go_long,go_short,go_short,go_short,go_short,go_short,go_short,1,10.56634145130815,go_short,9.694,1,9.714,9.989,10.047,go_short,10.619520000000033,3850518.0,False,go_short,10.286054426243396,1,10.0154,go_long,10.142571428571364,go_short
317,APE/USDT:USDT,2022-05-09 16:45:00+00:00,first_buy,stop_loss,9.714,9.774000000000001,10.08696912989826,10.449723566026064,8.838,1,8.992,10264204.0,0,False,9.7738,9.933285714285649,10.531760000000034,-21.1944763,-0.39253435292923616,1,go_long,go_short,go_short,go_short,go_short,go_short,go_short,0,7.673468909342513,go_short,6.084,1,6.273,7.272,7.272,go_short,7.578200000000037,8384662.0,False,go_short,7.338758142424883,1,7.104599999999988,go_long,7.227428571428504,go_short
106,TRB/USDT:USDT,2024-01-05 14:30:00+00:00,first_buy,stop_loss,166.093,166.8,137.72379854395095,129.44148919000932,150.628,0,154.842,764815.1,1,False,150.02660000000134,143.09885714285858,124.29567999999976,-19.03335746,-0.40931992458874183,0,go_short,go_short,go_short,go_short,go_short,go_short,go_short,0,114.89618668706741,go_short,107.985,1,109.927,112.501,112.645,go_short,114.99899999999971,81998.2,False,go_short,113.56641053817724,1,112.75180000000164,go_short,113.41628571428717,go_short
284,QTUM/USDT:USDT,2022-05-23 10:30:00+00:00,first_buy,stop_loss,4.336,4.486,4.300405667859542,4.264080810405428,4.325,0,4.379,633456.8,0,False,4.316199999999728,4.303285714285804,4.278159999999945,-23.95707672,-0.3904774452852505,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,do_nothing,0,2.8344189312210464,do_nothing,2.722,1,2.76,2.731,2.789,go_short,2.817399999999946,257498.2,False,do_nothing,2.7772647612333707,1,2.7469999999997254,go_long,2.7625714285715213,go_short
289,QTUM/USDT:USDT,2022-07-29 08:00:00+00:00,first_buy,stop_loss,4.85,4.915,4.669431210595287,4.5959202741984555,4.811,0,4.891,608392.1,0,False,4.718399999999716,4.679285714285805,4.576279999999949,-23.57037542,-0.3853029837006929,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,do_nothing,0,3.0886400968999013,do_nothing,2.995,1,3.002,3.018,3.024,go_short,3.1012799999999445,73419.0,False,do_nothing,3.0645435392407228,1,3.0419999999996903,go_long,3.0504285714286694,go_short
199,SOL/USDT:USDT,2022-11-08 16:30:00+00:00,first_buy,stop_loss,31.3,31.33,28.40450838029247,28.147576727777324,29.69,0,30.28,4864935.0,0,False,28.615999999997264,28.252857142856957,28.07600000000027,-23.54002,-0.3883174289383008,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,go_short,1,20.46623164858569,go_long,18.66,0,18.68,19.15,19.26,do_nothing,20.506800000000272,2975879.0,False,go_short,19.516636809865425,0,19.029999999997255,go_long,19.01857142857126,do_nothing
146,LTC/USDT:USDT,2021-03-03 00:15:00+00:00,first_buy,stop_loss,179.2,179.27,175.97470350420355,174.25522792022792,177.0,0,178.21,55642.958,1,False,177.43200000000002,176.70999999999998,174.06400000000002,-37.56182865,-0.6120653129535215,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,go_short,0,120.00271943220827,go_long,108.99,1,110.44,112.45,114.81,do_nothing,121.34760000000095,210053.661,False,go_short,116.26415131346818,1,113.65200000000009,go_long,114.88428571428719,do_nothing
147,LTC/USDT:USDT,2021-06-22 12:45:00+00:00,first_buy,stop_loss,110.46,114.81,115.09582034216538,119.16325873352618,107.9,1,108.67,255912.73,0,False,112.27200000000009,113.44142857143004,120.53440000000096,-33.13446329,-0.539880029698246,1,go_long,go_long,go_short,go_short,do_nothing,do_nothing,go_short,0,71.11011490778807,go_long,66.72,0,67.38,67.59,67.72,do_nothing,71.487200000001,167484.474,False,go_short,68.9669994149978,1,67.650000000001,go_long,68.02571428571633,do_nothing
247,MKR/USDT:USDT,2021-03-03 00:15:00+00:00,first_buy,stop_loss,2161.01,2174.47,2147.9312506459314,2132.5830199430197,2148.99,0,2174.39,309.312,0,False,2161.414,2156.6442857142856,2129.7787999999996,-42.77145349,-0.7020633155011066,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,go_short,0,1361.2935927905924,go_long,1323.3,1,1332.3,1337.1,1342.5,do_nothing,1367.196000000013,172.884,False,go_short,1350.7347774033562,1,1344.7000000000128,go_long,1348.057142857144,do_nothing
387,COTI/USDT:USDT,2022-05-01 23:00:00+00:00,first_buy,stop_loss,0.19214,0.19326000000000002,0.19199049100051074,0.19183753191458885,0.19153,0,0.19310000000000002,1263908.0,1,False,0.19273799999999458,0.19250428571428782,0.19226680000000207,-24.04198489,-0.3923690169372846,0,go_long,go_long,go_short,go_short,go_short,go_short,go_short,0,0.1392079523536043,go_long,0.11889000000000001,1,0.12278000000000001,0.13347,0.13347,go_short,0.13835280000000222,23009766.0,False,go_short,0.13551212296359713,1,0.13155799999999496,go_long,0.13375714285714507,go_short
161,ALGO/USDT:USDT,2022-04-25 09:30:00+00:00,first_buy,stop_loss,0.6585000000000001,0.6612,0.6656087089760797,0.6741018394945383,0.6548,0,0.6599,1561761.2,0,False,0.6605999999999983,0.6612285714285736,0.6776120000000085,-24.26239565,-0.3953119596259825,1,go_long,go_long,go_short,go_short,do_nothing,do_nothing,go_short,0,0.44168067848298187,go_long,0.4038,1,0.4058,0.42110000000000003,0.4258,do_nothing,0.4456280000000094,11653254.7,False,go_short,0.4328756819111618,1,0.41783999999999966,go_long,0.4265999999999988,do_nothing
389,COTI/USDT:USDT,2022-05-11 15:00:00+00:00,first_buy,stop_loss,0.12908,0.12995,0.1261254652545701,0.13075979259027143,0.12387000000000001,0,0.12653,9936794.0,0,False,0.12563599999999497,0.12477285714285936,0.13279520000000222,-20.67425843,-0.3370674347716962,0,go_long,go_long,go_short,go_short,go_short,go_short,go_short,0,0.08421398493904414,go_long,0.07821,1,0.07829000000000001,0.0795,0.07981,go_short,0.08504120000000194,2970026.0,False,go_short,0.08214486140779124,1,0.08061999999999475,go_long,0.08119000000000261,go_short
163,ALGO/USDT:USDT,2022-05-13 03:30:00+00:00,first_buy,stop_loss,0.4621,0.465,0.4439166345698551,0.4314760080341528,0.4566,0,0.4612,5085046.2,0,False,0.45609999999999945,0.44991428571428443,0.42461200000000937,-24.12721053,-0.3930305174546226,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,go_short,0,0.2910018380585779,go_long,0.2805,1,0.2818,0.2807,0.2856,do_nothing,0.29109600000000846,6885852.4,False,go_short,0.28685615023384814,1,0.28381999999999763,go_long,0.2859714285714268,do_nothing
392,COTI/USDT:USDT,2023-01-25 22:15:00+00:00,first_buy,stop_loss,0.10788,0.1111,0.10507168649474401,0.10346906558095763,0.10562,0,0.10819000000000001,33342646.0,1,False,0.10610999999999479,0.10566000000000304,0.10327520000000197,-25.1035519,-0.4088944426684404,0,go_long,go_long,go_short,go_short,go_short,go_short,go_short,0,0.06786327818526232,go_long,0.06673000000000001,1,0.06685,0.06691000000000001,0.06723000000000001,go_short,0.06790640000000182,1797288.0,False,go_short,0.06752811724903515,1,0.06721999999999441,go_long,0.0674342857142886,go_short
56,TRB/USDT:USDT,2022-09-28 16:45:00+00:00,first_buy,stop_loss,16.65,16.65,16.293847412873784,16.197750844026167,16.34,0,16.41,141534.2,0,False,16.348000000000194,16.308571428571895,16.222000000000076,-24.59585902,-0.4046854708280668,0,go_short,go_short,go_short,go_short,go_short,go_short,go_short,0,11.335651775844262,go_short,10.28,1,10.33,10.62,10.68,go_short,11.444000000000074,87690.0,False,go_short,11.069197503006688,1,10.844000000000253,go_short,10.978571428571959,go_short
395,COTI/USDT:USDT,2023-04-16 07:45:00+00:00,first_buy,stop_loss,0.09301000000000001,0.09345,0.09113897634536779,0.09035060503914555,0.09214000000000001,0,0.09311000000000001,16287473.0,0,False,0.09208999999999437,0.09150857142857395,0.08989040000000204,-24.74162718,-0.4033468637285833,0,go_long,go_long,go_short,go_short,go_short,go_short,go_short,0,0.058451252888620624,go_long,0.056600000000000004,0,0.05663000000000001,0.057120000000000004,0.057170000000000006,go_short,0.058628400000002225,5722734.0,False,go_short,0.057592409080476595,1,0.056979999999994146,go_long,0.05715571428571714,go_short
385,COTI/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,stop_loss,0.2316,0.23897000000000002,0.27063214740162406,0.2954542797038545,0.1578,1,0.18002,14247485.0,0,False,0.251309999999998,0.259501428571428,0.304014800000001,-24.00642437,-0.3912287856351752,1,go_long,go_long,go_short,go_short,go_short,go_short,go_short,1,0.1129441646953845,go_long,0.11061000000000001,1,0.11065000000000001,0.11269000000000001,0.11280000000000001,go_short,0.11276480000000084,1042951.0,False,go_short,0.11214280876156414,0,0.11245999999999816,go_long,0.11207857142857106,go_short
54,TRB/USDT:USDT,2022-08-30 16:45:00+00:00,first_buy,stop_loss,26.71,26.77,28.433393105745953,30.29778334649787,22.77,1,22.97,2958334.4,0,False,27.138000000000243,27.961428571429003,30.531600000000097,-19.36881332,-0.32371037334198577,1,go_short,go_short,go_short,go_short,go_short,go_short,go_short,0,16.156503858065363,go_short,15.84,1,15.91,15.95,15.96,go_short,16.127600000000076,32136.0,False,go_short,16.050165022817172,1,15.966000000000225,go_short,16.0228571428576,go_short
123,DOT/USDT:USDT,2021-03-03 00:15:00+00:00,first_buy,stop_loss,36.148,36.726,35.94975814414679,35.503340455840465,36.096,0,36.585,260268.3,0,False,36.240399999999994,36.213857142857144,35.46112000000001,-34.00415431,-0.5802821984987243,0,go_long,go_long,go_short,go_short,go_long,go_long,go_short,1,36.61594728713397,go_long,30.549,1,30.721,35.399,35.399,go_long,36.805359999999986,1732756.2,False,go_short,35.763632171403735,1,34.71179999999992,go_long,35.354571428571695,go_long
167,ALGO/USDT:USDT,2023-02-07 12:45:00+00:00,first_buy,stop_loss,0.2756,0.2756,0.2719429724526152,0.2687276559644505,0.2731,1,0.2732,3919563.1,1,False,0.27337999999999696,0.27298571428571533,0.2683000000000098,-25.40508016,-0.4138319408252549,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,go_short,0,0.17387401081755496,go_long,0.1714,1,0.17170000000000002,0.1728,0.17300000000000001,do_nothing,0.17405200000001048,2351897.3,False,go_short,0.17347017805466847,1,0.17313999999999652,go_long,0.1732142857142867,do_nothing
168,ALGO/USDT:USDT,2023-05-08 01:45:00+00:00,first_buy,stop_loss,0.1716,0.1726,0.1721209198924118,0.17319445446069903,0.16440000000000002,1,0.1647,11589731.3,0,False,0.17133999999999655,0.17201428571428673,0.17368000000001046,-24.71496084,-0.4025525459731584,1,go_long,go_long,go_short,go_short,do_nothing,do_nothing,go_short,0,0.12053026687140078,go_long,0.1158,1,0.1164,0.1163,0.117,do_nothing,0.12144000000000973,4132440.4,False,go_short,0.11866665471090365,1,0.11711999999999664,go_long,0.11748571428571479,do_nothing
238,ADA/USDT:USDT,2024-04-20 18:00:00+00:00,first_buy,stop_loss,0.5026,0.5047,0.49327806655488154,0.4887921863350642,0.49970000000000003,0,0.5044000000000001,8625254.0,0,False,0.49744000000000616,0.49542857142857216,0.4855079999999994,-25.31224043,-0.414320155794684,0,go_short,do_nothing,go_short,go_short,go_long,go_long,go_short,0,0.34445479800053774,do_nothing,0.3249,1,0.3284,0.3336,0.337,go_long,0.34647599999999884,51597337.0,False,go_short,0.341232558159418,1,0.3376000000000061,go_short,0.340085714285717,go_long
404,COTI/USDT:USDT,2024-02-26 18:00:00+00:00,first_buy,stop_loss,0.2706,0.27757000000000004,0.25561807127648273,0.24721203044797685,0.26562,0,0.27261,91837726.0,1,False,0.26292599999999383,0.25914285714286023,0.24720720000000213,-24.64795652,-0.4013681375553304,0,go_long,go_long,go_short,go_short,go_short,go_short,go_short,0,0.19572675358128658,go_long,0.18222000000000002,1,0.18660000000000002,0.19273,0.19315000000000002,go_short,0.19586320000000185,27811508.0,False,go_short,0.19389820396839114,1,0.19414999999999358,go_long,0.19443142857143178,go_short
236,ADA/USDT:USDT,2023-12-14 00:15:00+00:00,first_buy,stop_loss,0.6683,0.6815,0.6584212542738264,0.6454946291279088,0.6649,1,0.666,83740509.0,0,False,0.6648000000000068,0.6642142857142845,0.643411999999997,-29.22024341,-0.47641748853705373,0,go_short,do_nothing,go_short,go_short,go_long,go_long,go_short,0,0.48620493843177937,do_nothing,0.4315,1,0.4506,0.4728,0.47300000000000003,go_long,0.48973199999999933,108559265.0,False,go_short,0.4766058140753016,1,0.47282000000000624,go_short,0.4746142857142863,go_long
407,COTI/USDT:USDT,2024-03-08 15:00:00+00:00,first_buy,stop_loss,0.23121000000000003,0.23470000000000002,0.22475992456540905,0.2179319386491115,0.22951000000000002,1,0.23287000000000002,12260903.0,0,False,0.23010799999999348,0.22863428571428918,0.21528920000000173,-25.833108,-0.4213974861655921,0,go_long,go_long,go_short,go_short,go_short,go_short,go_short,0,0.14685207334236106,go_long,0.14177,1,0.14251,0.1432,0.14338,go_short,0.14748720000000165,2816001.0,False,go_short,0.14461812474505503,1,0.14314599999999353,go_long,0.14376857142857527,go_short
408,COTI/USDT:USDT,2024-04-12 17:30:00+00:00,first_buy,stop_loss,0.14252,0.14259000000000002,0.14291687478427734,0.14586747531700098,0.12386000000000001,1,0.13356,26178548.0,0,False,0.14113599999999354,0.14204857142857527,0.14674320000000166,-25.38563082,-0.413432610705354,1,go_long,go_long,go_short,go_short,go_short,go_short,go_short,0,0.08400592545998817,go_long,0.08178,1,0.082,0.08277000000000001,0.08277000000000001,go_short,0.08388240000000194,2211112.0,False,go_short,0.0833427119529982,1,0.0830719999999932,go_long,0.08320428571429098,go_short
