,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),open (exit),close (exit),sma-07 (exit),mean-grad-hist (exit),volume (exit),sma-compare (exit),short_kdj (exit),ema-12 (exit),sma-25 (exit),ema-26 (exit),low (exit),long_jcrosk (exit),sma-05 (exit),high (exit)
2250,AAVE/USDT:USDT,2021-05-04 01:00:00+00:00,first_buy,trailing_stop_loss,504.833,507.439,505.84751121673224,509.5838399051927,459.108,1,479.551,54429.7,0,False,502.7904000000006,507.0778571428578,510.0832000000012,-1.9488668,-0.040593982588277934,1,475.476,470.691,481.06971428571495,1,18427.9,1,False,496.4895275071545,499.6695600000013,486.7761063510536,468.199,0,479.30900000000054,478.23
2251,AAVE/USDT:USDT,2021-05-04 03:15:00+00:00,first_buy,trailing_stop_loss,470.604,475.873,484.7005515278146,494.77067361773567,461.026,0,473.285,19608.7,0,False,477.15000000000055,479.1925714285721,498.46712000000133,0.20602655,0.004351454023013644,1,488.647,487.619,497.54014285714345,1,13567.5,0,False,494.7208876444127,494.4565600000015,496.3107127961274,483.628,0,495.69240000000036,491.352
2270,AAVE/USDT:USDT,2021-05-13 07:45:00+00:00,first_buy,trailing_stop_loss,593.67,597.87,597.9153348184952,591.4243660409759,580.56,1,584.26,23823.4,0,False,598.0439999999993,600.5157142857145,595.2212000000013,-3.4240609,-0.05855957166624313,0,562.62,555.68,571.2385714285715,1,18603.4,1,False,582.7089666997261,592.1088000000013,578.0303640865815,554.15,0,565.3899999999992,573.05
2271,AAVE/USDT:USDT,2021-05-13 09:30:00+00:00,first_buy,trailing_stop_loss,555.9,563.83,573.3687696117228,580.1179321293761,547.53,1,547.73,21479.9,0,False,560.5479999999992,566.0200000000001,590.2436000000013,-3.74397,-0.06824738650882728,1,548.04,544.64,559.9028571428572,1,25426.4,1,False,577.4899371568297,588.1868000000013,568.948958902227,543.94,0,555.3859999999993,560.36
2272,AAVE/USDT:USDT,2021-05-13 10:00:00+00:00,first_buy,trailing_stop_loss,544.97,547.82,563.6860421480383,574.3232751452126,507.5,0,534.74,78894.5,0,False,549.0859999999991,554.5885714285715,586.3488000000012,-1.48569,-0.027724027163646105,1,543.49,531.82,543.9600000000003,0,34620.5,1,False,567.4912479878041,579.0984000000012,554.604925852999,529.83,0,540.8619999999993,544.51
2273,AAVE/USDT:USDT,2021-05-13 11:00:00+00:00,first_buy,trailing_stop_loss,531.78,544.67,550.3580141833069,564.4918962850038,518.83,0,527.0,29930.9,1,False,537.3339999999993,539.8628571428574,576.4848000000013,0.468046,0.008874139714906464,1,542.53,540.45,550.027142857143,1,16584.6,0,False,555.1533794891867,548.8552000000013,550.384013448783,538.0,0,550.0619999999996,547.91
2274,AAVE/USDT:USDT,2021-05-13 15:15:00+00:00,first_buy,trailing_stop_loss,540.6,543.78,547.3218575335856,553.3257217492469,528.0,1,530.48,23681.5,0,False,544.6879999999995,548.0942857142858,547.5688000000013,-3.5258943,-0.06633718648672131,0,528.96,513.11,520.7528571428572,1,13272.9,1,False,540.6786046748737,541.1244000000013,529.4692590309782,512.72,0,518.1739999999998,529.15
2275,AAVE/USDT:USDT,2021-05-13 17:00:00+00:00,first_buy,trailing_stop_loss,513.22,513.69,524.9509114877508,537.6727821063645,496.14,1,500.1,42920.6,1,False,515.2239999999997,516.4128571428572,539.8556000000013,-1.197953,-0.023922685078883857,1,518.55,499.08,511.8714285714285,1,18050.8,0,False,513.0497470237045,505.7340000000014,510.11133989465543,497.21,1,510.05399999999975,522.85
2269,AAVE/USDT:USDT,2021-05-13 03:45:00+00:00,first_buy,trailing_stop_loss,596.64,596.76,578.6431118055659,569.2753087001763,577.76,1,580.69,32139.8,0,False,595.1159999999993,589.7257142857145,563.2428000000014,-0.167241,-0.0028733520117278245,0,599.95,593.7,604.6114285714287,1,9876.1,0,False,591.997515324254,594.6108000000013,600.3981229673126,593.65,0,601.7839999999993,601.56
2276,AAVE/USDT:USDT,2021-05-13 23:15:00+00:00,first_buy,trailing_stop_loss,499.08,501.49,508.77421068009306,512.1882842812079,488.19,1,501.42,22455.8,0,False,507.3819999999997,509.3214285714285,505.7868000000014,1.002532,0.01997707084075616,0,525.52,520.71,524.0042857142856,1,4912.5,0,False,523.3454748564931,522.3764000000014,525.2060597500081,519.06,0,523.8559999999998,527.1
2278,AAVE/USDT:USDT,2021-05-14 20:00:00+00:00,first_buy,trailing_stop_loss,599.63,600.16,601.6519714333443,598.0713009317009,585.21,1,590.56,28395.7,0,False,600.5799999999998,600.1657142857138,606.1748000000016,-2.06861435,-0.034994205340837234,0,586.15,573.51,584.654285714285,1,9490.8,1,False,587.8045536587133,589.1604000000013,584.584350714014,573.15,0,582.5979999999997,586.25
2279,AAVE/USDT:USDT,2021-05-15 06:30:00+00:00,first_buy,trailing_stop_loss,573.93,577.32,582.6129121426272,586.6168089432531,565.0,1,571.77,17080.3,0,False,578.8719999999997,581.5328571428565,587.6860000000014,-3.63280849,-0.06346383335995996,1,563.68,561.65,565.5171428571422,1,2641.6,0,False,565.5348804096195,562.5484000000014,565.394892752968,560.17,0,566.4419999999996,564.02
2280,AAVE/USDT:USDT,2021-05-15 16:15:00+00:00,first_buy,trailing_stop_loss,561.98,562.43,562.3218323294344,564.0448892681662,535.92,1,545.42,30688.9,0,False,561.5459999999996,563.3485714285707,561.8628000000014,-3.927266,-0.07192986684773132,0,518.81,518.09,527.4085714285708,0,24250.3,1,False,542.4625639897463,547.6128000000012,531.8014802586699,511.04,0,525.3799999999995,522.99
2281,AAVE/USDT:USDT,2021-05-15 19:45:00+00:00,first_buy,trailing_stop_loss,517.75,526.99,531.0443294496438,541.3082999905058,506.77,0,526.88,23247.7,0,False,523.1259999999995,527.104285714285,545.9744000000013,-1.64101644,-0.0311148091204271,1,515.07,517.53,528.684285714285,1,9500.7,1,False,535.3046169720768,532.8244000000012,529.9909046943704,512.38,0,524.2559999999996,521.1
2282,AAVE/USDT:USDT,2021-05-16 00:15:00+00:00,first_buy,trailing_stop_loss,517.35,535.58,530.5953808952365,535.202052751923,509.99,0,533.92,24848.2,0,False,524.3459999999995,526.9999999999993,533.0208000000013,-0.89141604,-0.016675258678853916,1,536.65,528.64,534.1971428571422,0,12521.7,1,False,542.9124102217023,547.0448000000011,538.9472291375344,528.21,1,533.9479999999994,541.76
2283,AAVE/USDT:USDT,2021-05-16 14:45:00+00:00,first_buy,trailing_stop_loss,529.0,534.48,537.3645785009905,541.8566761312059,521.83,1,528.66,17605.1,0,False,533.5499999999994,533.3928571428565,546.3208000000012,-3.98508699,-0.07533695186049284,0,504.09,492.31,504.3599999999995,1,12725.9,0,False,516.020886402915,516.5164000000013,506.45402960136266,491.09,1,504.74599999999947,508.45
2277,AAVE/USDT:USDT,2021-05-14 04:45:00+00:00,first_buy,trailing_stop_loss,520.45,526.0,523.3405120961606,522.5850693115676,509.99,1,513.08,13123.1,0,False,521.0959999999998,522.6271428571428,522.4464000000013,7.93448301,0.154453555213298,0,601.3,599.61,602.6028571428567,1,4344.3,1,False,598.6722050062369,606.6536000000016,603.6686935121343,598.33,1,602.4779999999998,604.47
2215,AAVE/USDT:USDT,2021-04-07 11:45:00+00:00,first_buy,trailing_stop_loss,348.441,348.601,354.2294919708607,361.26890409569563,340.0,1,344.159,15100.1,0,False,350.0062000000006,352.75642857143015,363.01936000000006,3.9541511,0.11481172993878665,1,399.806,396.259,398.2737142857153,0,17170.2,0,False,403.93293432690064,406.56368000000055,400.93208653261206,394.674,0,398.5202000000013,402.185
2268,AAVE/USDT:USDT,2021-05-13 00:30:00+00:00,first_buy,trailing_stop_loss,493.66,529.89,544.6465835553261,554.1220784838083,486.45,0,528.43,58596.9,0,False,527.0139999999992,541.7157142857143,558.4836000000012,5.150053,0.09736214998974492,1,594.54,596.06,589.257142857143,1,27468.7,0,False,568.3621333961904,563.4704000000013,578.2709503156688,594.35,0,594.1799999999993,608.87
2266,AAVE/USDT:USDT,2021-05-12 23:30:00+00:00,first_buy,trailing_stop_loss,572.51,574.84,568.3257040450563,566.2574377766747,542.37,1,550.31,43265.2,1,False,566.5239999999992,567.4257142857142,567.4928000000012,-3.365701,-0.061155668631114254,1,549.8,548.17,562.632857142857,1,40146.5,0,False,564.9176275709951,566.0684000000012,565.2248264996631,538.51,0,562.9219999999993,557.46
2252,AAVE/USDT:USDT,2021-05-04 14:45:00+00:00,first_buy,trailing_stop_loss,487.769,488.344,493.1318339044155,493.30808115223397,467.032,1,475.648,27044.5,0,False,489.63220000000035,493.5302857142863,494.4534000000014,-3.22089437,-0.06764841769855993,1,466.333,455.7,470.0642857142863,1,12476.6,1,False,484.2296423311047,490.96076000000147,476.77555875316796,454.812,0,465.4366000000003,468.427
2253,AAVE/USDT:USDT,2021-05-04 16:15:00+00:00,first_buy,trailing_stop_loss,455.7,459.986,473.98224202191136,482.3325577139858,440.0,0,458.619,28935.1,0,False,462.23760000000027,465.9214285714292,489.81944000000146,-1.3218794,-0.028798327812184416,1,461.258,456.821,459.66357142857186,1,4214.4,0,False,466.2769027914041,467.0901600000013,462.6592975236593,456.179,1,460.3354000000001,465.254
2254,AAVE/USDT:USDT,2021-05-05 00:00:00+00:00,first_buy,trailing_stop_loss,456.831,457.528,460.4683286738655,464.95402110315194,444.157,1,448.418,13948.3,0,False,459.0732000000001,458.0632857142862,466.3902400000013,-0.74030298,-0.01649603452346087,0,451.109,445.115,448.04457142857206,1,4920.7,0,False,454.4444312968286,455.8923600000015,450.3453868027219,444.748,1,448.79440000000034,451.983
2255,AAVE/USDT:USDT,2021-05-05 06:30:00+00:00,first_buy,trailing_stop_loss,445.11,445.99,449.63286575614933,453.7977326822487,440.006,1,445.714,8308.3,0,False,448.71740000000034,447.9104285714292,455.4653600000015,0.67406735,0.015117432932771404,0,461.634,461.216,464.7602857142861,1,6426.4,1,False,468.64976121325,469.01736000000113,465.99454911437687,458.113,0,463.8640000000002,461.816
2256,AAVE/USDT:USDT,2021-05-06 07:00:00+00:00,first_buy,trailing_stop_loss,461.404,461.404,464.5615415583189,467.76311223449073,452.872,1,456.68,6846.0,0,False,461.85880000000014,463.48914285714324,468.43572000000114,-1.06980833,-0.023403705878183273,1,466.847,462.116,467.7621428571433,1,4293.0,1,False,468.1197033551532,468.2546400000015,468.18492876340554,461.404,0,466.9700000000004,468.193
2257,AAVE/USDT:USDT,2021-05-06 18:45:00+00:00,first_buy,trailing_stop_loss,462.152,463.694,464.8132474151893,466.50113273625294,441.0,1,446.269,38026.6,0,False,462.3734000000004,464.7381428571433,467.43324000000143,-1.08829595,-0.02434974347551588,1,440.454,438.968,444.3098571428576,1,3792.1,1,False,450.8812468965722,453.3244000000013,447.0330126362485,438.501,0,443.46399999999994,442.491
2267,AAVE/USDT:USDT,2021-05-13 00:00:00+00:00,first_buy,trailing_stop_loss,548.12,553.76,557.5286993458687,561.2348403435141,482.59,1,515.2,78118.0,0,False,554.1239999999992,556.5699999999999,563.1724000000012,-2.07003665,-0.04018906796716965,1,514.56,492.96,546.11,1,92938.1,1,False,556.177444762513,559.7372000000012,547.5950532926581,450.0,0,535.8519999999992,516.7
2258,AAVE/USDT:USDT,2021-05-07 23:00:00+00:00,first_buy,trailing_stop_loss,438.976,442.169,445.9871645383641,450.0926360153446,436.392,0,440.235,5431.5,0,False,441.96079999999995,443.45785714285756,452.48476000000124,0.33503266,0.007602365947870258,1,453.928,450.167,460.02542857142873,1,7029.0,1,False,463.63543083987526,465.04316000000136,461.04078675483686,450.167,0,459.2257999999999,456.925
2260,AAVE/USDT:USDT,2021-05-10 19:45:00+00:00,first_buy,trailing_stop_loss,455.528,457.781,459.3602338333076,462.87937598085784,448.592,1,448.766,6170.5,0,False,456.0201999999995,457.2575714285712,463.9618800000012,-4.0840903,-0.09088036320223926,1,448.943,437.855,453.83771428571407,1,21456.7,1,False,461.0257185007943,462.62880000000115,456.05173632049105,433.34,0,452.1667999999994,454.77
2261,AAVE/USDT:USDT,2021-05-10 20:15:00+00:00,first_buy,trailing_stop_loss,437.855,437.855,451.09639227118475,458.2713689822169,400.0,1,423.842,41295.0,0,False,445.29739999999936,448.8282857142855,460.8704800000012,-0.56898601,-0.013401239468012544,1,421.945,423.61,430.4277142857144,1,3278.5,1,False,435.7301943723453,435.5098000000014,430.5107638313598,420.662,0,428.5327999999993,427.449
2262,AAVE/USDT:USDT,2021-05-11 03:30:00+00:00,first_buy,trailing_stop_loss,423.538,425.712,428.91018478038137,434.57292071513456,417.448,1,420.107,5335.4,0,False,426.05259999999936,428.2878571428572,434.8043200000014,13.68128433,0.3253543746795097,1,571.36,563.0,571.6857142857143,1,29451.3,0,False,542.3106702214909,538.0920000000012,557.1509547197157,560.51,0,573.8319999999994,579.53
2263,AAVE/USDT:USDT,2021-05-12 15:45:00+00:00,first_buy,trailing_stop_loss,562.82,577.0,559.6277309166826,544.6024724273065,543.15,1,573.25,64594.3,0,False,571.1059999999994,572.9742857142858,539.9780000000012,-1.45695536,-0.025381903252997003,0,587.42,578.84,576.8185714285715,1,33230.5,0,False,559.8825202703218,558.4156000000013,573.084819873237,574.01,1,581.7879999999992,587.84
2264,AAVE/USDT:USDT,2021-05-12 18:15:00+00:00,first_buy,trailing_stop_loss,578.86,581.0,571.0363860465852,559.8741854354831,556.01,1,559.77,41948.3,0,False,578.1719999999992,575.8257142857143,559.7376000000013,-1.114964,-0.019895865780404223,0,579.6,581.72,578.5542857142857,1,16797.3,0,False,566.9747758591442,568.3400000000013,574.2779728476831,574.04,0,582.1999999999992,582.64
2265,AAVE/USDT:USDT,2021-05-12 22:15:00+00:00,first_buy,trailing_stop_loss,581.84,587.46,571.7182847172703,566.2833109806891,545.0,1,557.64,68990.5,1,False,578.3199999999993,577.7342857142856,568.2380000000012,-1.142494,-0.020467920437434273,0,584.64,572.62,571.5657142857142,1,22247.2,0,False,567.5332327988086,568.7152000000012,571.6012865987029,567.75,0,567.9899999999992,584.97
2259,AAVE/USDT:USDT,2021-05-09 04:30:00+00:00,first_buy,trailing_stop_loss,450.148,453.44,459.8174349464004,462.85421374062526,442.21,1,453.089,16819.2,0,False,456.92879999999985,458.8672857142859,464.16236000000134,-0.30094144,-0.0066353585984387,1,460.413,455.569,459.0645714285712,1,2135.4,1,False,464.00844605932645,464.5951200000012,461.28645816663624,455.331,0,458.04859999999945,460.791
2214,AAVE/USDT:USDT,2021-04-07 07:30:00+00:00,first_buy,trailing_stop_loss,375.241,376.134,376.9184016797111,379.1081635203898,368.337,1,368.693,13300.9,0,False,376.0828000000007,376.8537142857157,378.8547200000002,-2.79181061,-0.07564740792085396,1,351.211,348.452,354.67657142857297,1,11776.0,1,False,362.63769642335126,364.3414800000001,356.0604905110172,345.0,0,353.02840000000066,354.922
2213,AAVE/USDT:USDT,2021-04-06 14:30:00+00:00,first_buy,trailing_stop_loss,398.998,399.856,405.2887249598123,404.89178807239074,383.961,1,392.977,22112.9,0,False,405.4302000000007,407.4242857142872,404.48400000000015,-2.43210872,-0.0617827057015181,0,378.431,375.276,378.3648571428585,1,8564.1,1,False,379.94137660202097,379.2403600000003,378.4139292578404,373.002,1,378.3150000000007,378.546
2212,AAVE/USDT:USDT,2021-04-05 06:30:00+00:00,first_buy,trailing_stop_loss,386.592,387.972,391.03219149316385,394.72222972328785,383.696,0,387.468,6399.1,0,False,388.5534000000003,389.0098571428586,395.3968800000004,-0.24359006,-0.006281438937102505,1,407.661,398.998,410.23014285714436,1,27727.5,0,False,405.844971118182,404.97328000000016,407.52722040705095,391.2,0,409.67740000000066,407.674
2161,AAVE/USDT:USDT,2021-02-23 09:30:00+00:00,first_buy,trailing_stop_loss,302.869,329.998,329.07669667334216,343.8521968700799,299.362,0,328.926,27894.9,0,False,314.24939999999873,321.4601428571431,344.8025600000003,-0.562207,-0.017096230203499166,1,336.885,327.023,321.47814285714315,0,13346.2,0,False,339.8415377631289,338.93916000000024,329.01310234215896,326.003,0,328.57679999999874,339.488
2162,AAVE/USDT:USDT,2021-02-23 10:45:00+00:00,first_buy,trailing_stop_loss,327.246,327.366,327.9553942895191,338.5301645954897,312.047,0,322.138,13164.9,0,False,327.21919999999875,323.9391428571431,337.39304000000027,-1.3961611,-0.04331962610503225,0,323.641,326.802,326.63428571428597,0,8129.7,0,False,336.63341683426756,334.7483600000003,327.2034243137977,319.681,0,327.30459999999874,330.443
2163,AAVE/USDT:USDT,2021-02-23 11:30:00+00:00,first_buy,trailing_stop_loss,326.825,327.824,325.5905898039827,335.1583489206181,308.159,1,316.72,10220.1,0,False,323.24499999999875,325.9297142857145,333.61020000000025,-2.1705613,-0.0684352967178126,1,316.853,295.207,321.2071428571431,1,19649.4,1,False,332.198989741313,331.7970800000003,320.91619137260074,291.803,0,316.88179999999875,318.549
2164,AAVE/USDT:USDT,2021-02-23 12:00:00+00:00,first_buy,trailing_stop_loss,295.193,316.657,320.1069311614314,330.9735830938084,287.795,1,315.656,25979.5,0,False,315.58539999999874,318.1554285714288,330.4968000000003,-1.3652995,-0.04322886596312583,1,315.087,311.631,314.972142857143,0,8147.2,1,False,328.46215834517176,327.0761600000003,318.1702879913207,311.619,0,310.89219999999875,321.294
2165,AAVE/USDT:USDT,2021-02-23 12:45:00+00:00,first_buy,trailing_stop_loss,311.793,323.857,318.2385513772714,327.7326651344183,301.55,0,318.614,22851.9,0,False,311.27099999999876,314.26814285714306,325.61596000000026,2.0078036,0.06295385018228333,1,357.849,351.392,348.7575714285716,1,7239.8,0,False,336.8687879025571,326.88260000000037,340.5694591983293,348.001,1,351.92159999999876,357.849
2166,AAVE/USDT:USDT,2021-02-23 14:45:00+00:00,first_buy,trailing_stop_loss,351.172,354.879,339.36000393704785,336.56058139125656,330.36,1,332.708,25432.4,0,False,349.6165999999988,348.2895714285716,327.58576000000033,-0.25112438,-0.007530075653691192,0,340.292,336.532,340.08657142857174,1,5025.7,0,False,339.60045605400234,337.64192000000037,340.31466503427976,336.135,0,337.1637999999988,344.96
2160,AAVE/USDT:USDT,2021-02-23 09:00:00+00:00,first_buy,trailing_stop_loss,319.392,328.415,333.93174989913075,348.4458360292612,303.003,1,304.911,29179.8,0,False,323.74859999999876,331.0165714285717,348.93336000000033,0.5391738,0.008832662069180267,1,304.911,302.552,324.8538571428574,1,53335.7,1,False,345.0462926196863,346.6376000000003,329.10409606849527,280.0,0,314.9321999999987,320.392
2167,AAVE/USDT:USDT,2021-02-23 18:00:00+00:00,first_buy,trailing_stop_loss,336.366,337.767,338.95548579823674,338.9989407907429,330.717,1,331.48,4666.6,0,False,335.5749999999988,337.318285714286,339.09284000000036,-2.0135912,-0.06064418123434952,1,331.417,326.231,328.8958571428574,1,12551.6,0,False,335.0971601856193,340.2107600000003,332.2788316683362,322.073,0,329.0503999999988,331.417
2169,AAVE/USDT:USDT,2021-02-24 00:30:00+00:00,first_buy,trailing_stop_loss,356.012,356.012,352.1970750426829,346.4690610740138,341.608,1,343.468,16559.0,0,False,355.7493999999989,356.9381428571433,341.2076400000002,3.55914544,0.10359325488598913,0,394.123,383.632,396.1567142857146,1,16431.7,0,False,394.1372324456381,396.02116000000024,395.01015097769874,382.444,0,395.70859999999874,394.263
2170,AAVE/USDT:USDT,2021-02-24 13:45:00+00:00,first_buy,trailing_stop_loss,383.726,386.741,392.7162815965143,393.09743744966494,374.0,1,380.1,18017.5,0,False,390.8385999999988,394.14628571428597,395.5789200000002,-1.51043872,-0.03969823178662958,1,372.682,373.391,377.2540000000004,1,3140.5,1,False,380.9794552593975,379.13612,377.9050504332871,372.368,0,375.73339999999865,376.655
2171,AAVE/USDT:USDT,2021-02-24 19:45:00+00:00,first_buy,trailing_stop_loss,373.392,373.531,376.0327349820122,379.85023635129403,364.64,1,365.735,9570.1,0,False,372.99999999999864,374.7677142857147,378.42024000000004,-0.84371154,-0.023058998961189497,1,360.848,364.0,365.03985714285744,1,2920.9,1,False,368.23183628018353,368.5357200000002,366.8408193555873,360.102,0,363.7153999999986,365.179
2172,AAVE/USDT:USDT,2021-02-25 04:45:00+00:00,first_buy,trailing_stop_loss,364.008,365.239,365.7588471470354,367.60784840757736,357.431,1,359.808,4732.1,1,False,363.17879999999866,363.47028571428604,368.75404000000026,0.28567646,0.007931186850910946,1,371.284,369.53,371.0162857142859,1,1776.4,1,False,374.0476410246078,376.7556000000001,373.66008632145787,368.018,0,370.2721999999986,372.602
2173,AAVE/USDT:USDT,2021-02-25 19:00:00+00:00,first_buy,trailing_stop_loss,369.583,372.0,372.6434576566182,373.52944539315536,363.33,1,367.052,4812.0,1,False,370.0791999999986,369.88814285714307,376.72972000000004,-2.2698046,-0.06178305749441613,0,357.19,353.539,360.3285714285716,1,13803.3,1,False,366.2511285708539,368.99655999999993,362.0736130537349,350.446,0,359.32239999999854,357.287
2174,AAVE/USDT:USDT,2021-02-25 22:15:00+00:00,first_buy,trailing_stop_loss,353.31,355.94,360.0329033531603,364.9591190470869,343.268,1,348.809,11369.2,0,False,356.51299999999856,358.1917142857145,367.7563199999999,-1.6288139,-0.046638693730057246,1,341.127,339.285,347.38614285714306,1,9171.7,1,False,357.3468077462546,359.1540799999998,350.26692158903944,335.151,0,345.2807999999985,344.266
2168,AAVE/USDT:USDT,2021-02-23 19:45:00+00:00,first_buy,trailing_stop_loss,326.5,326.5,329.21593448859215,333.4136668385364,308.357,1,312.37,18070.4,0,False,325.27379999999874,326.16585714285736,338.93624000000034,3.2881256,0.10516067021938376,1,364.398,356.447,358.02328571428615,1,8146.3,0,False,346.70914595993486,340.49048000000016,353.78417959589797,355.232,0,359.2839999999989,367.859
2175,AAVE/USDT:USDT,2021-02-26 00:15:00+00:00,first_buy,trailing_stop_loss,339.321,340.476,348.7067798061103,356.07119235764316,326.794,1,340.126,20713.5,0,False,343.38259999999855,345.3614285714288,357.93275999999986,-1.9953052,-0.058597176960828286,1,330.445,324.812,334.15542857142873,1,4117.0,0,False,336.9223596886588,332.96468,332.9167996162665,324.0,0,331.6805999999986,332.562
2159,AAVE/USDT:USDT,2021-02-23 08:15:00+00:00,first_buy,trailing_stop_loss,346.409,350.632,347.7719192549889,357.65464016409277,330.041,1,332.34,14315.3,1,False,344.0377999999988,344.2338571428574,355.9096000000003,-2.2608185,-0.06791129640111074,1,315.129,319.729,336.43528571428595,1,17119.0,1,False,351.92862291160213,351.3078400000003,339.2082498807909,313.324,0,333.30279999999874,332.561
2157,AAVE/USDT:USDT,2021-02-23 05:30:00+00:00,first_buy,trailing_stop_loss,345.219,352.608,360.13330515110334,372.2611021230842,321.352,1,340.535,34563.6,0,False,352.59219999999885,356.43528571428595,375.08512000000024,-0.282897,-0.008298519662156027,1,349.038,340.673,349.3798571428575,1,8950.7,0,False,364.2031665769504,364.38336000000027,353.68346271642275,340.0,1,351.3921999999988,352.136
2143,AAVE/USDT:USDT,2021-02-20 21:30:00+00:00,first_buy,trailing_stop_loss,471.585,473.741,478.2422383730418,478.6736406384396,461.1,1,466.359,14657.0,0,False,476.2227999999994,477.723428571429,478.0490000000002,-2.5216888,-0.0539901506300848,1,461.246,457.164,467.6275714285718,1,7552.1,1,False,474.57662505977237,478.63048000000026,470.68107363256553,455.0,0,464.1749999999993,461.246
2144,AAVE/USDT:USDT,2021-02-20 22:45:00+00:00,first_buy,trailing_stop_loss,456.811,457.073,463.0153699967862,470.59717135164107,410.01,1,420.854,60641.2,0,False,455.0739999999993,459.08528571428604,476.50864000000024,0.39210018,0.009314660143021564,1,437.853,435.314,436.7245714285717,1,4868.0,1,False,443.0957680969342,443.97556000000026,438.4677274108158,434.262,0,435.53919999999914,441.858
2145,AAVE/USDT:USDT,2021-02-21 07:30:00+00:00,first_buy,trailing_stop_loss,435.084,435.938,436.5442308860749,441.8268223119761,420.0,1,425.965,16621.2,0,False,433.16159999999917,434.82457142857174,443.02976000000024,-0.05325186,-0.0012494195768931729,1,430.786,432.633,436.3775714285717,1,4748.1,1,False,439.01275927948217,439.1087600000003,437.24687856903523,429.2,0,433.92839999999904,433.998
2146,AAVE/USDT:USDT,2021-02-21 22:00:00+00:00,first_buy,trailing_stop_loss,432.53,434.086,436.00212801995286,438.2826289624835,426.58,1,429.156,4947.9,0,False,432.305999999999,434.246285714286,438.62740000000036,-1.10679684,-0.025756335448873575,1,432.849,429.937,435.0672857142858,1,4028.7,1,False,436.4303088326147,435.5483200000002,435.40984309803315,427.349,0,432.9811999999985,432.901
2147,AAVE/USDT:USDT,2021-02-22 10:00:00+00:00,first_buy,trailing_stop_loss,429.63,431.75,433.208174929105,435.2946563264951,415.994,1,421.099,14845.4,0,False,429.6461999999986,432.20814285714295,434.9910400000002,-2.5849391,-0.06123522372564963,1,417.122,411.925,416.53414285714314,1,2694.5,1,False,426.4450438190975,429.77868000000024,420.34162898629046,411.39,0,415.3137999999987,419.585
2148,AAVE/USDT:USDT,2021-02-22 12:15:00+00:00,first_buy,trailing_stop_loss,411.936,413.677,417.50214760378424,424.6257813139792,395.0,1,401.885,30449.8,0,False,412.3225999999988,414.1850000000003,428.60048000000023,-2.5258799,-0.06274836669550936,1,395.12,381.673,394.36157142857166,1,13621.3,1,False,411.8057416997814,416.1385600000004,400.7101603085247,380.892,0,394.0901999999988,396.0
2158,AAVE/USDT:USDT,2021-02-23 07:15:00+00:00,first_buy,trailing_stop_loss,340.78,352.222,352.0155453754346,362.6208579416208,336.637,1,342.842,9447.4,0,False,349.43379999999877,349.70942857142893,362.4520000000003,-1.17473014,-0.03423064489399027,1,352.581,346.634,347.4880000000003,0,6056.7,1,False,359.6798113772202,357.7989600000003,350.577722755896,343.642,0,345.7043999999988,355.247
2149,AAVE/USDT:USDT,2021-02-22 14:15:00+00:00,first_buy,trailing_stop_loss,381.672,386.771,393.4533664149055,407.48983490720497,351.45,1,353.541,36755.9,0,False,384.83519999999874,388.8425714285717,412.50608000000034,1.5525669,0.04387089146989696,1,353.541,371.318,385.04428571428605,0,38687.6,1,False,404.81043972889347,409.7142800000004,390.0479254279969,331.66,0,379.12959999999873,374.27
