,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),nlp-exit-short (entry),sma-05 (exit),volume (exit),ema-26 (exit),high (exit),imit-enter-short (exit),short_kdj (exit),nlp-enter-long (exit),open (exit),imit-exit-short (exit),nlp-enter-short (exit),ema-12 (exit),low (exit),long_jcrosk (exit),nlp-exit-short (exit),close (exit),sma-25 (exit),mean-grad-hist (exit),sma-07 (exit)
132,STMX/USDT:USDT,2021-08-17 17:00:00+00:00,second_buy,trailing_stop_loss,0.030660000000000003,0.030760000000000003,0.03122535461646925,0.031493844828457615,0.03053,0,0.03054,8872595.0,1,False,0.030876000000000108,0.03098428571428531,0.03193239999999983,-10.93827395,-0.17851576150319262,go_short,go_short,go_short,go_short,go_short,0.033740000000000124,218875553.0,0.03350073531349758,0.035250000000000004,go_short,False,go_short,0.03359,go_short,go_short,0.0332563856531947,0.033510000000000005,0,go_short,0.035070000000000004,0.03311719999999982,0,0.033618571428571054
133,STMX/USDT:USDT,2021-09-06 17:45:00+00:00,second_buy,trailing_stop_loss,0.042440000000000005,0.04247,0.04246384857718949,0.042731629209055655,0.04227,0,0.042330000000000007,5349788.0,0,False,0.04232800000000014,0.04231142857142819,0.04250359999999982,9.22511918,0.15052043673597232,go_short,go_short,go_short,go_short,go_short,0.03509600000000013,40262083.0,0.03592411385953958,0.035820000000000005,go_short,False,go_short,0.03556,go_short,go_short,0.03751704341337245,0.035120000000000005,0,go_short,0.03577,0.03812399999999982,0,0.034068571428571025
134,STMX/USDT:USDT,2021-09-08 16:00:00+00:00,second_buy,trailing_stop_loss,0.03253,0.03254,0.03214281897124708,0.03199287423594795,0.03191,0,0.032420000000000004,13185060.0,0,False,0.03229000000000012,0.032145714285713875,0.03197519999999982,5.52570274,0.09017536049012456,go_short,go_short,go_short,go_short,go_short,0.028785999999999996,6273405.0,0.028800056430715558,0.029070000000000002,go_short,False,go_short,0.029050000000000003,go_short,go_short,0.028627927573006997,0.028940000000000004,0,go_short,0.02902,0.028698399999999822,0,0.028738571428570947
135,STMX/USDT:USDT,2021-10-02 13:45:00+00:00,second_buy,trailing_stop_loss,0.030770000000000002,0.030850000000000002,0.030346363472968572,0.030174542769159058,0.030660000000000003,0,0.030760000000000003,25718701.0,0,False,0.030535999999999987,0.030432857142856668,0.03011559999999982,-16.40654861,-0.26770946197333306,go_short,go_short,go_short,go_short,go_short,0.037751999999999994,85559290.0,0.03704064399126147,0.038700000000000005,go_short,False,go_short,0.03758,go_short,go_short,0.03603596653897218,0.037570000000000006,0,go_short,0.038650000000000004,0.03559559999999982,0,0.037635714285713835
136,STMX/USDT:USDT,2021-10-14 04:00:00+00:00,second_buy,trailing_stop_loss,0.033190000000000004,0.03329,0.033025023666930005,0.032852133480554,0.03314,1,0.0332,5298972.0,0,False,0.03313800000000003,0.03311714285714237,0.03286559999999981,4.97889933,0.08127610408955606,go_short,go_short,go_short,go_short,go_short,0.0305720000000002,6551783.0,0.030433556364463564,0.030660000000000003,go_short,False,go_short,0.03046,go_short,go_short,0.03015435043339129,0.030440000000000002,0,go_short,0.03062,0.029985999999999804,1,0.03056999999999943
137,STMX/USDT:USDT,2021-10-31 01:15:00+00:00,second_buy,trailing_stop_loss,0.03,0.030090000000000002,0.030058163627008853,0.030092262608033975,0.02995,1,0.03002,7991715.0,0,False,0.030020000000000206,0.030094285714285133,0.030217599999999803,-7.99441372,-0.1304387308253649,go_short,go_short,go_short,go_short,go_short,0.034052000000000436,24313420.0,0.03372897679108997,0.03432,go_short,False,go_short,0.034230000000000003,go_short,go_short,0.033330905057111705,0.03386,0,go_short,0.03393,0.033256399999999825,1,0.03393142857142798
138,STMX/USDT:USDT,2021-11-25 17:15:00+00:00,second_buy,trailing_stop_loss,0.03413,0.034140000000000004,0.033778251689940725,0.033673958351675595,0.03375,1,0.033780000000000004,16304316.0,0,False,0.03386400000000043,0.0338599999999994,0.03358399999999983,16.75499268,0.27340299313718924,go_short,go_short,go_short,go_short,go_short,0.024248000000000387,30306940.0,0.02402321612047535,0.024530000000000003,go_short,False,go_short,0.024450000000000003,go_short,go_short,0.023996757651095327,0.024200000000000003,1,go_short,0.02441,0.023727199999999803,1,0.024141428571427957
139,STMX/USDT:USDT,2021-12-13 15:15:00+00:00,second_buy,trailing_stop_loss,0.021990000000000003,0.022010000000000002,0.022274799900688244,0.022512076182598845,0.021580000000000002,1,0.021640000000000003,24266032.0,0,False,0.022022000000000447,0.022202857142856545,0.022558399999999822,23.76983475,0.38789034791634674,go_short,go_short,go_short,go_short,go_short,0.013124000000000418,10106815.0,0.012994800069707102,0.013330000000000002,go_short,False,go_short,0.013170000000000001,go_short,go_short,0.012809208940347013,0.013170000000000001,0,go_short,0.013330000000000002,0.012714799999999804,0,0.013091428571427885
140,STMX/USDT:USDT,2022-01-26 11:00:00+00:00,second_buy,trailing_stop_loss,0.013720000000000001,0.013880000000000002,0.013697810189582806,0.013637304688578086,0.013710000000000002,0,0.01378,9046171.0,0,False,0.01369600000000043,0.013707142857142184,0.013689199999999806,-18.38799059,-0.3000667903520807,go_short,go_short,go_short,go_short,go_short,0.017768000000000415,11747272.0,0.017631167160078953,0.01786,go_short,False,go_short,0.017750000000000002,go_short,go_short,0.01747772589951207,0.017740000000000002,0,go_short,0.01784,0.017425199999999835,1,0.01773714285714215
141,STMX/USDT:USDT,2022-02-09 20:00:00+00:00,second_buy,trailing_stop_loss,0.017720000000000003,0.01777,0.01747817663103072,0.017282185041651934,0.01768,0,0.01771,11272371.0,0,False,0.01761000000000041,0.017559999999999323,0.017243599999999824,10.02248974,0.16353825184659274,go_short,go_short,go_short,go_short,go_short,0.014592000000000466,17967919.0,0.01451025981839521,0.01471,go_short,False,go_short,0.014560000000000002,go_short,go_short,0.014379551096453514,0.01455,0,go_short,0.014690000000000002,0.014423199999999832,0,0.014574285714285064
130,STMX/USDT:USDT,2021-07-26 12:00:00+00:00,second_buy,trailing_stop_loss,0.01847,0.018520000000000002,0.018226723252568414,0.01808670536673576,0.01831,1,0.018340000000000002,12732569.0,1,False,0.018331999999999998,0.01827428571428527,0.018107599999999863,-18.49003779,-0.3017170587259292,go_short,go_short,go_short,go_short,go_short,0.022562000000000016,69792789.0,0.022060882448413862,0.023430000000000003,go_short,False,go_short,0.022930000000000002,go_short,go_short,0.021513835235112782,0.02287,0,go_short,0.023010000000000003,0.021283999999999855,0,0.022381428571428167
170,STMX/USDT:USDT,2023-12-09 07:15:00+00:00,second_buy,trailing_stop_loss,0.01017,0.010270000000000001,0.01006837516722993,0.009693565157930576,0.01007,1,0.010150000000000001,256613895.0,0,False,0.010262000000000979,0.010332857142856453,0.009545199999999955,9.12431637,0.14888273873074986,go_short,go_short,go_short,go_short,go_short,0.00892200000000099,143384612.0,0.008990210257291452,0.008950000000000001,go_short,False,go_short,0.00892,go_short,go_short,0.009016903383411615,0.008610000000000001,0,go_short,0.00876,0.009033599999999958,1,0.008979999999999305
171,STMX/USDT:USDT,2024-01-10 19:00:00+00:00,second_buy,trailing_stop_loss,0.0074600000000000005,0.007500000000000001,0.007468570101010973,0.007462373599926129,0.0074600000000000005,1,0.007490000000000001,16134116.0,0,False,0.007496000000001006,0.007484285714285012,0.007447999999999959,-6.70617294,-0.10943179959646358,go_short,go_short,go_short,go_short,go_short,0.008022000000000997,141239712.0,0.007987134982498393,0.008190000000000001,go_short,False,go_short,0.0081,go_short,go_short,0.007921357253090247,0.00805,0,go_short,0.00816,0.007904799999999965,0,0.008001428571427908
172,STMX/USDT:USDT,2024-02-21 14:30:00+00:00,second_buy,trailing_stop_loss,0.00757,0.00757,0.007599943616639068,0.007645260973163492,0.00744,1,0.0074600000000000005,45838030.0,0,False,0.007582000000000999,0.00760571428571362,0.007625199999999968,-22.29613554,-0.3638287146924602,go_short,go_short,go_short,go_short,go_short,0.010006000000001005,64208280.0,0.0098655233114443,0.01012,go_short,False,go_short,0.01004,go_short,go_short,0.009709192973473465,0.01,0,go_short,0.010110000000000001,0.009657599999999964,1,0.00995285714285647
203,OGN/USDT:USDT,2021-08-11 12:15:00+00:00,second_buy,trailing_stop_loss,1.0049,1.0097,0.9809701002740683,0.9590962586900058,0.992,1,0.9956,1768001.0,0,False,1.0112200000000076,0.9991000000000066,0.9512600000000054,-11.4255761,-0.18841525298739417,go_short,go_short,go_short,go_short,go_short,1.1534800000000067,744251.0,1.1486887421861427,1.1678,go_short,False,go_short,1.1518,go_short,go_short,1.1448606446489435,1.1514,0,go_short,1.1667,1.1437720000000058,0,1.1513714285714336
204,OGN/USDT:USDT,2021-08-26 00:00:00+00:00,second_buy,trailing_stop_loss,1.076,1.0761,1.0763060037568926,1.0755616546150337,1.0674,1,1.0711,202144.0,1,False,1.0747400000000074,1.074157142857148,1.0793600000000059,-14.68422248,-0.2407129786798037,go_short,go_short,go_short,go_short,go_short,1.274340000000007,4044246.0,1.2630947556523515,1.3263,go_short,False,go_short,1.2732,go_short,go_short,1.2525317497685449,1.2726,1,go_short,1.3084,1.253360000000004,0,1.2649285714285756
205,OGN/USDT:USDT,2021-09-07 00:00:00+00:00,second_buy,trailing_stop_loss,1.3768,1.3820000000000001,1.363304014754275,1.3556805072961058,1.37,1,1.3726,247575.0,0,False,1.370720000000007,1.3680142857142907,1.352816000000003,14.16589242,0.2347227784627639,go_short,go_short,go_short,go_short,go_short,0.9608600000000067,3477309.0,1.0743725973506693,1.0317,go_short,False,go_short,1.0302,go_short,go_short,1.1456076410562583,0.9824,0,go_short,1.0208,1.1677280000000025,0,1.0182714285714325
206,OGN/USDT:USDT,2021-09-07 16:45:00+00:00,second_buy,trailing_stop_loss,1.0541,1.087,1.0705892248856352,1.1286956455572847,1.0422,0,1.0865,1904427.0,0,False,1.0477400000000066,1.0097571428571466,1.1482360000000025,-5.31997334,-0.08762865697301746,go_short,go_short,go_short,go_short,go_short,1.161100000000006,1173686.0,1.1439896314161437,1.1726,go_short,False,go_short,1.1664,go_short,go_short,1.1222664607062494,1.1568,0,go_short,1.1596,1.1153760000000021,1,1.1591428571428615
207,OGN/USDT:USDT,2021-09-16 18:00:00+00:00,second_buy,trailing_stop_loss,1.1804000000000001,1.1999,1.1704692378376587,1.1471693155059557,1.176,0,1.189,1512078.0,0,False,1.1823200000000065,1.1818000000000046,1.1431320000000023,14.58062468,0.24058914026984313,go_short,go_short,go_short,go_short,go_short,0.8919000000000104,332150.0,0.8818270080282717,0.8989,go_short,False,go_short,0.8917,go_short,go_short,0.8683433112188704,0.891,0,go_short,0.8944000000000001,0.864148000000001,1,0.8893857142857192
208,OGN/USDT:USDT,2021-10-03 17:30:00+00:00,second_buy,trailing_stop_loss,0.8593000000000001,0.8597,0.8560519308843341,0.8560042052494117,0.8531000000000001,1,0.8535,114353.0,1,False,0.8565600000000101,0.8547571428571478,0.8579400000000011,-1.36256146,-0.02250757667904957,go_short,go_short,go_short,go_short,go_short,0.873380000000014,809296.0,0.8671982959182334,0.8811,go_short,False,go_short,0.8789,go_short,go_short,0.8575431215152622,0.8709,0,go_short,0.8795000000000001,0.8598600000000008,0,0.8697857142857188
209,OGN/USDT:USDT,2021-10-30 00:30:00+00:00,second_buy,trailing_stop_loss,0.8928,0.912,0.8956446317830924,0.8913985479203541,0.8919,0,0.9117000000000001,1372641.0,0,False,0.8952000000000148,0.8962428571428619,0.8894440000000007,-19.28551941,-0.3160725153450753,go_short,go_short,go_short,go_short,go_short,1.130440000000015,2751482.0,1.1046242457312008,1.1722000000000001,go_short,False,go_short,1.1215,go_short,go_short,1.0764043835942083,1.1168,0,go_short,1.1721,1.0817600000000003,0,1.1134142857142908
210,OGN/USDT:USDT,2021-11-03 04:45:00+00:00,second_buy,trailing_stop_loss,1.0699,1.0727,1.0753152920557096,1.0896256625739935,1.0549,1,1.0563,581536.0,1,False,1.0700800000000146,1.0710428571428618,1.0911800000000014,-13.43674266,-0.21953978677773836,go_short,go_short,go_short,go_short,go_short,1.2474400000000156,3038334.0,1.218006478067022,1.2849,go_short,False,go_short,1.2703,go_short,go_short,1.1788216514202021,1.2455,0,go_short,1.2748,1.1605360000000011,0,1.2325714285714326
211,OGN/USDT:USDT,2021-11-13 09:15:00+00:00,second_buy,trailing_stop_loss,1.2427,1.2467,1.2284603097641187,1.2130363636402302,1.2294,1,1.2307000000000001,608038.0,0,False,1.2399400000000163,1.2428000000000023,1.2054360000000004,3.62990947,0.06025346472827,go_short,go_short,go_short,go_short,go_short,1.1285200000000153,3319921.0,1.125035725542922,1.1585,go_short,False,go_short,1.107,go_short,go_short,1.1168914080614605,1.1059,0,go_short,1.1467,1.1166439999999995,0,1.1264857142857154
212,OGN/USDT:USDT,2021-11-23 14:00:00+00:00,second_buy,trailing_stop_loss,1.0059,1.0128,1.0021605672143252,1.0028166658825053,1.0029,0,1.0125,501502.0,0,False,1.0048800000000155,1.0013428571428598,0.9987919999999997,15.31082659,0.25228234967477764,go_short,go_short,go_short,go_short,go_short,0.7489200000000149,518387.0,0.7455148143426791,0.76,go_short,False,go_short,0.7545000000000001,go_short,go_short,0.7507372193540182,0.7502000000000001,0,go_short,0.7566,0.7426719999999994,0,0.7488000000000028
213,OGN/USDT:USDT,2021-12-04 15:00:00+00:00,second_buy,trailing_stop_loss,0.7637,0.7794000000000001,0.7545524887984095,0.7542784663113618,0.763,0,0.778,802160.0,0,False,0.7627000000000149,0.7573000000000027,0.7444679999999994,1.96078217,0.03236033480589379,go_short,go_short,go_short,go_short,go_short,0.7458200000000162,830878.0,0.7439942440397328,0.7548,go_short,False,go_short,0.749,go_short,go_short,0.7410393125040551,0.749,0,go_short,0.7507,0.7404599999999992,0,0.7447142857142902
202,OGN/USDT:USDT,2021-07-24 01:45:00+00:00,second_buy,trailing_stop_loss,0.7699,0.7748,0.7617479230225795,0.7427561049886919,0.7637,1,0.7657,912845.0,0,False,0.7757000000000079,0.770385714285722,0.7389040000000046,-16.94172744,-0.2770302882600321,go_short,go_short,go_short,go_short,go_short,0.9387400000000078,675062.0,0.9344372827883292,0.9382,go_short,False,go_short,0.9335,go_short,go_short,0.9299319889975399,0.9267000000000001,0,go_short,0.9373,0.9320680000000057,0,0.9358285714285781
214,OGN/USDT:USDT,2021-12-28 17:30:00+00:00,second_buy,trailing_stop_loss,0.6677000000000001,0.6725,0.6762996071047693,0.6819072247405676,0.6661,1,0.6669,470124.0,1,False,0.6702600000000155,0.6728428571428614,0.6853079999999991,29.85660302,0.4923882483402724,go_short,go_short,go_short,go_short,go_short,0.3358400000000146,376691.0,0.3344885471880663,0.3395,go_short,False,go_short,0.3367,go_short,go_short,0.33148525455429034,0.3361,0,go_short,0.3376,0.3313399999999973,1,0.3356285714285772
216,OGN/USDT:USDT,2022-02-13 14:30:00+00:00,second_buy,trailing_stop_loss,0.38830000000000003,0.3904,0.39134297313350863,0.38909031091384283,0.3854,1,0.3861,1943604.0,0,False,0.38956000000001423,0.39092857142857723,0.39083599999999663,11.10275196,0.18223037033229203,go_short,go_short,go_short,go_short,go_short,0.3108400000000134,760946.0,0.30761746462287787,0.31470000000000004,go_short,False,go_short,0.31270000000000003,go_short,go_short,0.30307269440885176,0.31220000000000003,0,go_short,0.3144,0.3024959999999962,0,0.3095285714285763
217,OGN/USDT:USDT,2022-03-01 13:45:00+00:00,second_buy,trailing_stop_loss,0.3183,0.32070000000000004,0.3162558239845097,0.31506845642746323,0.3175,0,0.31820000000000004,694282.0,1,False,0.31696000000001334,0.3168857142857191,0.3153079999999962,-5.02566197,-0.08234294244092195,go_short,go_short,go_short,go_short,go_short,0.33098000000001376,11569297.0,0.3291759180549167,0.3306,go_short,False,go_short,0.3305,go_short,go_short,0.3267898183526003,0.3264,0,go_short,0.32730000000000004,0.32735599999999637,1,0.3315857142857191
218,OGN/USDT:USDT,2022-03-20 01:15:00+00:00,second_buy,trailing_stop_loss,0.7031000000000001,0.7072,0.709103270005681,0.7203674062032626,0.6923,0,0.6937,7470012.0,0,False,0.6967000000000129,0.6995857142857191,0.7217039999999965,-3.56230462,-0.058387976331059896,go_short,go_short,go_short,go_short,go_short,0.6457000000000145,20362165.0,0.6275472426641385,0.6843,go_short,False,go_short,0.6411,go_short,go_short,0.6127703072204025,0.6402,0,go_short,0.6811,0.6047199999999979,0,0.6351000000000021
219,OGN/USDT:USDT,2022-03-30 12:45:00+00:00,second_buy,trailing_stop_loss,0.674,0.6789000000000001,0.6822168993496979,0.6835576111847129,0.674,1,0.6756,2715309.0,0,False,0.6789000000000144,0.6811142857142883,0.6878199999999977,4.56123054,0.07510151059028435,go_short,go_short,go_short,go_short,go_short,0.5943000000000143,15240328.0,0.5849043080177804,0.6029,go_short,False,go_short,0.5903,go_short,go_short,0.5676154052983778,0.59,0,go_short,0.5981000000000001,0.5662199999999974,1,0.5944857142857176
220,OGN/USDT:USDT,2022-04-12 10:15:00+00:00,second_buy,trailing_stop_loss,0.48160000000000003,0.4833,0.4797129569046802,0.47839881816720614,0.4797,1,0.4811,1172822.0,0,False,0.4806400000000138,0.48100000000000304,0.4770519999999974,-17.30226788,-0.283464361813028,go_short,go_short,go_short,go_short,go_short,0.588500000000014,64384596.0,0.580761290017079,0.6159,go_short,False,go_short,0.5854,go_short,go_short,0.5665398379047989,0.5852,0,go_short,0.6127,0.5598879999999977,0,0.5871714285714315
221,OGN/USDT:USDT,2022-04-18 04:15:00+00:00,second_buy,trailing_stop_loss,0.609,0.613,0.6020538729819775,0.6063793324310662,0.6011000000000001,0,0.6022000000000001,12742481.0,0,False,0.6035600000000138,0.6002857142857166,0.6099919999999979,38.0235935,0.62578557097828,go_short,go_short,go_short,go_short,go_short,0.24860000000001295,21270845.0,0.2558872301794356,0.24930000000000002,go_short,False,go_short,0.24930000000000002,go_short,go_short,0.2637311771718147,0.22440000000000002,0,go_short,0.233,0.26283599999999807,1,0.2525000000000019
222,OGN/USDT:USDT,2022-05-11 13:45:00+00:00,second_buy,trailing_stop_loss,0.21880000000000002,0.2335,0.23636446682739107,0.25067507565795666,0.209,0,0.2323,14589275.0,0,False,0.2172200000000129,0.2268857142857162,0.2549879999999981,7.02345993,0.11463902510501736,go_short,go_short,go_short,go_short,go_short,0.1975200000000129,3767017.0,0.19353293932520296,0.2025,go_short,False,go_short,0.19790000000000002,go_short,go_short,0.18866285895818524,0.19640000000000002,0,go_short,0.2008,0.18743599999999813,0,0.19761428571428766
