,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),sma-05 (exit),long-small-rl (exit),close (exit),low (exit),short_kdj (exit),mean-grad-hist (exit),short-bid-rl (exit),open (exit),volume (exit),long-large-rl (exit),short-small-rl (exit),long_jcrosk (exit),sma-07 (exit),ema-12 (exit),short-large-rl (exit),long-bid-rl (exit),sma-compare (exit),ema-26 (exit),high (exit),sma-25 (exit)
265,QTUM/USDT:USDT,2022-10-13 07:45:00+00:00,first_buy,stop_loss,2.555,2.555,2.585260284006274,2.616594335658885,2.493,1,2.516,310232.3,1,False,2.55759999999969,2.574428571428668,2.6183599999999445,-17.51050264,-0.2862333755552222,1,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,1.8657999999997028,go_long,1.858,1.8559999999999999,False,1,go_long,1.869,40755.5,do_nothing,do_nothing,1,1.8660000000000942,1.8832089524821287,do_nothing,go_long,1,1.871223744102031,1.87,1.8885599999999374
268,QTUM/USDT:USDT,2023-02-19 11:45:00+00:00,first_buy,stop_loss,3.291,3.303,3.1454842150946907,3.103128994801308,3.224,0,3.242,884300.3,0,False,3.185999999999697,3.1691428571429716,3.0811999999999404,-17.10745374,-0.2789179612921571,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2.3783999999996963,go_long,2.362,2.352,False,1,go_long,2.374,85561.3,do_nothing,do_nothing,0,2.385571428571543,2.416300533197235,do_nothing,go_long,1,2.3939806861485575,2.375,2.4197599999999415
270,QTUM/USDT:USDT,2023-03-18 01:30:00+00:00,first_buy,stop_loss,3.149,3.162,3.0876311978551674,3.0506712212397784,3.132,1,3.133,93305.6,0,False,3.1111999999997026,3.1010000000001123,3.0473199999999383,-18.04355199,-0.29504818783563663,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2.304399999999667,go_long,2.284,2.283,False,1,go_long,2.302,68750.9,do_nothing,do_nothing,0,2.3117142857143995,2.3271870047280228,do_nothing,go_long,1,2.31652046302609,2.305,2.3291599999999315
64,INJ/USDT:USDT,2023-04-16 05:30:00+00:00,first_buy,stop_loss,8.911,8.944,8.664017647899524,8.518277087814232,8.768,1,8.769,951601.8,0,False,8.774200000000029,8.7207142857143,8.48919999999999,-14.93845963,-0.24667327987652887,0,go_long,go_long,go_short,go_short,go_long,go_long,6.451000000000024,go_long,6.382,6.37,False,1,go_long,6.451,610621.5,go_short,go_long,1,6.463000000000027,6.533914156961813,go_short,go_long,1,6.485834915043892,6.451,6.5528799999999805
272,QTUM/USDT:USDT,2023-07-01 07:15:00+00:00,first_buy,stop_loss,3.101,3.33,2.971288788413808,2.895719407026672,3.094,0,3.267,8129497.2,0,False,3.0231999999996715,2.988857142857262,2.8974799999999292,-16.50404455,-0.2698768104478097,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2.4947999999996773,go_long,2.4939999999999998,2.493,False,1,go_long,2.4939999999999998,16252.1,do_nothing,do_nothing,0,2.4967142857144,2.499643612369268,do_nothing,go_long,1,2.4966641540656345,2.496,2.4997199999999133
275,QTUM/USDT:USDT,2024-03-04 07:15:00+00:00,first_buy,stop_loss,4.755,4.898,4.398179134553971,4.303315583289701,4.662,0,4.889,2000617.5,0,False,4.4761999999996736,4.407714285714418,4.26455999999991,-19.31876581,-0.31586687960157683,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,4.09519999999967,go_long,3.8689999999999998,3.714,False,1,go_long,4.092,1602685.6,do_nothing,do_nothing,0,4.12557142857155,4.240660467086046,do_nothing,go_long,1,4.1411105413422655,4.094,4.2571599999999306
276,QTUM/USDT:USDT,2024-04-13 20:15:00+00:00,first_buy,stop_loss,3.8689999999999998,3.902,4.056324304212686,4.1924633954500425,3.26,1,3.59,1796349.3,0,False,3.96879999999967,4.039714285714408,4.22647999999993,-17.48519259,-0.2862153836659817,1,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2.7007999999996684,go_long,2.688,2.688,False,1,go_long,2.705,43892.3,do_nothing,do_nothing,0,2.7102857142858414,2.750964858828389,do_nothing,go_long,1,2.7252662372658776,2.723,2.7668399999999296
277,QTUM/USDT:USDT,2024-06-18 01:30:00+00:00,first_buy,stop_loss,2.6870000000000003,2.688,2.7099945084557424,2.7417082026188786,2.535,1,2.626,389539.5,0,False,2.6803999999996684,2.694714285714413,2.75843999999993,-17.1498696,-0.28001165079376034,1,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2.04319999999967,go_long,2.036,2.021,False,0,go_long,2.023,211650.9,do_nothing,do_nothing,0,2.046714285714409,2.130748269484644,do_nothing,go_long,1,2.0759701365950907,2.059,2.153319999999923
279,QTUM/USDT:USDT,2024-07-16 00:15:00+00:00,first_buy,stop_loss,2.568,2.592,2.548589201052764,2.5292710044802793,2.567,0,2.583,109409.7,1,False,2.563999999999668,2.5605714285715555,2.5227599999999217,-17.16635463,-0.28024599751893875,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2.104399999999674,go_long,2.048,2.021,False,1,go_long,2.084,288859.8,do_nothing,do_nothing,0,2.1154285714287004,2.1307164154406664,do_nothing,go_long,1,2.1198399515736774,2.103,2.1429199999999167
59,INJ/USDT:USDT,2023-02-15 21:00:00+00:00,first_buy,stop_loss,4.043,4.132,3.9282396072483685,3.8473791190194304,4.026,0,4.087,855918.7,0,False,3.9862000000000224,3.9524285714285847,3.842920000000002,-17.25466836,-0.281106179534751,0,go_long,go_long,go_short,go_short,go_long,go_long,3.063600000000015,go_long,3.012,3.004,False,1,go_long,3.042,347539.0,go_short,go_long,0,3.077857142857158,3.0984598949659263,go_short,go_long,1,3.0816254248313926,3.053,3.09788
57,INJ/USDT:USDT,2023-02-04 11:30:00+00:00,first_buy,stop_loss,4.214,4.226,3.965645063595856,3.852618357713317,4.149,0,4.163,1736060.1,0,False,4.108600000000029,4.040000000000007,3.8093200000000014,-17.05679586,-0.27844513137105315,0,go_long,go_long,go_short,go_short,go_long,go_long,3.0792000000000277,go_long,3.057,3.042,False,1,go_long,3.055,202665.8,go_short,go_long,1,3.0925714285714414,3.1865163571173665,go_short,go_long,1,3.132914106633809,3.068,3.19188
285,LQTY/USDT:USDT,2023-03-14 01:45:00+00:00,first_buy,stop_loss,2.9409,3.0355,2.829511353665899,2.772542349384187,2.9274,0,2.9906,5459267.4,0,False,2.8848800000000017,2.862528571428571,2.743196000000001,-16.68663066,-0.271890067741084,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,2.2361399999999945,go_short,2.2169,2.2036,False,1,go_long,2.2329,482739.3,do_nothing,go_short,0,2.2495571428571397,2.268134481404297,do_nothing,go_long,1,2.258042441938968,2.2341,2.2680599999999975
263,QTUM/USDT:USDT,2022-07-29 08:00:00+00:00,first_buy,stop_loss,4.85,4.915,4.669431210595287,4.5959202741984555,4.811,0,4.891,608392.1,0,False,4.718399999999716,4.679285714285805,4.576279999999949,-16.39239283,-0.2679650941000092,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,3.624999999999693,go_long,3.609,3.606,False,1,go_long,3.626,41864.2,do_nothing,do_nothing,0,3.6242857142858074,3.6630536021297613,do_nothing,go_long,0,3.626866044076823,3.628,3.623559999999945
286,LQTY/USDT:USDT,2023-03-20 19:30:00+00:00,first_buy,stop_loss,2.2167,2.2167,2.2463897585637422,2.2617763716706456,2.1303,1,2.1823,2153990.7,0,False,2.2267999999999946,2.231685714285711,2.2653519999999974,-17.91497987,-0.29186456821322676,1,go_short,go_short,do_nothing,do_nothing,go_long,go_long,1.600599999999993,go_short,1.5977999999999999,1.593,False,1,go_long,1.6043,123253.0,do_nothing,go_short,0,1.6022428571428515,1.6190988237743218,do_nothing,go_long,1,1.6076117837244253,1.6045,1.6182559999999935
288,LQTY/USDT:USDT,2023-05-08 21:00:00+00:00,first_buy,stop_loss,1.2483,1.2512,1.2617324568031472,1.2929311124086573,1.1425,1,1.1592,5579575.5,0,False,1.2487199999999927,1.2574857142857072,1.3032599999999959,-17.24404647,-0.2812894226974978,1,go_short,go_short,do_nothing,do_nothing,go_long,go_long,0.9416799999999943,go_short,0.9384,0.9315,False,1,go_long,0.9325,245546.6,do_nothing,go_short,0,0.9451571428571367,0.9737869638062703,do_nothing,go_long,1,0.9554319548063477,0.9415,0.9816080000000014
291,LQTY/USDT:USDT,2023-07-13 19:00:00+00:00,first_buy,stop_loss,1.4343,1.4482,1.2788235578792269,1.2170455150691377,1.375,0,1.3956,5233006.7,1,False,1.3411999999999875,1.3040999999999916,1.193156000000001,-16.93699021,-0.27617011322699425,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,1.060099999999988,go_short,1.0578,1.0567,False,1,go_long,1.0609,195687.9,do_nothing,go_short,0,1.0606999999999858,1.0596815968392863,do_nothing,go_long,0,1.058832458313952,1.0651,1.0548760000000008
292,LQTY/USDT:USDT,2023-07-24 10:00:00+00:00,first_buy,stop_loss,1.0578,1.0578,1.0528890031887286,1.0567570341104502,0.9922000000000001,1,1.0202,2163239.9,0,False,1.051479999999988,1.0549142857142715,1.0536400000000008,-17.01222356,-0.27707476127657654,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,0.8612999999999875,go_short,0.855,0.8516,False,1,go_long,0.8552000000000001,313177.5,do_nothing,go_short,0,0.8635428571428457,0.8636763989588796,do_nothing,go_long,0,0.862719273700618,0.8597,0.8617160000000017
52,INJ/USDT:USDT,2022-11-08 19:30:00+00:00,first_buy,stop_loss,2.008,2.038,2.111255564800824,2.2032846518383904,1.732,1,1.759,2259842.5,0,False,2.004000000000011,2.0465714285714394,2.2356800000000083,-17.11938009,-0.2789130333246541,1,go_long,go_long,go_short,go_short,go_long,go_long,1.2918000000000234,go_long,1.283,1.282,False,1,go_long,1.291,120148.9,go_short,go_long,1,1.295285714285731,1.305799694566304,go_short,go_long,1,1.2993904376397425,1.293,1.3094400000000033
51,INJ/USDT:USDT,2022-10-31 12:30:00+00:00,first_buy,stop_loss,2.636,2.673,2.4420561707247552,2.3692788191772327,2.552,0,2.574,5913045.7,1,False,2.4984000000000055,2.460571428571431,2.3480000000000025,-17.00435792,-0.2772941200866217,0,go_long,go_long,go_short,go_short,go_long,go_long,2.079600000000011,go_long,2.008,1.998,False,1,go_long,2.058,1154519.9,go_short,go_long,1,2.124428571428582,2.2388274239854615,go_short,go_long,1,2.175302031128247,2.088,2.2568400000000084
297,LQTY/USDT:USDT,2023-10-26 09:00:00+00:00,first_buy,stop_loss,2.1621,2.1964,2.1115581667856254,2.082083899023555,2.1413,0,2.1525,3682881.5,0,False,2.129439999999982,2.1214571428571363,2.0792800000000033,-17.08668461,-0.27826326866468104,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,1.5720999999999776,go_short,1.5678,1.5661,False,1,go_long,1.5743,206501.0,do_nothing,go_short,0,1.572957142857138,1.5909108086329689,do_nothing,go_long,1,1.5786588950022233,1.5766,1.5888600000000033
298,LQTY/USDT:USDT,2023-11-01 10:45:00+00:00,first_buy,stop_loss,1.5678,1.5688,1.5767267573095736,1.5890729709564526,1.5514000000000001,0,1.5661,826942.5,0,False,1.5704399999999776,1.5715285714285667,1.5867440000000033,-19.63953178,-0.3204470447141903,1,go_short,go_short,do_nothing,do_nothing,go_long,go_long,1.6006599999999764,go_short,1.5706,1.53,False,1,go_long,1.6103,1290956.0,do_nothing,go_short,0,1.6094285714285659,1.5605132623315408,do_nothing,go_long,0,1.5855572657793173,1.6133000000000002,1.5491640000000015
300,LQTY/USDT:USDT,2024-02-28 16:30:00+00:00,first_buy,stop_loss,1.7579,1.7819,1.7402612308402428,1.722961235091331,1.7570000000000001,0,1.7783,103127.6,0,False,1.7502399999999774,1.747042857142861,1.7204800000000136,-18.95598542,-0.3086829112590386,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,1.3350599999999744,go_short,1.3268,1.306,False,1,go_long,1.3182,460877.1,do_nothing,go_short,0,1.3342428571428608,1.3663051579693735,do_nothing,go_long,0,1.3438416757315244,1.3294000000000001,1.3650480000000116
48,INJ/USDT:USDT,2022-09-13 06:30:00+00:00,first_buy,stop_loss,2.023,2.04,1.9177201554723946,1.8816826887329117,1.998,0,2.029,2068884.9,0,False,1.9489999999999987,1.9232857142857174,1.8624399999999997,-16.98195306,-0.27713595062562807,0,go_long,go_long,go_short,go_short,go_long,go_long,1.5570000000000015,go_long,1.554,1.549,False,1,go_long,1.55,80688.2,go_short,go_long,0,1.561285714285718,1.5786781025709993,go_short,go_long,1,1.5650826201475923,1.557,1.5797200000000016
302,LQTY/USDT:USDT,2024-03-31 10:45:00+00:00,first_buy,stop_loss,1.7242000000000002,1.7288000000000001,1.6726631927427666,1.6410734977834478,1.6917,1,1.7172,1077308.1,0,False,1.7091999999999694,1.6944142857142874,1.6308200000000128,-17.50270574,-0.2852047326503271,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,1.3729999999999656,go_short,1.3712,1.3632,False,1,go_long,1.3719999999999999,140990.9,do_nothing,go_short,0,1.3761714285714315,1.4018087818586602,do_nothing,go_long,1,1.3824415694355228,1.3755,1.4025560000000135
303,LQTY/USDT:USDT,2024-04-12 17:30:00+00:00,first_buy,stop_loss,1.3712,1.3726,1.3678197895223654,1.3933340572765371,1.2429999999999999,1,1.2873999999999999,1951995.2,0,False,1.3559599999999654,1.362285714285717,1.3961200000000134,-16.97251614,-0.27668887359808936,1,go_short,go_short,do_nothing,do_nothing,go_long,go_long,1.0764199999999664,go_short,1.0592,1.0585,False,1,go_long,1.0703,231510.0,do_nothing,go_short,0,1.0762142857142905,1.1040844823526867,do_nothing,go_long,0,1.0834156702291604,1.081,1.1124560000000139
305,LQTY/USDT:USDT,2024-06-06 03:15:00+00:00,first_buy,stop_loss,1.3011,1.3171,1.2687607611627787,1.2534309548482119,1.2979,0,1.3165,922808.9,0,False,1.2880799999999712,1.2757857142857225,1.2481600000000141,-17.04656453,-0.27811858978764087,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,0.9669599999999731,go_short,0.9617,0.9614,False,1,go_long,0.9677,62985.4,do_nothing,go_short,1,0.9679000000000061,0.9754356300612796,do_nothing,go_long,1,0.9718318972890198,0.9728,0.9776760000000151
306,LQTY/USDT:USDT,2024-06-14 16:00:00+00:00,first_buy,stop_loss,0.9616,0.9623,0.9698885284753244,0.9742329907974812,0.9533,1,0.9592,227976.7,0,False,0.9656199999999732,0.9655285714285775,0.976840000000015,-17.23995984,-0.28104942881779077,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,0.7234799999999733,go_short,0.7128,0.7109000000000001,False,1,go_long,0.7111000000000001,185601.3,do_nothing,go_short,0,0.7321000000000054,0.7544546919755806,do_nothing,go_long,1,0.7400192882341059,0.7209,0.7592680000000144
287,LQTY/USDT:USDT,2023-05-06 12:45:00+00:00,first_buy,stop_loss,1.5977000000000001,1.599,1.6045792016129752,1.6167877997910387,1.5792000000000002,1,1.5878999999999999,414068.4,1,False,1.5983999999999927,1.5997571428571373,1.6162759999999934,-16.97563376,-0.2765778496172308,1,go_short,go_short,do_nothing,do_nothing,go_long,go_long,1.2749399999999926,go_short,1.2483,1.2363,False,1,go_long,1.2814,1837384.3,do_nothing,go_short,0,1.272885714285707,1.30362960140135,do_nothing,go_long,0,1.2803747216764467,1.2831000000000001,1.311643999999996
308,LQTY/USDT:USDT,2024-07-30 16:30:00+00:00,first_buy,stop_loss,0.9213,0.9213,0.857532715098558,0.8466892991120342,0.8597,1,0.8656,8244920.8,1,False,0.8685599999999717,0.8600285714285746,0.8417520000000132,-17.01837116,-0.27741721542240044,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,0.6377399999999722,go_short,0.631,0.6282,False,1,go_long,0.6306,212906.0,do_nothing,go_short,0,0.6419285714285742,0.6465938272554114,do_nothing,go_long,1,0.6430110279336037,0.6336,0.6480600000000133
260,QTUM/USDT:USDT,2022-05-28 17:30:00+00:00,first_buy,stop_loss,3.809,3.8120000000000003,3.7916725465012893,3.7790298195352006,3.76,1,3.778,162937.2,1,False,3.803199999999724,3.8008571428572284,3.7757599999999445,-16.75515295,-0.27355982662222184,0,go_long,do_nothing,do_nothing,do_nothing,go_long,go_long,2.7881999999997253,go_long,2.794,2.789,False,0,go_long,2.808,104429.2,do_nothing,do_nothing,0,2.7887142857143785,2.875076461888532,do_nothing,go_long,1,2.8146710730925104,2.834,2.8467999999999463
72,INJ/USDT:USDT,2023-12-20 08:45:00+00:00,first_buy,stop_loss,42.258,42.93,40.62719349849365,39.55696876338014,42.01,0,42.129,363685.1,1,False,41.86160000000014,41.08914285714292,39.25295999999995,-17.3895577,-0.29454067124589295,0,go_long,go_long,go_short,go_short,go_long,go_long,36.50760000000007,go_long,36.033,35.25,False,1,go_long,36.593,409033.5,go_short,go_long,0,36.667714285714354,37.02543270611773,go_short,go_long,1,36.80172232014881,36.666,37.176920000000024
90,TRB/USDT:USDT,2022-05-11 21:00:00+00:00,first_buy,stop_loss,9.86,9.89,10.109905695800027,10.783226316639162,9.22,1,9.29,53310.7,1,False,9.76000000000015,9.805714285714288,10.862000000000169,-16.71293341,-0.2761991261013594,1,go_short,go_short,go_short,go_short,go_long,go_long,8.048000000000147,go_short,7.0,6.93,False,1,go_long,8.09,114738.9,go_short,go_short,1,8.138571428571428,8.770498101687119,go_short,go_long,1,8.246090710702871,8.09,8.916400000000175
221,LTC/USDT:USDT,2023-12-08 16:45:00+00:00,first_buy,stop_loss,78.03,78.96,76.79427400799975,76.16881976847374,77.85,0,78.32,197487.247,0,False,77.21399999999963,76.98571428571735,76.09440000000141,-18.12286696,-0.2951908803456411,0,go_long,go_long,go_short,go_short,go_long,go_long,72.45799999999984,go_long,71.86,71.31,False,1,go_long,72.66,240725.492,go_short,go_long,0,72.6728571428606,73.05036937948138,go_short,go_long,1,72.80330914655887,72.72,73.17560000000118
89,TRB/USDT:USDT,2022-05-08 02:45:00+00:00,first_buy,stop_loss,13.07,13.13,13.268215258183945,13.432932529488982,12.99,1,13.06,7445.2,0,False,13.154000000000135,13.2242857142857,13.417200000000172,-16.27677313,-0.27045861111377895,1,go_short,go_short,go_short,go_short,go_long,go_long,9.858000000000152,go_short,9.86,9.72,False,0,go_long,9.91,82558.9,go_short,go_short,0,9.930000000000003,10.902684421970296,go_short,go_long,1,10.258979458672759,9.98,10.995600000000168
223,LTC/USDT:USDT,2024-03-01 03:15:00+00:00,first_buy,stop_loss,84.47,84.71,83.21465542038295,82.50113831636683,83.97,1,84.07,89082.671,0,False,83.93599999999934,83.81428571428897,81.60560000000133,-21.13229455,-0.3444641283259014,0,go_long,go_long,go_short,go_short,go_long,go_long,64.82399999999815,go_long,63.65,63.55,False,1,go_long,63.77,116562.33,go_short,go_long,1,65.39571428571783,66.71536061481807,go_short,go_long,1,65.77796893965518,64.32,66.97120000000142
88,TRB/USDT:USDT,2022-01-22 10:00:00+00:00,first_buy,stop_loss,18.39,18.58,18.99727844050682,19.707969494943868,17.74,1,17.92,53093.0,0,False,18.577999999999996,18.74285714285711,19.90800000000002,-18.65874046,-0.30593652113380315,1,go_short,go_short,go_short,go_short,go_long,go_long,13.214000000000135,go_short,13.07,13.0,False,1,go_long,13.08,11844.7,go_short,go_short,0,13.268571428571416,13.4627671318481,go_short,go_long,1,13.306072577853753,13.15,13.449200000000172
87,TRB/USDT:USDT,2022-01-20 22:00:00+00:00,first_buy,stop_loss,25.88,25.88,26.366935993389976,26.68038555151324,25.0,1,25.0,26300.5,0,False,26.063999999999975,26.24857142857136,26.888000000000012,-16.6131523,-0.27660926240426237,1,go_short,go_short,go_short,go_short,go_long,go_long,18.784,go_short,18.39,18.16,False,1,go_long,18.78,38334.2,go_short,go_short,0,18.95142857142854,19.851007054539377,go_short,go_long,1,19.193147247871693,18.92,20.024400000000018
227,SOL/USDT:USDT,2022-05-08 17:15:00+00:00,first_buy,stop_loss,77.45,77.46,77.30815974573149,77.62617176101956,74.7,1,75.48,1024857.0,1,False,77.21999999999761,77.25428571428606,77.84320000000018,-20.80020984,-0.2753336479341515,1,go_long,go_long,go_short,go_short,go_long,go_long,62.3139999999975,go_long,62.01,61.35,False,1,go_long,62.42,380382.0,go_short,go_long,0,62.97428571428601,63.96353932992903,go_short,go_long,1,63.27979569543522,63.08,63.60840000000017
228,SOL/USDT:USDT,2022-05-11 12:45:00+00:00,first_buy,stop_loss,62.01,62.01,61.88598097306057,63.24179567586021,52.27,1,54.22,2297762.0,0,False,60.4139999999975,61.480000000000295,63.16240000000017,-14.86841418,-0.2738488314782562,1,go_long,go_long,go_short,go_short,go_long,go_long,42.091999999997526,go_long,40.53,40.49,False,1,go_long,42.44,561191.0,go_short,go_long,1,42.28571428571456,45.20757673585694,go_short,go_long,1,43.20091054062606,43.19,46.00680000000015
