,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,short-small-rl (exit),long-small-rl (exit),volume (exit),open (exit),sma-25 (exit),mean-grad-hist (exit),short_kdj (exit),long-large-rl (exit),long_jcrosk (exit),low (exit),sma-05 (exit),ema-12 (exit),high (exit),sma-compare (exit),ema-26 (exit),short-large-rl (exit),long-bid-rl (exit),close (exit),sma-07 (exit),short-bid-rl (exit)
222,CFX/USDT:USDT,2023-06-20 21:00:00+00:00,second_buy,trailing_stop_loss,0.20586000000000002,0.21068,0.19969178550444222,0.192814614287469,0.20586000000000002,0,0.20963,8343296.0,0,False,0.20469600000000399,0.20324571428571456,0.18994639999999938,75.3923265,0.335825320048144,0,do_nothing,go_long,go_long,do_nothing,do_nothing,go_long,2023-08-17 21:30:00+00:00,go_long,do_nothing,620326.0,0.15183000000000002,0.15458119999999942,1,False,go_long,0,0.1512,0.1532800000000048,0.15474879479893106,0.15283000000000002,1,0.1540300697849655,do_nothing,do_nothing,0.15181,0.15390571428571428,go_long
221,CFX/USDT:USDT,2023-05-16 05:15:00+00:00,second_buy,trailing_stop_loss,0.29107000000000005,0.29783000000000004,0.2892718218976534,0.2879879572805802,0.29068000000000005,0,0.29634000000000005,5492571.0,0,False,0.29051200000000427,0.28923571428571365,0.2874208000000001,65.81319951,0.29680787669464476,0,do_nothing,go_long,go_long,do_nothing,do_nothing,go_long,2023-06-20 20:45:00+00:00,go_long,do_nothing,4428384.0,0.20432000000000003,0.1886735999999994,1,False,go_long,0,0.2041,0.202810000000004,0.19146938343046652,0.20719,0,0.1978848374143408,do_nothing,do_nothing,0.20586000000000002,0.20149285714285742,go_long
220,CFX/USDT:USDT,2023-04-26 15:30:00+00:00,second_buy,trailing_stop_loss,0.34146000000000004,0.34774000000000005,0.3325833467273495,0.32743128623890755,0.3395,0,0.34282,7536924.0,0,False,0.3355540000000037,0.3340071428571431,0.32608160000000036,30.54234143,0.13847928790267652,0,do_nothing,go_long,go_long,do_nothing,do_nothing,go_long,2023-05-16 05:00:00+00:00,go_long,do_nothing,1125162.0,0.29075,0.28701640000000006,0,False,go_long,0,0.29033000000000003,0.28850400000000426,0.2873197938630266,0.29256000000000004,0,0.28798669860631765,do_nothing,do_nothing,0.29107000000000005,0.2878871428571422,go_long
219,CFX/USDT:USDT,2023-03-29 19:45:00+00:00,second_buy,trailing_stop_loss,0.40448,0.41471,0.39394973426756114,0.3884122581636994,0.40049,0,0.4126,8295520.0,0,False,0.399340000000002,0.39498714285714287,0.3861844000000002,37.25059459,0.1682922867859469,0,do_nothing,go_long,go_long,do_nothing,do_nothing,go_long,2023-04-26 15:15:00+00:00,go_long,do_nothing,4913782.0,0.33426,0.3251028000000003,0,False,go_long,0,0.33403000000000005,0.3330540000000036,0.3262001891380201,0.34253,0,0.33072213704141307,do_nothing,do_nothing,0.34146000000000004,0.3317528571428574,go_long
218,CFX/USDT:USDT,2023-03-19 18:30:00+00:00,second_buy,trailing_stop_loss,0.43786,0.45681000000000005,0.41909134087966343,0.40658940594710963,0.43622000000000005,0,0.45213000000000003,19091717.0,0,False,0.4300260000000013,0.4255471428571426,0.3995712,20.06938885,0.090864967526027,0,do_nothing,go_long,go_long,do_nothing,do_nothing,go_long,2023-03-29 19:30:00+00:00,go_long,do_nothing,5127254.0,0.40274000000000004,0.3849592000000003,0,False,go_long,0,0.39963000000000004,0.393828000000002,0.38647723881679535,0.40467000000000003,0,0.3905587768616632,do_nothing,do_nothing,0.40448,0.39124,go_long
217,CFX/USDT:USDT,2023-03-17 11:00:00+00:00,second_buy,trailing_stop_loss,0.32357,0.34603,0.31931173673918645,0.3150655067911117,0.32038000000000005,0,0.34052000000000004,20136959.0,0,False,0.3221040000000011,0.3196214285714287,0.3154040000000001,-66.70360726,-0.3016670324916536,0,do_nothing,go_long,go_long,do_nothing,do_nothing,go_long,2023-03-19 18:15:00+00:00,go_long,do_nothing,13292073.0,0.41958,0.3972112,0,False,go_long,0,0.41946000000000006,0.42273600000000133,0.4029461584228784,0.43868,0,0.41308431194869316,do_nothing,do_nothing,0.43786,0.41961285714285695,go_long
216,CFX/USDT:USDT,2023-03-14 13:15:00+00:00,second_buy,trailing_stop_loss,0.28194,0.3186,0.26722545494830996,0.2594498977482698,0.281,0,0.30896,56798259.0,0,False,0.27494400000000085,0.26915285714285725,0.2550515999999999,-24.17305438,-0.10892683728961962,0,do_nothing,go_long,go_long,do_nothing,do_nothing,go_long,2023-03-17 10:45:00+00:00,go_long,do_nothing,9929927.0,0.31714000000000003,0.3143044000000001,0,False,go_long,0,0.31423,0.3165580000000011,0.3130291473344007,0.328,0,0.315455688873584,do_nothing,do_nothing,0.32357,0.3154000000000002,go_long
215,CFX/USDT:USDT,2023-03-13 15:15:00+00:00,second_buy,trailing_stop_loss,0.23057000000000002,0.24899000000000002,0.2104795304890464,0.20156366407644752,0.22862000000000002,0,0.23609000000000002,48492655.0,1,False,0.22168200000000096,0.21385,0.1967323999999998,-73.46244749,-0.3310035788666009,0,do_nothing,go_long,go_long,do_nothing,do_nothing,go_long,2023-03-14 13:00:00+00:00,go_long,do_nothing,40542309.0,0.28121,0.2528995999999999,0,False,go_long,0,0.2753,0.26407000000000086,0.2554890895681314,0.28763,0,0.2596373558480027,do_nothing,do_nothing,0.28194,0.26112285714285727,go_long
214,CFX/USDT:USDT,2023-03-12 23:45:00+00:00,second_buy,trailing_stop_loss,0.16956000000000002,0.18091000000000002,0.1644770377362428,0.15808981688426132,0.16913,0,0.17991000000000001,12283549.0,0,False,0.16926400000000102,0.16721142857142843,0.15593679999999976,-83.00254636,-0.3745480561853964,0,do_nothing,go_long,go_long,do_nothing,do_nothing,go_long,2023-03-13 15:00:00+00:00,go_long,do_nothing,26907373.0,0.22443000000000002,0.1949775999999998,0,False,go_long,0,0.22251,0.21358800000000094,0.19880155720256332,0.23520000000000002,0,0.20582308148705486,do_nothing,do_nothing,0.23057000000000002,0.2079442857142857,go_long
213,CFX/USDT:USDT,2023-03-01 17:30:00+00:00,second_buy,trailing_stop_loss,0.24649000000000001,0.255,0.2395584844039859,0.2356298832619522,0.24646,0,0.25095,7923258.0,0,False,0.2418160000000003,0.24088428571428544,0.23459159999999954,65.14808363,0.29631208444138923,0,do_nothing,go_long,go_long,do_nothing,do_nothing,go_long,2023-03-12 23:30:00+00:00,go_long,do_nothing,5724917.0,0.1651,0.15456959999999975,0,False,go_long,0,0.16440000000000002,0.166144000000001,0.15634420223500223,0.16993000000000003,0,0.16167104459737786,do_nothing,do_nothing,0.16956000000000002,0.16433999999999988,go_long
212,CFX/USDT:USDT,2023-02-21 08:45:00+00:00,second_buy,trailing_stop_loss,0.31935,0.32430000000000003,0.33070354187513623,0.3359536039886039,0.3052,0,0.30909000000000003,2242941.0,0,False,0.32439000000000007,0.3287628571428572,0.33696039999999994,39.75085782,0.1813166613510558,1,do_nothing,go_long,go_long,do_nothing,do_nothing,go_long,2023-03-01 17:15:00+00:00,go_long,do_nothing,3925656.0,0.23933000000000001,0.23379399999999959,0,False,go_long,0,0.23844,0.2389400000000003,0.23440427392290836,0.24766000000000002,0,0.23748729975016514,do_nothing,do_nothing,0.24649000000000001,0.23918428571428543,go_long
108,BAND/USDT:USDT,2023-07-22 18:30:00+00:00,first_buy,trailing_stop_loss,1.258,1.2610000000000001,1.2662017509631596,1.2706854683533457,1.255,1,1.258,18034.5,0,False,1.2634000000000118,1.2655714285713755,1.2708800000000025,-49.98157499,-0.2218629984272966,1,go_long,go_long,go_long,go_short,go_short,do_nothing,2023-09-10 04:15:00+00:00,go_long,go_long,18160.7,1.021,1.0310800000000038,1,False,go_long,0,1.01,1.0194000000000194,1.0288175052208774,1.021,1,1.0233450469249714,go_short,go_short,1.012,1.020857142857093,do_nothing
109,BAND/USDT:USDT,2023-09-10 04:30:00+00:00,first_buy,trailing_stop_loss,1.012,1.014,1.0180611935518988,1.0258680603897012,0.96,1,0.989,405281.0,0,False,1.0124000000000195,1.01599999999995,1.028840000000004,69.36470263,0.30423853540828055,1,go_long,go_long,go_long,go_short,go_short,do_nothing,2023-10-17 13:00:00+00:00,go_long,go_long,193051.0,1.321,1.3371600000000066,1,False,go_long,0,1.307,1.318800000000017,1.3414901417633953,1.323,1,1.3272413778492818,go_short,go_short,1.309,1.3234285714285192,do_nothing
209,BSW/USDT:USDT,2024-01-19 15:00:00+00:00,second_buy,trailing_stop_loss,0.10642000000000001,0.11431000000000001,0.09727343766515784,0.09390188336844824,0.10550000000000001,0,0.1106,15755788.0,1,False,0.10089400000000541,0.0979157142857192,0.09238080000000203,-2.99355638,-0.013025772590646007,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2024-02-15 23:15:00+00:00,go_long,do_nothing,188680.0,0.10761000000000001,0.10808280000000202,0,False,go_long,0,0.10746000000000001,0.10772200000000531,0.10769936481700146,0.10832000000000001,0,0.10776231392792937,go_long,do_nothing,0.10832000000000001,0.10751000000000503,go_long
208,BSW/USDT:USDT,2023-12-27 02:30:00+00:00,second_buy,trailing_stop_loss,0.15803,0.17500000000000002,0.15267687158070772,0.14667183993898986,0.15706,0,0.17154000000000003,14762699.0,0,False,0.15485400000000527,0.15368000000000448,0.14378920000000175,83.31701509,0.3604050427134263,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2024-01-19 14:45:00+00:00,go_long,do_nothing,18282030.0,0.10227000000000001,0.09154080000000203,0,False,go_long,0,0.10073000000000001,0.09683200000000541,0.0925660340379241,0.11023000000000001,0,0.09485042633155016,go_long,do_nothing,0.10642000000000001,0.09503571428571919,go_long
207,BSW/USDT:USDT,2023-12-26 13:15:00+00:00,second_buy,trailing_stop_loss,0.14162000000000002,0.15824000000000002,0.11952251903056177,0.11171325981621379,0.138,0,0.15064000000000002,32709699.0,0,False,0.12708000000000524,0.12101285714286161,0.10853920000000172,-28.05475719,-0.12121165571338632,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-12-27 02:15:00+00:00,go_long,do_nothing,4906008.0,0.14858000000000002,0.14222600000000174,0,False,go_long,0,0.14858000000000002,0.15070400000000525,0.14468238713410905,0.16,0,0.14924721186810913,go_long,do_nothing,0.15803,0.15098428571429018,go_long
206,BSW/USDT:USDT,2023-12-26 12:15:00+00:00,second_buy,trailing_stop_loss,0.10608000000000001,0.11254000000000002,0.10532651772637622,0.10405616197117047,0.10576,0,0.10878000000000002,1276178.0,0,False,0.10626600000000523,0.10574571428571877,0.10357400000000175,-87.86665482,-0.37800606269074727,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-12-26 13:00:00+00:00,go_long,do_nothing,20201890.0,0.12247000000000001,0.10652680000000173,0,False,go_long,0,0.12157000000000001,0.11816800000000524,0.10859912060151089,0.14628000000000002,0,0.11386479521793663,go_long,do_nothing,0.14162000000000002,0.11458571428571876,go_long
231,COMP/USDT:USDT,2021-08-31 20:15:00+00:00,first_buy,trailing_stop_loss,443.35,444.5,439.4649929407352,438.1653846153847,438.55,0,439.8,202.16,0,False,441.10000000000036,441.2142857142858,437.7800000000001,-90.43570213,-0.3875919447657459,0,go_long,go_long,do_nothing,go_long,go_short,go_short,2021-10-06 08:30:00+00:00,go_long,go_long,1655.34,297.6,304.50400000000025,1,False,do_nothing,1,292.95,299.94000000000113,303.95513159705195,298.75,1,301.92990222318207,go_long,go_short,294.6,301.1428571428593,go_short
205,BSW/USDT:USDT,2023-12-06 09:15:00+00:00,second_buy,trailing_stop_loss,0.09509000000000001,0.09845000000000001,0.09393381338910786,0.09349259648178995,0.09509000000000001,0,0.09676000000000001,953971.0,0,False,0.09428400000000524,0.09393428571429022,0.09372960000000162,-17.87691728,-0.07754305360381644,0,do_nothing,go_long,go_long,go_long,do_nothing,go_long,2023-12-26 12:00:00+00:00,go_long,do_nothing,115460.0,0.10561000000000001,0.10329480000000174,0,False,go_long,0,0.10519,0.10561200000000523,0.10367825492886411,0.10621000000000001,0,0.10469861185844462,go_long,do_nothing,0.10608000000000001,0.10527714285714736,go_long
232,COMP/USDT:USDT,2021-10-06 08:45:00+00:00,first_buy,trailing_stop_loss,294.6,294.6,300.37914803500024,303.05845518245553,285.9,1,291.85,1377.16,0,False,297.92000000000115,299.2785714285736,303.98000000000025,-4.16005246,-0.017799796828150433,1,go_long,go_long,do_nothing,go_long,go_short,go_short,2021-11-10 21:15:00+00:00,go_long,go_long,1737.74,335.85,354.2099999999999,1,False,do_nothing,1,333.6,338.82000000000096,350.84697756015356,339.25,1,345.18466330940714,go_long,go_short,336.15,340.2000000000044,go_short
234,COMP/USDT:USDT,2021-12-20 14:30:00+00:00,first_buy,trailing_stop_loss,182.2,183.55,184.02646116376022,185.69816867668692,181.55,0,182.5,190.12,0,False,183.23000000000243,183.4857142857207,185.45399999999964,-53.81201533,-0.23012952514095497,1,go_long,go_long,do_nothing,go_long,go_short,go_short,2022-01-21 21:30:00+00:00,go_long,go_long,128.99,149.7,150.84799999999987,1,False,do_nothing,1,147.95,148.98000000000164,150.42317073804412,150.4,0,149.5307507473862,go_long,go_short,148.15,148.72857142857796,go_short
259,CRO/USDT:USDT,2022-05-09 11:00:00+00:00,first_buy,trailing_stop_loss,0.2391,0.23965000000000003,0.24230834770581883,0.24517902125584878,0.23440000000000003,1,0.23575000000000002,1211153.0,0,False,0.24038999999999708,0.24156428571428426,0.24535200000000054,-77.39868214,-0.34343489155905804,1,go_long,do_nothing,go_short,go_long,go_short,go_short,2022-06-12 02:30:00+00:00,do_nothing,go_long,1142053.0,0.15225000000000002,0.1534000000000003,1,False,go_short,0,0.14750000000000002,0.15155999999999678,0.15311026663739918,0.15225000000000002,1,0.15231417028219585,go_long,go_short,0.14815,0.15216428571428395,go_short
258,CRO/USDT:USDT,2022-04-06 09:00:00+00:00,first_buy,trailing_stop_loss,0.46295000000000003,0.4631,0.4640905709337132,0.46521744696443623,0.46295000000000003,0,0.4631,1802.0,0,False,0.4630199999999979,0.4634428571428551,0.4653200000000004,-109.00135986,-0.47216491703201224,1,go_long,do_nothing,go_short,go_long,go_short,go_short,2022-05-09 10:45:00+00:00,do_nothing,go_long,397277.0,0.2409,0.24596200000000054,1,False,go_short,0,0.23870000000000002,0.24210999999999708,0.2459333429563167,0.2414,1,0.24350077456142225,go_long,go_short,0.2391,0.24303571428571283,go_short
105,BAND/USDT:USDT,2023-02-25 13:00:00+00:00,first_buy,trailing_stop_loss,1.9340000000000002,1.96,1.9648931245400258,1.9744602879193254,1.927,0,1.96,17722.6,0,False,1.956400000000015,1.959714285714245,1.9821200000000045,-18.99895913,-0.08638414658399547,1,go_long,go_long,go_long,go_short,go_short,do_nothing,2023-04-19 08:15:00+00:00,go_long,go_long,385179.5,2.0,2.01484,1,False,go_long,1,1.897,1.9858000000000124,2.0091638833061154,2.0,1,1.9949950246625323,go_short,go_short,1.919,1.989571428571389,do_nothing
256,CRO/USDT:USDT,2021-12-28 17:45:00+00:00,first_buy,trailing_stop_loss,0.5633,0.5638000000000001,0.5744313623812504,0.5823488827404726,0.5536,1,0.5589000000000001,399218.0,0,False,0.5673199999999985,0.5691071428571449,0.5867719999999998,-39.53519965,-0.1690594561003455,1,go_long,do_nothing,go_short,go_long,go_short,go_short,2022-02-17 14:45:00+00:00,do_nothing,go_long,136161.0,0.46,0.4690620000000003,1,False,go_short,1,0.45905,0.46111999999999975,0.46862493538017047,0.46140000000000003,1,0.46457652026725915,go_long,go_short,0.45990000000000003,0.46239999999999887,go_short
255,CRO/USDT:USDT,2021-11-23 14:45:00+00:00,first_buy,trailing_stop_loss,0.7945500000000001,0.7972,0.7847821048262118,0.7690056267806268,0.7883500000000001,0,0.7941,189398.0,0,False,0.7946,0.7919785714285715,0.769944,-62.25076133,-0.26728080668841736,0,go_long,do_nothing,go_short,go_long,go_short,go_short,2021-12-28 17:30:00+00:00,do_nothing,go_long,368937.0,0.56815,0.5883239999999998,1,False,go_short,1,0.56245,0.5694099999999984,0.5842247933597103,0.56845,1,0.5772552464505686,go_long,go_short,0.5633,0.5727357142857163,go_short
106,BAND/USDT:USDT,2023-04-19 08:30:00+00:00,first_buy,trailing_stop_loss,1.919,1.929,1.972226559329835,1.9971517438019586,1.802,1,1.847,745155.8,0,False,1.9550000000000125,1.9672857142856746,2.0071600000000003,-68.88269476,-0.31203609129894594,1,go_long,go_long,go_long,go_short,go_short,do_nothing,2023-06-05 16:00:00+00:00,go_long,go_long,459530.9,1.383,1.4138800000000034,1,False,go_long,0,1.309,1.3792000000000182,1.4073555767325245,1.383,1,1.393504258511155,go_short,go_short,1.313,1.3908571428571026,do_nothing
253,COMP/USDT:USDT,2023-12-31 03:00:00+00:00,first_buy,trailing_stop_loss,58.1,58.16,58.50418975132984,58.64367244748438,57.22,1,58.01,14612.99,0,False,58.38999999999977,58.474285714293046,58.64679999999957,18.88755365,0.0821378975282691,1,go_long,go_long,do_nothing,go_long,go_short,go_short,2024-02-23 16:30:00+00:00,go_long,go_long,38492.21,66.42,61.1071999999996,1,False,do_nothing,0,64.5,67.0899999999997,62.13122663770021,67.39,0,64.18969364642315,go_long,go_short,65.07,66.02285714286437,go_short
252,COMP/USDT:USDT,2023-11-09 16:15:00+00:00,first_buy,trailing_stop_loss,56.75,57.2,54.6122306339785,54.44036076866349,43.95,1,50.2,122840.14,0,False,55.23000000000017,55.22142857143598,54.247999999999614,25.07088432,0.11161545532197156,0,go_long,go_long,do_nothing,go_long,go_short,go_short,2023-12-31 02:45:00+00:00,go_long,go_long,2604.24,58.73,58.676799999999574,1,False,do_nothing,1,57.91,58.50799999999977,58.69436624328313,58.74,1,58.59404243338981,go_long,go_short,58.1,58.60714285715019,go_short
251,COMP/USDT:USDT,2023-10-04 00:45:00+00:00,first_buy,trailing_stop_loss,43.7,43.85,44.058653600205844,44.272003478073906,42.4,1,42.95,43844.6,0,False,43.890000000000114,44.05000000000728,44.329999999999615,29.66464308,0.12945376106833975,1,go_long,go_long,do_nothing,go_long,go_short,go_short,2023-11-09 16:00:00+00:00,go_long,go_long,15635.02,58.05,54.41799999999961,1,False,do_nothing,0,56.65,56.33000000000017,54.779589630156565,58.2,0,55.41445438561095,go_long,go_short,56.75,55.85000000000741,go_short
250,COMP/USDT:USDT,2023-08-17 21:45:00+00:00,first_buy,trailing_stop_loss,45.95,46.1,44.76661835962369,45.56706684051978,34.8,1,36.1,211966.17,0,False,44.159999999999876,44.87142857143574,45.813999999999616,37.87492708,0.16716408872222732,1,go_long,go_long,do_nothing,go_long,go_short,go_short,2023-10-04 00:30:00+00:00,go_long,go_long,4215.22,44.05,44.39599999999961,1,False,do_nothing,0,43.55,44.180000000000106,44.377763756319816,44.25,1,44.260226982061454,go_long,go_short,43.7,44.271428571435855,go_short
249,COMP/USDT:USDT,2023-07-18 14:00:00+00:00,first_buy,trailing_stop_loss,70.65,70.75,71.09954875803747,71.77564975079049,69.55,1,69.95,26675.09,0,False,70.7400000000004,70.95714285715005,71.61999999999965,-83.81030677,-0.3717232814468639,1,go_long,go_long,do_nothing,go_long,go_short,go_short,2023-08-17 21:30:00+00:00,go_long,go_long,4522.92,45.95,46.20399999999962,1,False,do_nothing,0,45.8,46.25999999999988,46.32443218776136,46.3,0,46.34236715228254,go_long,go_short,45.95,46.400000000007175,go_short
248,COMP/USDT:USDT,2023-06-10 02:00:00+00:00,first_buy,trailing_stop_loss,31.55,31.55,31.843829071725885,32.00717659386092,31.05,1,31.4,2341.73,0,False,31.66000000000073,31.76428571429283,32.04599999999961,304.44843322,1.358502643942206,1,go_long,go_long,do_nothing,go_long,go_short,go_short,2023-07-18 13:45:00+00:00,go_long,go_long,7218.47,71.15,71.72399999999965,1,False,do_nothing,0,70.6,71.0300000000004,71.92170173085373,71.3,1,71.3085576231352,go_long,go_short,70.65,71.12857142857862,go_short
247,COMP/USDT:USDT,2023-04-20 16:15:00+00:00,first_buy,trailing_stop_loss,40.65,40.7,41.12213713961484,41.32712562719615,39.6,1,40.35,14275.98,0,False,40.870000000000964,41.021428571435536,41.40199999999962,-52.72340407,-0.2390744599074188,1,go_long,go_long,do_nothing,go_long,go_short,go_short,2023-06-10 01:45:00+00:00,go_long,go_long,730.29,31.7,32.07599999999961,1,False,do_nothing,1,31.45,31.78000000000073,32.05575072136979,31.75,1,31.924525266585135,go_long,go_short,31.55,31.87857142857854,go_short
246,COMP/USDT:USDT,2023-03-08 23:00:00+00:00,first_buy,trailing_stop_loss,41.45,41.45,42.12198217895756,42.620832250256676,40.65,1,41.1,2774.49,0,False,41.76000000000119,41.99285714286391,42.65599999999969,-11.46823926,-0.05210351991960561,1,go_long,go_long,do_nothing,go_long,go_short,go_short,2023-04-20 16:00:00+00:00,go_long,go_long,1346.36,40.85,41.45399999999962,1,False,do_nothing,0,40.65,41.07000000000097,41.405295677371846,40.95,1,41.26252571045391,go_long,go_short,40.65,41.18571428572125,go_short
245,COMP/USDT:USDT,2023-01-30 19:15:00+00:00,first_buy,trailing_stop_loss,52.85,52.85,52.85788876910001,53.2506399552238,50.25,1,51.05,19457.73,0,False,52.570000000001244,52.77857142857818,53.319999999999716,-46.30167497,-0.2097409019409509,1,go_long,go_long,do_nothing,go_long,go_short,go_short,2023-03-08 22:45:00+00:00,go_long,go_long,1603.83,42.0,42.7599999999997,1,False,do_nothing,0,41.3,42.000000000001194,42.742498830277206,42.0,1,42.30779712058621,go_long,go_short,41.45,42.23571428572105,go_short
