,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),long-small-rl (exit),sma-05 (exit),sma-25 (exit),long_jcrosk (exit),sma-07 (exit),open (exit),close (exit),short-large-rl (exit),low (exit),mean-grad-hist (exit),short-bid-rl (exit),sma-compare (exit),long-bid-rl (exit),volume (exit),ema-26 (exit),ema-12 (exit),short_kdj (exit),short-small-rl (exit),long-large-rl (exit),high (exit)
76,BAKE/USDT:USDT,2022-01-10 13:00:00+00:00,first_buy,stop_loss,0.8946000000000001,0.897,0.9017863289487017,0.9105898144785262,0.8802000000000001,1,0.883,1058230.0,0,False,0.8936599999999801,0.8971000000000228,0.9144040000000008,-24.20711365,-0.3971413674800791,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.5586999999999819,0.5764400000000018,0,0.5624571428571664,0.5534,0.5526,go_long,0.5503,1,go_long,1,go_long,723943.0,0.5655793525523802,0.5749242247566078,False,go_long,go_long,0.5568000000000001
75,BAKE/USDT:USDT,2021-12-04 05:00:00+00:00,first_buy,stop_loss,1.5633,1.58,1.6088636399844156,1.651394002088165,1.365,1,1.454,4356697.0,0,False,1.5736399999999824,1.5954285714285876,1.665564000000004,-24.60125765,-0.4024201022565254,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.8979799999999802,0.9161560000000009,1,0.900385714285737,0.8985000000000001,0.8945000000000001,go_long,0.8926000000000001,1,go_long,1,go_long,650234.0,0.905202025121193,0.9127969996368083,False,go_long,go_long,0.8996000000000001
74,BAKE/USDT:USDT,2021-06-21 10:30:00+00:00,first_buy,stop_loss,2.3942,2.3969,2.4489235904592532,2.5238163568302308,2.306,1,2.306,822353.0,0,False,2.4003199999999745,2.4282142857142825,2.523707999999998,-30.91341349,-0.5151759421715849,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,1.6130399999999825,1.676276000000004,0,1.6267142857143018,1.6177000000000001,1.5630000000000002,go_long,1.55,1,go_long,1,go_long,2590381.0,1.6370206654361277,1.6671855222552183,False,go_long,go_long,1.6248
73,BAKE/USDT:USDT,2021-05-26 02:30:00+00:00,first_buy,stop_loss,3.8496,3.924,3.675786329053517,3.5789461017330892,3.8482000000000003,0,3.8775,327250.0,0,False,3.774059999999987,3.7280285714285704,3.5491399999999977,-23.41579716,-0.4018588528743913,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2.4408199999999747,2.537547999999998,0,2.454228571428568,2.444,2.3945,go_long,2.3881,1,go_long,1,go_long,462898.0,2.474909697815481,2.541241665376649,False,go_long,go_long,2.4586
72,BAKE/USDT:USDT,2021-05-19 13:45:00+00:00,first_buy,stop_loss,4.0939,4.6035,4.641993312296743,5.199198717948717,3.7,0,4.6,39395.0,0,False,4.1665399999999995,4.428285714285713,5.207255999999998,-23.64811708,-0.3950584044717824,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2.9268399999999937,3.0617359999999985,0,2.9442999999999984,2.9046000000000003,2.8194,go_long,2.8,1,go_long,1,go_long,241447.0,2.9756414251013212,3.0391412052280478,False,go_long,go_long,2.9063
49,DYDX/USDT:USDT,2021-10-27 08:15:00+00:00,first_buy,stop_loss,17.974,17.981,17.89317697289194,18.091066578000394,13.704,1,15.335,6429463.7,0,False,17.698200000000003,18.0760000000001,18.176319999999993,-26.14677533,-0.4262508922213557,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,11.414199999999992,12.000159999999962,0,11.567285714285818,11.531,10.243,go_long,9.509,1,go_long,1,go_long,3153609.0,11.640856065773292,11.931052937577032,False,go_long,go_long,11.699
48,DYDX/USDT:USDT,2021-09-28 22:15:00+00:00,first_buy,stop_loss,23.07,23.3,22.00348955180182,21.548796626954612,22.781,0,22.82,1372495.8,0,False,22.42679999999995,22.273428571428603,21.362359999999967,-25.18406803,-0.4240918397699273,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,18.432000000000006,18.284279999999995,0,18.490142857142956,18.22,17.971,go_long,17.92,1,go_long,0,go_long,490058.0,18.35830005887229,18.311551904240424,False,go_long,go_long,18.328
46,INJ/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,stop_loss,28.185,28.223,28.84492848921704,29.915695716494344,22.0,1,24.869,2193353.2,0,False,27.870600000000245,28.288999999999685,30.24196,-24.6187092,-0.4121771358719312,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,17.423200000000318,17.9290800000001,0,17.523714285714135,17.287,17.012,go_long,16.8,1,go_long,1,go_long,302539.4,17.618800358618554,17.756075737423135,False,go_long,go_long,17.458
45,INJ/USDT:USDT,2023-12-18 23:00:00+00:00,first_buy,stop_loss,37.016,37.34,34.922350197482345,33.91817074906093,36.17,0,36.536,456221.2,0,False,36.003200000000106,35.46200000000004,33.66479999999996,-29.74443255,-0.5083123123797048,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,28.418000000000244,30.509159999999998,1,29.16285714285683,28.859,28.184,go_long,28.012,1,go_long,1,go_long,216997.0,29.56782457816559,30.31943137381389,False,go_long,go_long,28.882
19,OGN/USDT:USDT,2021-12-04 05:30:00+00:00,first_buy,stop_loss,0.7251000000000001,0.7321000000000001,0.8206658845300031,0.8778277213812383,0.5705,1,0.6038,8750085.0,0,False,0.7764000000000149,0.8067285714285746,0.8947879999999994,-24.76094477,-0.4062248400296022,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.3758200000000146,0.38130399999999764,0,0.376471428571434,0.3758,0.3715,go_long,0.37120000000000003,1,go_long,1,go_long,755079.0,0.3780395587768432,0.38137994392295266,False,go_long,go_long,0.3776
18,OGN/USDT:USDT,2021-10-30 17:45:00+00:00,first_buy,stop_loss,1.1338,1.1556,1.033557166612614,0.982757101342046,1.0885,0,1.1174,11917802.0,0,False,1.0730200000000147,1.053542857142862,0.964152000000001,-25.35731414,-0.41982350161158105,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.8337200000000149,0.9088279999999993,1,0.8497285714285746,0.8006000000000001,0.7261000000000001,go_long,0.7059000000000001,1,go_long,1,go_long,6738938.0,0.86009604535364,0.8997499390917374,False,go_long,go_long,0.8188000000000001
17,OGN/USDT:USDT,2021-08-22 19:30:00+00:00,first_buy,stop_loss,1.1895,1.1928,1.162726224783685,1.1530336418553953,1.1732,0,1.1792,1483393.0,1,False,1.1745600000000067,1.167985714285719,1.1476520000000057,-25.71438115,-0.41893937965671735,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.7477000000000095,0.7848360000000018,0,0.7551714285714338,0.7422000000000001,0.7331000000000001,go_long,0.7325,1,go_long,1,go_long,1505286.0,0.761289473759488,0.7804971866353301,False,go_long,go_long,0.7484000000000001
16,OGN/USDT:USDT,2021-05-26 14:45:00+00:00,first_buy,stop_loss,1.3392,1.3867,1.2660317610604273,1.217432880403845,1.3024,0,1.3607,6791770.0,0,False,1.306900000000002,1.292371428571434,1.1845560000000042,-23.76275569,-0.38803508926201086,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.8684000000000033,0.8909840000000047,0,0.8655000000000058,0.8551000000000001,0.8456,go_long,0.843,1,go_long,0,go_long,276291.0,0.8709705766735529,0.8906480716974615,False,go_long,go_long,0.8596
15,OGN/USDT:USDT,2021-05-17 03:30:00+00:00,first_buy,stop_loss,1.1084,1.1111,1.1297502957135408,1.1545244605242597,1.0634,1,1.0648,759586.0,0,False,1.1111000000000029,1.1203571428571504,1.1604560000000057,-24.00810137,-0.3949446094333609,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.8126000000000027,0.9366600000000056,1,0.8349571428571506,0.8286,0.7010000000000001,go_long,0.6967,1,go_long,1,go_long,1476984.0,0.8642256160073268,0.9215724789248714,False,go_long,go_long,0.8286
14,OGN/USDT:USDT,2021-04-18 03:30:00+00:00,first_buy,stop_loss,2.1992,2.2068,2.1636818425324784,2.2289932551754617,1.5863,1,1.7544,2556303.0,0,False,2.119299999999999,2.1540714285714366,2.263088000000005,-24.69603259,-0.4136048058791883,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,1.1269800000000028,1.1640120000000058,0,1.131628571428579,1.1225,1.1081,go_long,1.105,1,go_long,1,go_long,335069.0,1.1415594403887301,1.1617024173662005,False,go_long,go_long,1.1306
13,OGN/USDT:USDT,2021-04-05 20:30:00+00:00,first_buy,stop_loss,2.6961,2.7797,2.3727532188335148,2.237776091742346,2.6628,0,2.726,961969.0,0,False,2.5804400000000003,2.422785714285714,2.1854999999999993,-26.74376311,-0.44570454902351325,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2.2134599999999987,2.286916000000005,0,2.2278857142857222,2.2128,2.1982,go_long,2.1856,1,go_long,1,go_long,173496.0,2.238096722992929,2.2669607155894984,False,go_long,go_long,2.2368
11,LINK/USDT:USDT,2024-05-24 10:00:00+00:00,first_buy,stop_loss,17.582,17.753,17.25101750044831,17.145356475558746,17.553,0,17.66,615420.95,0,False,17.423200000000456,17.28442857142814,17.20739999999997,-25.04149154,-0.40823096309958296,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,10.975800000000364,11.347039999999966,0,11.010285714285347,10.955,10.873,go_long,10.85,1,go_long,1,go_long,414680.13,11.106665808893965,11.277371161127839,False,go_long,go_long,10.972
10,LINK/USDT:USDT,2024-02-12 18:00:00+00:00,first_buy,stop_loss,20.705,20.829,20.456597942108306,20.366304660902582,20.672,0,20.692,477853.5,1,False,20.578400000000432,20.505571428571123,20.338760000000082,-27.34529237,-0.4459984247774805,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,14.060800000000492,14.537319999999964,0,14.112428571428229,14.066,13.434,go_long,12.748,1,go_long,1,go_long,3483723.84,14.171194920941632,14.448835789004265,False,go_long,go_long,14.071
9,LINK/USDT:USDT,2022-07-29 10:30:00+00:00,first_buy,stop_loss,7.835,7.88,7.6810588209156565,7.619644010982153,7.727,0,7.733,582580.93,0,False,7.714800000000386,7.692714285714023,7.648360000000108,-27.93013419,-0.45500665345962416,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,5.786800000000461,5.913080000000065,0,5.799428571428376,5.771,5.777,go_long,5.753,1,go_long,1,go_long,390933.24,5.836599907808061,5.888058818280985,False,go_long,go_long,5.791
8,LINK/USDT:USDT,2022-05-09 16:45:00+00:00,first_buy,stop_loss,9.06,9.093,9.114559706939273,9.247160728131732,8.769,1,8.79,957159.41,1,False,9.032600000000397,9.067571428571208,9.223320000000093,-24.13632153,-0.3932238189392136,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,5.569000000000406,5.842760000000121,1,5.6144285714283395,5.558,5.373,go_long,5.3629999999999995,1,go_long,1,go_long,2188789.02,5.676064509091543,5.832761894987112,False,go_long,go_long,5.566
7,LINK/USDT:USDT,2022-01-22 10:15:00+00:00,first_buy,stop_loss,14.856,14.988,15.447733723680425,16.006545143087063,14.23,1,14.682,2843908.23,0,False,15.17760000000033,15.302571428571285,16.078280000000067,-25.75052659,-0.42008969801828466,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,9.093000000000396,9.248560000000094,0,9.123571428571209,9.134,9.059,go_long,9.035,1,go_long,1,go_long,319843.13,9.173570562746415,9.28373358638227,False,go_long,go_long,9.191
6,LINK/USDT:USDT,2021-11-26 08:30:00+00:00,first_buy,stop_loss,25.244,25.244,25.585043301853833,25.934726537502403,22.8,1,23.7,3137543.48,0,False,25.276200000000355,25.559999999999768,26.04024000000006,-25.08601429,-0.40985433775984265,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,15.361200000000332,16.184040000000067,0,15.46842857142843,15.186,14.857,go_long,14.701,1,go_long,1,go_long,1915013.52,15.586958037076867,16.11250875453403,False,go_long,go_long,15.267
5,LINK/USDT:USDT,2021-11-10 14:30:00+00:00,first_buy,stop_loss,37.874,38.266,36.295677379216606,35.60714681799161,37.43,0,37.825,1327443.4,0,False,37.01640000000042,36.536571428571186,35.41544000000004,-24.52699372,-0.3998570979131088,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,25.784800000000352,26.14976000000006,0,25.912857142856915,25.69,25.25,go_long,25.1,1,go_long,1,go_long,548320.8,25.92777844764544,26.113504660502596,False,go_long,go_long,25.692
4,LINK/USDT:USDT,2021-05-26 04:15:00+00:00,first_buy,stop_loss,30.417,30.53,29.457837167602943,28.541812984820833,29.656,1,29.72,425333.6,0,False,29.88720000000029,29.798142857142654,28.423440000000017,-24.57607488,-0.4011111372689238,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,18.652600000000298,19.412480000000034,0,18.7709999999998,18.48,18.159,go_long,18.062,1,go_long,1,go_long,606109.98,18.911029680001384,19.390363394111425,False,go_long,go_long,18.575
3,LINK/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,stop_loss,26.962,28.945,32.19430123459576,34.5952721996467,20.06,1,25.058,2878660.66,0,False,30.29580000000024,31.116571428571213,35.37360000000002,-23.84113425,-0.389575170193634,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,17.202600000000295,18.304439999999996,0,17.517571428571223,16.63,15.954,go_long,15.76,1,go_long,1,go_long,1241171.8,17.543396821863226,18.3435171425214,False,go_long,go_long,16.716
2,LINK/USDT:USDT,2021-04-15 14:30:00+00:00,first_buy,stop_loss,43.375,43.98,42.215412168055195,41.734464994584314,43.208,0,43.534,1407980.3,0,False,42.675000000000274,42.41899999999995,41.60535999999998,-26.71820223,-0.4379419488098091,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,32.00060000000024,35.86024000000002,1,32.640571428571214,32.621,26.962,go_long,26.837,1,go_long,1,go_long,2385022.06,33.49181054997681,35.35825397561844,False,go_long,go_long,32.621
20,OGN/USDT:USDT,2022-03-19 04:15:00+00:00,first_buy,stop_loss,0.7144,0.7444000000000001,0.670719509932419,0.634689467628408,0.7113,0,0.73,57379826.0,0,False,0.6933400000000126,0.689542857142862,0.6241879999999965,-24.31395986,-0.39633051035482897,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.47478000000001375,0.4914519999999979,0,0.47762857142857357,0.4761,0.47050000000000003,go_long,0.4692,1,go_long,1,go_long,2745064.0,0.4819783999661554,0.48912961171367414,False,go_long,go_long,0.47800000000000004
89,BAKE/USDT:USDT,2024-06-12 14:30:00+00:00,first_buy,stop_loss,0.3876,0.3894,0.3588428903129563,0.34041776248137917,0.3794,1,0.3798,14152451.0,1,False,0.3733599999999849,0.3690428571428768,0.3362960000000069,-24.38946035,-0.3982526193976014,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.24491999999998576,0.25050400000000683,0,0.24737142857144723,0.2434,0.2341,go_long,0.234,1,go_long,1,go_long,19385094.0,0.24727184276301928,0.25051258202574367,False,go_long,go_long,0.24350000000000002
21,OGN/USDT:USDT,2022-04-30 23:15:00+00:00,first_buy,stop_loss,0.47050000000000003,0.47440000000000004,0.4766586461252084,0.4860385293645131,0.43360000000000004,1,0.4474,19734063.0,1,False,0.46850000000001374,0.4719714285714307,0.4898239999999979,-24.2732632,-0.3956193642067254,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.28634000000001314,0.2948479999999981,0,0.2889714285714303,0.28340000000000004,0.2787,go_long,0.2777,1,go_long,1,go_long,5096271.0,0.29033052263568193,0.29675502006387383,False,go_long,go_long,0.2862
23,OGN/USDT:USDT,2022-05-31 15:45:00+00:00,first_buy,stop_loss,0.3668,0.3774,0.3150151529302531,0.2917960000313915,0.3561,0,0.37110000000000004,133933678.0,0,False,0.3419600000000119,0.32932857142857336,0.28027199999999824,-24.17157087,-0.39404421348466,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.23110000000001224,0.24091999999999797,0,0.2315285714285725,0.2313,0.2301,go_long,0.22840000000000002,0,go_long,1,go_long,2809098.0,0.23435858630246448,0.23903254078796893,False,go_long,go_long,0.2318
44,INJ/USDT:USDT,2022-11-03 09:15:00+00:00,first_buy,stop_loss,2.9130000000000003,2.915,2.8202140432814833,2.7651346891217106,2.862,0,2.9,1035016.7,0,False,2.8524000000000074,2.8260000000000067,2.7942800000000045,-24.14443519,-0.39445924260766335,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2.079600000000011,2.2568400000000084,1,2.124428571428582,2.058,2.008,go_long,1.998,1,go_long,1,go_long,1154519.9,2.175302031128247,2.2388274239854615,False,go_long,go_long,2.088
42,XLM/USDT:USDT,2023-07-13 18:45:00+00:00,first_buy,stop_loss,0.17259000000000002,0.17384000000000002,0.13392501588807537,0.1194033463129413,0.1552,0,0.15978,534820112.0,0,False,0.14888400000000193,0.1408828571428574,0.11272200000000102,-28.66576392,-0.4678130891553802,0,go_long,go_short,do_nothing,do_nothing,go_long,go_long,go_long,0.10773400000000313,0.11057280000000082,0,0.10808428571428531,0.10772000000000001,0.10338000000000001,do_nothing,0.10104,1,go_long,1,go_long,70654389.0,0.10831108445033535,0.10995729059767567,False,go_short,do_nothing,0.10776000000000001
41,XLM/USDT:USDT,2022-05-11 13:00:00+00:00,first_buy,stop_loss,0.13654000000000002,0.13672,0.14101283400744632,0.14325767188801422,0.12336000000000001,1,0.12776,82856858.0,0,False,0.13821600000000137,0.14017428571428625,0.14346480000000017,-24.09565396,-0.3928643161251857,1,go_long,go_short,do_nothing,do_nothing,go_long,go_long,go_long,0.08179000000000218,0.08176720000000053,0,0.08189000000000049,0.08187000000000001,0.08111,do_nothing,0.08047,1,go_long,0,go_long,18625348.0,0.08178431501154539,0.08179791335297155,False,go_short,do_nothing,0.08193
40,XLM/USDT:USDT,2022-01-21 22:00:00+00:00,first_buy,stop_loss,0.20621,0.20699,0.21355149199247703,0.21653241388381614,0.19967000000000001,1,0.20541,57084952.0,0,False,0.21182600000000057,0.21274142857143036,0.21754760000000078,-24.73924468,-0.4037518374586585,1,go_long,go_short,do_nothing,do_nothing,go_long,go_long,go_long,0.14160000000000136,0.14408560000000015,0,0.1430214285714291,0.14161,0.13657000000000002,do_nothing,0.13528,1,go_long,1,go_long,56101300.0,0.1434224401906184,0.14449748563905535,False,go_short,do_nothing,0.14161
39,XLM/USDT:USDT,2021-08-11 14:45:00+00:00,first_buy,stop_loss,0.33254,0.33344,0.32842215219976634,0.32647804899137756,0.33086000000000004,0,0.33205,5940164.0,0,False,0.3305839999999989,0.32986999999999933,0.3258868000000002,-30.68998876,-0.5017216897519783,0,go_long,go_short,do_nothing,do_nothing,go_long,go_long,go_long,0.21405800000000058,0.2182200000000008,0,0.21392714285714462,0.21476,0.20614000000000002,do_nothing,0.20559000000000002,1,go_long,0,go_long,45044205.0,0.2150317632638365,0.21742220699452142,False,go_short,do_nothing,0.21519000000000002
38,XLM/USDT:USDT,2021-05-19 13:45:00+00:00,first_buy,stop_loss,0.41105,0.49111000000000005,0.42774315367874555,0.4871828537905951,0.33407000000000003,0,0.3808,5619274.0,0,False,0.34080600000000083,0.3889957142857109,0.5136880000000008,-24.31820934,-0.3973058764575485,1,go_long,go_short,do_nothing,do_nothing,go_long,go_long,go_long,0.23850799999999817,0.2514256000000006,1,0.24042285714285572,0.23801000000000003,0.23584000000000002,do_nothing,0.23513,1,go_long,1,go_long,9530069.0,0.2435927762214441,0.24926781948984353,False,go_short,do_nothing,0.23943000000000003
37,XLM/USDT:USDT,2021-05-19 12:45:00+00:00,first_buy,stop_loss,0.5010100000000001,0.50105,0.5139985460158903,0.5433391301153988,0.39330000000000004,1,0.39798000000000006,95760534.0,1,False,0.48956400000000083,0.5009885714285681,0.5520620000000007,-24.18409224,-0.39419739012683375,1,go_long,go_short,do_nothing,do_nothing,go_long,go_long,go_long,0.48956400000000083,0.5520620000000007,1,0.5009885714285681,0.5010100000000001,0.39798000000000006,do_nothing,0.39330000000000004,1,go_long,1,go_long,95760534.0,0.5139985460158903,0.5433391301153988,False,go_short,do_nothing,0.50105
36,XLM/USDT:USDT,2021-05-16 08:15:00+00:00,first_buy,stop_loss,0.7822,0.7940100000000001,0.7583377536725535,0.741412831511285,0.774,1,0.77441,45988400.0,0,False,0.7665840000000009,0.7624971428571402,0.7374248000000017,-24.23297485,-0.3958100218436806,0,go_long,go_short,do_nothing,do_nothing,go_long,go_long,go_long,0.5114020000000008,0.5592044000000007,0,0.5241999999999967,0.5181100000000001,0.50104,do_nothing,0.5001300000000001,1,go_long,1,go_long,27293363.0,0.5350928271096886,0.5549678605246308,False,go_short,do_nothing,0.52115
35,XLM/USDT:USDT,2021-04-11 08:15:00+00:00,first_buy,stop_loss,0.6530800000000001,0.658,0.6343862283807938,0.6174829031241382,0.6428600000000001,1,0.64719,41376856.0,0,False,0.6412860000000001,0.63902714285714,0.6141452000000004,-26.39995777,-0.43351366583735806,0,go_long,go_short,do_nothing,do_nothing,go_long,go_long,go_long,0.43010200000000076,0.4543972000000015,1,0.43466714285713964,0.42604000000000003,0.41100000000000003,do_nothing,0.4096,1,go_long,1,go_long,22556112.0,0.4392211829102046,0.45301702585459147,False,go_short,do_nothing,0.42936
