,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),short-large-rl (exit),volume (exit),sma-07 (exit),open (exit),short-small-rl (exit),low (exit),long-small-rl (exit),sma-compare (exit),long-large-rl (exit),long_jcrosk (exit),short-bid-rl (exit),sma-05 (exit),close (exit),ema-12 (exit),sma-25 (exit),short_kdj (exit),mean-grad-hist (exit),high (exit),long-bid-rl (exit),ema-26 (exit)
321,NMR/USDT:USDT,2023-09-02 12:30:00+00:00,second_buy,stop_loss,16.25,17.74,15.819731527567594,14.564597308948256,16.13,1,17.24,1864508.9,0,False,16.641999999999886,16.348571428571468,14.2472,-17.93108605,-0.29729250658526024,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,2346356.6,18.73285714285718,20.29,do_nothing,20.06,do_nothing,0,go_long,0,go_short,19.407999999999884,21.65,17.211427051885412,17.246,False,0,21.7,go_short,18.478926536637662
324,NMR/USDT:USDT,2023-12-29 12:30:00+00:00,second_buy,stop_loss,18.26,18.77,17.90851056239466,17.5905327309121,18.24,0,18.76,61121.0,0,False,18.24599999999979,18.038571428571448,17.48159999999999,-20.07763459,-0.33478365408985744,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,64309.8,22.9485714285716,23.28,do_nothing,23.26,do_nothing,0,go_long,0,go_short,23.071999999999782,23.53,22.744215323390666,22.66559999999999,False,0,23.61,go_short,22.920492299398614
369,ATOM/USDT:USDT,2022-06-23 15:30:00+00:00,second_buy,stop_loss,7.853,7.965,7.70646620540308,7.6616298585162435,7.801,0,7.811,1019400.92,0,False,7.762799999999973,7.696999999999816,7.66888000000048,-17.38708284,-0.28381107829090846,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,390306.58,9.689142857142699,9.779,do_nothing,9.744,do_nothing,0,go_long,0,go_short,9.734399999999962,9.84,9.568152067051761,9.534080000000495,False,0,9.862,go_short,9.646341659176901
389,NEO/USDT:USDT,2021-03-03 00:15:00+00:00,first_buy,stop_loss,37.737,37.744,37.26694995741529,36.96193304843304,37.338,0,37.626,13769.79,0,False,37.5458,37.42857142857142,36.93011999999999,-36.18540013,-0.5895280184765151,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,142377.92,29.161999999999683,28.623,do_nothing,27.67,do_nothing,1,go_long,0,go_long,28.69900000000005,27.693,30.48760352913321,30.79080000000031,False,1,28.752,go_long,29.412416015730603
325,NMR/USDT:USDT,2024-02-03 08:45:00+00:00,second_buy,stop_loss,23.53,24.1,23.08657040718344,22.837236410546915,23.45,0,24.0,72322.9,0,False,23.31999999999978,23.145714285714458,22.73879999999999,-16.641555,-0.2775212530314571,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,273876.2,27.855714285714487,28.9,do_nothing,28.79,do_nothing,0,go_long,0,go_short,28.187999999999768,29.07,27.0081596720034,26.99719999999999,False,0,29.17,go_short,27.665740001646885
326,NMR/USDT:USDT,2024-02-04 16:45:00+00:00,second_buy,stop_loss,29.06,30.89,28.04485692447044,27.239407103706853,28.87,0,30.13,935947.9,0,False,28.719999999999764,28.321428571428772,27.144399999999987,-15.58266332,-0.25893528521881776,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,16173.5,37.64857142857157,38.02,do_nothing,38.02,do_nothing,0,go_long,0,go_short,37.69999999999986,38.16,36.762953119719164,36.83840000000006,False,0,38.34,go_short,37.440470896927806
327,NMR/USDT:USDT,2024-03-06 22:30:00+00:00,second_buy,stop_loss,38.16,38.64,37.61885998970814,36.89903066640663,37.99,0,38.6,10719.1,0,False,37.933999999999855,37.81285714285729,36.991200000000056,-15.85093724,-0.27403806639108885,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,99595.7,45.63714285714299,46.96,do_nothing,46.89,do_nothing,0,go_long,0,go_short,46.68599999999982,47.42,43.99027956061266,43.497200000000056,False,0,48.91,go_short,45.07738871585117
330,NMR/USDT:USDT,2024-04-13 20:15:00+00:00,second_buy,stop_loss,22.756,23.027,24.029131052153385,24.98328820041291,18.737,1,20.889,107979.6,0,False,23.467599999999763,23.90285714285717,25.334559999999996,-16.76304226,-0.2770611734124471,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,1828.8,26.12628571428574,26.147,do_nothing,26.145,do_nothing,0,go_long,0,go_short,26.169999999999742,26.279,25.88671630679111,25.833880000000033,False,0,26.299,go_short,26.052508028508953
387,ATOM/USDT:USDT,2024-11-19 06:00:00+00:00,second_buy,stop_loss,6.505,6.837,6.445245775509433,6.392383756481698,6.503,0,6.727,1121577.71,0,False,6.535599999999728,6.459428571428201,6.357840000000509,-16.98732739,-0.2774723829755921,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,620576.98,8.228285714285345,8.287,do_nothing,8.279,do_nothing,0,go_long,0,go_short,8.263399999999724,8.397,8.067807446715511,8.033960000000512,False,0,8.397,go_short,8.18084004678072
333,NMR/USDT:USDT,2024-07-05 03:15:00+00:00,second_buy,stop_loss,11.96,12.185,12.7889049717067,13.276746279663161,11.621,1,11.924,63945.6,0,False,12.450999999999816,12.635571428571328,13.479480000000006,-16.87145157,-0.27771210986426964,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,3181.5,15.037857142857046,15.023,do_nothing,15.018,do_nothing,0,go_long,0,go_short,15.05379999999975,15.156,14.968862481484923,14.993040000000002,False,0,15.176,go_short,15.029549923103136
335,NMR/USDT:USDT,2024-08-05 01:30:00+00:00,second_buy,stop_loss,10.134,10.401,10.907154525081621,11.149445015974301,9.932,1,10.232,44839.1,0,False,10.683199999999811,10.831571428571332,11.282640000000006,-16.80373313,-0.2785482464405734,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,23462.8,12.53857142857132,12.746,do_nothing,12.633,do_nothing,0,go_long,0,go_short,12.640799999999823,12.905,12.328607241612639,12.230800000000015,False,0,12.928,go_short,12.48861178594228
336,NMR/USDT:USDT,2024-08-19 09:30:00+00:00,second_buy,stop_loss,12.904,13.231,12.577440741951161,12.383228927419111,12.736,0,13.066,87535.2,1,False,12.769199999999824,12.651857142857036,12.270200000000013,-16.85450682,-0.2807049527515523,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,1209588.4,14.009142857142743,15.039,do_nothing,15.024,do_nothing,0,go_long,1,go_short,14.331399999999832,15.796,13.549474744453828,13.354280000000012,False,0,16.35,go_short,13.942586280548317
323,NMR/USDT:USDT,2023-09-04 20:45:00+00:00,second_buy,stop_loss,14.58,14.79,14.872810891972438,15.220540781885589,14.57,1,14.61,126542.4,0,False,14.763999999999891,14.805714285714346,15.131200000000009,-15.46951018,-0.25833297479522166,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,31952.7,17.855714285714306,18.26,do_nothing,17.97,do_nothing,0,go_long,1,go_short,18.003999999999788,18.26,17.496975349385067,17.41639999999999,False,0,18.28,go_short,17.75369430101187
276,BCH/USDT:USDT,2023-09-27 11:00:00+00:00,second_buy,stop_loss,224.28,230.0,219.57718051046353,217.3485957596734,223.63,0,228.17,216633.894,0,False,222.13000000000156,220.39714285713058,216.3592000000014,-16.0901063,-0.2633904890323416,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,56399.334,276.5628571428439,277.09,do_nothing,276.65,do_nothing,0,go_long,0,go_short,278.1380000000028,285.85,275.7684227366412,275.0684000000015,False,0,286.45,go_short,276.8448974195313
0,AAVE/USDT:USDT,2021-03-03 00:15:00+00:00,second_buy,stop_loss,391.509,391.509,389.56007401618655,388.2513632478632,383.989,0,388.741,8462.9,0,False,391.8984,391.6195714285715,387.81764,-4.60924322,-0.11860144354502,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,42352.3,478.93028571428556,479.168,do_nothing,478.914,do_nothing,0,go_long,0,go_short,480.597800000003,494.352,475.23241415990816,477.5008000000013,False,0,495.991,go_short,478.6007056591155
273,BCH/USDT:USDT,2023-06-29 12:15:00+00:00,second_buy,stop_loss,242.02,248.5,239.33917682272983,235.02446268821276,241.35,0,247.67,430093.613,0,False,242.92800000000346,242.4414285714169,233.0148000000017,-17.0365269,-0.27876947532346374,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,503140.755,265.87999999998823,270.73,do_nothing,269.7,do_nothing,0,go_long,0,go_short,267.58400000000347,274.35,255.80559655316927,253.00920000000167,False,0,274.98,go_short,262.37460017741347
74,1000SHIB/USDT:USDT,2021-10-27 07:15:00+00:00,second_buy,stop_loss,0.056776,0.059281,0.054102305717260296,0.05210534451140443,0.056400000000000006,0,0.058031,6739738220.0,0,False,0.055139999999999925,0.05477557142857152,0.05151211999999996,-17.38833127,-0.283764050995792,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,5493381541.0,0.06850957142857152,0.068602,do_nothing,0.06765,go_short,0,go_long,0,go_short,0.0687947999999999,0.072777,0.0646695886196352,0.06464955999999995,False,0,0.07364899999999999,go_short,0.0675932350172405
78,1000SHIB/USDT:USDT,2022-05-12 07:30:00+00:00,second_buy,stop_loss,0.009337999999999999,0.010560000000000002,0.010254043997474194,0.010760958579375564,0.009040000000000001,0,0.010457,1672268736.0,0,False,0.010054999999999915,0.010036857142857373,0.010894400000000012,-17.06811655,-0.2785084964831851,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,627582805.0,0.01272700000000023,0.01302,do_nothing,0.012790000000000001,go_short,0,go_long,1,go_short,0.012849199999999913,0.012884,0.011898983192239507,0.01161088000000002,False,1,0.013224,go_short,0.012407609992964601
80,1000SHIB/USDT:USDT,2022-05-28 17:30:00+00:00,second_buy,stop_loss,0.010761999999999999,0.010768,0.010720407975152186,0.010701063087019418,0.010602,1,0.010657,470696908.0,1,False,0.010739799999999891,0.01073300000000024,0.010712039999999999,-17.58104653,-0.286868415050862,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,451902388.0,0.01283014285714311,0.012877999999999999,do_nothing,0.012875,go_short,0,go_long,0,go_short,0.012846199999999846,0.012908999999999999,0.012741926683058959,0.01271536000000002,False,0,0.012950000000000001,go_short,0.01279632885509669
81,1000SHIB/USDT:USDT,2022-08-14 04:15:00+00:00,second_buy,stop_loss,0.012908,0.01378,0.012937816723543353,0.012814080262091628,0.012908,0,0.013715999999999999,3388897100.0,0,False,0.013027199999999845,0.01297000000000025,0.012756240000000021,-16.99388326,-0.27731043289313373,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,6431854303.0,0.016109142857143103,0.016508,do_nothing,0.016503,go_short,0,go_long,0,go_short,0.01634119999999984,0.016899,0.015600730699843827,0.015620760000000022,False,0,0.0171,go_short,0.015990492109458212
83,1000SHIB/USDT:USDT,2022-08-27 16:45:00+00:00,second_buy,stop_loss,0.011864999999999999,0.011954999999999999,0.012057830633666824,0.012167365837158167,0.011864999999999999,0,0.011913,424115215.0,0,False,0.011965199999999891,0.012002857142857402,0.012205160000000027,-16.92703033,-0.2762302589466046,1,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,7720355381.0,0.01297957142857166,0.013156,do_nothing,0.013025,go_short,0,go_long,1,go_short,0.013121799999999958,0.01417,0.01258572754717452,0.01249564000000002,False,0,0.014551999999999999,go_short,0.012887897789671685
85,1000SHIB/USDT:USDT,2022-11-08 19:45:00+00:00,second_buy,stop_loss,0.009576,0.010059,0.010354643328163734,0.01060863005426311,0.009111,0,0.009982999999999999,1807930559.0,0,False,0.010059199999999954,0.010162142857143104,0.010708600000000013,-16.33005774,-0.2664644483766283,1,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,2493822187.0,0.012201571428571553,0.012558,do_nothing,0.012504999999999999,go_short,0,go_long,0,go_short,0.012349800000000091,0.012596999999999999,0.011350488872959306,0.011103320000000057,False,1,0.012691,go_short,0.011832234587023985
88,1000SHIB/USDT:USDT,2023-06-10 04:45:00+00:00,second_buy,stop_loss,0.005671,0.005768,0.006950951309000828,0.007338479350089853,0.005127,1,0.005725999999999999,8939927523.0,0,False,0.006650600000000055,0.006844571428571562,0.007513640000000044,-17.04355658,-0.2780907494518615,1,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,2184941816.0,0.0070421428571429915,0.007202999999999999,do_nothing,0.007134,go_short,0,go_long,0,go_short,0.007075600000000078,0.007277,0.006994092108096162,0.0069740400000000554,False,0,0.007287999999999999,go_short,0.00703984407759674
89,1000SHIB/USDT:USDT,2023-06-18 08:45:00+00:00,second_buy,stop_loss,0.0072759999999999995,0.0073279999999999994,0.00707986806565878,0.007016751951940891,0.007225,0,0.0073,2142271130.0,0,False,0.007141400000000078,0.00709271428571442,0.006988800000000056,-16.23853065,-0.2649551328368656,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,999396713.0,0.009097142857142965,0.00911,do_nothing,0.009101,go_short,0,go_long,0,go_short,0.009106400000000086,0.009165999999999999,0.009044188225219001,0.009078080000000065,False,0,0.00918,go_short,0.009092407596720782
90,1000SHIB/USDT:USDT,2023-08-05 09:15:00+00:00,second_buy,stop_loss,0.009167,0.009552,0.009128191043379124,0.009064989097425001,0.009145,0,0.009325,6029765990.0,0,False,0.009151200000000085,0.009132714285714393,0.009091440000000063,-15.57166958,-0.254085809801947,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,1462681784.0,0.011234571428571444,0.011523,do_nothing,0.011453,go_short,0,go_long,0,go_short,0.011338400000000071,0.011609,0.010900834561633611,0.010829120000000025,False,0,0.011727999999999999,go_short,0.011187840563895844
91,1000SHIB/USDT:USDT,2023-12-17 00:15:00+00:00,second_buy,stop_loss,0.011608,0.011961,0.01127355740021956,0.010963365334845937,0.011470000000000001,0,0.011745,3227257153.0,1,False,0.011485600000000071,0.011330571428571445,0.010891440000000025,-14.2057317,-0.23182595171645123,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,800870096.0,0.014172571428571385,0.014381999999999999,do_nothing,0.014204999999999999,go_short,0,go_long,0,go_short,0.014253400000000051,0.014277999999999999,0.013793120572855689,0.013686920000000017,False,0,0.014395999999999999,go_short,0.014103395555317316
92,1000SHIB/USDT:USDT,2024-03-01 17:15:00+00:00,second_buy,stop_loss,0.014277,0.014980000000000002,0.014237027008345421,0.013880444974866379,0.014277,0,0.014972,2645154933.0,0,False,0.014434000000000053,0.014324428571428528,0.013766000000000018,-16.95447893,-0.27669555625263076,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,3303472747.0,0.017071428571428526,0.018005999999999998,do_nothing,0.017544999999999998,go_short,0,go_long,0,go_short,0.01727700000000005,0.018598999999999997,0.016120392052594065,0.01594916000000002,False,0,0.018636,go_short,0.016905972725459132
93,1000SHIB/USDT:USDT,2024-03-02 00:45:00+00:00,second_buy,stop_loss,0.018601,0.02168,0.01747166922923465,0.016450955604253765,0.018518,0,0.020583,8861700884.0,0,False,0.01810580000000005,0.017642428571428528,0.016171960000000023,-16.74085449,-0.27321736302624017,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,1632656992.0,0.02399528571428568,0.025544999999999998,do_nothing,0.024897,go_short,0,go_long,0,go_short,0.024264600000000032,0.025424,0.023236424222820296,0.022970840000000034,False,0,0.025584,go_short,0.023805557651975236
94,1000SHIB/USDT:USDT,2024-03-04 06:45:00+00:00,second_buy,stop_loss,0.025422,0.027392999999999997,0.024267779551671354,0.02350113353964842,0.025353999999999998,0,0.02681,4435459161.0,0,False,0.025012400000000035,0.024556571428571396,0.023136040000000035,-16.92575994,-0.2761833275689012,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,6979699148.0,0.02969285714285712,0.030220000000000004,do_nothing,0.030160000000000003,go_short,0,go_long,0,go_short,0.030259600000000043,0.033031,0.027845299518243764,0.02735636000000002,False,0,0.033606,go_short,0.029097253260478316
95,1000SHIB/USDT:USDT,2024-03-04 17:00:00+00:00,second_buy,stop_loss,0.033031,0.036574999999999996,0.029947521989635496,0.02834742547985534,0.032392,0,0.034623999999999995,11722035702.0,0,False,0.03138800000000004,0.03062571428571426,0.02770680000000002,-16.96348882,-0.2769117252369489,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,4079516860.0,0.03746614285714284,0.039487,do_nothing,0.03801,go_short,0,go_long,0,go_short,0.03813980000000004,0.041443999999999995,0.034925966013870095,0.03475156000000003,False,0,0.041883,go_short,0.036855167504223865
73,1000SHIB/USDT:USDT,2021-10-26 11:15:00+00:00,second_buy,stop_loss,0.044060999999999996,0.046321,0.0432652369135853,0.042615814665542255,0.043781,0,0.045646,7047240309.0,0,False,0.04384439999999991,0.043415857142857235,0.04234603999999994,-17.00575243,-0.2776175899249987,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,5297396070.0,0.054126714285714375,0.053748,do_nothing,0.053731999999999995,go_short,0,go_long,0,go_short,0.05441179999999992,0.05677000000000001,0.05163129207231679,0.05108087999999996,False,0,0.0575,go_short,0.053387997665853074
97,1000SHIB/USDT:USDT,2024-03-05 20:15:00+00:00,second_buy,stop_loss,0.028027999999999997,0.029644999999999998,0.03107402321848747,0.03345716959404952,0.027937,0,0.029248999999999997,4651295072.0,0,False,0.029670000000000037,0.03041814285714284,0.03384504000000004,-16.98549584,-0.2771400961348735,1,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,1562053560.0,0.035958714285714274,0.035942999999999996,do_nothing,0.035852999999999996,go_short,0,go_long,0,go_short,0.03601680000000003,0.036594,0.0346582050104693,0.03400664000000004,False,0,0.0369,go_short,0.035565615222530586
102,1000SHIB/USDT:USDT,2024-08-23 21:30:00+00:00,second_buy,stop_loss,0.015096,0.015304,0.015067435770758801,0.014926506342291377,0.015096,0,0.015196,191405257.0,0,False,0.015112400000000002,0.015110428571428558,0.014924280000000113,-16.75425192,-0.27341475971003276,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,565572541.0,0.01877599999999996,0.018784,do_nothing,0.01871,go_short,0,go_long,0,go_short,0.018854399999999945,0.019010000000000003,0.01858522455958809,0.01866080000000011,False,0,0.019010000000000003,go_short,0.018762011759194855
103,1000SHIB/USDT:USDT,2024-09-27 01:15:00+00:00,second_buy,stop_loss,0.019011,0.0194,0.018835548411626414,0.018633726444063047,0.018999,0,0.01924,1674117495.0,1,False,0.018976399999999942,0.01888742857142853,0.018691640000000107,-16.50861494,-0.2694290018790917,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,940684135.0,0.023358857142857143,0.023242,do_nothing,0.023222,go_short,0,go_long,0,go_short,0.02340599999999998,0.024057,0.022904298778902894,0.022833160000000095,False,0,0.024184999999999998,go_short,0.023234122750461723
105,TRB/USDT:USDT,2021-03-03 00:15:00+00:00,first_buy,stop_loss,35.163,35.164,34.750748980428405,34.52299287749288,34.684,0,35.058,3326.3,0,False,34.9908,34.871,34.49412,-40.51432978,-0.6790881241214545,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,17879.6,26.512857142857076,26.33,do_nothing,25.7,do_nothing,1,go_long,0,go_long,26.39799999999998,25.89,26.8148163956343,26.984400000000008,False,1,26.37,go_long,26.615469810369973
106,TRB/USDT:USDT,2022-01-20 22:00:00+00:00,first_buy,stop_loss,25.88,25.88,26.366935993389976,26.68038555151324,25.0,1,25.0,26300.5,0,False,26.063999999999975,26.24857142857136,26.888000000000012,-16.6131523,-0.27660926240426237,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,38334.2,18.95142857142854,18.78,do_nothing,18.16,do_nothing,1,go_long,0,go_long,18.784,18.39,19.851007054539377,20.024400000000018,False,1,18.92,go_long,19.193147247871693
107,TRB/USDT:USDT,2022-01-22 10:00:00+00:00,first_buy,stop_loss,18.39,18.58,18.99727844050682,19.707969494943868,17.74,1,17.92,53093.0,0,False,18.577999999999996,18.74285714285711,19.90800000000002,-18.65874046,-0.30593652113380315,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,go_long,11844.7,13.268571428571416,13.08,do_nothing,13.0,do_nothing,1,go_long,0,go_long,13.214000000000135,13.07,13.4627671318481,13.449200000000172,False,1,13.15,go_long,13.306072577853753
