,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),volume (exit),close (exit),ema-12 (exit),sma-25 (exit),short-bid-rl (exit),ema-26 (exit),short_kdj (exit),sma-07 (exit),sma-compare (exit),long-small-rl (exit),short-large-rl (exit),open (exit),high (exit),mean-grad-hist (exit),long_jcrosk (exit),long-bid-rl (exit),short-small-rl (exit),sma-05 (exit),long-large-rl (exit),low (exit)
596,LQTY/USDT:USDT,2024-08-05 06:30:00+00:00,first_buy,long-exit-proift,0.5192,0.5223,0.5226717519490219,0.5419771566603797,0.4857,1,0.49960000000000004,2454319.0,1,False,0.5176399999999722,0.5183000000000033,0.5374000000000134,10.56074908,0.17206823887512357,1,go_short,go_short,do_nothing,do_nothing,go_long,go_long,227891.4,0.5864,0.5527773072477145,0.5455280000000133,go_long,0.565229642177046,False,0.5781285714285748,0,go_short,do_nothing,0.5852,0.5908,1,0,go_long,go_short,0.5813599999999722,do_nothing,0.5839
597,LQTY/USDT:USDT,2024-08-05 15:45:00+00:00,first_buy,long-exit-proift,0.5864,0.5903,0.5681481587651928,0.5551049141182541,0.5834,1,0.5842,256023.9,0,False,0.5833999999999723,0.5808571428571462,0.5470520000000133,12.87594455,0.2098619218866255,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,3022689.3,0.71,0.6547056881954333,0.6520280000000147,go_long,0.6697726800897724,False,0.6759571428571476,0,go_short,do_nothing,0.6765,0.7236,0,0,go_long,go_short,0.6831199999999726,do_nothing,0.6758000000000001
598,LQTY/USDT:USDT,2024-08-18 15:45:00+00:00,first_buy,long-exit-proift,0.7099000000000001,0.7298,0.6723153446913459,0.6570460075883642,0.684,1,0.6863,7129074.6,0,False,0.6861399999999727,0.6802571428571476,0.6541840000000146,11.7406138,0.1913219173336506,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,2475503.7,0.8203,0.742932798305635,0.7326080000000139,go_long,0.7676939290707155,False,0.781542857142861,0,go_short,do_nothing,0.8053,0.8284,0,0,go_long,go_short,0.797339999999972,do_nothing,0.8036000000000001
599,LQTY/USDT:USDT,2024-08-23 18:00:00+00:00,first_buy,long-exit-proift,0.8204,0.8588,0.7802487092136824,0.7508118502829954,0.8195,0,0.8493,3913627.5,0,False,0.8137999999999721,0.7971857142857183,0.7384280000000139,12.50765508,0.20379552141758184,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,9188618.1,1.0245,0.9685247581079833,0.9660280000000147,go_long,0.9818450733669934,False,0.9866000000000043,0,go_short,do_nothing,0.9911000000000001,1.035,0,0,go_long,go_short,0.991279999999972,do_nothing,0.9866
588,LQTY/USDT:USDT,2023-10-09 09:00:00+00:00,first_buy,long-exit-proift,1.4684,1.4771,1.3745988421970499,1.3303354268868746,1.445,0,1.4506000000000001,8321434.8,0,False,1.3971199999999886,1.3880142857142774,1.3248000000000044,17.23824777,0.28122197122654696,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,18818480.6,1.8694000000000002,1.6216675682015091,1.6115160000000026,go_long,1.6432635881813624,False,1.6404571428571366,0,go_short,do_nothing,1.5997,2.0037,0,1,go_long,go_short,1.6565199999999831,do_nothing,1.5939999999999999
600,LQTY/USDT:USDT,2024-08-24 13:00:00+00:00,first_buy,long-exit-proift,1.0245,1.0478,0.9877919851566868,0.9723747760259105,1.0122,0,1.0205,7932238.7,0,False,1.000459999999972,0.9933428571428614,0.9688840000000145,16.04882304,0.26143527691907464,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,13896769.0,1.2917,1.062578943847977,1.049948000000014,go_long,1.100456622935981,False,1.102200000000007,0,go_short,do_nothing,1.1019,1.3888,0,0,go_long,go_short,1.1154599999999686,do_nothing,1.0925
602,LQTY/USDT:USDT,2024-11-25 05:45:00+00:00,first_buy,long-exit-proift,1.4306,1.4333,1.4057839250480084,1.3942895512718487,1.4079000000000002,0,1.4114,97145.0,0,False,1.4100399999999673,1.408742857142866,1.3955640000000136,11.31595464,0.18451215288051875,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,982171.3,1.6767,1.5574707438831623,1.5456320000000145,go_long,1.6046998549641194,False,1.6243000000000083,0,go_short,do_nothing,1.6575000000000002,1.6905000000000001,0,1,go_long,go_short,1.6402799999999647,do_nothing,1.6433
604,COTI/USDT:USDT,2021-03-10 13:45:00+00:00,first_buy,long-exit-proift,0.44017000000000006,0.45783,0.443675331464238,0.43715754985754984,0.4378,0,0.44655000000000006,2480597.0,0,False,0.4416479999999998,0.44353428571428577,0.43857680000000004,10.80991098,0.1765214065030909,0,go_long,go_long,go_short,go_short,go_short,go_short,4875394.0,0.54044,0.5109193364616527,0.5120175999999996,go_short,0.5209991141343089,False,0.5204599999999998,0,go_long,go_short,0.5358900000000001,0.5447500000000001,0,0,go_short,go_long,0.5271139999999981,go_short,0.5301800000000001
606,COTI/USDT:USDT,2021-04-07 11:45:00+00:00,first_buy,long-exit-proift,0.35878000000000004,0.35906000000000005,0.37957341174608544,0.39192414596884845,0.32530000000000003,1,0.35102000000000005,19433919.0,0,False,0.36930799999999736,0.3767471428571437,0.3940791999999997,11.45993909,0.1875703374909086,1,go_long,go_long,go_short,go_short,go_short,go_short,2796000.0,0.44555000000000006,0.4200858634833491,0.419608800000001,go_short,0.42711029619972657,False,0.4303771428571421,0,go_long,go_short,0.43811000000000005,0.44685,0,0,go_short,go_long,0.43276999999999743,go_short,0.43314
609,COTI/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,long-exit-proift,0.2316,0.23897000000000002,0.27063214740162406,0.2954542797038545,0.1578,1,0.18002,14247485.0,0,False,0.251309999999998,0.259501428571428,0.304014800000001,13.85228053,0.2257483582937129,1,go_long,go_long,go_short,go_short,go_short,go_short,1672752.0,0.224,0.2597944476351372,0.27601440000000094,go_short,0.22327739540249603,False,0.18814571428571372,1,go_long,go_short,0.185,0.23585000000000003,0,0,go_short,go_long,0.18107999999999796,go_short,0.185
610,COTI/USDT:USDT,2021-05-19 14:30:00+00:00,first_buy,long-exit-proift,0.22341000000000003,0.23401000000000002,0.2243624114944197,0.2576118959584604,0.22097000000000003,0,0.23033,1565337.0,0,False,0.19692399999999793,0.18796428571428514,0.27233760000000096,13.68500101,0.22313092056005604,0,go_long,go_long,go_short,go_short,go_short,go_short,2780455.0,0.28055,0.2592790052930718,0.24828840000000096,go_short,0.2548021407387205,False,0.2649499999999994,0,go_long,go_short,0.26683,0.28249,0,0,go_short,go_long,0.2682859999999979,go_short,0.2656
612,COTI/USDT:USDT,2021-05-23 08:00:00+00:00,first_buy,long-exit-proift,0.17935,0.1809,0.18659785482692207,0.1913817297658521,0.17643,1,0.18014000000000002,1376885.0,0,False,0.1829219999999984,0.1843442857142849,0.19241040000000095,11.28536121,0.18413527195228788,1,go_long,go_long,go_short,go_short,go_short,go_short,1724205.0,0.21359000000000003,0.20187125795522587,0.19994240000000102,go_short,0.20545277971332382,False,0.2075899999999992,0,go_long,go_short,0.20881000000000002,0.21371,0,0,go_short,go_long,0.20868599999999846,go_short,0.20796
613,COTI/USDT:USDT,2021-05-24 21:30:00+00:00,first_buy,long-exit-proift,0.2136,0.21728000000000003,0.20721235206512015,0.20298375736594987,0.2121,0,0.21689000000000003,1830571.0,0,False,0.21001799999999848,0.20959999999999918,0.20081400000000102,10.56395963,0.1725376962906759,0,go_long,go_long,go_short,go_short,go_short,go_short,1208937.0,0.25435,0.23986213914099166,0.24101240000000107,go_short,0.2472010325744535,False,0.24921714285714197,0,go_long,go_short,0.25164000000000003,0.2558,0,0,go_short,go_long,0.2516479999999982,go_short,0.248
601,LQTY/USDT:USDT,2024-11-10 12:30:00+00:00,first_buy,long-exit-proift,1.2911000000000001,1.2911000000000001,1.1168325270996762,1.0732693924518304,1.2012,0,1.2069,6077330.5,0,False,1.1447199999999687,1.1222142857142927,1.0588240000000142,10.88586071,0.17737552583595315,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,193224.1,1.4304999999999999,1.3929207153735965,1.3950760000000135,go_long,1.4047628205112828,False,1.4083571428571517,0,go_short,do_nothing,1.4036,1.434,0,0,go_long,go_short,1.4080199999999674,do_nothing,1.4036
587,LQTY/USDT:USDT,2023-10-02 13:30:00+00:00,first_buy,long-exit-proift,1.2194,1.2335,1.1814783151301096,1.147540498172483,1.2074,0,1.2305,8291065.9,0,False,1.206659999999989,1.1952714285714185,1.1413800000000038,11.61031061,0.1892928002338009,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,27096694.1,1.4687000000000001,1.3207142610378246,1.3142440000000044,go_long,1.3607804498692406,False,1.373599999999992,0,go_short,do_nothing,1.3569,1.495,0,0,go_long,go_short,1.3796199999999885,do_nothing,1.3555000000000001
586,LQTY/USDT:USDT,2023-07-24 10:00:00+00:00,first_buy,long-exit-proift,1.0578,1.0578,1.0528890031887286,1.0567570341104502,0.9922000000000001,1,1.0202,2163239.9,0,False,1.051479999999988,1.0549142857142715,1.0536400000000008,11.3237775,0.18442815170491267,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,15487239.7,1.2191,1.1409037380262816,1.1355920000000037,go_long,1.1725652815174021,False,1.1863428571428472,0,go_short,do_nothing,1.2029,1.2671999999999999,0,0,go_long,go_short,1.1945999999999888,do_nothing,1.2021
584,LQTY/USDT:USDT,2023-07-13 18:45:00+00:00,first_buy,long-exit-proift,1.3874,1.4725000000000001,1.2575914774936316,1.2027611562746687,1.3609,0,1.4336,12744918.9,0,False,1.3134399999999875,1.2728714285714202,1.181996000000001,11.30776374,0.18444835019322148,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,27515375.0,1.7029,1.5199465284332634,1.5190320000000015,go_long,1.5681201389099813,False,1.5797999999999914,0,go_short,do_nothing,1.5987,1.9282,0,0,go_long,go_short,1.593519999999988,do_nothing,1.593
559,APE/USDT:USDT,2024-02-27 03:45:00+00:00,first_buy,long-exit-proift,2.055,2.0557,1.999609737278118,1.9908491528781085,2.0253,0,2.0482,1371905.0,0,False,2.016699999999965,1.998528571428544,1.9890000000000152,11.04880513,0.185818809587048,0,go_long,go_short,go_short,go_short,go_short,go_short,5078517.0,2.4596,2.2751985246035766,2.255116000000017,go_short,2.316078584417926,False,2.3352285714285443,0,go_long,go_short,2.4267,2.4689,0,0,go_short,go_short,2.3584599999999663,go_short,2.3814
335,SOL/USDT:USDT,2023-01-03 16:15:00+00:00,first_buy,long-exit-proift,12.819,13.879,12.483985027942829,12.190103254286733,12.641,0,13.349,15401283.0,1,False,12.739999999997272,12.593571428571133,12.093920000000331,9.46858057,0.1771503754691634,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,5442381.0,15.432,14.248444393027683,14.083720000000326,do_nothing,14.622013109253304,False,14.899857142856844,0,go_long,go_short,14.867,16.146,0,0,do_nothing,go_long,14.953599999997262,go_short,14.791
564,APE/USDT:USDT,2024-08-21 18:45:00+00:00,first_buy,long-exit-proift,0.6336,0.6367,0.6244614839376794,0.6202271745386564,0.6324000000000001,0,0.6332,1257279.0,0,False,0.6302599999999754,0.6272428571428366,0.6172880000000256,11.23875151,0.1846729430827607,0,go_long,go_short,go_short,go_short,go_short,go_short,1754771.0,0.7513000000000001,0.7309598740557841,0.7314480000000266,go_short,0.7376999483189998,False,0.7388285714285515,0,go_long,go_short,0.7424000000000001,0.7516,0,0,go_short,go_short,0.7406999999999757,go_short,0.7424000000000001
565,APE/USDT:USDT,2024-08-24 15:15:00+00:00,first_buy,long-exit-proift,0.7515000000000001,0.7576,0.7406845716545383,0.7328961796812816,0.7501,0,0.7571,2000742.0,0,False,0.7450399999999756,0.7418857142856945,0.7333240000000266,10.59495638,0.17257165789477816,0,go_long,go_short,go_short,go_short,go_short,go_short,10090548.0,0.8893000000000001,0.8231576308767266,0.8209600000000278,go_short,0.8497965573629782,False,0.8602142857142656,0,go_long,go_short,0.8766,0.8924000000000001,0,0,go_short,go_short,0.8651599999999767,go_short,0.8761
566,APE/USDT:USDT,2024-09-09 23:15:00+00:00,first_buy,long-exit-proift,0.8893000000000001,0.892,0.8527047793071354,0.8265311397006727,0.8684000000000001,1,0.8687,11596161.0,1,False,0.8695399999999769,0.8621428571428371,0.8241880000000278,11.10230988,0.18241535905625905,0,go_long,go_short,go_short,go_short,go_short,go_short,46849857.0,1.0292,0.8906871767257506,0.8970200000000267,go_short,0.9310787753270442,False,0.9401714285714089,0,go_long,go_short,0.9772000000000001,1.0499,0,0,go_short,go_short,0.9559199999999801,go_short,0.9766
567,APE/USDT:USDT,2024-10-20 04:00:00+00:00,first_buy,long-exit-proift,1.0292,1.0331,0.9443435791228836,0.900065904375695,1.0052,0,1.0173,22087209.0,1,False,0.9781799999999802,0.9567857142856947,0.9033320000000267,11.871906,0.1942868415248993,0,go_long,go_short,go_short,go_short,go_short,go_short,86495986.0,1.2172,0.9686236127824159,0.9476920000000265,go_short,1.0455759062554897,False,1.0833857142856949,0,go_long,go_short,1.1208,1.2931,0,1,go_short,go_short,1.1074399999999804,go_short,1.1125
568,APE/USDT:USDT,2024-10-20 05:30:00+00:00,first_buy,long-exit-proift,1.2175,1.2655,1.0706257668315682,0.9863848266503851,1.2029,0,1.2084,38668661.0,0,False,1.1445399999999806,1.108985714285695,0.9605320000000266,11.62344897,0.1921853216297109,0,go_long,go_short,go_short,go_short,go_short,go_short,67144666.0,1.4372,1.295464029880291,1.3136840000000265,go_short,1.3581965832063672,False,1.3716857142856949,0,go_long,go_short,1.3864,1.4488,0,0,go_short,go_short,1.3750599999999809,go_short,1.38
570,APE/USDT:USDT,2024-11-03 15:15:00+00:00,first_buy,long-exit-proift,0.928,0.9296000000000001,0.9594428052088317,0.9754280729968712,0.9035000000000001,1,0.9093,24562483.0,0,False,0.9429399999999811,0.9510142857142652,0.9861080000000263,10.50084354,0.17217114099854564,1,go_long,go_short,go_short,go_short,go_short,go_short,3901435.0,1.0693,1.0360219291884962,1.0354520000000262,go_short,1.0451824369616263,False,1.049342857142837,0,go_long,go_short,1.0495,1.0727,0,0,go_short,go_short,1.0530399999999824,go_short,1.0489
571,APE/USDT:USDT,2024-11-06 23:00:00+00:00,first_buy,long-exit-proift,1.0689,1.074,1.0486620620444531,1.0383758603597186,1.0669,0,1.0678,2707373.0,0,False,1.0568999999999824,1.0529571428571227,1.0374200000000264,12.76896934,0.209583454534707,0,go_long,go_short,go_short,go_short,go_short,go_short,28016483.0,1.3011,1.181468092158203,1.1785080000000263,go_short,1.2038383110352553,False,1.2079571428571216,0,go_long,go_short,1.229,1.3193000000000001,0,0,go_short,go_short,1.2192399999999837,go_short,1.2258
573,LQTY/USDT:USDT,2023-03-10 18:45:00+00:00,first_buy,long-exit-proift,1.7479,1.7895,1.7387876968906997,1.7173977207977211,1.7304,0,1.7666,1409560.3,0,False,1.7418600000000009,1.7442857142857142,1.7195880000000003,11.26142696,0.18344041383534423,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,4297594.8,2.0962,1.858947261473699,1.8445640000000005,go_long,1.9221524383469786,False,1.9413285714285706,0,go_short,do_nothing,2.0002,2.1352,0,0,go_long,go_short,1.9647400000000004,do_nothing,2.0
574,LQTY/USDT:USDT,2023-03-10 23:45:00+00:00,first_buy,long-exit-proift,2.0958,2.11,1.9460674478320588,1.8751437606237955,2.0439,0,2.0776,2616990.0,0,False,1.9953800000000004,1.969071428571428,1.8577840000000003,10.7228651,0.17478884655290455,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,4240463.4,2.3581,2.2010592247689464,2.193748000000002,go_long,2.2442133985124157,False,2.2419428571428566,0,go_short,do_nothing,2.321,2.4107,0,0,go_long,go_short,2.2619799999999985,do_nothing,2.3046
575,LQTY/USDT:USDT,2023-03-13 06:45:00+00:00,first_buy,long-exit-proift,2.358,2.4,2.26653441412589,2.2150029858971725,2.3402,0,2.3893,2298577.9,0,False,2.301519999999999,2.2706142857142853,2.207048000000002,10.84584232,0.17714078313809406,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,8402775.6,2.8086,2.5311413107015754,2.534380000000002,go_long,2.5971156927057755,False,2.6075285714285705,0,go_short,do_nothing,2.65,2.87,0,0,go_long,go_short,2.6247999999999996,do_nothing,2.65
576,LQTY/USDT:USDT,2023-03-13 15:45:00+00:00,first_buy,long-exit-proift,2.8083,2.815,2.61665173998181,2.545434546945903,2.6765,0,2.7241,4834066.1,0,False,2.6607,2.6358285714285707,2.5475800000000017,11.41463467,0.18599907742156715,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,5005876.0,3.2267,2.909933664012923,2.8698600000000014,go_long,3.013580384962789,False,3.044085714285714,0,go_short,do_nothing,3.1006,3.278,0,0,go_long,go_short,3.0847000000000024,do_nothing,3.095
578,LQTY/USDT:USDT,2023-04-12 19:30:00+00:00,first_buy,long-exit-proift,2.0194,2.027,2.057478059417641,2.074708131011484,1.9924,1,2.0072,1751577.1,0,False,2.0387799999999894,2.0506857142857093,2.078855999999995,11.09658198,0.1810595302873872,1,go_short,go_short,do_nothing,do_nothing,go_long,go_long,811953.0,2.3768000000000002,2.2760291880764143,2.254687999999996,go_long,2.304374731585421,False,2.3173142857142817,0,go_short,do_nothing,2.3506,2.3841,0,0,go_long,go_short,2.3298799999999886,do_nothing,2.3302
581,LQTY/USDT:USDT,2023-06-10 04:30:00+00:00,first_buy,long-exit-proift,0.9385,0.9385,0.9302270386822942,0.9602916331539539,0.7027,1,0.7916000000000001,4008983.4,0,False,0.9090399999999944,0.9222285714285653,0.9725960000000013,11.01564506,0.17938854333341406,1,go_short,go_short,do_nothing,do_nothing,go_long,go_long,472845.4,0.9389000000000001,0.9228769530775588,0.9223000000000015,go_long,0.9262040208222596,False,0.9259428571428482,0,go_short,do_nothing,0.9253,0.9407000000000001,0,0,go_long,go_short,0.9289399999999922,do_nothing,0.9243
582,LQTY/USDT:USDT,2023-06-21 14:45:00+00:00,first_buy,long-exit-proift,0.9388000000000001,0.9653,0.9292495560803735,0.92458977136811,0.9382,0,0.9460000000000001,2324385.1,0,False,0.9332999999999922,0.9303285714285624,0.9236320000000015,10.7185842,0.17471453266547363,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,32630974.6,1.1179000000000001,1.066960975695132,1.0722000000000012,go_long,1.0803951664750528,False,1.0845285714285624,0,go_short,do_nothing,1.0805,1.18,0,1,go_long,go_short,1.0876799999999875,do_nothing,1.0797
583,LQTY/USDT:USDT,2023-07-12 19:15:00+00:00,first_buy,long-exit-proift,1.1175,1.1298,1.0849497562481216,1.0701490515695666,1.1074,0,1.11,10427008.4,0,False,1.0943399999999877,1.0889142857142768,1.0742920000000011,15.22055938,0.24822863121992148,0,go_short,go_short,do_nothing,do_nothing,go_long,go_long,31276072.7,1.3884,1.1842940487766422,1.168852000000001,go_long,1.2255899279470193,False,1.2353142857142774,0,go_short,do_nothing,1.2666,1.6868,0,0,go_long,go_short,1.2598999999999874,do_nothing,1.26
616,COTI/USDT:USDT,2021-07-20 02:30:00+00:00,first_buy,long-exit-proift,0.09807,0.09856000000000001,0.10005496049518513,0.10161998835631521,0.09616000000000001,1,0.09670000000000001,4607509.0,0,False,0.0979379999999979,0.09875571428571392,0.10217080000000092,10.97859656,0.178968541903177,1,go_long,go_long,go_short,go_short,go_short,go_short,4562167.0,0.11429,0.11118215661973505,0.11133320000000095,go_short,0.11196655511329559,False,0.1114771428571424,0,go_long,go_short,0.11308000000000001,0.11482,0,0,go_short,go_long,0.11225999999999788,go_short,0.11304000000000002
673,COTI/USDT:USDT,2024-07-04 13:15:00+00:00,first_buy,long-exit-proift,0.082,0.08218,0.08308998703715231,0.08383511616665572,0.08105000000000001,1,0.08170000000000001,3165224.0,0,False,0.0826819999999932,0.08292428571429099,0.08374240000000194,11.08312426,0.18056434584941583,1,go_long,go_long,go_short,go_short,go_short,go_short,2023100.0,0.09681000000000001,0.09375998552847856,0.09343400000000184,go_short,0.09501755664889786,False,0.09570000000000488,0,go_long,go_short,0.09606,0.09724000000000001,1,0,go_short,go_long,0.09589399999999303,go_short,0.09606
617,COTI/USDT:USDT,2021-07-23 09:00:00+00:00,first_buy,long-exit-proift,0.11429,0.11549000000000001,0.11226246971125012,0.11138273761086578,0.11353,0,0.11389,7087211.0,0,False,0.11309999999999787,0.11201142857142812,0.11151160000000095,10.56342324,0.17221247310838717,0,go_long,go_long,go_short,go_short,go_short,go_short,1487561.0,0.13385000000000002,0.12978504087618278,0.12991520000000092,go_short,0.1318374141421138,False,0.13302999999999962,0,go_long,go_short,0.1316,0.13385000000000002,1,0,go_short,go_long,0.13321599999999809,go_short,0.1316
