,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),nlp-exit-short (entry),close_date,volume (exit),sma-07 (exit),low (exit),mean-grad-hist (exit),imit-exit-short (exit),nlp-enter-short (exit),nlp-enter-long (exit),high (exit),ema-12 (exit),sma-25 (exit),long-small-rl (exit),open (exit),nlp-exit-short (exit),imit-enter-short (exit),short-large-rl (exit),long-bid-rl (exit),ema-26 (exit),long-large-rl (exit),short-bid-rl (exit),long_jcrosk (exit),sma-05 (exit),close (exit),short_kdj (exit),sma-compare (exit),short-small-rl (exit)
658,INJ/USDT:USDT,2022-08-21 07:00:00+00:00,second_buy,roi,1.626,1.629,1.6236348193021244,1.6193454603070059,1.6219999999999999,1,1.627,32542.7,0,False,1.6254000000000013,1.6238571428571438,1.6192,-0.46471645,-0.00758391845223967,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2022-08-26 18:00:00+00:00,19096.4,1.6397142857142868,1.626,0,go_short,go_short,go_short,1.639,1.677756577303378,1.688480000000001,go_long,1.638,go_short,go_short,do_nothing,go_long,1.6534216636391863,do_nothing,go_long,1,1.6402000000000008,1.6320000000000001,False,0,go_long
634,UNI/USDT:USDT,2024-07-25 16:30:00+00:00,second_buy,roi,7.242,7.261,7.212588624643811,7.19729032608037,7.229,0,7.251,78774.0,0,False,7.222600000000071,7.230000000000283,7.17987999999993,0.05208445,0.0008986587594213076,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2024-07-31 18:15:00+00:00,129621.0,7.2972857142859935,7.268,1,go_short,go_short,go_short,7.324,7.335880292184236,7.3459999999999335,go_long,7.311,go_short,go_short,do_nothing,go_long,7.313326993974564,do_nothing,go_long,0,7.298400000000076,7.283,False,0,go_long
635,UNI/USDT:USDT,2024-07-31 19:45:00+00:00,second_buy,roi,7.239,7.261,7.286036475603773,7.313328015553257,7.2,1,7.221,96762.0,0,False,7.2786000000000755,7.279285714285995,7.320359999999933,4.18555323,0.07253710133263457,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2024-08-02 20:00:00+00:00,110366.0,6.611142857143137,6.59,0,go_short,go_short,go_short,6.645,6.719280158617038,6.705999999999935,go_long,6.599,go_short,go_short,do_nothing,go_long,6.637062435808798,do_nothing,go_long,0,6.606200000000085,6.617,False,1,go_long
638,UNI/USDT:USDT,2024-08-22 14:30:00+00:00,second_buy,roi,6.932,6.938,6.9294235631767735,6.938092447070607,6.912,1,6.914,44942.0,1,False,6.92600000000009,6.922428571428886,6.929039999999926,0.03084101,0.0005581407629787729,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2024-08-24 21:30:00+00:00,218597.0,7.011428571428878,6.913,1,go_short,go_short,go_short,6.997,7.02919793661872,7.046199999999929,go_long,6.971,go_short,go_short,do_nothing,go_long,7.01811298843468,do_nothing,go_long,0,6.993200000000092,6.931,False,1,go_long
639,UNI/USDT:USDT,2024-08-25 18:30:00+00:00,second_buy,roi,6.659,6.67,6.675194034162457,6.699405735307079,6.614,0,6.628,189657.0,1,False,6.651400000000092,6.6535714285717384,6.70959999999993,5.0819127,0.08529080863973475,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2024-08-27 18:45:00+00:00,61747.0,6.045285714286028,6.032,0,go_short,go_short,go_short,6.051,6.062916001160717,6.0519999999999285,go_long,6.033,go_short,go_short,do_nothing,go_long,6.045400965533346,do_nothing,go_long,0,6.042000000000091,6.05,False,1,go_long
640,UNI/USDT:USDT,2024-08-28 15:15:00+00:00,second_buy,roi,5.781,5.781,5.78395103316308,5.784223266217398,5.724,1,5.73,141779.0,0,False,5.779000000000095,5.773428571428886,5.805799999999927,0.6294247,0.010995719978267973,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2024-08-30 15:30:00+00:00,214703.0,5.762285714286029,5.628,1,go_short,go_short,go_short,5.719,5.806090359416479,5.8259199999999325,go_long,5.715,go_short,go_short,do_nothing,go_long,5.775496773858356,do_nothing,go_long,0,5.728000000000092,5.639,False,1,go_long
642,UNI/USDT:USDT,2024-09-30 23:30:00+00:00,second_buy,roi,7.47,7.477,7.490745220765841,7.5133348659913715,7.43,1,7.433,49393.0,0,False,7.459000000000098,7.475428571428914,7.51715999999993,5.8178271,0.09793573844259972,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2024-10-02 23:45:00+00:00,35965.0,6.679857142857489,6.67,1,go_short,go_short,go_short,6.7,6.7343926206554725,6.7072799999999315,go_long,6.69,go_short,go_short,do_nothing,go_long,6.6903664011756145,do_nothing,go_long,1,6.696800000000096,6.682,False,0,go_long
644,UNI/USDT:USDT,2024-10-11 14:00:00+00:00,second_buy,roi,7.999,8.042,8.048263353953457,8.060810132917588,7.973,1,8.026,407801.0,0,False,8.032000000000101,8.046714285714623,8.067519999999927,0.36248662,0.006459269594472086,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2024-10-13 14:15:00+00:00,533595.0,7.898714285714624,7.866,0,go_short,go_short,go_short,7.953,7.9249770635406565,7.920479999999924,go_long,7.912,go_short,go_short,do_nothing,go_long,7.908393283563992,do_nothing,go_long,0,7.902600000000089,7.92,False,0,go_long
684,INJ/USDT:USDT,2022-11-16 13:00:00+00:00,second_buy,roi,1.751,1.7570000000000001,1.7744467840465548,1.7952726776414365,1.742,0,1.745,207855.7,0,False,1.7466000000000108,1.7617142857142956,1.8035200000000087,0.03961508,0.0006478007582322907,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2022-11-18 13:15:00+00:00,27918.4,1.7294285714285806,1.7269999999999999,0,go_short,go_short,go_short,1.732,1.7278944995050798,1.7262000000000086,go_long,1.73,go_short,go_short,do_nothing,go_long,1.729024146055294,do_nothing,go_long,0,1.7310000000000112,1.732,False,0,go_long
645,UNI/USDT:USDT,2024-10-13 15:15:00+00:00,second_buy,roi,7.819,7.819,7.8790907904016105,7.906277038176522,7.75,1,7.785,900415.0,0,False,7.87180000000009,7.881857142857482,7.907879999999924,0.03052006,0.0005605410922646987,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2024-10-15 15:30:00+00:00,394578.0,7.897142857143193,7.729,1,go_short,go_short,go_short,7.838,7.925200192399799,7.9260799999999305,go_long,7.786,go_short,go_short,do_nothing,go_long,7.87812897054627,do_nothing,go_long,0,7.820800000000081,7.797,False,1,go_long
647,UNI/USDT:USDT,2024-10-23 09:00:00+00:00,second_buy,roi,7.747,7.75,7.760124489119194,7.797474070826732,7.666,1,7.692,374843.0,0,False,7.746400000000089,7.7535714285717665,7.782559999999928,0.03885275,0.0007222083460222028,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2024-10-25 23:00:00+00:00,228681.0,7.802571428571768,7.7219999999999995,1,go_short,go_short,go_short,7.854,7.865468243533506,7.8789199999999315,go_long,7.832,go_short,go_short,do_nothing,go_long,7.818244900666549,do_nothing,go_long,1,7.802600000000089,7.736,False,0,go_long
648,UNI/USDT:USDT,2024-10-27 18:30:00+00:00,second_buy,roi,7.539,7.5600000000000005,7.522636686381994,7.500315435619092,7.534,1,7.546,28922.0,1,False,7.538200000000094,7.545142857143203,7.477759999999932,0.07517342,0.001246664490865949,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2024-10-31 18:00:00+00:00,104014.0,7.674428571428922,7.589,1,go_short,go_short,go_short,7.627,7.74395504005952,7.752639999999934,go_long,7.614,go_short,go_short,do_nothing,go_long,7.6859549289718565,do_nothing,go_long,0,7.65940000000009,7.618,False,1,go_long
649,UNI/USDT:USDT,2024-11-02 13:45:00+00:00,second_buy,roi,7.398,7.398,7.3995804670373575,7.435478975278471,7.314,1,7.3629999999999995,267364.0,0,False,7.377600000000086,7.38371428571463,7.433359999999934,3.51762779,0.059785875763021926,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2024-11-04 14:00:00+00:00,117585.0,6.938285714286053,6.886,1,go_short,go_short,go_short,6.9350000000000005,6.938617836868401,6.922199999999932,go_long,6.923,go_short,go_short,do_nothing,go_long,6.93363115741606,do_nothing,go_long,0,6.938200000000087,6.8870000000000005,False,0,go_long
651,UNI/USDT:USDT,2024-11-07 01:00:00+00:00,second_buy,roi,9.293,9.372,9.388187498542324,9.359282940535333,9.291,1,9.346,367158.0,0,False,9.363800000000086,9.368142857143194,9.367639999999927,2.95289586,0.05271716981829341,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2024-11-09 01:15:00+00:00,101185.0,8.846571428571762,8.786,1,go_short,go_short,go_short,8.839,8.778438297083866,8.761959999999926,go_long,8.819,go_short,go_short,do_nothing,go_long,8.811725609529672,do_nothing,go_long,0,8.84660000000007,8.826,False,0,go_long
652,UNI/USDT:USDT,2024-11-10 12:45:00+00:00,second_buy,roi,9.239,9.339,9.25830192105559,9.261150946932377,9.223,0,9.336,229323.0,0,False,9.27240000000007,9.25700000000033,9.256799999999927,2.11404508,0.03777779993646889,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2024-11-12 13:00:00+00:00,958741.0,9.120571428571749,8.809,1,go_short,go_short,go_short,9.006,9.352388405683277,9.448159999999923,go_long,8.937,go_short,go_short,do_nothing,go_long,9.188959406658306,do_nothing,go_long,0,9.066200000000087,8.948,False,1,go_long
653,UNI/USDT:USDT,2024-11-14 13:15:00+00:00,second_buy,roi,8.471,8.517,8.513027853305992,8.561716679120513,8.46,0,8.501,150051.0,0,False,8.487800000000084,8.475428571428894,8.596519999999916,0.16524284,0.0027799705587940884,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2024-11-21 03:30:00+00:00,328217.0,8.6877142857146,8.613,0,go_short,go_short,go_short,8.786,8.788331181191337,8.81651999999991,go_long,8.665,go_short,go_short,do_nothing,go_long,8.746723977351598,do_nothing,go_long,0,8.64020000000007,8.784,False,1,go_long
657,INJ/USDT:USDT,2022-08-19 00:45:00+00:00,second_buy,roi,1.685,1.6920000000000002,1.7751316365618308,1.8180040139836655,1.65,1,1.6640000000000001,285657.6,0,False,1.7263999999999995,1.7511428571428578,1.8355200000000012,2.19005216,0.03580039592267853,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2022-08-21 01:00:00+00:00,33568.6,1.6034285714285725,1.597,1,go_short,go_short,go_short,1.6019999999999999,1.6017680526719933,1.5874800000000002,go_long,1.597,go_short,go_short,do_nothing,go_long,1.5998339008739908,do_nothing,go_long,0,1.6028000000000013,1.599,False,0,go_long
646,UNI/USDT:USDT,2024-10-17 13:30:00+00:00,second_buy,roi,7.335,7.347,7.3550124890768105,7.401661440961454,7.318,0,7.343,82034.0,0,False,7.339800000000073,7.336000000000338,7.404399999999927,0.0417076,0.0007106998050754008,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2024-10-19 18:45:00+00:00,53588.0,7.36528571428605,7.335,1,go_short,go_short,go_short,7.362,7.404271331206742,7.410399999999933,go_long,7.354,go_short,go_short,do_nothing,go_long,7.37928344415257,do_nothing,go_long,0,7.3592000000000795,7.34,False,1,go_long
743,INJ/USDT:USDT,2023-07-27 18:30:00+00:00,second_buy,roi,8.023,8.032,8.072788549346658,8.111574358072938,8.005,1,8.017,112416.2,0,False,8.049000000000017,8.05957142857149,8.12819999999999,0.00084962,1.3961822741413642e-05,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2023-07-29 18:45:00+00:00,35711.0,8.00042857142864,7.982,1,go_short,go_short,go_short,7.997,8.007199749901686,8.002999999999991,go_long,7.997,go_short,go_short,do_nothing,go_long,8.000614525011569,do_nothing,go_long,0,8.002800000000024,7.983,False,0,go_long
686,INJ/USDT:USDT,2022-11-22 13:45:00+00:00,second_buy,roi,1.5470000000000002,1.5510000000000002,1.5180011783584075,1.5076395727865255,1.532,1,1.538,109557.4,1,False,1.5332000000000117,1.5251428571428651,1.4953200000000089,0.07705748,0.00126011420258991,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2022-11-28 01:15:00+00:00,119519.6,1.578571428571437,1.5710000000000002,1,go_short,go_short,go_short,1.588,1.5919840325924495,1.5956000000000088,go_long,1.579,go_short,go_short,do_nothing,go_long,1.5864060708703411,do_nothing,go_long,1,1.5802000000000136,1.577,False,0,go_long
688,INJ/USDT:USDT,2022-12-16 16:45:00+00:00,second_buy,roi,1.514,1.5190000000000001,1.5263988295003907,1.5358308077296212,1.514,1,1.5150000000000001,61389.7,0,False,1.5190000000000203,1.5220000000000165,1.5335600000000045,4.66525899,0.0761604272700706,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2022-12-18 17:00:00+00:00,42238.9,1.3990000000000151,1.392,1,go_short,go_short,go_short,1.397,1.4065219039929253,1.4066400000000052,go_long,1.395,go_short,go_short,do_nothing,go_long,1.4008877760364944,do_nothing,go_long,0,1.397800000000021,1.3940000000000001,False,1,go_long
724,INJ/USDT:USDT,2023-04-23 08:30:00+00:00,second_buy,roi,7.356,7.37,7.348414507450086,7.376855588339539,7.316,0,7.351,221414.2,0,False,7.333600000000059,7.315571428571452,7.391639999999991,-0.0813583,-0.0013346051191666514,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2023-04-25 08:45:00+00:00,997553.0,7.1740000000000235,7.168,0,go_short,go_short,go_short,7.275,7.109778243121756,7.108599999999988,go_long,7.185,go_short,go_short,do_nothing,go_long,7.163845232039295,do_nothing,go_long,0,7.170400000000063,7.257,False,0,go_long
725,INJ/USDT:USDT,2023-04-25 09:00:00+00:00,second_buy,roi,7.257,7.337,7.183869042494788,7.123424299186811,7.237,0,7.294,1974335.2,0,False,7.207000000000063,7.18571428571431,7.118719999999988,-0.72956879,-0.01191943621451893,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2023-05-06 14:00:00+00:00,471905.3,7.290000000000026,7.173,1,go_short,go_short,go_short,7.229,7.372987836635074,7.379799999999982,go_long,7.225,go_short,go_short,do_nothing,go_long,7.3120607551269945,do_nothing,go_long,0,7.258200000000032,7.202,False,1,go_long
726,INJ/USDT:USDT,2023-05-06 20:45:00+00:00,second_buy,roi,7.298,7.311,7.282170914255247,7.273383601724064,7.28,1,7.288,171533.4,0,False,7.296800000000033,7.295714285714307,7.231559999999984,5.96721155,0.09757044742065782,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2023-05-08 21:00:00+00:00,259041.3,6.560142857142884,6.527,0,go_short,go_short,go_short,6.567,6.665632126292943,6.69339999999998,go_long,6.558,go_short,go_short,do_nothing,go_long,6.587088303756465,do_nothing,go_long,0,6.5558000000000245,6.543,False,1,go_long
727,INJ/USDT:USDT,2023-05-09 02:30:00+00:00,second_buy,roi,6.5809999999999995,6.582,6.616020500301301,6.6285600357503265,6.537,1,6.552,328845.3,0,False,6.611200000000023,6.6225714285714545,6.61215999999998,0.76200181,0.012517963399086458,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2023-05-11 02:45:00+00:00,163831.8,6.472285714285744,6.404,0,go_short,go_short,go_short,6.44,6.535918614219983,6.584479999999984,go_long,6.437,go_short,go_short,do_nothing,go_long,6.4949961936956635,do_nothing,go_long,0,6.46020000000002,6.419,False,1,go_long
728,INJ/USDT:USDT,2023-05-11 03:15:00+00:00,second_buy,roi,6.432,6.434,6.464464730397487,6.515013901080232,6.336,1,6.349,468911.3,0,False,6.4192000000000204,6.440428571428602,6.558359999999983,3.09149894,0.05077232526010549,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2023-05-13 03:30:00+00:00,171768.7,5.978285714285746,5.9719999999999995,0,go_short,go_short,go_short,5.999,5.999291201880946,6.044679999999983,go_long,5.994,go_short,go_short,do_nothing,go_long,5.9985889240926324,do_nothing,go_long,0,5.978400000000019,5.992,False,0,go_long
730,INJ/USDT:USDT,2023-05-31 04:45:00+00:00,second_buy,roi,7.6,7.608,7.629126738199769,7.628249833208334,7.53,1,7.548,272430.5,0,False,7.60740000000001,7.624571428571476,7.648599999999976,-0.14346707,-0.0023489286783626873,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2023-06-05 02:45:00+00:00,241679.6,7.699857142857192,7.687,0,go_short,go_short,go_short,7.787,7.787360581787807,7.809199999999976,go_long,7.781,go_short,go_short,do_nothing,go_long,7.741397824876629,do_nothing,go_long,0,7.712600000000006,7.698,False,0,go_long
731,INJ/USDT:USDT,2023-06-05 16:00:00+00:00,second_buy,roi,7.301,7.325,7.373382948537017,7.4477596288510695,6.994,1,6.998,1742073.6,0,False,7.321600000000013,7.381857142857193,7.465399999999976,0.18744125,0.0030813741680482906,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2023-06-07 16:15:00+00:00,353471.7,6.956714285714339,6.905,0,go_short,go_short,go_short,6.977,7.074415402737365,7.090639999999979,go_long,6.963,go_short,go_short,do_nothing,go_long,7.001339075657292,do_nothing,go_long,0,6.965000000000009,6.91,False,0,go_long
733,INJ/USDT:USDT,2023-06-12 04:45:00+00:00,second_buy,roi,5.704,5.715,5.667175801680981,5.671589212889245,5.668,0,5.698,173965.0,0,False,5.690000000000022,5.665714285714338,5.658119999999977,-0.28002482,-0.004598339593803677,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2023-06-15 06:45:00+00:00,1056883.3,5.7914285714286295,5.665,1,go_short,go_short,go_short,5.741,5.8595113216702766,5.873399999999971,go_long,5.718,go_short,go_short,do_nothing,go_long,5.807832043634612,do_nothing,go_long,1,5.766800000000026,5.677,False,1,go_long
734,INJ/USDT:USDT,2023-06-16 08:15:00+00:00,second_buy,roi,6.041,6.082,5.985059868524509,5.942733913161142,6.035,0,6.065,396567.0,0,False,6.027800000000023,6.0112857142857745,5.926679999999972,-0.05556817,-0.0009080472079500756,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2023-06-18 20:15:00+00:00,450609.4,6.170571428571491,6.107,1,go_short,go_short,go_short,6.214,6.172492844794352,6.169279999999976,go_long,6.195,go_short,go_short,do_nothing,go_long,6.169979685548231,do_nothing,go_long,1,6.173000000000025,6.122,False,0,go_long
736,INJ/USDT:USDT,2023-06-28 02:45:00+00:00,second_buy,roi,7.501,7.501,7.508603522844716,7.547518257536896,7.473,1,7.478,119831.0,0,False,7.486400000000046,7.493571428571474,7.555519999999982,-0.05749036,-0.0009384912476256842,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2023-06-30 13:45:00+00:00,1966308.7,8.001714285714332,7.55,1,go_short,go_short,go_short,8.073,8.016438141339071,8.031079999999985,go_long,8.054,go_short,go_short,do_nothing,go_long,7.997058927320774,do_nothing,go_long,1,8.002400000000048,7.8100000000000005,False,0,go_long
737,INJ/USDT:USDT,2023-07-03 08:00:00+00:00,second_buy,roi,8.957,8.987,8.889456755183621,8.84158870763664,8.912,1,8.914,312154.4,0,False,8.920600000000038,8.912428571428615,8.853719999999981,1.79597034,0.02965537442031124,0,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2023-07-05 08:15:00+00:00,199581.9,8.667000000000039,8.595,1,go_short,go_short,go_short,8.667,8.681479787216675,8.68687999999998,go_long,8.661,go_short,go_short,do_nothing,go_long,8.68084305120725,do_nothing,go_long,0,8.66000000000003,8.602,False,1,go_long
738,INJ/USDT:USDT,2023-07-05 10:30:00+00:00,second_buy,roi,8.628,8.661,8.597845534132743,8.628544149228446,8.535,1,8.536,285323.0,0,False,8.569800000000031,8.571714285714323,8.669599999999981,4.1797662,0.0690437906903661,1,go_short,go_short,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,2023-07-07 10:45:00+00:00,93629.6,7.898142857142902,7.861,0,go_short,go_short,go_short,7.908,7.902728500213386,7.911359999999978,go_long,7.869,go_short,go_short,do_nothing,go_long,7.896135524334478,do_nothing,go_long,0,7.893200000000029,7.905,False,1,go_long
