,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,sma-05 (exit),short-small-rl (exit),short_kdj (exit),close (exit),long_jcrosk (exit),ema-26 (exit),sma-07 (exit),sma-25 (exit),mean-grad-hist (exit),low (exit),high (exit),open (exit),volume (exit),sma-compare (exit),long-small-rl (exit),long-large-rl (exit),ema-12 (exit),long-bid-rl (exit),short-bid-rl (exit),short-large-rl (exit)
2008,COTI/USDT:USDT,2023-07-25 15:15:00+00:00,second_buy,short-exit-profit,0.04768000000000001,0.04787,0.04798360914868896,0.04810070014965429,0.047610000000000006,1,0.047740000000000005,1522440.0,0,False,0.04787799999999347,0.04793428571428864,0.04819160000000215,0.33952662,0.005543319901591664,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-07-26 01:15:00+00:00,0.04778999999999346,do_nothing,False,0.047400000000000005,0,0.04788495761209973,0.04788000000000291,0.04793440000000215,1,0.047330000000000004,0.047740000000000005,0.04769,3134152.0,1,do_nothing,go_short,0.047929911085810156,go_short,go_short,go_short
2009,COTI/USDT:USDT,2023-07-26 01:30:00+00:00,second_buy,short-exit-profit,0.047400000000000005,0.04743000000000001,0.04776419490254593,0.04786843619056496,0.046990000000000004,1,0.0471,6615269.0,0,False,0.04760999999999346,0.04773428571428863,0.04790240000000215,0.62087114,0.010134541219170123,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-07-27 18:45:00+00:00,0.046981999999993446,do_nothing,False,0.04655,0,0.04710157615268008,0.04705000000000291,0.04742200000000214,1,0.04628,0.046970000000000005,0.04694,12898764.0,1,do_nothing,go_short,0.047391336828211186,go_short,go_short,go_short
2010,COTI/USDT:USDT,2023-07-27 19:00:00+00:00,second_buy,short-exit-profit,0.046540000000000005,0.046720000000000005,0.04700748751380623,0.04732457113723258,0.04646,1,0.046490000000000004,2721400.0,0,False,0.046843999999993446,0.046955714285717196,0.04735920000000214,0.38120215,0.00622075718015751,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-07-28 02:45:00+00:00,0.046411999999993445,do_nothing,False,0.04607000000000001,0,0.046553743474470825,0.04653285714286006,0.04667960000000216,1,0.046020000000000005,0.046250000000000006,0.04621,2477561.0,1,do_nothing,go_short,0.046694965590492174,go_short,go_short,go_short
2011,COTI/USDT:USDT,2023-07-28 03:00:00+00:00,second_buy,short-exit-profit,0.04608,0.04633,0.04651778293993685,0.04666719036156683,0.04605,1,0.04632000000000001,1445722.0,0,False,0.046329999999993446,0.04645285714286007,0.046672400000002154,0.3014748,0.004921786394470479,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-07-28 04:30:00+00:00,0.04614199999999345,do_nothing,False,0.04598000000000001,0,0.046273662123953424,0.0461814285714315,0.046554400000002154,1,0.045790000000000004,0.046200000000000005,0.046090000000000006,5047354.0,1,do_nothing,go_short,0.04647458122971628,go_short,go_short,go_short
1997,COTI/USDT:USDT,2023-06-21 08:15:00+00:00,second_buy,short-exit-profit,0.04786000000000001,0.04793000000000001,0.04799682718079123,0.04784920871771779,0.047270000000000006,1,0.047540000000000006,7107921.0,0,False,0.04791999999999397,0.04797000000000284,0.04807680000000222,0.3034983,0.0049548812435410376,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-06-21 10:45:00+00:00,0.047423999999993964,do_nothing,False,0.0472,1,0.047518572147401586,0.047450000000002844,0.04782000000000222,1,0.04703,0.04764,0.0475,4189103.0,1,do_nothing,go_short,0.047614561318435875,go_short,go_short,go_short
2012,COTI/USDT:USDT,2023-07-28 04:45:00+00:00,second_buy,short-exit-profit,0.04599,0.046040000000000005,0.046208483335652896,0.046428315953441004,0.045790000000000004,1,0.04585,2765955.0,0,False,0.04605799999999345,0.04611428571428865,0.04651640000000215,0.98895594,0.016136747434457355,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-07-28 05:45:00+00:00,0.045633999999993444,do_nothing,False,0.045020000000000004,0,0.04587397655954953,0.0457471428571458,0.04633040000000215,1,0.044950000000000004,0.04571,0.045700000000000005,15865670.0,1,do_nothing,go_short,0.046196532144326265,go_short,go_short,go_short
2015,COTI/USDT:USDT,2023-07-28 22:30:00+00:00,second_buy,short-exit-profit,0.04417,0.04447,0.04481088651497831,0.044921710269543356,0.04411,1,0.044460000000000006,13944475.0,0,False,0.044681999999993435,0.04481714285714579,0.04495240000000214,0.85376334,0.013939214135135408,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-07-29 02:15:00+00:00,0.04436399999999345,do_nothing,False,0.04372,0,0.04444426804303572,0.04444000000000293,0.044657200000002104,1,0.042870000000000005,0.04454,0.044520000000000004,77243239.0,1,do_nothing,go_short,0.044608834487100235,go_short,go_short,go_short
2016,COTI/USDT:USDT,2023-07-29 02:30:00+00:00,second_buy,short-exit-profit,0.04372,0.04386,0.04434361142103023,0.04454818008064836,0.0436,1,0.04379,12414932.0,1,False,0.044213999999993446,0.04432571428571721,0.0446108000000021,0.46630884,0.007608430536039579,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-07-29 02:45:00+00:00,0.043997999999993445,do_nothing,False,0.04338,0,0.0441953635101025,0.0441414285714315,0.04454440000000211,1,0.04322,0.04379,0.04379,15824478.0,1,do_nothing,go_short,0.04446164822282256,go_short,go_short,go_short
2017,COTI/USDT:USDT,2023-07-29 03:00:00+00:00,second_buy,short-exit-profit,0.043370000000000006,0.043550000000000005,0.044092999893163655,0.044392637243354224,0.043340000000000004,1,0.043530000000000006,5621601.0,0,False,0.04378799999999345,0.04399714285714579,0.04447840000000211,1.25907245,0.020548757768889512,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-07-30 20:15:00+00:00,0.043481999999993505,do_nothing,False,0.04247,0,0.04361192145342648,0.04360857142857432,0.043843600000002134,1,0.04105,0.043300000000000005,0.043300000000000005,65388716.0,1,do_nothing,go_short,0.04376810093418121,go_short,go_short,go_short
2019,COTI/USDT:USDT,2023-08-15 19:15:00+00:00,second_buy,short-exit-profit,0.04707,0.0471,0.04680902229501827,0.04709307235850401,0.04306,1,0.04505000000000001,49381958.0,0,False,0.04667799999999358,0.04682428571428876,0.047097600000002196,0.36072706,0.005886237003690439,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-08-16 06:15:00+00:00,0.04498399999999359,do_nothing,False,0.04469,0,0.0451949518666039,0.04509142857143163,0.04541600000000219,1,0.04462000000000001,0.044950000000000004,0.04492,3058623.0,1,do_nothing,go_short,0.045426647502862176,go_short,go_short,go_short
2020,COTI/USDT:USDT,2023-08-16 06:30:00+00:00,second_buy,short-exit-profit,0.04469,0.04499,0.045128036194818685,0.045377266206353864,0.04467,1,0.04476,2685905.0,0,False,0.04488199999999359,0.045001428571431634,0.04537640000000219,0.28121848,0.004590581723449312,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-08-16 12:15:00+00:00,0.0446599999999936,do_nothing,False,0.04447,0,0.04472251540285953,0.044690000000003054,0.04483520000000219,1,0.04437000000000001,0.044700000000000004,0.04469,1859787.0,1,do_nothing,go_short,0.04487911364160781,go_short,go_short,go_short
2021,COTI/USDT:USDT,2023-08-16 12:30:00+00:00,second_buy,short-exit-profit,0.04447,0.04449,0.04463135918703499,0.04482362374222945,0.04399,1,0.04413,7511388.0,0,False,0.0445399999999936,0.04460000000000305,0.04481280000000219,1.83009235,0.02987270593612935,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-08-16 20:30:00+00:00,0.04418799999999361,do_nothing,False,0.042760000000000006,0,0.04437076365362451,0.04435571428571735,0.0446696000000022,1,0.04227,0.044520000000000004,0.044520000000000004,15044270.0,1,do_nothing,go_short,0.0445676061532065,go_short,go_short,go_short
2022,COTI/USDT:USDT,2023-08-16 20:45:00+00:00,second_buy,short-exit-profit,0.04275,0.043710000000000006,0.044249107706913045,0.04449445014185787,0.042730000000000004,1,0.04358,25783180.0,0,False,0.04395999999999361,0.04418714285714592,0.0446176000000022,0.55340124,0.009034275211420691,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-08-16 21:15:00+00:00,0.043507999999993614,do_nothing,False,0.04311,0,0.04398545581382532,0.04378285714286021,0.0444868000000022,1,0.04267000000000001,0.043570000000000005,0.04356,13738931.0,1,do_nothing,go_short,0.04432849291997417,go_short,go_short,go_short
2023,COTI/USDT:USDT,2023-08-16 21:30:00+00:00,second_buy,short-exit-profit,0.0431,0.04363,0.04392923184246758,0.044276011962939045,0.04309,0,0.043620000000000006,13183568.0,0,False,0.043327999999993615,0.043654285714288775,0.0444340000000022,0.27144236,0.004431397689824656,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-08-16 21:45:00+00:00,0.04344199999999361,do_nothing,False,0.04333,1,0.0438370423282418,0.04349857142857449,0.0443752000000022,0,0.04331,0.043750000000000004,0.04361,3469187.0,1,do_nothing,go_short,0.04420593700272134,go_short,go_short,go_short
2024,COTI/USDT:USDT,2023-08-16 22:00:00+00:00,second_buy,short-exit-profit,0.04333,0.043440000000000006,0.04374518966235845,0.044134386113630866,0.043140000000000005,0,0.04324,1788576.0,0,False,0.04337399999999361,0.043315714285717344,0.0443200000000022,0.40697832,0.006644217952767081,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-08-17 16:00:00+00:00,0.04344799999999362,do_nothing,False,0.04288,1,0.04353747143131532,0.04348714285714593,0.04376880000000218,1,0.042660000000000003,0.043460000000000006,0.043340000000000004,13982751.0,1,do_nothing,go_short,0.04372817663454815,go_short,go_short,go_short
2025,COTI/USDT:USDT,2023-08-17 16:15:00+00:00,second_buy,short-exit-profit,0.04288,0.04317000000000001,0.04345324505726681,0.04367349688384088,0.042480000000000004,1,0.04299,13018140.0,0,False,0.043341999999993615,0.04339714285714592,0.04372200000000219,9.3906589,0.1532640131988666,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-08-17 21:45:00+00:00,0.04183399999999361,do_nothing,False,0.03629,0,0.042393328984258,0.04238000000000307,0.04334120000000223,1,0.03594,0.042980000000000004,0.04297,42579611.0,1,do_nothing,go_short,0.04309278379443021,go_short,go_short,go_short
2026,COTI/USDT:USDT,2023-08-17 22:00:00+00:00,second_buy,short-exit-profit,0.036320000000000005,0.039830000000000004,0.04192666298667985,0.04281628129113908,0.0362,1,0.039360000000000006,32087625.0,0,False,0.04099199999999361,0.04174571428571735,0.04318080000000224,0.78189788,0.012763271401482782,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-08-17 22:15:00+00:00,0.04007599999999361,do_nothing,False,0.03878,0,0.04144256098872911,0.041044285714288774,0.04301680000000224,1,0.038360000000000005,0.03969,0.039360000000000006,25540135.0,1,do_nothing,go_short,0.04251729749179545,go_short,go_short,go_short
2027,COTI/USDT:USDT,2023-08-17 22:30:00+00:00,second_buy,short-exit-profit,0.03878,0.039810000000000005,0.04117601314430925,0.04230934952944023,0.03878,0,0.03971,20069252.0,0,False,0.03942599999999361,0.04049285714286021,0.04288560000000223,0.28449014,0.004643497274231063,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-08-18 03:00:00+00:00,0.039715999999993604,do_nothing,False,0.039420000000000004,0,0.03999114517068232,0.039841428571431636,0.04024840000000221,1,0.039380000000000005,0.03982,0.03957,4995044.0,1,do_nothing,go_short,0.0406210769647752,go_short,go_short,go_short
2013,COTI/USDT:USDT,2023-07-28 06:00:00+00:00,second_buy,short-exit-profit,0.045020000000000004,0.04524,0.045767210935003445,0.04612123346696877,0.045020000000000004,1,0.045180000000000005,4175915.0,0,False,0.04549999999999345,0.045618571428574374,0.046265600000002155,0.29717734,0.0048520372748719325,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-07-28 08:00:00+00:00,0.045053999999993447,do_nothing,False,0.04485,0,0.045259794354022255,0.045111428571431515,0.045714800000002144,0,0.044660000000000005,0.04515,0.045110000000000004,10045722.0,1,do_nothing,go_short,0.045651170011263655,go_short,go_short,go_short
1965,COTI/USDT:USDT,2023-05-11 15:30:00+00:00,second_buy,short-exit-profit,0.06607,0.06658,0.06691197755906302,0.06746867234468219,0.06593,0,0.06646,1857963.0,0,False,0.06649599999999409,0.0666157142857172,0.0676072000000022,0.31768642,0.005184073190668284,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-05-11 17:30:00+00:00,0.06641399999999409,do_nothing,False,0.06602000000000001,0,0.06653310840259241,0.06641285714286008,0.06701400000000221,1,0.06505000000000001,0.06661,0.0665,10076438.0,0,do_nothing,go_short,0.0669855451803929,go_short,go_short,go_short
1996,COTI/USDT:USDT,2023-06-21 03:45:00+00:00,second_buy,short-exit-profit,0.04805,0.048350000000000004,0.04775739196435706,0.0471910928184047,0.04805,1,0.04823,2737205.0,0,False,0.04803599999999396,0.047991428571431405,0.04707200000000222,0.35450347,0.005784297599297006,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-06-21 08:00:00+00:00,0.04802599999999397,do_nothing,False,0.04786000000000001,1,0.04807988666820782,0.0480914285714314,0.04809640000000223,1,0.04786000000000001,0.048100000000000004,0.048100000000000004,2258378.0,1,do_nothing,go_short,0.04787394541513521,go_short,go_short,go_short
1993,COTI/USDT:USDT,2023-06-10 04:45:00+00:00,second_buy,short-exit-profit,0.04164,0.04372,0.0483835568399914,0.05011760958508073,0.04062,1,0.0432,41597864.0,0,False,0.04696599999999408,0.04807142857143137,0.05071080000000221,1.26932388,0.0207128247840716,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-06-10 06:00:00+00:00,0.04350999999999409,do_nothing,False,0.04225,1,0.045561226720238344,0.04320000000000279,0.0489104000000022,0,0.042120000000000005,0.04372,0.04372,17785472.0,0,do_nothing,go_short,0.047991389421110885,go_short,go_short,go_short
1967,COTI/USDT:USDT,2023-05-11 18:45:00+00:00,second_buy,short-exit-profit,0.06564,0.066,0.06617111871580103,0.06664294163397075,0.06549,0,0.06583,3609351.0,0,False,0.06592999999999408,0.06602571428571721,0.0665824000000022,0.25947901,0.004236734836582976,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-05-11 19:45:00+00:00,0.06584999999999408,do_nothing,False,0.06544000000000001,1,0.06599922373579507,0.06581428571428864,0.06632440000000223,1,0.0654,0.06588000000000001,0.06588000000000001,1897182.0,0,do_nothing,go_short,0.06642983908988923,go_short,go_short,go_short
1968,COTI/USDT:USDT,2023-05-11 20:00:00+00:00,second_buy,short-exit-profit,0.06544000000000001,0.06576,0.06593934316105737,0.06636911026841595,0.06521,1,0.06561,2625567.0,0,False,0.06580599999999408,0.06578714285714578,0.06625800000000222,0.25299944,0.004128955280143054,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-05-24 19:00:00+00:00,0.06579999999999402,do_nothing,False,0.06554,0,0.06597660449033813,0.06589714285714575,0.06632000000000214,1,0.06552000000000001,0.06567,0.06567,873275.0,1,do_nothing,go_short,0.06630907876730335,go_short,go_short,go_short
1969,COTI/USDT:USDT,2023-05-24 19:15:00+00:00,second_buy,short-exit-profit,0.06554,0.06566000000000001,0.06591712687643995,0.06625581367342903,0.06545000000000001,0,0.06559000000000001,970526.0,0,False,0.06571199999999403,0.06582142857143146,0.06624960000000214,0.63626713,0.010385436576660127,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-05-25 01:30:00+00:00,0.06552999999999398,do_nothing,False,0.0648,0,0.06574867145359727,0.06566428571428859,0.06601560000000217,1,0.06432,0.06559000000000001,0.06559000000000001,7214089.0,1,do_nothing,go_short,0.06595852586939736,go_short,go_short,go_short
1970,COTI/USDT:USDT,2023-05-25 01:45:00+00:00,second_buy,short-exit-profit,0.06481,0.06541000000000001,0.06568887584535153,0.06591419061981238,0.06477000000000001,1,0.06536,2960369.0,0,False,0.06541199999999399,0.06557714285714573,0.06599640000000218,0.81147765,0.013247372589943808,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-06-05 15:30:00+00:00,0.06622399999999411,do_nothing,False,0.06470000000000001,1,0.06641622679570977,0.06630714285714574,0.0669340000000022,1,0.06444000000000001,0.06597,0.06597,13377105.0,1,do_nothing,go_short,0.06678296325674665,go_short,go_short,go_short
1971,COTI/USDT:USDT,2023-06-05 15:45:00+00:00,second_buy,short-exit-profit,0.06469000000000001,0.06497,0.06617219190406211,0.06663829931180246,0.06402000000000001,1,0.06483,10370250.0,0,False,0.06583799999999411,0.06608142857143144,0.0668364000000022,3.51348098,0.05734624167448477,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-06-05 16:00:00+00:00,0.06466399999999412,do_nothing,False,0.061,0,0.06537647007266793,0.06527857142857431,0.0665856000000022,1,0.060590000000000005,0.06491000000000001,0.06483,18939119.0,1,do_nothing,go_short,0.0662206475109282,go_short,go_short,go_short
1972,COTI/USDT:USDT,2023-06-05 16:15:00+00:00,second_buy,short-exit-profit,0.061,0.06158,0.06477855159994979,0.06587022917678537,0.058550000000000005,1,0.06149,25243593.0,0,False,0.06359599999999412,0.06452571428571716,0.0663568000000022,0.34644753,0.0056568196103079825,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-06-05 21:45:00+00:00,0.061345999999994114,do_nothing,False,0.061020000000000005,0,0.06144802939791272,0.0613642857142886,0.061598800000002216,1,0.06071000000000001,0.06123000000000001,0.061180000000000005,2323250.0,1,do_nothing,go_short,0.062240012160784945,go_short,go_short,go_short
1973,COTI/USDT:USDT,2023-06-05 22:00:00+00:00,second_buy,short-exit-profit,0.061020000000000005,0.06157000000000001,0.061445255644387686,0.06218001125998606,0.06101,0,0.061430000000000005,1079476.0,0,False,0.061333999999994115,0.061371428571431456,0.06146280000000222,0.44293233,0.007230863186426656,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-06-06 01:15:00+00:00,0.06121999999999408,do_nothing,False,0.06089000000000001,0,0.061322242250524225,0.06130571428571715,0.06139080000000221,1,0.060820000000000006,0.061160000000000006,0.061160000000000006,2463302.0,1,do_nothing,go_short,0.06166415804233279,go_short,go_short,go_short
1974,COTI/USDT:USDT,2023-06-06 01:30:00+00:00,second_buy,short-exit-profit,0.060880000000000004,0.061090000000000005,0.061254204981212805,0.061606072261419245,0.060840000000000005,1,0.060880000000000004,3321312.0,0,False,0.06111599999999408,0.06119571428571715,0.06137080000000221,0.38760336,0.006329789573060065,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-06-06 12:15:00+00:00,0.06126999999999413,do_nothing,False,0.06035000000000001,0,0.061371281950758666,0.06141571428571716,0.061505600000002186,1,0.060160000000000005,0.061380000000000004,0.06135,5606444.0,1,do_nothing,go_short,0.06147123547013269,go_short,go_short,go_short
1975,COTI/USDT:USDT,2023-06-06 12:30:00+00:00,second_buy,short-exit-profit,0.06037000000000001,0.06119000000000001,0.06128493088141118,0.061422255064937675,0.060360000000000004,1,0.06081,5668783.0,0,False,0.06109799999999412,0.061278571428574305,0.06147040000000219,0.42273064,0.00689882183548905,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-06-06 13:00:00+00:00,0.060677999999994126,do_nothing,False,0.060230000000000006,0,0.061038678323377234,0.06090857142857431,0.061382000000002185,1,0.06021000000000001,0.060750000000000005,0.06063,1704460.0,1,do_nothing,go_short,0.06128028726417839,go_short,go_short,go_short
