,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,long-bid-rl (exit),sma-25 (exit),ema-12 (exit),sma-07 (exit),low (exit),long_jcrosk (exit),mean-grad-hist (exit),long-small-rl (exit),open (exit),long-large-rl (exit),sma-compare (exit),short-small-rl (exit),short_kdj (exit),short-bid-rl (exit),volume (exit),sma-05 (exit),short-large-rl (exit),ema-26 (exit),close (exit),high (exit)
699,LPT/USDT:USDT,2024-10-23 18:15:00+00:00,first_buy,trailing_stop_loss,11.607,11.609,11.669611214556298,11.749283364577337,11.434,1,11.585,35068.6,0,False,11.647999999999843,11.642428571428395,11.769239999999701,-13.79055875,-0.22884867821529373,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-04 21:30:00+00:00,go_long,9.170639999999741,9.166771294531161,9.10928571428558,8.961,0,1,go_long,9.08,go_long,1,go_long,False,go_long,18772.1,9.097799999999875,go_long,9.123768022602448,9.08,9.101
698,LPT/USDT:USDT,2024-10-09 20:30:00+00:00,first_buy,trailing_stop_loss,11.51,11.531,11.583940285318722,11.669781232562215,11.38,1,11.437,19374.3,0,False,11.534799999999839,11.537571428571267,11.701119999999692,0.29867014,0.004922318793715996,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-23 18:00:00+00:00,go_long,11.781639999999703,11.762426033743525,11.649999999999823,11.591,1,1,go_long,11.66,go_long,0,go_long,False,go_long,7982.5,11.649999999999842,go_long,11.684995071748352,11.61,11.666
694,LPT/USDT:USDT,2024-08-23 14:00:00+00:00,first_buy,trailing_stop_loss,13.755,14.5,13.230867969158849,13.005292122435847,13.712,0,14.195,862499.7,1,False,13.46459999999978,13.277857142857,12.925159999999698,-13.92203412,-0.22782615380593008,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-06 16:45:00+00:00,go_long,11.256999999999696,11.219030686916081,11.134999999999886,11.012,0,1,go_long,11.104,go_long,1,go_long,False,go_long,21955.5,11.12839999999981,go_long,11.162587058930596,11.035,11.115
690,LPT/USDT:USDT,2024-07-21 18:00:00+00:00,first_buy,trailing_stop_loss,16.286,16.296,16.57254397456368,16.68158237822945,16.052,1,16.162,58291.7,0,False,16.47999999999977,16.54257142857128,16.684479999999667,-13.85244256,-0.23131691702413457,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-03 00:30:00+00:00,go_long,12.739119999999662,12.758939224964431,12.65428571428559,12.581,0,1,go_long,12.668,go_long,1,go_long,False,go_long,6542.9,12.637599999999775,go_long,12.674972652131142,12.581,12.71
689,LPT/USDT:USDT,2024-07-03 19:30:00+00:00,first_buy,trailing_stop_loss,15.366,15.391,15.508914941751536,15.584968428688565,15.2,1,15.38,26034.0,0,False,15.443999999999793,15.467714285714136,15.617319999999635,2.73700452,0.04558188257157515,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-21 17:45:00+00:00,go_long,16.710919999999668,16.723148968487806,16.64099999999985,16.259,0,1,go_long,16.513,go_long,1,go_long,False,go_long,53855.5,16.57799999999977,go_long,16.647188333575258,16.286,16.54
688,LPT/USDT:USDT,2024-06-18 01:45:00+00:00,first_buy,trailing_stop_loss,18.913,18.925,19.392415010487433,19.888456555756253,16.0,1,17.247,369697.9,0,False,18.84819999999977,19.20728571428554,20.081839999999637,-7.02083192,-0.11631924942615182,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-03 19:15:00+00:00,go_long,15.621879999999637,15.60136590298365,15.492285714285567,15.316,0,1,go_long,15.46,go_long,1,go_long,False,go_long,15693.0,15.471999999999792,go_long,15.532354022069997,15.362,15.472
712,STORJ/USDT:USDT,2020-11-24 10:30:00+00:00,first_buy,trailing_stop_loss,0.364,0.3642,0.3753226638321993,0.37768668006804423,0.3482,1,0.3579,916704.0,0,False,0.3696199999999993,0.3753714285714267,0.38012400000000135,-3.76975505,-0.06146616757395729,1,go_long,go_long,go_long,go_long,go_long,go_long,2020-12-09 00:45:00+00:00,go_long,0.35686800000000135,0.3547215885791644,0.34907142857142526,0.3443,1,1,go_long,0.3482,go_long,1,go_long,False,go_long,168303.0,0.3488999999999983,go_long,0.3515650611551707,0.3447,0.34850000000000003
685,LPT/USDT:USDT,2024-05-22 17:30:00+00:00,first_buy,trailing_stop_loss,25.411,25.658,24.260300350710647,23.36910659430318,25.159,1,25.481,180534.2,0,False,25.045999999999708,24.83342857142828,22.982559999999683,-6.75720253,-0.11039674879507284,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-06-07 18:00:00+00:00,go_long,23.734039999999695,23.709371466519006,23.492571428571207,22.984,0,1,go_long,23.307,go_long,1,go_long,False,go_long,37967.7,23.378399999999736,go_long,23.58843579424044,23.024,23.353
678,LPT/USDT:USDT,2024-03-30 21:30:00+00:00,first_buy,trailing_stop_loss,18.492,18.567,18.622760566317865,18.650961611425412,18.46,1,18.503,10866.5,0,False,18.582399999999737,18.61399999999967,18.663999999999714,-12.85939866,-0.21042673395400668,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-04-12 13:30:00+00:00,go_long,15.469679999999713,15.437670423832822,15.302714285713986,14.863,0,1,go_long,15.091,go_long,1,go_long,False,go_long,34509.9,15.19619999999971,go_long,15.322236255789436,14.893,15.091
677,LPT/USDT:USDT,2024-03-16 15:30:00+00:00,first_buy,trailing_stop_loss,21.57,21.64,21.889267501558383,22.232162072372734,20.86,1,21.318,220867.5,0,False,21.655999999999715,21.679857142856843,22.372279999999726,-8.42681477,-0.14104095948951498,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-30 21:15:00+00:00,go_long,18.67175999999971,18.662798540339445,18.6395714285711,18.482,0,1,go_long,18.545,go_long,1,go_long,False,go_long,12430.8,18.621999999999737,go_long,18.644535214739296,18.491,18.613
676,LPT/USDT:USDT,2024-03-08 19:45:00+00:00,first_buy,trailing_stop_loss,22.064,23.8,20.4486872081209,18.95095268056324,21.89,0,23.02,1651005.0,0,False,21.471999999999717,21.198999999999728,18.367319999999783,-6.26403803,-0.10452699372866542,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-16 15:15:00+00:00,go_long,22.449239999999726,22.30529503816255,21.780142857142557,21.416,1,1,go_long,21.823,go_long,1,go_long,False,go_long,59952.7,21.749799999999716,go_long,21.993134320023543,21.571,21.83
672,LPT/USDT:USDT,2024-02-28 17:45:00+00:00,first_buy,trailing_stop_loss,14.408,14.418,14.599408654906965,14.620236106868347,11.3,1,13.645,1339828.5,0,False,14.540599999999746,14.651999999999733,14.612479999999788,-8.17683418,-0.13606822703428606,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-05 19:45:00+00:00,go_long,14.143639999999793,14.140559131735142,13.953285714285432,13.245,0,1,go_long,13.803,go_long,1,go_long,False,go_long,283834.4,13.88959999999972,go_long,13.965595512003723,13.517,13.826
671,LPT/USDT:USDT,2024-02-17 11:15:00+00:00,first_buy,trailing_stop_loss,17.252,18.333,15.127255311114574,14.575412451572832,16.85,0,17.15,6578548.1,0,False,15.66199999999974,15.273142857142606,14.276879999999801,-13.29245974,-0.22120170174974277,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-02-28 17:30:00+00:00,go_long,14.65171999999979,14.698254995417814,14.815285714285448,14.302,0,1,go_long,14.806000000000001,go_long,0,go_long,False,go_long,316609.5,14.813199999999744,go_long,14.772937501253686,14.407,14.842
665,LPT/USDT:USDT,2024-01-12 03:45:00+00:00,first_buy,trailing_stop_loss,8.34,8.392,7.790336055396695,7.684446449041231,7.985,0,7.994,376000.0,1,False,7.90199999999971,7.825571428571182,7.641199999999788,-11.8821364,-0.19538117624182175,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-01-23 13:45:00+00:00,go_long,6.644399999999794,6.6645555133617265,6.564714285714038,6.503,0,1,go_long,6.504,go_long,1,go_long,False,go_long,14308.8,6.549999999999701,go_long,6.573377756307129,6.54,6.555
663,LPT/USDT:USDT,2023-12-20 15:30:00+00:00,first_buy,trailing_stop_loss,9.984,10.174,9.15757693045555,8.764651953740138,9.878,0,9.971,1549948.8,1,False,9.46779999999975,9.27899999999973,8.645679999999786,-13.4307116,-0.2206174968461829,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-01-03 12:00:00+00:00,go_long,8.537439999999796,8.519554964114677,8.501428571428322,8.168,0,1,go_long,8.491,go_long,1,go_long,False,go_long,160101.5,8.470199999999721,go_long,8.499895968570849,8.299,8.509
660,LPT/USDT:USDT,2023-11-13 13:45:00+00:00,first_buy,trailing_stop_loss,7.451,7.481,7.0409472971667135,6.967719246761335,7.23,0,7.288,303139.9,0,False,7.1485999999998056,7.050142857142591,6.932039999999799,-8.28904964,-0.13528280746418722,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-12-04 11:00:00+00:00,go_long,6.673119999999791,6.660774497332144,6.666857142856885,6.665,0,1,go_long,6.682,go_long,1,go_long,False,go_long,28163.5,6.663399999999773,go_long,6.674597652288346,6.673,6.708
658,LPT/USDT:USDT,2023-10-24 13:00:00+00:00,first_buy,trailing_stop_loss,6.468,6.53,6.283913755093642,6.202468507543692,6.405,0,6.427,184508.5,0,False,6.368399999999827,6.318428571428307,6.162439999999812,-0.00206128,-3.372647923187178e-05,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-11-09 16:00:00+00:00,go_long,6.8839999999998,6.903614977265133,6.9388571428568815,6.851,0,1,go_long,6.917,go_long,0,go_long,False,go_long,55681.6,6.930799999999797,go_long,6.9072116794335,6.855,6.934
656,LPT/USDT:USDT,2023-10-01 13:30:00+00:00,first_buy,trailing_stop_loss,6.612,6.664,6.287883832671736,6.021381443035951,6.548,1,6.592,1137246.0,0,False,6.539199999999849,6.480714285714023,5.905679999999815,-11.0251249,-0.17968638872510723,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-10-19 01:30:00+00:00,go_long,5.484239999999816,5.491283567806704,5.4732857142854465,5.458,0,1,go_long,5.468,go_long,1,go_long,False,go_long,6742.5,5.472799999999837,go_long,5.479267061612321,5.465,5.47
654,LPT/USDT:USDT,2023-09-04 08:15:00+00:00,first_buy,trailing_stop_loss,7.65,7.65,7.572161504107766,7.472422753386115,7.461,1,7.532,1200797.8,1,False,7.572599999999857,7.592428571428314,7.555759999999804,-13.95212805,-0.22843013145681407,0,go_long,go_long,go_long,go_long,go_long,go_long,2023-09-21 10:45:00+00:00,go_long,5.761239999999808,5.743848485073659,5.64842857142831,5.601,0,1,go_long,5.617,go_long,1,go_long,False,go_long,62319.1,5.634399999999836,go_long,5.681739718383133,5.611,5.622
645,LPT/USDT:USDT,2023-07-20 04:30:00+00:00,first_buy,trailing_stop_loss,3.983,3.989,3.9815167684428596,3.9892412232867787,3.942,1,3.949,95036.2,1,False,3.9737999999998737,3.9794285714283313,3.984039999999818,5.32812995,0.08696047415608922,1,go_long,go_long,go_long,go_long,go_long,go_long,2023-08-07 03:45:00+00:00,go_long,4.143079999999817,4.154967092016677,4.19942857142833,4.198,0,0,go_long,4.212,go_long,0,go_long,False,go_long,622047.5,4.2083999999998785,go_long,4.1872623486258425,4.301,4.318
681,LPT/USDT:USDT,2024-04-20 18:45:00+00:00,first_buy,trailing_stop_loss,14.137,14.228,13.880731718578202,13.64139253928149,14.1,1,14.179,41931.8,0,False,14.082199999999702,13.999142857142559,13.545559999999712,4.25298362,0.06967617800291064,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-05-06 14:45:00+00:00,go_long,15.724239999999716,15.561465108200709,15.351285714285398,15.281,1,0,go_long,15.341,go_long,0,go_long,False,go_long,36108.3,15.358199999999702,go_long,15.480609295456615,15.308,15.381
713,STORJ/USDT:USDT,2020-12-09 01:00:00+00:00,first_buy,trailing_stop_loss,0.34490000000000004,0.3452,0.3497396671312983,0.35360887831404114,0.3388,1,0.3397,293381.0,0,False,0.34647999999999834,0.3476999999999967,0.3559600000000014,-0.6021433,-0.00983779410332251,1,go_long,go_long,go_long,go_long,go_long,go_long,2020-12-21 10:15:00+00:00,go_long,0.36232400000000126,0.3596784720714709,0.3529714285714253,0.34440000000000004,0,1,go_long,0.3516,go_long,1,go_long,False,go_long,428932.0,0.3510799999999972,go_long,0.35582192171454236,0.3456,0.352
714,STORJ/USDT:USDT,2020-12-21 10:30:00+00:00,first_buy,trailing_stop_loss,0.34540000000000004,0.34540000000000004,0.35277239529692045,0.3579245111772879,0.33140000000000003,1,0.336,1179315.0,0,False,0.34763999999999723,0.34961428571428244,0.3611480000000013,-6.34058999,-0.1037674506127788,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-01-04 09:30:00+00:00,go_long,0.32456800000000186,0.32117039695008837,0.3157142857142836,0.3068,0,1,go_long,0.314,go_long,1,go_long,False,go_long,977226.0,0.31471999999999667,go_long,0.3183113780099262,0.3078,0.3166
715,STORJ/USDT:USDT,2021-01-04 09:45:00+00:00,first_buy,trailing_stop_loss,0.30760000000000004,0.30760000000000004,0.31561731985455294,0.31966147865748923,0.2881,1,0.3008,3105644.0,0,False,0.31107999999999664,0.31337142857142647,0.32356800000000185,9.90065519,0.16139859967060954,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-01-11 03:00:00+00:00,go_long,0.389132000000002,0.3867283480965852,0.3746142857142831,0.36410000000000003,1,1,go_long,0.37320000000000003,go_long,1,go_long,False,go_long,434629.0,0.3717399999999965,go_long,0.37916809244751515,0.3657,0.37360000000000004
749,STORJ/USDT:USDT,2021-11-10 20:15:00+00:00,first_buy,trailing_stop_loss,1.58,1.5838,1.6399224315893464,1.642339202052803,1.5019,1,1.5642,3541106.0,0,False,1.6357399999999997,1.647285714285737,1.6489440000000042,13.43094211,0.2198894873665521,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-11-18 18:15:00+00:00,go_long,2.079876000000003,2.0258346426073546,1.9719857142857353,1.941,1,0,go_long,1.9531,go_long,1,go_long,False,go_long,2195389.0,1.96068,go_long,2.0100812698772854,1.9458000000000002,1.9753
747,STORJ/USDT:USDT,2021-10-27 08:00:00+00:00,first_buy,trailing_stop_loss,1.313,1.3172000000000001,1.3077546253732306,1.3124826300117454,1.2705,1,1.2707,2121944.0,0,False,1.298480000000002,1.3031857142857406,1.3122320000000038,37.99251487,0.6222711941857886,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-10-31 18:45:00+00:00,go_long,2.3464720000000043,2.221638359133736,2.3183285714285975,2.0736,0,1,go_long,2.2554,go_long,1,go_long,False,go_long,20243743.0,2.264540000000001,go_long,2.29735407047954,2.0855,2.2847
746,STORJ/USDT:USDT,2021-10-06 08:15:00+00:00,first_buy,trailing_stop_loss,1.3393,1.3469,1.3447764523920738,1.3528440454390744,1.3085,1,1.3141,1443742.0,0,False,1.332219999999999,1.3401000000000247,1.3703959999999975,-2.77618348,-0.045876977065400504,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-10-27 07:45:00+00:00,go_long,1.3137880000000037,1.315825240412685,1.3116571428571693,1.3054999999999999,0,1,go_long,1.3269,go_long,1,go_long,False,go_long,5083033.0,1.3066800000000023,go_long,1.3144918299865453,1.3134000000000001,1.3502
745,STORJ/USDT:USDT,2021-09-20 03:15:00+00:00,first_buy,trailing_stop_loss,1.2504,1.2551,1.2854253774993656,1.3076404127036156,1.2179,1,1.2401,995671.0,0,False,1.2681800000000014,1.2796142857143062,1.3150559999999982,3.63999481,0.05983342495394386,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-10-06 08:00:00+00:00,go_long,1.3737399999999973,1.3559435690742003,1.346442857142882,1.3315000000000001,0,0,go_long,1.3352,go_long,1,go_long,False,go_long,767195.0,1.3399999999999992,go_long,1.3503539891906327,1.3393,1.3422
744,STORJ/USDT:USDT,2021-09-07 15:15:00+00:00,first_buy,trailing_stop_loss,1.358,1.4187,1.5535345477217648,1.621081029959505,1.1273,1,1.2841,4014771.0,0,False,1.496680000000005,1.5445000000000195,1.6356639999999965,-3.12889312,-0.051739293880658926,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-09-20 03:00:00+00:00,go_long,1.3197399999999981,1.3130436457199048,1.2885428571428776,1.2484,0,1,go_long,1.2521,go_long,1,go_long,False,go_long,438495.0,1.2823000000000013,go_long,1.293666355226523,1.2503,1.2608000000000001
742,STORJ/USDT:USDT,2021-08-24 16:30:00+00:00,first_buy,trailing_stop_loss,1.3056,1.3106,1.3427204360386182,1.3684886914285426,1.2752,1,1.3061,1072226.0,0,False,1.3268000000000066,1.332842857142874,1.377423999999997,17.73073167,0.28872499598769424,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-09-05 23:30:00+00:00,go_long,1.735131999999996,1.7357152452500937,1.7277285714285908,1.7053,0,1,go_long,1.7179,go_long,1,go_long,False,go_long,260761.0,1.7221800000000038,go_long,1.7273728861056084,1.7073,1.7216
741,STORJ/USDT:USDT,2021-08-12 05:30:00+00:00,first_buy,trailing_stop_loss,1.1848,1.1912,1.2096478901252852,1.2214272141817526,1.1369,1,1.1584,1943971.0,0,False,1.1928000000000059,1.2024857142857306,1.2250319999999961,6.04002818,0.10017122731974784,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-08-24 16:15:00+00:00,go_long,1.3830679999999973,1.373479786742826,1.340242857142874,1.3049,0,1,go_long,1.3321,go_long,1,go_long,False,go_long,741208.0,1.3349600000000066,go_long,1.349378697136549,1.3057,1.3383
740,STORJ/USDT:USDT,2021-07-28 00:15:00+00:00,first_buy,trailing_stop_loss,0.9238000000000001,1.11,0.9364553691555291,0.9171681851924915,0.9215000000000001,0,1.0931,24719499.0,0,False,0.9504200000000071,0.9377428571428724,0.9063559999999982,3.99077846,0.06514110015835438,0,go_long,go_long,go_long,go_long,go_long,go_long,2021-08-12 05:15:00+00:00,go_long,1.227075999999996,1.2264693913162927,1.2144428571428736,1.1819,0,1,go_long,1.2002,go_long,1,go_long,False,go_long,399467.0,1.2067200000000058,go_long,1.2189656883298825,1.1848,1.2033
739,STORJ/USDT:USDT,2021-07-16 07:45:00+00:00,first_buy,trailing_stop_loss,0.8447,0.8466,0.8508611961584484,0.8575692290704511,0.8393,0,0.8416,427302.0,1,False,0.8443800000000087,0.8470428571428726,0.8611999999999973,8.93690127,0.14737298445552546,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-07-28 00:00:00+00:00,go_long,0.8978759999999981,0.9030936400078908,0.9100285714285867,0.9181,0,0,go_long,0.9203,go_long,0,go_long,False,go_long,676547.0,0.9124800000000072,go_long,0.9079745271838071,0.9234,0.9289000000000001
738,STORJ/USDT:USDT,2021-07-05 12:00:00+00:00,first_buy,trailing_stop_loss,0.8429000000000001,0.8449000000000001,0.8554670841989148,0.8548030035719468,0.8187000000000001,1,0.8220000000000001,1096400.0,0,False,0.8555000000000084,0.862271428571443,0.8544199999999972,1.66766971,0.027388763501902183,0,go_long,go_long,go_long,go_long,go_long,go_long,2021-07-16 07:30:00+00:00,go_long,0.8623359999999974,0.8588467673960871,0.8490857142857299,0.8421000000000001,0,0,go_long,0.847,go_long,1,go_long,False,go_long,427392.0,0.8461000000000087,go_long,0.8525450500054389,0.8449000000000001,0.8482000000000001
737,STORJ/USDT:USDT,2021-06-21 22:45:00+00:00,first_buy,trailing_stop_loss,0.6546000000000001,0.6548,0.6620739053454586,0.6740902840117096,0.6324000000000001,1,0.6342,522423.0,0,False,0.6479600000000076,0.6547142857142993,0.6736119999999985,18.87401998,0.30974289043501313,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-07-05 11:45:00+00:00,go_long,0.8551719999999974,0.8574272438577025,0.8685000000000144,0.8367,0,1,go_long,0.8562000000000001,go_long,0,go_long,False,go_long,1024895.0,0.8674600000000083,go_long,0.8615520085987175,0.8428,0.8567
735,STORJ/USDT:USDT,2021-06-04 02:15:00+00:00,first_buy,trailing_stop_loss,1.1393,1.1393,1.1700437039219371,1.192127914981676,1.1093,1,1.1206,533897.0,1,False,1.1433000000000075,1.156042857142871,1.2036719999999985,-13.20414469,-0.21787096061534164,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-06-18 01:30:00+00:00,go_long,0.882587999999999,0.8851764976816138,0.8854857142857276,0.8763000000000001,0,1,go_long,0.882,go_long,0,go_long,False,go_long,88060.0,0.8828000000000074,go_long,0.8838848218870791,0.8765000000000001,0.8829
734,STORJ/USDT:USDT,2021-05-23 13:45:00+00:00,first_buy,trailing_stop_loss,0.9116000000000001,0.9211,0.9915365433131984,1.0470853523566024,0.8882,1,0.9025000000000001,2251986.0,1,False,0.9328400000000079,0.9591000000000137,1.058199999999998,14.86269675,0.2455236927664839,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-06-04 02:00:00+00:00,go_long,1.2081759999999986,1.19785014818021,1.1671142857142995,1.1295,0,1,go_long,1.1379,go_long,1,go_long,False,go_long,340417.0,1.1564400000000075,go_long,1.1790334682713801,1.141,1.1434
733,STORJ/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,trailing_stop_loss,0.9961000000000001,1.049,1.172367854183628,1.2573006373197377,0.762,1,0.8792000000000001,5168472.0,0,False,1.1031600000000057,1.1326285714285855,1.2865599999999986,1.68131819,0.027403566027415196,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-05-23 13:30:00+00:00,go_long,1.068643999999998,1.0586521805451306,0.9841428571428709,0.9043,0,1,go_long,0.9445,go_long,1,go_long,False,go_long,2378882.0,0.9549000000000077,go_long,1.0077250057337799,0.9117000000000001,0.9628000000000001
731,STORJ/USDT:USDT,2021-05-10 20:00:00+00:00,first_buy,trailing_stop_loss,1.9314,1.9561000000000002,1.9689777100759671,2.011033383028603,1.828,1,1.8624,2475428.0,0,False,1.9386800000000073,1.9507857142857294,2.0196999999999976,-16.53549193,-0.2771788578756402,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-05-19 04:15:00+00:00,go_long,1.4793239999999992,1.4614019252856791,1.4021857142857286,1.3801,0,1,go_long,1.3921999999999999,go_long,1,go_long,False,go_long,358033.0,1.396460000000006,go_long,1.4232304184514883,1.3804,1.4057
730,STORJ/USDT:USDT,2021-05-04 14:45:00+00:00,first_buy,trailing_stop_loss,1.8999000000000001,1.9026,1.927594568612219,1.9500341906271337,1.843,1,1.867,1003571.0,0,False,1.9011200000000108,1.9145285714285873,1.9634519999999978,-0.81637416,-0.01365381243635824,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-05-10 19:45:00+00:00,go_long,2.0280119999999973,2.022924053670891,1.9709857142857297,1.929,1,1,go_long,1.9551,go_long,1,go_long,False,go_long,552674.0,1.9600600000000075,go_long,1.9883554755443247,1.9325,1.9655
729,STORJ/USDT:USDT,2021-04-23 02:30:00+00:00,first_buy,trailing_stop_loss,1.4158,1.4421,1.5113204520408672,1.5927218136678238,1.2538,1,1.3258,3205575.0,0,False,1.4411600000000073,1.4804000000000106,1.6026199999999966,23.52474966,0.38537882220694586,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-05-04 14:30:00+00:00,go_long,1.9665079999999977,1.9566769258773045,1.9280714285714444,1.8765,0,1,go_long,1.8933,go_long,1,go_long,False,go_long,445159.0,1.9173400000000111,go_long,1.9386117629053496,1.9001000000000001,1.9161000000000001
728,STORJ/USDT:USDT,2021-04-18 03:45:00+00:00,first_buy,trailing_stop_loss,1.9592,1.9649,2.138585504034229,2.245378846611501,1.4753,1,1.7211,2839382.0,0,False,2.060260000000002,2.1154714285714395,2.286579999999999,-12.80347877,-0.21221080710292384,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-04-23 02:15:00+00:00,go_long,1.6189599999999964,1.6140755587612496,1.521328571428582,1.4142000000000001,0,1,go_long,1.4779,go_long,1,go_long,False,go_long,1050759.0,1.4887200000000074,go_long,1.545051443321025,1.4142000000000001,1.4972
726,STORJ/USDT:USDT,2021-04-06 11:00:00+00:00,first_buy,trailing_stop_loss,2.7007,2.7007,2.7102385584999755,2.7448058714267245,2.5542,1,2.597,2892974.0,0,False,2.681519999999996,2.695742857142858,2.7570759999999996,-11.46038685,-0.19168235558597313,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-04-18 01:15:00+00:00,go_long,2.3938279999999983,2.3776571143075866,2.3216285714285827,2.2500999999999998,0,1,go_long,2.2731,go_long,1,go_long,False,go_long,398947.0,2.3035400000000017,go_long,2.340603680491891,2.2525,2.297
725,STORJ/USDT:USDT,2021-03-28 21:30:00+00:00,first_buy,trailing_stop_loss,2.7462,2.8163,2.8824248030708763,3.0187067071832896,2.7195,0,2.7379,3268964.0,0,False,2.802299999999999,2.8335857142857117,3.051176,-6.92347556,-0.11481176112915116,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-04-06 10:45:00+00:00,go_long,2.7640639999999994,2.7566303411408626,2.7156714285714294,2.7,0,1,go_long,2.7030000000000003,go_long,1,go_long,False,go_long,650574.0,2.708479999999996,go_long,2.7308273873181528,2.7007,2.7214
724,STORJ/USDT:USDT,2021-03-23 14:15:00+00:00,first_buy,trailing_stop_loss,1.08,1.558,1.0507171101738615,0.9828782395342746,1.0729,0,1.3706,34176194.0,1,False,1.1159,1.074514285714285,0.9542479999999994,59.42874589,0.9844622878083672,0,go_long,go_long,go_long,go_long,go_long,go_long,2021-03-28 21:15:00+00:00,go_long,3.074944,3.041171243757953,2.8678428571428545,2.7289,0,1,go_long,2.77,go_long,1,go_long,False,go_long,4427523.0,2.832119999999999,go_long,2.908702039992854,2.7463,2.8081
723,STORJ/USDT:USDT,2021-03-15 07:30:00+00:00,first_buy,trailing_stop_loss,0.8961,0.9069,0.9205220621583545,0.9227998940265534,0.857,1,0.8854000000000001,1986165.0,0,False,0.9136999999999975,0.914357142857142,0.9394999999999994,24.51213993,0.40037625369058816,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-03-23 14:00:00+00:00,go_long,0.9342599999999994,0.9518604986970165,1.0143428571428565,1.0288,0,0,go_long,1.0441,go_long,0,go_long,False,go_long,3644668.0,1.0381399999999998,go_long,0.9925565847509272,1.0795,1.0874
722,STORJ/USDT:USDT,2021-03-02 01:45:00+00:00,first_buy,trailing_stop_loss,0.649,0.649,0.6537136854723408,0.6513687206914811,0.649,1,0.649,20.0,0,False,0.6501399999999965,0.6554999999999984,0.649144,20.37508029,0.33365120749492777,0,go_long,go_long,go_long,go_long,go_long,go_long,2021-03-15 07:15:00+00:00,go_long,0.9404279999999994,0.9257918855486776,0.9187857142857135,0.8947,1,1,go_long,0.9323,go_long,0,go_long,False,go_long,1692999.0,0.9232599999999976,go_long,0.9269078916416917,0.8962,0.9359000000000001
719,STORJ/USDT:USDT,2021-02-13 11:15:00+00:00,first_buy,trailing_stop_loss,0.7399,0.7488,0.7718767553184577,0.7871793939688689,0.6848000000000001,1,0.7071000000000001,2381904.0,0,False,0.7472399999999977,0.7637857142857126,0.799304000000001,-0.16867519,-0.0027682679267675685,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-02-22 12:15:00+00:00,go_long,0.8021600000000002,0.7978530276967165,0.7846714285714264,0.7564000000000001,0,1,go_long,0.7789,go_long,1,go_long,False,go_long,651764.0,0.7824799999999964,go_long,0.7872682135833617,0.7636000000000001,0.7825000000000001
