,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,volume (exit),sma-07 (exit),short_kdj (exit),low (exit),mean-grad-hist (exit),short-large-rl (exit),sma-05 (exit),sma-compare (exit),long-small-rl (exit),long-bid-rl (exit),close (exit),short-small-rl (exit),open (exit),short-bid-rl (exit),ema-26 (exit),ema-12 (exit),sma-25 (exit),long_jcrosk (exit),long-large-rl (exit),high (exit)
2125,BAL/USDT:USDT,2022-11-04 15:00:00+00:00,first_buy,long-exit-profit,7.244,7.245,7.024463110891552,6.931146691484208,7.195,0,7.241,55165.4,0,False,7.120199999999794,7.067142857143092,6.891320000000089,1.14348557,0.018781002801067117,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-02-02 11:45:00+00:00,65937.9,7.220571428571647,False,7.222,0,go_long,7.2355999999998275,0,go_long,do_nothing,7.2780000000000005,go_long,7.239,do_nothing,7.2027632490249065,7.165053241056449,7.148960000000099,0,go_long,7.283
2126,BAL/USDT:USDT,2023-02-02 12:00:00+00:00,first_buy,long-exit-profit,7.2780000000000005,7.298,7.216491979944152,7.174456704681897,7.254,0,7.292,110390.8,0,False,7.253999999999827,7.236571428571648,7.155080000000099,0.88326889,0.014403676446045842,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-02-16 03:15:00+00:00,70530.2,7.290000000000224,False,7.318,0,go_long,7.308399999999852,0,go_long,do_nothing,7.368,go_long,7.33,do_nothing,7.282653804091955,7.21823897692647,7.238240000000111,0,go_long,7.4
2153,BAL/USDT:USDT,2023-12-08 06:45:00+00:00,first_buy,long-exit-profit,4.38,4.395,4.348270217247678,4.336113930492405,4.368,0,4.372,30439.6,0,False,4.35519999999985,4.347142857143031,4.334840000000142,1.03412347,0.016874495763293907,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-12-09 06:45:00+00:00,27429.3,4.430857142857317,False,4.443,0,go_long,4.435399999999847,0,go_long,do_nothing,4.459,go_long,4.443,do_nothing,4.426522003447426,4.409674498238148,4.408720000000142,0,go_long,4.462
2154,BAL/USDT:USDT,2023-12-09 07:00:00+00:00,first_buy,long-exit-profit,4.458,4.469,4.428441695224745,4.411846757627915,4.434,0,4.439,26909.7,1,False,4.439799999999847,4.4328571428573165,4.410360000000143,0.88229828,0.014391795219430072,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-12-27 00:30:00+00:00,40282.2,4.5238571428573,False,4.5,1,go_long,4.523999999999839,0,go_long,do_nothing,4.546,go_long,4.504,do_nothing,4.488453824685407,4.424928248633711,4.389800000000143,0,go_long,4.555
2155,BAL/USDT:USDT,2023-12-27 00:45:00+00:00,first_buy,long-exit-profit,4.547,4.561,4.490691697810729,4.430711341327511,4.502,1,4.503,70939.0,1,False,4.52059999999984,4.520000000000157,4.402280000000143,1.70471601,0.02780229660241545,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-12-27 11:00:00+00:00,493769.8,4.5395714285715885,False,4.553,0,go_long,4.546799999999842,0,go_long,do_nothing,4.64,go_long,4.553,do_nothing,4.536514051790913,4.5088768961131525,4.503440000000142,0,go_long,4.66
2156,BAL/USDT:USDT,2023-12-27 11:15:00+00:00,first_buy,long-exit-profit,4.64,4.649,4.546434966900003,4.5157008297344,4.587,0,4.601,107414.2,0,False,4.5641999999998415,4.548714285714445,4.510000000000142,2.6810539,0.043750080030766546,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-12-27 15:30:00+00:00,1536153.8,4.6458571428573014,False,4.651,0,go_long,4.663199999999843,0,go_long,do_nothing,4.815,go_long,4.6530000000000005,do_nothing,4.642234732218799,4.5999098504032085,4.596080000000142,0,go_long,4.914
2157,BAL/USDT:USDT,2023-12-27 15:45:00+00:00,first_buy,long-exit-profit,4.814,4.846,4.661737081108214,4.6124350466696376,4.75,0,4.769,527667.8,1,False,4.701799999999842,4.671714285714444,4.605360000000141,1.21556875,0.0198933606954484,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-02-27 06:45:00+00:00,81220.7,4.9138571428573,False,4.882,0,go_long,4.917799999999852,0,go_long,do_nothing,4.963,go_long,4.906,do_nothing,4.906435166683014,4.882679822039209,4.881400000000141,0,go_long,4.968
2158,BAL/USDT:USDT,2024-02-27 07:00:00+00:00,first_buy,long-exit-profit,4.962,4.978,4.913291294885627,4.88774057596223,4.934,0,4.9510000000000005,71769.2,0,False,4.927599999999852,4.920428571428729,4.8875200000001415,0.96008582,0.015749905058298038,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-02-28 10:45:00+00:00,66310.2,4.986000000000153,False,5.003,0,go_long,5.0029999999998545,0,go_long,do_nothing,5.04,go_long,5.012,do_nothing,4.964912856356855,4.926470089267783,4.907800000000142,0,go_long,5.049
2159,BAL/USDT:USDT,2024-02-28 11:00:00+00:00,first_buy,long-exit-profit,5.041,5.058,4.976926263071185,4.935101934507206,5.034,1,5.043,46448.8,0,False,5.015399999999855,5.0011428571430105,4.914400000000143,1.0483358,0.01715614857175522,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-02-29 05:30:00+00:00,19113.0,5.105285714285864,False,5.115,0,go_long,5.110399999999856,0,go_long,do_nothing,5.145,go_long,5.122,do_nothing,5.09076090890927,5.05336455242167,5.056320000000145,0,go_long,5.145
2160,BAL/USDT:USDT,2024-02-29 05:45:00+00:00,first_buy,long-exit-profit,5.144,5.155,5.09910538446169,5.0601523633533985,5.111,0,5.145,20644.7,0,False,5.122999999999856,5.112428571428721,5.063400000000145,0.90288284,0.01473211095280331,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-03-03 00:45:00+00:00,19943.7,5.245000000000152,False,5.24,0,go_long,5.246599999999852,0,go_long,do_nothing,5.263,go_long,5.241,do_nothing,5.235143043188656,5.220821653202966,5.217680000000147,0,go_long,5.268
2161,BAL/USDT:USDT,2024-03-03 01:00:00+00:00,first_buy,long-exit-profit,5.2620000000000005,5.263,5.235274882698094,5.221945975187932,5.23,1,5.236,13762.5,0,False,5.2435999999998515,5.2451428571430085,5.218880000000147,0.86540369,0.014109649630573236,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-03-04 23:00:00+00:00,9260.2,5.28828571428587,False,5.314,0,go_long,5.304399999999854,0,go_long,do_nothing,5.329,go_long,5.314,do_nothing,5.280974597916173,5.265849354426208,5.250520000000148,0,go_long,5.337
2162,BAL/USDT:USDT,2024-03-04 23:15:00+00:00,first_buy,long-exit-profit,5.33,5.336,5.2877477366983,5.2702308837279706,5.319,0,5.325,27642.4,0,False,5.307199999999853,5.299714285714441,5.2544800000001475,1.03761553,0.016930371917958893,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-03-05 06:00:00+00:00,67313.4,5.386571428571584,False,5.382,0,go_long,5.384599999999854,0,go_long,do_nothing,5.427,go_long,5.39,do_nothing,5.374434455612334,5.347034528197134,5.342120000000148,0,go_long,5.43
2163,BAL/USDT:USDT,2024-03-05 06:15:00+00:00,first_buy,long-exit-profit,5.426,5.427,5.377290693210436,5.350439377960309,5.385,1,5.393,68333.5,0,False,5.390799999999854,5.384857142857299,5.345280000000148,1.01575228,0.01665426233649232,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-03-05 09:30:00+00:00,40806.3,5.4301428571430135,False,5.474,0,go_long,5.447399999999853,0,go_long,do_nothing,5.497,go_long,5.48,do_nothing,5.4280102072328456,5.3975415836703045,5.400160000000146,0,go_long,5.502
2164,BAL/USDT:USDT,2024-03-05 09:45:00+00:00,first_buy,long-exit-profit,5.497,5.502,5.4370855599662535,5.40416813302806,5.475,0,5.487,45056.9,0,False,5.463999999999852,5.446142857143014,5.406360000000146,0.8983674,0.014735401285428622,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-03-05 12:00:00+00:00,64955.1,5.537142857143013,False,5.545,0,go_long,5.5495999999998515,0,go_long,do_nothing,5.5760000000000005,go_long,5.549,do_nothing,5.516387185623522,5.468390265188808,5.459120000000146,0,go_long,5.594
2165,BAL/USDT:USDT,2024-03-05 12:15:00+00:00,first_buy,long-exit-profit,5.579,5.621,5.530019926296826,5.478509504804452,5.573,0,5.605,54858.2,1,False,5.566799999999852,5.5521428571430125,5.466240000000146,0.97931244,0.016016313804263434,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-03-07 13:45:00+00:00,28240.9,5.6807142857144415,False,5.684,0,go_long,5.684399999999852,0,go_long,do_nothing,5.713,go_long,5.6850000000000005,do_nothing,5.670523538535989,5.64871598611875,5.6470800000001455,0,go_long,5.716
2166,BAL/USDT:USDT,2024-03-07 14:00:00+00:00,first_buy,long-exit-profit,5.715,5.758,5.679673763376607,5.654737024184028,5.712,0,5.73,66996.2,0,False,5.693399999999851,5.6862857142858685,5.652000000000145,0.91079204,0.014837849535191586,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-03-07 16:45:00+00:00,17339.6,5.801428571428723,False,5.8100000000000005,1,go_long,5.8197999999998515,0,go_long,do_nothing,5.83,go_long,5.82,do_nothing,5.780018845121304,5.73248748114529,5.7194800000001464,0,go_long,5.836
2167,BAL/USDT:USDT,2024-03-07 17:00:00+00:00,first_buy,long-exit-profit,5.831,5.843,5.788323638179564,5.740006926986379,5.804,1,5.834,25497.7,0,False,5.823599999999852,5.8132857142858665,5.728640000000147,1.01100112,0.016484941100438712,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-03-11 23:30:00+00:00,13930.5,5.956857142857305,False,5.952,0,go_long,5.958799999999851,0,go_long,do_nothing,5.982,go_long,5.959,do_nothing,5.9507989246369375,5.929284006021735,5.935480000000146,0,go_long,5.982
2168,BAL/USDT:USDT,2024-03-11 23:45:00+00:00,first_buy,long-exit-profit,5.981,5.983,5.953445243923563,5.932151857427533,5.967,0,5.968,14922.1,0,False,5.960599999999851,5.958857142857306,5.9386800000001445,1.08902675,0.01787209580489426,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-03-13 06:15:00+00:00,55932.3,6.022571428571591,False,6.017,0,go_long,6.031599999999849,0,go_long,do_nothing,6.097,go_long,6.018,do_nothing,6.023415195783911,6.005864654826779,6.0173600000001475,0,go_long,6.11
2170,BAL/USDT:USDT,2024-04-13 20:00:00+00:00,first_buy,long-exit-profit,3.991,3.992,3.98860017598401,4.055860834197641,3.614,1,3.732,368292.1,0,False,3.9585999999998323,3.9788571428572763,4.081680000000112,0.98287503,0.016029861508850635,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-04-14 04:45:00+00:00,33622.8,3.6828571428572774,False,3.757,0,go_long,3.7201999999998305,0,go_long,do_nothing,3.794,go_long,3.785,do_nothing,3.6940229076143516,3.6958713073621468,3.6811200000001123,0,go_long,3.802
2171,BAL/USDT:USDT,2024-04-14 05:00:00+00:00,first_buy,long-exit-profit,3.794,3.819,3.710327075673682,3.7035845438538395,3.781,0,3.8,26124.9,0,False,3.747199999999831,3.716285714285849,3.6844800000001126,0.8908935,0.014543467582141615,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-04-14 05:45:00+00:00,32361.0,3.798428571428707,False,3.817,1,go_long,3.8231999999998307,0,go_long,do_nothing,3.863,go_long,3.833,do_nothing,3.7625258706061313,3.732043514592097,3.6988000000001127,0,go_long,3.873
2172,BAL/USDT:USDT,2024-04-14 06:00:00+00:00,first_buy,long-exit-profit,3.864,3.871,3.7756757366667264,3.7406328838815712,3.842,1,3.848,21475.1,1,False,3.8339999999998304,3.8212857142858496,3.7042400000001123,0.9356576,0.015277443434192343,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-04-14 08:15:00+00:00,52898.7,3.8965714285715642,False,3.892,1,go_long,3.8963999999998307,0,go_long,do_nothing,3.914,go_long,3.907,do_nothing,3.868365114983918,3.816092614764962,3.782920000000112,0,go_long,3.928
2152,BAL/USDT:USDT,2023-12-04 21:15:00+00:00,first_buy,long-exit-profit,4.291,4.319,4.228207228760972,4.175612099617072,4.276,0,4.304,193421.4,0,False,4.262599999999852,4.248571428571608,4.149800000000142,0.86831471,0.014189973380727664,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-12-08 06:30:00+00:00,45027.6,4.340571428571602,False,4.344,0,go_long,4.347399999999849,0,go_long,do_nothing,4.382,go_long,4.35,do_nothing,4.34395571129271,4.333243044931797,4.333560000000142,0,go_long,4.382
2151,BAL/USDT:USDT,2023-11-13 01:30:00+00:00,first_buy,long-exit-profit,4.176,4.191,4.1183010448134665,4.106118816294354,4.162,0,4.183,28769.2,0,False,4.129399999999847,4.115285714285896,4.104080000000144,1.07336616,0.017557921432377402,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-12-04 21:00:00+00:00,140485.6,4.234142857143036,False,4.259,0,go_long,4.243199999999851,0,go_long,do_nothing,4.29,go_long,4.264,do_nothing,4.214426724899331,4.1653410675864375,4.139880000000142,0,go_long,4.293
2150,BAL/USDT:USDT,2023-11-12 07:45:00+00:00,first_buy,long-exit-profit,4.092,4.12,4.064214535810112,4.0440426566999665,4.065,0,4.099,66009.8,0,False,4.082199999999845,4.074857142857324,4.033280000000145,0.98789131,0.01615886679832543,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-11-13 01:15:00+00:00,59884.5,4.097428571428753,False,4.126,0,go_long,4.108399999999847,0,go_long,do_nothing,4.173,go_long,4.126,do_nothing,4.1065375984159145,4.099968321597903,4.1004000000001435,0,go_long,4.2
2149,BAL/USDT:USDT,2023-11-10 06:00:00+00:00,first_buy,long-exit-profit,3.999,4.026,3.9723503957283275,3.941653002114696,3.981,0,4.016,36426.9,0,False,3.990599999999843,3.98057142857161,3.9504000000001454,0.94114934,0.015402356542073989,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-11-12 07:30:00+00:00,35219.3,4.067857142857323,False,4.084,0,go_long,4.074399999999844,0,go_long,do_nothing,4.094,go_long,4.086,do_nothing,4.0578899059574045,4.039646069235964,4.0287200000001455,0,go_long,4.103
2127,BAL/USDT:USDT,2023-02-16 03:30:00+00:00,first_buy,long-exit-profit,7.368,7.368,7.293476295770115,7.228221274931917,7.341,0,7.353,29933.8,0,False,7.320199999999852,7.307000000000223,7.246480000000112,0.86078612,0.014088328191299772,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-02-20 12:00:00+00:00,65389.1,7.426714285714511,False,7.425,0,go_long,7.4289999999998475,0,go_long,do_nothing,7.481,go_long,7.43,do_nothing,7.419704101074691,7.398596614814501,7.405760000000114,0,go_long,7.4879999999999995
2128,BAL/USDT:USDT,2023-02-20 12:15:00+00:00,first_buy,long-exit-profit,7.482,7.494,7.423134239370892,7.401811680383798,7.44,0,7.442,45007.8,0,False,7.432399999999848,7.43128571428594,7.408040000000114,0.98593325,0.016138068863169874,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-02-20 21:45:00+00:00,57483.3,7.483857142857368,False,7.517,0,go_long,7.499399999999848,0,go_long,do_nothing,7.5809999999999995,go_long,7.546,do_nothing,7.488023752533278,7.466971192017311,7.457360000000113,0,go_long,7.5809999999999995
2129,BAL/USDT:USDT,2023-02-20 22:00:00+00:00,first_buy,long-exit-profit,7.579,7.583,7.486327790605081,7.467714066682696,7.473,1,7.477,100858.2,1,False,7.508399999999847,7.487714285714511,7.459080000000114,1.00569137,0.01638881303613324,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-03-01 04:30:00+00:00,346292.7,7.498000000000212,False,7.444,1,go_long,7.5245999999998485,0,go_long,do_nothing,7.625,go_long,7.475,do_nothing,7.437046971366557,7.332339735658958,7.271120000000117,0,go_long,7.688
2130,BAL/USDT:USDT,2023-03-01 04:45:00+00:00,first_buy,long-exit-profit,7.626,7.861,7.450732052694779,7.346684940424961,7.505,1,7.526,1296529.0,1,False,7.518599999999848,7.515142857143069,7.286560000000118,1.13786797,0.01865441844616819,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-04-14 04:15:00+00:00,49147.6,7.588142857143055,False,7.608,1,go_long,7.603199999999811,0,go_long,do_nothing,7.652,go_long,7.616,do_nothing,7.547244612149044,7.44454263531401,7.412960000000109,0,go_long,7.6690000000000005
2132,BAL/USDT:USDT,2023-06-05 16:15:00+00:00,first_buy,long-exit-profit,4.937,4.956,5.072125639750242,5.117311983432999,4.606,1,4.889,377014.6,0,False,5.017399999999839,5.0628571428573395,5.134400000000141,1.10283825,0.018013268154285934,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-06-06 14:15:00+00:00,64177.4,4.9160000000002,False,4.946,0,go_long,4.926999999999834,0,go_long,do_nothing,4.991,go_long,4.965,do_nothing,4.9231698654054545,4.918505579218639,4.91996000000014,0,go_long,5.015
2133,BAL/USDT:USDT,2023-06-06 16:15:00+00:00,first_buy,long-exit-profit,4.992,5.01,4.9741834120248045,4.952467577397729,4.989,1,5.001,18692.1,0,False,4.988799999999835,4.993000000000199,4.942320000000141,0.865163,0.01416316590247018,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-06-06 18:15:00+00:00,10731.2,5.053285714285914,False,5.078,1,go_long,5.067599999999834,0,go_long,do_nothing,5.083,go_long,5.078,do_nothing,5.036167556382125,4.998604255640927,4.978680000000141,0,go_long,5.091
2134,BAL/USDT:USDT,2023-06-07 16:15:00+00:00,first_buy,long-exit-profit,4.938,4.941,4.985600515640748,5.0278040914938975,4.905,0,4.91,35963.5,0,False,4.946399999999833,4.951714285714492,5.053800000000144,0.93745714,0.015382048146978178,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-06-08 07:30:00+00:00,7293.4,4.967714285714496,False,4.973,0,go_long,4.977599999999834,0,go_long,do_nothing,4.997,go_long,4.984,do_nothing,4.964708387225779,4.9558671690453995,4.955720000000144,0,go_long,4.998
2135,BAL/USDT:USDT,2023-06-08 14:00:00+00:00,first_buy,long-exit-profit,4.976,4.977,4.982929451640215,4.979903381943303,4.961,1,4.971,8192.0,0,False,4.980199999999836,4.983000000000211,4.981800000000143,0.91976768,0.0150277925981887,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-07-14 15:30:00+00:00,63810.2,5.003428571428749,False,5.027,0,go_long,5.012999999999816,0,go_long,do_nothing,5.048,go_long,5.03,do_nothing,4.99889728849166,4.988294570682288,4.981880000000144,0,go_long,5.055
2137,BAL/USDT:USDT,2023-09-25 09:15:00+00:00,first_buy,long-exit-profit,3.15,3.154,3.1419068117735924,3.133248657732995,3.147,1,3.149,12394.0,0,False,3.1475999999998345,3.1488571428573082,3.1306000000001406,0.8947968,0.014627767912009444,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-09-26 22:15:00+00:00,18794.0,3.1924285714287364,False,3.19,0,go_long,3.1923999999998336,0,go_long,do_nothing,3.203,go_long,3.192,do_nothing,3.191207379413488,3.1856760086941858,3.185160000000141,0,go_long,3.206
2174,BAL/USDT:USDT,2024-04-14 23:15:00+00:00,first_buy,long-exit-profit,4.0,4.006,3.9212035566289547,3.8830798410680942,3.974,0,3.991,52824.4,1,False,3.9841999999998294,3.940000000000136,3.8664000000001137,1.62957213,0.02666706285016767,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2024-04-15 06:30:00+00:00,24710.3,3.9995714285715636,False,4.035,0,go_long,4.017799999999829,0,go_long,do_nothing,4.105,go_long,4.035,do_nothing,3.9913229262496936,3.9591294022404133,3.945840000000114,0,go_long,4.107
2138,BAL/USDT:USDT,2023-09-26 23:15:00+00:00,first_buy,long-exit-profit,3.188,3.204,3.194027773607117,3.1886706876138016,3.188,0,3.203,11377.0,0,False,3.198199999999834,3.196142857143022,3.188520000000141,0.90883801,0.014840963558706904,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-09-27 10:45:00+00:00,27966.7,3.240428571428736,False,3.252,0,go_long,3.249399999999831,0,go_long,do_nothing,3.257,go_long,3.252,do_nothing,3.2343535302816955,3.2227361690138703,3.217600000000141,0,go_long,3.266
2140,BAL/USDT:USDT,2023-09-29 12:00:00+00:00,first_buy,long-exit-profit,3.3609999999999998,3.364,3.3530687884732244,3.349982252076279,3.357,0,3.359,10181.5,0,False,3.3543999999998335,3.353000000000164,3.3534000000001414,1.33576221,0.021834487139417467,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-10-01 22:30:00+00:00,142713.9,3.3717142857144524,False,3.37,0,go_long,3.3793999999998348,0,go_long,do_nothing,3.437,go_long,3.37,do_nothing,3.3690844707794216,3.3599913447388836,3.3504400000001437,1,go_long,3.455
2141,BAL/USDT:USDT,2023-10-01 23:00:00+00:00,first_buy,long-exit-profit,3.467,3.487,3.3995101832207695,3.376516584995614,3.461,0,3.484,27723.0,0,False,3.4249999999998346,3.406857142857309,3.361680000000143,1.04018047,0.01703370754317398,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-11-01 21:00:00+00:00,64328.0,3.520857142857319,False,3.533,0,go_long,3.5305999999998425,0,go_long,do_nothing,3.568,go_long,3.55,do_nothing,3.4917842230518,3.442725985052409,3.4168400000001444,0,go_long,3.5700000000000003
2142,BAL/USDT:USDT,2023-11-02 02:45:00+00:00,first_buy,long-exit-profit,3.582,3.605,3.5823468519123445,3.5541890721546743,3.581,1,3.5949999999999998,16807.9,0,False,3.5921999999998433,3.5977142857144613,3.5680000000001453,0.9060442,0.01480630538734314,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-11-05 08:00:00+00:00,48339.0,3.62600000000018,False,3.636,0,go_long,3.6363999999998455,0,go_long,do_nothing,3.659,go_long,3.643,do_nothing,3.620653491236036,3.5915890876058545,3.5926000000001452,0,go_long,3.662
2143,BAL/USDT:USDT,2023-11-05 09:00:00+00:00,first_buy,long-exit-profit,3.637,3.64,3.6248818236471694,3.601941200144582,3.598,1,3.606,55639.6,0,False,3.637199999999846,3.6391428571430375,3.6076400000001443,0.89641,0.014612294778730285,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2023-11-05 12:30:00+00:00,65335.9,3.648857142857323,False,3.617,0,go_long,3.6485999999998455,0,go_long,do_nothing,3.664,go_long,3.651,do_nothing,3.639858844387875,3.6253099787621754,3.6315200000001453,0,go_long,3.673
