,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,short_kdj (exit),long_jcrosk (exit),volume (exit),close (exit),sma-05 (exit),sma-07 (exit),ema-12 (exit),low (exit),ema-26 (exit),open (exit),sma-25 (exit),mean-grad-hist (exit),high (exit)
244,1000SHIB/USDT:USDT,2021-05-13 22:00:00+00:00,second_buy,trailing_stop_loss,0.021554,0.022806999999999997,0.019568322535282248,0.018723880297283394,0.021013999999999998,1,0.021130000000000003,2132757015.0,0,False,0.020762999999999966,0.020084999999999995,0.01822099999999999,11.9333968,0.19474782431406332,False,0,2204935466.0,0.015653999999999998,0.014149199999999973,0.013781571428571436,0.014186489214128906,0.014384,0.013945359670124493,0.014797,0.014151919999999962,0,0.01583
263,1000SHIB/USDT:USDT,2021-10-04 01:45:00+00:00,second_buy,trailing_stop_loss,0.008598999999999999,0.008778,0.008575317030895244,0.0085250028984797,0.008520000000000002,1,0.008610000000000001,1160257868.0,0,False,0.008640999999999947,0.008598285714285867,0.008505919999999938,-20.08058814,-0.32766755494941396,False,0,7715377396.0,0.011179,0.010558599999999948,0.010393571428571582,0.009830672270315522,0.010445,0.010280641300650189,0.010449,0.009740039999999938,0,0.011243
262,1000SHIB/USDT:USDT,2021-09-17 14:15:00+00:00,second_buy,trailing_stop_loss,0.008650999999999999,0.008865999999999999,0.008542321180986698,0.008603104205715471,0.008530000000000001,0,0.008768999999999999,2380890309.0,0,False,0.008548999999999937,0.008518285714285869,0.008607879999999936,-1.56312427,-0.025505165569399857,False,0,2115025699.0,0.008733,0.008511399999999943,0.008409000000000156,0.008205329143078307,0.008494999999999999,0.008339800302869562,0.008520000000000002,0.00815851999999994,0,0.008737
261,1000SHIB/USDT:USDT,2021-09-09 01:15:00+00:00,second_buy,trailing_stop_loss,0.006764,0.0067659999999999994,0.006723701927870824,0.006756571837604073,0.0066419999999999995,0,0.0066419999999999995,272859250.0,0,False,0.0066513999999999445,0.006667000000000138,0.006799359999999934,-16.24987129,-0.2651561116227611,False,0,5365669335.0,0.00783,0.007477599999999943,0.0073920000000001485,0.006967444452030033,0.007618,0.007203716335452799,0.007679,0.0068436399999999365,0,0.008017
260,1000SHIB/USDT:USDT,2021-09-07 16:15:00+00:00,second_buy,trailing_stop_loss,0.005672,0.006370000000000001,0.005967998723703545,0.006311850666247961,0.0056159999999999995,0,0.0061719999999999995,3154712209.0,0,False,0.005497999999999942,0.005548285714285848,0.006456999999999935,-13.23469492,-0.215941515308032,False,0,5629280873.0,0.007349,0.006536399999999942,0.00637042857142871,0.00612380313986003,0.006327999999999999,0.006332816298807403,0.006390000000000001,0.006041399999999935,0,0.0074600000000000005
259,1000SHIB/USDT:USDT,2021-09-07 15:00:00+00:00,second_buy,trailing_stop_loss,0.006526,0.006546,0.006446930637624483,0.006671351296397315,0.004737,1,0.0048259999999999996,5852871312.0,0,False,0.006293999999999941,0.006457857142857278,0.006718999999999936,-9.14810204,-0.1492703077717487,False,0,3602267890.0,0.005042,0.005564399999999942,0.005920285714285849,0.006431224362480552,0.004363,0.006033317202086168,0.004922999999999999,0.006570479999999935,1,0.005398
258,1000SHIB/USDT:USDT,2021-08-08 02:00:00+00:00,second_buy,trailing_stop_loss,0.008185999999999999,0.008305,0.008065208438106843,0.007722302388241283,0.008156,1,0.008243,1960897406.0,0,False,0.008360599999999947,0.008349714285714413,0.007592839999999937,20.64316934,0.3368539150906943,False,0,1385124363.0,0.006522,0.006699199999999942,0.0067450000000001354,0.0068189794001091006,0.006423,0.006741645299010752,0.006496999999999999,0.006797999999999936,1,0.006658
257,1000SHIB/USDT:USDT,2021-06-29 00:15:00+00:00,second_buy,trailing_stop_loss,0.008072,0.008095999999999999,0.008042539952063674,0.008031269372759789,0.008022999999999999,0,0.008071,268178734.0,0,False,0.00802099999999996,0.008022857142857227,0.008034199999999957,5.93659558,0.09686656430882466,False,0,392131898.0,0.007212,0.0071507999999999485,0.007147857142857269,0.007042395386718835,0.007102,0.007103572750982191,0.007137999999999999,0.006995759999999937,0,0.007215
256,1000SHIB/USDT:USDT,2021-06-18 18:00:00+00:00,second_buy,trailing_stop_loss,0.007170999999999999,0.007202,0.007205335536766024,0.007261479934901154,0.007149,1,0.007149,434229151.0,0,False,0.007195199999999955,0.0072478571428572225,0.007233839999999952,-4.7234832,-0.07707682787172049,False,0,368577755.0,0.006797,0.006798799999999959,0.0068387142857143715,0.006962720053003189,0.0067209999999999995,0.006868178285888878,0.006725,0.006985239999999951,0,0.006797
255,1000SHIB/USDT:USDT,2021-06-02 00:30:00+00:00,second_buy,trailing_stop_loss,0.008819,0.008825999999999999,0.008765972302526568,0.008682466842939171,0.008723999999999999,1,0.008735,306233563.0,0,False,0.008876399999999968,0.008875714285714341,0.008623159999999958,9.44529806,0.1541219876504033,False,0,182040458.0,0.007208999999999999,0.007170999999999969,0.007161714285714361,0.0071257930265830795,0.007156,0.007151752584317657,0.007180000000000001,0.007116479999999954,0,0.007212
254,1000SHIB/USDT:USDT,2021-05-24 21:00:00+00:00,second_buy,trailing_stop_loss,0.010683,0.010765,0.010639067093431822,0.010146181795383112,0.010386999999999999,1,0.010536,924068601.0,0,False,0.010688799999999988,0.010890000000000037,0.010029279999999948,3.57652358,0.05836224762618732,False,0,1658736638.0,0.009498,0.00912439999999997,0.009006285714285755,0.008725002380925695,0.009091,0.008963014981270624,0.009167,0.00875939999999996,0,0.009641
253,1000SHIB/USDT:USDT,2021-05-23 04:15:00+00:00,second_buy,trailing_stop_loss,0.008723999999999999,0.009096,0.008480412852114053,0.008346899450761383,0.008534,0,0.009023999999999999,1441798201.0,0,False,0.00854199999999999,0.008437857142857176,0.008420279999999952,-3.16320451,-0.05161379403199066,False,0,563239201.0,0.008884999999999999,0.008839599999999986,0.008796285714285748,0.008634415150008611,0.008759,0.00877147992360457,0.008886,0.008616999999999948,0,0.008902
252,1000SHIB/USDT:USDT,2021-05-22 05:15:00+00:00,second_buy,trailing_stop_loss,0.007052,0.007124999999999999,0.007306615961696735,0.007496100308771333,0.006881,1,0.006979,729307838.0,0,False,0.0071188,0.007154428571428603,0.00765531999999995,-20.61839074,-0.3364396744559987,False,0,950388823.0,0.008065,0.007727399999999995,0.0076921428571428896,0.007463859097729144,0.007680000000000001,0.0075969033598306986,0.0077729999999999995,0.007374519999999949,0,0.008135
251,1000SHIB/USDT:USDT,2021-05-20 13:00:00+00:00,second_buy,trailing_stop_loss,0.010905,0.010916,0.010465443460902722,0.010298228871740808,0.010688,0,0.010790000000000001,858419687.0,0,False,0.010609800000000003,0.010494000000000028,0.010382799999999956,14.03490518,0.229008621783571,False,0,830301558.0,0.007273,0.0069994,0.006991714285714319,0.007514812494809438,0.0071,0.0072017596939731475,0.007349,0.007485879999999948,0,0.00736
250,1000SHIB/USDT:USDT,2021-05-19 15:00:00+00:00,second_buy,trailing_stop_loss,0.009098,0.010584999999999999,0.009486811512412766,0.010463755474660297,0.008943,0,0.010426,895213782.0,0,False,0.009239999999999996,0.009134571428571452,0.010788799999999965,-4.49363638,-0.0733313893191887,False,0,741519531.0,0.010723,0.0103626,0.010295571428571458,0.009832847931515315,0.010341,0.010080829214705803,0.010350000000000002,0.00956823999999996,0,0.010787999999999999
249,1000SHIB/USDT:USDT,2021-05-19 13:45:00+00:00,second_buy,trailing_stop_loss,0.008374999999999999,0.012071,0.009638465621935122,0.011010252988891285,0.006876999999999999,0,0.009367,165785210.0,0,False,0.007990399999999998,0.008841142857142882,0.011575359999999963,-1.74501071,-0.02847594968279986,False,0,290747687.0,0.009073999999999999,0.009028199999999997,0.00843728571428574,0.010466775912633121,0.0086,0.009316049969215087,0.009296,0.010897599999999966,0,0.009458
246,1000SHIB/USDT:USDT,2021-05-19 13:00:00+00:00,second_buy,trailing_stop_loss,0.009257,0.01,0.01072315775461417,0.01182849430914222,0.0063,1,0.007409,4504280764.0,0,False,0.009903399999999998,0.010045428571428597,0.012192519999999962,-11.4625906,-0.18704305064265023,False,0,4504280764.0,0.007409,0.009903399999999998,0.010045428571428597,0.01182849430914222,0.0063,0.01072315775461417,0.009257,0.012192519999999962,1,0.01
245,1000SHIB/USDT:USDT,2021-05-16 22:45:00+00:00,second_buy,trailing_stop_loss,0.015655,0.018579,0.014587919720874571,0.014478008531600839,0.015167,0,0.018122,5624908103.0,0,False,0.015216799999999971,0.014547428571428581,0.014261879999999963,30.97780762,0.5055270008174402,False,1,2646230763.0,0.009256,0.010484199999999997,0.010782857142857169,0.012182053853873599,0.009215,0.011325731891816746,0.010672,0.012416559999999964,1,0.01072
243,1000SHIB/USDT:USDT,2021-05-13 14:45:00+00:00,second_buy,trailing_stop_loss,0.019181999999999998,0.020540000000000003,0.018028368219836114,0.01786874959135045,0.018982,0,0.019052,2711421799.0,1,False,0.01857919999999997,0.01831385714285713,0.017209679999999995,-11.35417736,-0.1852636075431321,False,0,1159666020.0,0.021561,0.020274999999999967,0.019645571428571425,0.018531390721066066,0.021039,0.01928438117806084,0.021075,0.01808363999999999,0,0.02196
264,1000SHIB/USDT:USDT,2021-10-05 19:00:00+00:00,second_buy,trailing_stop_loss,0.018973999999999998,0.019067,0.01843872545903717,0.017599824815691008,0.018704,0,0.018798,2500432073.0,0,False,0.018685399999999967,0.018636000000000142,0.017968439999999933,-10.53668699,-0.1719600203416707,False,0,8469569430.0,0.020576999999999998,0.018765799999999964,0.018599714285714424,0.0180116795096407,0.018265999999999998,0.018472380453933505,0.018324999999999998,0.01768079999999994,0,0.02083
221,DYDX/USDT:USDT,2023-03-12 23:30:00+00:00,second_buy,trailing_stop_loss,2.227,2.247,2.152194735577525,2.0712972717282367,2.214,1,2.234,3473830.6,0,False,2.222799999999987,2.2038571428572893,2.0485599999999455,-19.18387028,-0.31371624583172725,False,0,3341832.5,2.856,2.7999999999999843,2.80042857142871,2.6607815137631152,2.81,2.7484846335519406,2.822,2.631719999999947,0,2.882
219,DYDX/USDT:USDT,2023-02-02 10:30:00+00:00,second_buy,trailing_stop_loss,3.517,3.531,3.5166099134038276,3.490357839802774,3.4859999999999998,1,3.489,1941087.8,1,False,3.5217999999999776,3.517857142857286,3.518359999999939,7.43156915,0.1218361079008829,False,0,6073557.6,3.04,2.9797999999999822,2.97400000000015,2.9164160960217793,2.971,2.9565541129750676,2.989,2.9123199999999447,0,3.068
195,DYDX/USDT:USDT,2021-11-20 00:30:00+00:00,second_buy,trailing_stop_loss,14.55,14.678,14.074940661675596,13.928077496910008,14.303,0,14.479,465657.4,0,False,14.20220000000001,14.152285714285807,13.85403999999999,21.7319316,0.3577214502002125,False,0,6126070.8,9.016,10.888199999999992,11.153857142857248,11.715123090349104,8.374,11.237032055654325,10.243,11.870239999999962,1,10.371
194,DYDX/USDT:USDT,2021-10-28 00:45:00+00:00,second_buy,trailing_stop_loss,15.307,15.435,15.334258943204658,15.465991833519016,15.27,0,15.294,160749.6,0,False,15.254200000000012,15.257714285714389,15.419879999999996,4.46001236,0.07298235854372649,False,0,116546.5,14.081,14.007800000000012,13.951714285714376,13.830883992395833,13.985,13.902107205150212,13.989,13.793319999999992,0,14.112
193,DYDX/USDT:USDT,2021-10-01 06:30:00+00:00,second_buy,trailing_stop_loss,23.228,23.302,23.163273623199547,23.297324848490696,22.876,0,23.2,492878.7,0,False,23.24299999999997,23.22700000000005,23.270839999999975,17.03554896,0.2825926540692364,False,0,490058.0,17.971,18.432000000000006,18.490142857142956,18.311551904240424,17.92,18.35830005887229,18.22,18.284279999999995,1,18.328
192,DYDX/USDT:USDT,2021-09-24 11:00:00+00:00,second_buy,trailing_stop_loss,11.865,11.958,12.332131563477404,12.72208837659124,11.703,1,11.852,260552.5,1,False,11.991999999999953,12.005714285714292,12.815199999999987,-18.49724467,-0.30624557240562733,False,0,1837566.2,15.204,14.258799999999946,13.98471428571429,13.730147055747294,14.652,13.9362355746281,14.671,13.655559999999985,0,15.43
191,DYDX/USDT:USDT,2021-09-16 12:30:00+00:00,second_buy,trailing_stop_loss,14.725,14.99,14.374068816245453,14.016227628516086,14.574,1,14.651,452099.2,0,False,14.565599999999984,14.47728571428573,13.993439999999996,-0.54471028,-0.009080857289769014,False,0,308572.8,14.548,14.180999999999955,14.179285714285726,14.00246650138714,13.987,14.133342549693902,14.036,14.05311999999998,0,14.596
190,DYDX/USDT:USDT,2021-09-12 13:00:00+00:00,second_buy,trailing_stop_loss,12.559,12.583,12.143327645894002,11.817797590729281,12.205,1,12.303,164877.0,1,False,12.424399999999986,12.35028571428572,11.664879999999997,-0.94048427,-0.015616328781526584,False,1,239412.4,12.358,12.162999999999982,11.98414285714286,11.657989683485885,12.04,11.878286084414018,12.139,11.51275999999999,0,12.476
188,INJ/USDT:USDT,2024-08-05 16:00:00+00:00,first_buy,trailing_stop_loss,15.466,15.626,15.025713295015322,14.828937405229635,15.384,1,15.493,123025.7,0,False,15.369600000000307,15.302999999999843,14.5293600000001,11.83118636,0.19561136779731775,False,1,27299.3,18.715,18.761800000000196,18.80271428571422,19.257743742076535,18.688,18.985444748928742,18.72,19.35236000000011,0,18.734
187,INJ/USDT:USDT,2024-07-26 21:00:00+00:00,first_buy,trailing_stop_loss,25.297,25.372,25.410080056461574,25.44119056023188,25.265,1,25.358,32313.1,0,False,25.380400000000286,25.422857142856966,25.42996000000011,-23.01331677,-0.3777476511224885,False,0,302539.4,17.012,17.423200000000318,17.523714285714135,17.756075737423135,16.8,17.618800358618554,17.287,17.9290800000001,1,17.458
186,INJ/USDT:USDT,2024-06-19 02:15:00+00:00,first_buy,trailing_stop_loss,20.531,20.849,20.526862792165456,20.394745921181308,20.501,0,20.711,89669.4,0,False,20.70820000000031,20.604428571428326,20.40956000000002,7.43795391,0.12370845131613502,False,0,15961.7,23.93,23.96020000000028,23.91071428571411,24.198821762800463,23.898,23.99612495169518,24.075,24.1477200000001,1,24.076
185,INJ/USDT:USDT,2024-05-23 20:00:00+00:00,first_buy,trailing_stop_loss,25.928,25.928,25.94633940835948,26.210324030805726,25.759,1,25.832,38104.6,0,False,25.842600000000267,25.804571428571105,26.16912000000001,-13.94054205,-0.2343829909786132,False,1,238598.0,21.606,21.8584000000003,21.95514285714262,22.488455949981176,21.556,22.104467159042805,21.827,22.500760000000025,1,21.928
184,INJ/USDT:USDT,2024-04-14 17:00:00+00:00,first_buy,trailing_stop_loss,25.407,25.513,24.90445530524228,24.81967071521501,25.168,1,25.203,71092.6,0,False,25.088400000000238,24.964285714285406,24.714240000000007,0.64865999,0.010713633475219857,False,0,119849.7,25.77,26.064200000000266,26.159428571428247,26.49322324086138,25.63,26.21822317447796,25.907,26.623440000000013,1,25.961
183,INJ/USDT:USDT,2024-04-03 00:30:00+00:00,first_buy,trailing_stop_loss,32.284,32.405,32.62991942892723,32.61205882711853,32.039,1,32.101,115933.9,0,False,32.52040000000024,32.65485714285679,32.75095999999999,-19.31485486,-0.31633309016583117,False,1,216997.0,28.184,28.418000000000244,29.16285714285683,30.31943137381389,28.012,29.56782457816559,28.859,30.509159999999998,1,28.882
182,INJ/USDT:USDT,2024-02-29 04:15:00+00:00,first_buy,trailing_stop_loss,42.289,42.413,42.6306261230205,42.41971936301579,41.792,1,42.293,244586.8,0,False,42.450200000000166,42.445571428571164,43.00843999999991,-17.02135037,-0.2871860933416206,False,0,83244.3,33.021,33.47720000000021,33.59171428571393,33.960092493085355,33.013,33.70788934681848,33.388,34.09668,1,33.407
181,INJ/USDT:USDT,2024-01-26 15:30:00+00:00,first_buy,trailing_stop_loss,33.745,33.754,33.40686344293127,33.07693611743859,33.603,0,33.697,94398.4,0,False,33.63000000000021,33.47385714285714,33.10832000000003,0.72312909,0.011910524877939407,False,0,383300.7,39.156,39.988600000000176,39.897428571428335,39.84885990936545,39.034,39.7855124359685,40.399,39.75943999999995,1,40.537
180,INJ/USDT:USDT,2023-12-18 10:15:00+00:00,first_buy,trailing_stop_loss,29.697,29.998,30.14628796573988,30.436605169381743,29.645,0,29.812,169386.2,0,False,29.822200000000112,29.983000000000043,30.582079999999973,3.49919616,0.058627116686352586,False,0,200614.3,33.031,33.750800000000226,34.04299999999999,34.307818544574054,32.813,34.10313355719023,33.381,34.48372000000001,1,33.742
179,INJ/USDT:USDT,2023-11-10 01:15:00+00:00,first_buy,trailing_stop_loss,16.186,16.195,16.178839549069586,16.164435926292434,16.044,1,16.13,127085.7,0,False,16.27920000000008,16.30700000000009,15.965279999999984,52.41106387,0.8541164531567719,False,0,395681.0,30.494,31.4408000000001,31.721857142857186,32.42657353007226,30.48,31.996759427999304,31.079,32.79251999999995,1,31.259
178,INJ/USDT:USDT,2023-10-02 13:45:00+00:00,first_buy,trailing_stop_loss,7.723,7.782,7.785780726447557,7.830071508792105,7.7059999999999995,1,7.748,389504.1,0,False,7.763200000000035,7.771428571428685,7.841639999999993,67.34960233,1.0992190718060355,False,0,363473.2,17.054,17.46800000000009,17.507857142857237,17.558330470710047,17.0,17.50508493800367,17.407,17.68591999999998,1,17.415
196,DYDX/USDT:USDT,2021-12-04 09:00:00+00:00,second_buy,trailing_stop_loss,9.647,9.66,9.647519517162992,10.144260757836475,9.525,0,9.576,346165.7,0,False,9.62639999999999,9.58842857142868,10.163319999999956,2.13332186,0.03482571817459877,False,0,189814.2,9.059,8.950599999999998,8.990428571428682,8.891558051539066,8.850999999999999,8.94477334076275,8.852,8.866999999999951,0,9.062
220,DYDX/USDT:USDT,2023-02-19 17:00:00+00:00,second_buy,trailing_stop_loss,2.9370000000000003,2.941,2.9914607158905904,3.0082758876260165,2.836,1,2.89,7636973.9,0,False,2.983799999999984,2.9925714285715777,3.0166799999999423,13.61428058,0.22243109761194244,False,0,4762495.3,2.207,2.1931999999999867,2.159285714285861,2.0447835377438155,2.203,2.121015787707452,2.233,2.0191599999999457,1,2.236
197,DYDX/USDT:USDT,2021-12-30 11:00:00+00:00,second_buy,trailing_stop_loss,8.707,8.743,8.715906998923238,8.713141391917834,8.696,0,8.731,171094.0,0,False,8.709399999999997,8.719857142857228,8.691239999999944,6.14493461,0.10066749088744736,False,0,220002.3,7.72,7.674999999999976,7.669000000000088,7.494238376983604,7.64,7.604155371351436,7.665,7.468999999999948,1,7.732
199,DYDX/USDT:USDT,2022-02-06 19:45:00+00:00,second_buy,trailing_stop_loss,7.101,7.106,7.083203889865183,7.050522159489501,7.056,0,7.073,137126.0,0,False,7.079799999999992,7.079571428571531,7.0994799999999465,10.99589106,0.1809517680724596,False,0,239852.1,5.696,5.654199999999996,5.646000000000109,5.56203569314706,5.645,5.62499671442424,5.668,5.577079999999951,0,5.709
218,DYDX/USDT:USDT,2023-01-30 09:00:00+00:00,second_buy,trailing_stop_loss,2.368,2.382,2.35187365565026,2.342267209316599,2.34,1,2.344,1483597.5,0,False,2.353999999999976,2.357571428571571,2.341239999999939,-17.9135271,-0.2931011363252154,False,0,10936110.9,2.9779999999999998,2.919399999999975,2.919000000000143,2.7059759200812947,2.941,2.8434107692696093,2.942,2.646599999999939,1,2.997
217,DYDX/USDT:USDT,2023-01-22 16:00:00+00:00,second_buy,trailing_stop_loss,1.685,1.699,1.7003280047180471,1.7011551084743115,1.662,1,1.667,2278029.0,0,False,1.6971999999999725,1.703571428571573,1.7035199999999406,-15.45638973,-0.2522081712721302,False,0,4327930.0,1.92,1.896799999999974,1.88471428571443,1.8436861107814044,1.88,1.8876435770003723,1.908,1.8451599999999402,0,1.929
216,DYDX/USDT:USDT,2023-01-07 00:30:00+00:00,second_buy,trailing_stop_loss,1.208,1.216,1.210623065924012,1.2062295212643268,1.208,0,1.212,880575.7,0,False,1.2105999999999744,1.2122857142858599,1.211839999999941,-20.79827542,-0.3397560327190887,False,0,3430468.9,1.5270000000000001,1.5107999999999717,1.5071428571430034,1.440402415148412,1.5190000000000001,1.4826659445349475,1.5270000000000001,1.42735999999994,0,1.55
