,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),nlp-exit-short (entry),close_date,close (exit),nlp-enter-long (exit),volume (exit),open (exit),low (exit),sma-07 (exit),ema-26 (exit),sma-05 (exit),mean-grad-hist (exit),imit-enter-short (exit),imit-exit-short (exit),short_kdj (exit),long_jcrosk (exit),ema-12 (exit),nlp-enter-short (exit),nlp-exit-short (exit),high (exit),sma-25 (exit)
542,SXP/USDT:USDT,2021-04-14 20:45:00+00:00,second_buy,trailing_stop_loss,4.447,4.4522,4.460188966299546,4.529217457232977,4.4169,0,4.4383,381116.9,0,False,4.421939999999995,4.422214285714276,4.528235999999987,14.23384505,0.23260651037895516,go_short,go_short,go_short,go_short,go_short,2021-04-18 03:30:00+00:00,3.8656,go_short,7990445.8,4.353,3.4637000000000002,4.389371428571414,4.4110114803574705,4.334179999999999,1,go_short,go_short,False,0,4.532725350863442,go_short,go_short,4.3649000000000004,4.581271999999989
543,SXP/USDT:USDT,2021-05-19 12:45:00+00:00,second_buy,trailing_stop_loss,2.9082,2.9105,3.0007852491053835,3.178334828894805,2.41,1,2.4185,5559868.1,1,False,2.847280000000011,2.899914285714272,3.2361080000000038,22.24922398,0.3633626996521198,go_short,go_short,go_short,go_short,go_short,2021-05-19 13:00:00+00:00,2.198,go_short,12415788.9,2.4131,1.63,2.7585285714285583,2.877279826166094,2.705020000000011,1,go_short,go_short,False,0,3.105717434161856,go_short,go_short,2.5406,3.1888280000000035
536,ETC/USDT:USDT,2021-05-19 13:45:00+00:00,second_buy,trailing_stop_loss,45.015,55.0,57.87185579625379,65.37034071272892,45.0,0,53.0,100517.45,0,False,48.54599999999971,53.53757142857115,68.51996000000031,-22.91509506,-0.37617855898618385,go_short,go_short,go_short,go_short,go_short,2021-05-20 12:30:00+00:00,71.892,go_short,481180.28,68.696,68.641,68.84642857142828,68.44584909527353,69.08779999999973,0,go_short,go_short,False,0,67.095942043111,go_short,go_short,71.893,67.35828000000033
544,EOS/USDT:USDT,2021-02-24 00:15:00+00:00,second_buy,trailing_stop_loss,3.849,3.8810000000000002,3.7711604541751353,3.716490028490029,3.758,0,3.763,1741150.0,0,False,3.8049999999999997,3.7944285714285706,3.7114400000000005,-9.10820911,-0.14868292933266206,go_short,go_short,go_short,go_short,go_short,2021-03-20 11:15:00+00:00,4.4030000000000005,go_short,900961.4,4.399,4.383,4.381857142857145,4.373546930153674,4.386800000000006,0,go_short,go_short,False,0,4.343591732629104,go_short,go_short,4.42,4.343719999999998
546,EOS/USDT:USDT,2021-04-18 03:30:00+00:00,second_buy,trailing_stop_loss,7.467,7.468,7.487295020641623,7.66102351991429,6.149,1,6.833,10809627.8,0,False,7.4192000000000204,7.456000000000006,7.742039999999999,7.00467532,0.115314695665589,go_short,go_short,go_short,go_short,go_short,2021-04-27 10:30:00+00:00,6.006,go_short,862509.8,5.995,5.966,5.970285714285701,5.976842418379847,5.986200000000023,0,go_short,go_short,False,0,5.952522048541898,go_short,go_short,6.024,5.962800000000007
547,EOS/USDT:USDT,2021-05-19 12:45:00+00:00,second_buy,trailing_stop_loss,7.215,7.22,7.319457986056498,7.690560107656846,5.91,1,5.916,11433099.5,1,False,6.981000000000011,7.1334285714285715,7.79412000000001,3.486859,0.05733821808271893,go_short,go_short,go_short,go_short,go_short,2021-05-19 13:00:00+00:00,5.276,go_short,20754337.7,5.91,4.08,6.764857142857143,7.005079834355498,6.605400000000012,1,go_short,go_short,False,0,7.511703803385968,go_short,go_short,6.177,7.686840000000011
548,BAL/USDT:USDT,2021-02-24 00:15:00+00:00,second_buy,trailing_stop_loss,35.096,35.393,34.27736649387245,33.66729344729345,34.093,0,34.145,6417.0,1,False,34.58380000000001,34.5152857142857,33.62804,-16.72429483,-0.28872018753347267,go_short,go_short,go_short,go_short,go_short,2021-03-06 23:15:00+00:00,42.121,go_short,5931.8,42.209,42.086,41.79100000000002,41.53392402415084,41.972599999999986,0,go_short,go_short,False,0,40.66491533386022,go_short,go_short,42.339,40.70131999999998
549,BAL/USDT:USDT,2021-03-09 14:00:00+00:00,second_buy,trailing_stop_loss,49.196,49.58,49.406913472408704,49.603344959339495,49.195,0,49.45,3087.4,0,False,49.043400000000055,49.195428571428586,49.59196000000004,-10.50549143,-0.17724125824075934,go_short,go_short,go_short,go_short,go_short,2021-03-15 08:45:00+00:00,57.53,go_short,29240.8,56.31,55.888,55.41342857142864,55.600156497952,55.947399999999995,0,go_short,go_short,False,0,55.39533642774335,go_short,go_short,57.98,55.609640000000034
550,BAL/USDT:USDT,2021-03-17 20:30:00+00:00,second_buy,trailing_stop_loss,54.872,54.922,54.145193628948576,53.56939111540514,54.393,1,54.445,4029.3,0,False,54.643399999999836,54.5005714285715,53.17559999999999,-4.84723479,-0.08100393120593656,go_short,go_short,go_short,go_short,go_short,2021-04-02 23:15:00+00:00,60.513,go_short,7629.1,60.673,60.513,60.153857142857284,59.85768838106221,60.33379999999968,0,go_short,go_short,False,0,59.309470624210824,go_short,go_short,60.891,59.14232000000002
551,BAL/USDT:USDT,2021-04-18 03:30:00+00:00,second_buy,trailing_stop_loss,57.174,57.32,58.23741729429629,59.734946534610145,52.564,1,53.52,59722.3,0,False,57.23739999999962,57.831285714285876,60.37312000000006,-7.57805121,-0.12888818587644843,go_short,go_short,go_short,go_short,go_short,2021-04-27 16:45:00+00:00,55.474,go_short,3416.8,55.388,55.282,55.573142857143054,55.4878024409294,55.57619999999967,0,go_short,go_short,False,0,55.23989926007411,go_short,go_short,55.661,55.37336000000014
545,EOS/USDT:USDT,2021-03-20 22:15:00+00:00,second_buy,trailing_stop_loss,4.432,4.453,4.434156252194519,4.428828270500091,4.431,0,4.451,200845.1,0,False,4.429800000000007,4.424142857142861,4.445319999999994,-2.93213075,-0.04813264001718331,go_short,go_short,go_short,go_short,go_short,2021-03-31 19:30:00+00:00,4.676,go_short,811547.2,4.7010000000000005,4.658,4.6305714285714314,4.583439956101648,4.641200000000007,1,go_short,go_short,False,0,4.485519271409628,go_short,go_short,4.7059999999999995,4.462599999999996
500,EGLD/USDT:USDT,2022-05-13 02:15:00+00:00,second_buy,trailing_stop_loss,79.43,80.17,78.86456288405542,78.77326193758729,79.06,0,79.99,4882.3,0,False,79.63400000000293,79.25428571428746,78.06480000000145,-4.48238165,-0.08018278920830835,go_short,go_short,go_short,go_short,go_short,2022-05-30 20:30:00+00:00,84.49,go_short,31816.3,82.47,82.47,82.47714285714451,82.57345643834218,82.65400000000302,0,go_short,go_short,False,0,82.52141310234651,go_short,go_short,84.6,82.34320000000142
499,EGLD/USDT:USDT,2022-03-22 04:30:00+00:00,second_buy,trailing_stop_loss,175.33,177.8,175.54390037587794,174.45211745023082,175.12,0,177.76,15753.9,0,False,175.76800000000244,175.84142857143033,174.40560000000164,28.11812251,0.5277359429028159,go_short,go_short,go_short,go_short,go_short,2022-05-11 21:15:00+00:00,85.68,go_short,77812.0,80.58,80.58,84.01142857143032,85.3539812265523,83.97600000000293,0,go_short,go_short,False,0,89.1335328723179,go_short,go_short,85.77,89.08640000000146
498,EGLD/USDT:USDT,2022-02-26 00:30:00+00:00,second_buy,trailing_stop_loss,148.49,149.37,147.8307925419544,146.4596695963289,147.78,0,149.21,2335.8,0,False,148.66200000000194,148.71571428571588,146.0844000000016,-7.49943272,-0.1258033861720683,go_short,go_short,go_short,go_short,go_short,2022-03-16 08:30:00+00:00,166.09,go_short,15592.2,166.53,165.72,165.23714285714473,164.77145669671265,165.3700000000023,0,go_short,go_short,False,0,163.45080088805489,go_short,go_short,167.02,164.09600000000174
461,TRB/USDT:USDT,2022-07-28 01:30:00+00:00,second_buy,trailing_stop_loss,20.76,20.8,20.6970347360527,20.53948020204587,20.57,1,20.61,40715.1,0,False,20.67400000000017,20.777142857143,20.506400000000163,-12.57319193,-0.2104715493445886,go_short,go_short,go_short,go_short,go_short,2022-07-30 06:15:00+00:00,23.41,go_short,63004.1,23.45,23.37,23.452857142857237,23.421588113371552,23.490000000000187,0,go_short,go_short,False,0,23.13242928874953,go_short,go_short,23.65,23.34600000000018
460,TRB/USDT:USDT,2022-07-19 16:00:00+00:00,second_buy,trailing_stop_loss,16.85,17.11,17.04908279543562,17.05790586958638,16.85,0,17.04,62349.8,0,False,17.000000000000178,17.02857142857152,17.093600000000155,-12.26351264,-0.20011392195534083,go_short,go_short,go_short,go_short,go_short,2022-07-23 20:15:00+00:00,19.4,go_short,405069.7,19.39,19.1,18.632857142857233,18.44684213672162,18.828000000000156,0,go_short,go_short,False,0,18.031901541965073,go_short,go_short,19.64,17.878000000000142
459,TRB/USDT:USDT,2022-07-09 04:15:00+00:00,second_buy,trailing_stop_loss,15.45,15.59,15.382687926397809,15.351962906550474,15.4,0,15.47,51040.5,0,False,15.396000000000171,15.351428571428652,15.42120000000016,-11.87590691,-0.19716380908058356,go_short,go_short,go_short,go_short,go_short,2022-07-18 06:00:00+00:00,17.94,go_short,53510.9,17.78,17.71,17.617142857142948,17.59501793217156,17.696000000000172,0,go_short,go_short,False,0,17.48865022998857,go_short,go_short,18.06,17.44280000000017
458,TRB/USDT:USDT,2022-06-24 22:30:00+00:00,second_buy,trailing_stop_loss,12.94,13.0,12.89598971983832,12.77458164814398,12.88,1,12.89,21182.6,1,False,12.932000000000153,12.917142857142936,12.843600000000144,-1.28414053,-0.021234074863815844,go_short,go_short,go_short,go_short,go_short,2022-07-07 19:00:00+00:00,12.92,go_short,101510.5,12.68,12.67,12.637142857142937,12.641315171080729,12.676000000000172,0,go_short,go_short,False,0,12.573058494483233,go_short,go_short,12.98,12.548400000000152
457,TRB/USDT:USDT,2022-06-15 18:45:00+00:00,second_buy,trailing_stop_loss,11.1,11.87,11.196203855677915,11.220440789285485,10.93,0,11.82,133696.4,0,False,11.176000000000144,11.08285714285723,11.327200000000158,-2.40232452,-0.039857611079330536,go_short,go_short,go_short,go_short,go_short,2022-06-24 11:30:00+00:00,12.1,go_short,89303.5,12.01,11.86,11.62142857142865,11.62314759079482,11.712000000000158,0,go_short,go_short,False,0,11.519602262576015,go_short,go_short,12.11,11.449600000000148
456,TRB/USDT:USDT,2022-05-30 20:30:00+00:00,second_buy,trailing_stop_loss,14.01,14.67,12.43082892396643,11.720763129597469,13.95,0,14.15,828210.6,1,False,13.348000000000164,12.66142857142862,11.48000000000018,4.63988512,0.07627988519329998,go_short,go_short,go_short,go_short,go_short,2022-06-07 21:15:00+00:00,11.13,go_short,80054.1,10.6,10.59,10.528571428571498,10.44648244570102,10.61600000000016,0,go_short,go_short,False,0,10.26258628806638,go_short,go_short,11.14,10.178800000000154
455,TRB/USDT:USDT,2022-05-13 03:00:00+00:00,second_buy,trailing_stop_loss,9.45,9.66,8.773667147277854,8.535605174125852,9.37,0,9.51,92587.7,0,False,8.996000000000148,8.860000000000065,8.344000000000174,-9.05892252,-0.1491445807649755,go_short,go_short,go_short,go_short,go_short,2022-05-30 03:00:00+00:00,10.54,go_short,36951.1,10.63,10.47,10.475714285714341,10.337452147354934,10.524000000000159,1,go_short,go_short,False,0,10.06691036102714,go_short,go_short,10.64,10.006000000000185
454,TRB/USDT:USDT,2022-05-11 12:45:00+00:00,second_buy,trailing_stop_loss,13.06,13.06,13.076302555817724,13.295433722097352,11.65,1,12.03,150061.8,0,False,12.862000000000148,13.025714285714352,13.216400000000165,13.75521708,0.22479610236675424,go_short,go_short,go_short,go_short,go_short,2022-05-13 02:30:00+00:00,8.93,go_short,37777.8,8.57,8.47,8.611428571428638,8.49065907347072,8.610000000000145,0,go_short,go_short,False,0,8.377465875100395,go_short,go_short,8.93,8.258000000000173
453,TRB/USDT:USDT,2022-03-26 13:00:00+00:00,second_buy,trailing_stop_loss,21.71,21.88,21.871500003977218,21.855278508872427,21.67,0,21.83,8073.3,0,False,21.810000000000112,21.84714285714288,21.908000000000175,21.7565157,0.3562969372749492,go_short,go_short,go_short,go_short,go_short,2022-05-10 06:30:00+00:00,14.09,go_short,64652.4,13.87,13.81,13.497142857142924,13.321899597263451,13.650000000000137,0,go_short,go_short,False,1,13.133244780664876,go_short,go_short,14.18,12.906400000000165
452,TRB/USDT:USDT,2022-02-25 16:00:00+00:00,second_buy,trailing_stop_loss,20.43,20.88,20.39211559697472,20.230158408322442,20.4,0,20.8,29995.7,0,False,20.378000000000103,20.381428571428636,20.224400000000088,-4.28574825,-0.07118977611576596,go_short,go_short,go_short,go_short,go_short,2022-03-25 13:30:00+00:00,22.3,go_short,8670.6,22.22,22.21,22.16714285714288,22.152120439638676,22.200000000000117,0,go_short,go_short,False,0,22.07434655362077,go_short,go_short,22.31,22.042000000000176
451,TRB/USDT:USDT,2022-02-07 09:15:00+00:00,second_buy,trailing_stop_loss,25.48,25.62,25.326616631930207,25.141309395410964,25.42,0,25.56,9221.1,0,False,25.368000000000073,25.317142857142898,25.151600000000066,11.37213906,0.19356111242084956,go_short,go_short,go_short,go_short,go_short,2022-02-25 13:15:00+00:00,20.52,go_short,14401.5,20.53,20.41,20.26142857142863,20.148892827792636,20.3380000000001,0,go_short,go_short,False,0,19.96303089387908,go_short,go_short,20.58,19.885600000000093
450,TRB/USDT:USDT,2022-01-30 23:00:00+00:00,second_buy,trailing_stop_loss,19.72,19.93,19.905659935087616,20.043958501854355,19.72,0,19.92,4959.2,0,False,19.83200000000006,19.85428571428574,20.05080000000005,-16.7909767,-0.28125476044987424,go_short,go_short,go_short,go_short,go_short,2022-02-07 06:00:00+00:00,25.42,go_short,6311.3,25.23,25.2,25.092857142857188,24.97506209621681,25.186000000000075,0,go_short,go_short,False,0,24.760816982990228,go_short,go_short,25.42,24.631200000000064
449,TRB/USDT:USDT,2021-12-29 13:15:00+00:00,second_buy,trailing_stop_loss,33.57,33.8,34.1541813456685,34.48199387097037,33.54,1,33.59,8131.5,0,False,33.71599999999986,33.9928571428571,34.56360000000002,23.23175598,0.38462192767343106,go_short,go_short,go_short,go_short,go_short,2022-01-26 19:00:00+00:00,20.24,go_short,10928.6,19.84,19.82,19.994285714285734,20.02857922497411,19.920000000000044,0,go_short,go_short,False,0,19.99866949849703,go_short,go_short,20.39,20.080000000000013
448,TRB/USDT:USDT,2021-12-04 05:15:00+00:00,second_buy,trailing_stop_loss,40.62,40.96,43.41562685998391,45.00490521906692,35.81,1,37.06,93526.5,0,False,42.298000000000116,43.03285714285717,45.52239999999997,-1.83180893,-0.03092354581375763,go_short,go_short,go_short,go_short,go_short,2021-12-25 13:00:00+00:00,37.42,go_short,9045.4,37.56,37.36,37.442857142857115,37.21492843117428,37.455999999999975,1,go_short,go_short,False,1,36.74575561705638,go_short,go_short,37.69,36.7144
447,TRB/USDT:USDT,2021-10-27 20:00:00+00:00,second_buy,trailing_stop_loss,48.68,49.76,49.53208949980608,49.899570069371975,48.68,0,49.66,12392.7,0,False,49.13000000000003,49.4328571428572,49.83239999999997,-20.44267182,-0.34338728277209957,go_short,go_short,go_short,go_short,go_short,2021-11-04 01:00:00+00:00,66.22,go_short,8362.9,65.39,65.39,64.73285714285723,64.45425229032536,65.10600000000007,0,go_short,go_short,False,0,63.73635129550897,go_short,go_short,66.22,63.661199999999944
446,TRB/USDT:USDT,2021-08-08 02:00:00+00:00,second_buy,trailing_stop_loss,44.68,45.02,45.49972313309914,45.71686741189231,44.64,1,44.89,5623.1,0,False,45.30800000000032,45.437142857142895,45.7804,-15.39059542,-0.2639369782665997,go_short,go_short,go_short,go_short,go_short,2021-08-16 11:15:00+00:00,56.96,go_short,13870.5,56.52,56.51,56.551428571428616,56.105080293980265,56.61200000000032,1,go_short,go_short,False,0,55.15233876041935,go_short,go_short,57.04,54.84280000000002
445,TRB/USDT:USDT,2021-07-26 00:15:00+00:00,second_buy,trailing_stop_loss,34.17,34.38,33.886053157853965,33.73130434455066,33.96,0,34.35,6852.1,0,False,34.06600000000045,33.96428571428573,33.64360000000003,-20.43606646,-0.3502109666332771,go_short,go_short,go_short,go_short,go_short,2021-08-05 23:00:00+00:00,45.67,go_short,5808.8,45.69,45.64,45.48428571428578,44.91921106370807,45.75200000000031,1,go_short,go_short,False,0,44.2059578208374,go_short,go_short,45.89,44.0012
430,TRB/USDT:USDT,2021-03-15 02:00:00+00:00,second_buy,trailing_stop_loss,45.41,45.634,45.161110615592435,45.40111557294547,45.396,0,45.627,2345.2,0,False,45.08420000000004,45.01871428571427,45.44556000000009,-16.50221733,-0.27857672266283845,go_short,go_short,go_short,go_short,go_short,2021-03-22 09:15:00+00:00,58.218,go_short,14193.0,57.861,57.0,57.089857142857106,57.10041789758465,57.194999999999915,0,go_short,go_short,False,0,56.33326841530643,go_short,go_short,58.272,56.57228000000007
431,TRB/USDT:USDT,2021-03-27 07:00:00+00:00,second_buy,trailing_stop_loss,68.682,69.481,68.32384584527817,67.03468893622389,67.358,1,67.794,26026.2,0,False,68.33419999999992,68.68928571428565,67.26320000000004,-19.68894001,-0.3229867036817217,go_short,go_short,go_short,go_short,go_short,2021-03-30 10:00:00+00:00,88.439,go_short,6596.7,88.302,88.229,88.07671428571429,86.66912375694262,88.40019999999984,1,go_short,go_short,False,1,84.47065271261383,go_short,go_short,88.884,83.08036
432,TRB/USDT:USDT,2021-03-30 12:45:00+00:00,second_buy,trailing_stop_loss,88.227,88.314,88.10019473734927,86.79763990129047,87.35,1,87.933,6672.0,0,False,87.95519999999983,88.21142857142861,87.18780000000002,3.04446329,0.05776329926875999,go_short,go_short,go_short,go_short,go_short,2021-04-16 17:45:00+00:00,85.899,go_short,18733.1,84.242,84.093,84.40285714285707,83.9683141686576,84.51420000000014,0,go_short,go_short,False,0,83.1757128318605,go_short,go_short,87.345,83.04227999999999
293,UNI/USDT:USDT,2022-06-21 08:45:00+00:00,second_buy,trailing_stop_loss,4.535,4.588,4.5073530813554665,4.455684608911749,4.535,0,4.57,136285.0,0,False,4.5111999999999615,4.511857142857186,4.4550399999999595,-20.20604958,-0.34030345002785944,go_short,go_short,go_short,go_short,go_short,2022-07-09 04:15:00+00:00,6.033,go_short,226738.0,6.005,6.002,6.009571428571468,5.996385260974451,6.01099999999995,0,go_short,go_short,False,0,5.944240517669944,go_short,go_short,6.06,5.943639999999971
434,TRB/USDT:USDT,2021-04-21 11:30:00+00:00,second_buy,trailing_stop_loss,89.795,89.914,89.71767028301555,89.71154702491354,86.627,1,87.045,15930.8,0,False,88.6832000000002,89.38314285714277,89.55791999999998,8.6823569,0.14268226648566124,go_short,go_short,go_short,go_short,go_short,2021-04-26 21:15:00+00:00,69.695,go_short,20143.1,70.729,68.549,71.62342857142855,71.7080857827916,71.21080000000002,0,go_short,go_short,False,0,71.726093844193,go_short,go_short,70.824,71.98572000000006
435,TRB/USDT:USDT,2021-04-27 02:15:00+00:00,second_buy,trailing_stop_loss,92.449,92.768,89.961445592022,85.84819786425786,90.933,1,91.089,11611.8,0,False,91.90080000000005,91.70142857142855,85.17868000000006,-9.98555678,-0.18289186157584483,go_short,go_short,go_short,go_short,go_short,2021-05-04 07:15:00+00:00,103.739,go_short,10298.0,103.358,102.57,102.31114285714317,101.01648150710301,103.2286000000001,1,go_short,go_short,False,0,99.24221651236398,go_short,go_short,103.739,97.77580000000023
462,TRB/USDT:USDT,2022-08-02 03:00:00+00:00,second_buy,trailing_stop_loss,29.44,29.67,29.18139769118659,28.560483625586787,29.11,1,29.36,74837.0,0,False,29.588000000000203,29.572857142857238,28.38240000000017,-15.96920617,-0.27232012540649675,go_short,go_short,go_short,go_short,go_short,2022-08-09 19:00:00+00:00,36.08,go_short,445986.2,35.37,35.09,34.23000000000017,33.76510646521831,34.680000000000256,0,go_short,go_short,False,0,32.66012488854317,go_short,go_short,36.32,32.24320000000019
436,TRB/USDT:USDT,2021-05-06 00:15:00+00:00,second_buy,trailing_stop_loss,121.535,121.803,120.40845937998738,120.03694227395333,118.755,1,118.975,11737.0,1,False,120.96060000000023,120.80414285714323,119.86324000000012,-9.76793879,-0.16437833509585104,go_short,go_short,go_short,go_short,go_short,2021-05-09 07:30:00+00:00,136.339,go_short,33818.1,133.863,133.497,131.3691428571432,130.3312529384886,132.9904000000003,0,go_short,go_short,False,0,127.79401451842861,go_short,go_short,138.0,127.60588000000006
