,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),open (exit),close (exit),low (exit),short-small-rl (exit),long-large-rl (exit),short-bid-rl (exit),high (exit),long-bid-rl (exit),long_jcrosk (exit),sma-compare (exit),mean-grad-hist (exit),sma-25 (exit),short_kdj (exit),ema-26 (exit),short-large-rl (exit),long-small-rl (exit),volume (exit),sma-07 (exit),sma-05 (exit),ema-12 (exit)
7494,CETUS/USDT:USDT,2024-03-30 08:15:00+00:00,first_buy,roi,0.17765,0.17777,0.1801216353113736,0.18202242967564508,0.17698000000000003,0,0.17698000000000003,3659.0,1,False,0.17787200000000086,0.17822000000000043,0.18289159999999946,0.95897472,0.038615069421134865,1,go_long,go_long,go_long,go_long,go_long,go_long,0.18679,0.18679,0.18679,go_long,go_long,go_long,0.18679,go_long,0,0,1,0.1877959999999995,False,0.18857884715490425,go_long,go_long,0.0,0.18838714285714325,0.1879300000000007,0.18773676098070471
2134,AR/USDT:USDT,2021-10-12 13:00:00+00:00,first_buy,roi,52.234,52.234,52.81025532646671,53.58085673698831,51.856,0,52.117,541.0,0,False,52.48199999999973,52.545000000000286,53.74195999999986,1.0072172,0.04822159016461818,1,go_long,go_long,go_long,go_long,go_long,go_long,54.791,54.791,54.791,go_long,go_long,go_long,54.791,go_long,0,0,0,54.07131999999986,False,54.22736906829921,go_long,go_long,0.0,54.18800000000027,54.06199999999973,54.09747105282858
2135,AR/USDT:USDT,2021-10-12 22:00:00+00:00,first_buy,roi,55.0,55.0,54.51422417033608,54.28708737190236,54.813,1,54.87,50.0,1,False,54.80679999999974,54.62914285714313,54.28403999999984,0.9424224,0.04295704295704295,0,go_long,go_long,go_long,go_long,go_long,go_long,56.904,56.904,56.904,go_long,go_long,go_long,56.904,go_long,0,0,1,56.51551999999982,False,56.82557356341742,go_long,go_long,0.0,57.021142857143126,57.03379999999979,56.45898593398237
2140,AR/USDT:USDT,2021-10-29 16:00:00+00:00,first_buy,roi,54.798,55.0,52.691367983847535,51.89911768640619,52.886,1,52.886,3356.0,1,False,53.2533999999997,52.81028571428593,52.127639999999744,1.0015184,0.04737659491807533,0,go_long,go_long,go_long,go_long,go_long,go_long,55.395,55.395,55.395,go_long,go_long,go_long,55.395,go_long,1,0,1,54.220119999999724,False,55.246785927626966,go_long,go_long,0.0,55.38828571428589,55.37259999999971,54.18420501865931
2139,AR/USDT:USDT,2021-10-29 13:00:00+00:00,first_buy,roi,52.269,52.269,51.58412999182284,50.70051414753568,52.128,1,52.128,32.0,0,False,52.18799999999969,52.1267142857145,50.18651999999974,0.8966016,0.04295704295704295,0,go_long,go_long,go_long,go_long,go_long,go_long,54.289,54.289,54.289,go_long,go_long,go_long,54.289,go_long,0,0,0,52.02235999999974,False,52.65598034454709,go_long,go_long,0.0,52.68242857142878,53.017599999999696,51.82016710131869
2129,AR/USDT:USDT,2021-10-01 10:00:00+00:00,first_buy,roi,47.451,47.451,46.67263139886102,45.57400617597872,47.37,1,47.38,351.0,0,False,47.6175999999997,47.29171428571452,45.10371999999981,0.81872,0.04295704295704296,0,go_long,go_long,go_long,go_long,go_long,go_long,49.66,49.66,49.66,go_long,go_long,go_long,49.66,go_long,1,0,1,48.85963999999984,False,49.28541715292368,go_long,go_long,0.0,49.53385714285738,49.653599999999685,48.891675712276246
318,1INCH/USDT:USDT,2024-10-03 09:15:00+00:00,first_buy,roi,0.24580000000000002,0.24580000000000002,0.24905923058647933,0.2509272115075349,0.2427,0,0.2454,46619.0,0,False,0.2464200000000092,0.24747142857137336,0.25226400000003013,1.13869676,0.053945483553966424,1,go_long,go_long,go_long,go_long,go_long,go_long,0.2596,0.2596,0.2596,go_long,go_long,go_long,0.2596,go_long,0,1,1,0.2608120000000305,False,0.26046496963797944,go_long,go_long,0.0,0.2603999999999446,0.2602400000000089,0.2605382673114074
2146,AR/USDT:USDT,2021-11-11 05:00:00+00:00,first_buy,roi,70.252,70.252,70.36092451533204,70.51623242615614,70.252,1,70.252,180.0,0,False,70.4795999999998,70.60128571428592,70.21235999999972,0.9060186,0.04295704295704296,0,go_long,go_long,go_long,go_long,go_long,go_long,72.843,72.843,72.843,go_long,go_long,go_long,72.843,go_long,0,0,1,71.95119999999973,False,72.37596705161833,go_long,go_long,0.0,72.73642857142883,72.76059999999976,71.63731863785335
7499,CETUS/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,roi,0.12512,0.12512,0.1298622825796365,0.13652119995514747,0.0999,1,0.10990000000000001,58497.0,0,False,0.12490800000000046,0.1269814285714292,0.1382311999999992,2.3890218,0.0987469657595272,1,go_long,go_long,go_long,go_long,go_long,go_long,0.12095000000000002,0.12095000000000002,0.12095000000000002,go_long,go_long,go_long,0.12095000000000002,go_long,0,1,0,0.12602359999999915,False,0.12120324600511016,go_long,go_long,0.0,0.12064000000000062,0.12059000000000046,0.12617595691238542
2158,AR/USDT:USDT,2021-12-19 02:45:00+00:00,first_buy,roi,50.967,50.969,51.26217821233766,51.563193562834684,50.637,0,50.698,1440.0,0,False,50.835399999999474,50.79214285714314,51.97135999999975,1.2520892,0.06159216686880116,0,go_long,go_long,go_long,go_long,go_long,go_long,54.006,54.006,54.006,go_long,go_long,go_long,54.006,go_long,0,1,0,53.77955999999974,False,53.773199851972166,go_long,go_long,0.0,53.68200000000026,53.64979999999944,53.99964001390195
2157,AR/USDT:USDT,2021-12-18 11:15:00+00:00,first_buy,roi,48.242,48.242,48.29370014008159,48.444666531310844,48.242,0,48.242,15.0,0,False,48.21019999999949,48.24985714285743,48.56531999999976,0.8872172,0.04585735043102593,1,go_long,go_long,go_long,go_long,go_long,go_long,50.992,50.992,50.992,go_long,go_long,go_long,50.992,go_long,0,1,0,52.055319999999746,False,51.36475606912632,go_long,go_long,0.0,50.873285714286006,50.82719999999948,51.63240904786146
2105,AR/USDT:USDT,2021-08-18 02:30:00+00:00,first_buy,roi,23.749,25.248,23.61869538104108,22.809230363891004,23.749,1,23.874,397.0,0,False,24.010600000000068,24.209000000000138,22.176119999999916,0.6123954,0.043139252015542424,0,go_long,go_long,go_long,go_long,go_long,go_long,24.205,24.205,24.205,go_long,go_long,go_long,24.205,go_long,0,0,0,24.52383999999994,False,24.47875211031016,go_long,go_long,0.0,24.36514285714299,24.384600000000063,24.322347308338376
2106,AR/USDT:USDT,2021-08-18 09:45:00+00:00,first_buy,roi,24.705,25.442,24.626944093339368,24.405284544757755,24.705,0,25.442,376.0,0,False,24.567200000000064,24.475142857142995,24.59831999999994,0.6547225,0.052123236368365265,0,go_long,go_long,go_long,go_long,go_long,go_long,26.146,26.146,26.146,go_long,go_long,go_long,26.146,go_long,0,1,0,26.681919999999923,False,26.36354900137518,go_long,go_long,0.0,26.112857142857276,25.958800000000064,26.441506577705645
2107,AR/USDT:USDT,2021-08-18 20:45:00+00:00,first_buy,roi,26.52,26.52,26.378079924240538,26.442728312690413,26.458,0,26.458,24.0,0,False,26.010800000000064,26.107142857142993,26.64811999999992,1.868234,0.14428818186065964,1,go_long,go_long,go_long,go_long,go_long,go_long,29.304,29.304,29.304,go_long,go_long,go_long,29.304,go_long,0,0,0,29.53815999999992,False,29.392748912196925,go_long,go_long,0.0,29.021857142857268,29.115600000000057,29.582697727062467
2108,AR/USDT:USDT,2021-08-19 09:45:00+00:00,first_buy,roi,29.802,29.889,29.43417215647432,29.588571969502283,29.662,0,29.662,42.0,0,False,29.30720000000006,29.105714285714413,29.57659999999992,0.8565244,0.07192185819089628,0,go_long,go_long,go_long,go_long,go_long,go_long,32.32,32.32,32.32,go_long,go_long,go_long,32.32,go_long,1,0,0,30.21379999999994,False,31.040412085657945,go_long,go_long,0.0,31.245142857143005,31.82920000000007,30.520808788494158
7503,CETUS/USDT:USDT,2024-04-14 05:45:00+00:00,first_buy,roi,0.11219000000000001,0.11283000000000001,0.10999106259919844,0.10875977618566758,0.11219000000000001,0,0.11283000000000001,420.0,0,False,0.11151000000000062,0.11078857142857203,0.10826199999999915,0.964576,0.04295704295704295,0,go_long,go_long,go_long,go_long,go_long,go_long,0.11425,0.11425,0.11425,go_long,go_long,go_long,0.11425,go_long,0,0,1,0.1102079999999992,False,0.11265927275065775,go_long,go_long,0.0,0.1136042857142863,0.11413000000000062,0.1108295499046568
2156,AR/USDT:USDT,2021-12-16 07:15:00+00:00,first_buy,roi,43.374,43.641,42.720852107163765,42.40994253789134,43.374,0,43.536,448.0,0,False,42.769199999999486,42.71400000000024,42.659799999999734,2.307111,0.10588047564343044,0,go_long,go_long,go_long,go_long,go_long,go_long,48.156,48.156,48.156,go_long,go_long,go_long,48.156,go_long,0,0,0,48.61711999999976,False,48.30310016555097,go_long,go_long,0.0,48.25814285714314,48.27779999999949,48.46087985381571
2110,AR/USDT:USDT,2021-08-24 16:30:00+00:00,first_buy,roi,28.348,28.809,29.10132823093386,29.44396542418621,26.593,1,28.095,977.0,1,False,29.20700000000013,29.03157142857155,29.433479999999932,0.6106,0.04295704295704296,0,go_long,go_long,go_long,go_long,go_long,go_long,29.232,29.232,29.232,go_long,go_long,go_long,29.232,go_long,0,0,0,29.073639999999912,False,28.982308794994317,go_long,go_long,0.0,28.916714285714416,29.070600000000127,29.167334193766862
2155,AR/USDT:USDT,2021-12-10 07:15:00+00:00,first_buy,roi,41.414,41.493,41.92593688012176,42.1416519725432,40.916,1,41.038,3423.0,0,False,41.87379999999946,41.94714285714306,42.203679999999714,1.052721,0.051071742942372315,1,go_long,go_long,go_long,go_long,go_long,go_long,42.595,42.595,42.595,go_long,go_long,go_long,42.595,go_long,0,0,0,42.59751999999973,False,42.57264339937536,go_long,go_long,0.0,42.561857142857384,42.598199999999494,42.319857940922645
5927,BICO/USDT:USDT,2023-05-22 02:45:00+00:00,first_buy,roi,0.28600000000000003,0.28600000000000003,0.28851090113667843,0.29211055921957035,0.28300000000000003,0,0.28400000000000003,34219.0,0,False,0.28520000000000406,0.2861428571428918,0.2934400000000097,0.91529949,0.04515660395942086,1,go_long,go_long,go_long,go_long,go_long,go_long,0.295,0.295,0.295,go_long,go_long,go_long,0.295,go_long,0,0,0,0.2936400000000092,False,0.29458885281687947,go_long,go_long,0.0,0.29500000000003535,0.29500000000000437,0.2940215203187613
7502,CETUS/USDT:USDT,2024-04-14 01:30:00+00:00,first_buy,roi,0.10540000000000001,0.10563000000000002,0.10561632570125655,0.10649290212644581,0.10539000000000001,1,0.10562,200.0,0,False,0.10583200000000062,0.10631571428571492,0.10336959999999912,1.0375638,0.04611645478692101,0,go_long,go_long,go_long,go_long,go_long,go_long,0.11178,0.11178,0.11178,go_long,go_long,go_long,0.11178,go_long,0,0,0,0.10804999999999915,False,0.10947489216268906,go_long,go_long,0.0,0.11010714285714347,0.11092600000000061,0.10843415828052098
2153,AR/USDT:USDT,2021-12-04 05:00:00+00:00,first_buy,roi,49.258,49.911,50.81012730043137,51.76593548608665,44.27,1,46.119,39666.0,0,False,49.909599999999465,50.602571428571665,52.09871999999966,1.6436895,0.07120915252054262,1,go_long,go_long,go_long,go_long,go_long,go_long,49.221,49.221,49.221,go_long,go_long,go_long,49.221,go_long,0,0,1,48.38403999999968,False,48.87334602533732,go_long,go_long,0.0,49.195857142857406,49.26019999999947,48.2746142525832
2112,AR/USDT:USDT,2021-08-27 06:15:00+00:00,first_buy,roi,29.007,31.157,27.803252057946985,27.013187225398475,23.654,0,30.884,4803.0,0,False,28.325600000000072,28.094285714285824,26.62355999999992,0.5294676,0.04295704295704296,0,go_long,go_long,go_long,go_long,go_long,go_long,33.411,33.411,33.411,go_long,go_long,go_long,33.411,go_long,0,0,1,32.3548399999999,False,33.61331431738307,go_long,go_long,0.0,34.07785714285726,34.209000000000074,32.72315660069243
7489,CETUS/USDT:USDT,2024-03-15 03:30:00+00:00,first_buy,roi,0.0966,0.0966,0.099163828995991,0.0999384716839581,0.09226000000000001,1,0.09528,12412.0,0,False,0.09773000000000112,0.09874428571428596,0.10048959999999943,2.20796888,0.08903971762913829,1,go_long,go_long,go_long,go_long,go_long,go_long,0.10675000000000001,0.10675000000000001,0.10675000000000001,go_long,go_long,go_long,0.10675000000000001,go_long,1,0,0,0.10427879999999937,False,0.10486891498708925,go_long,go_long,0.0,0.1052200000000003,0.10610400000000109,0.10331480191551909
7501,CETUS/USDT:USDT,2024-04-13 20:15:00+00:00,first_buy,roi,0.10608000000000001,0.10608000000000001,0.11031291123996792,0.11496991546508649,0.0888,1,0.09592,18108.0,0,False,0.10815600000000061,0.10941142857142919,0.11691679999999918,1.87145917,0.08376597639788076,1,go_long,go_long,go_long,go_long,go_long,go_long,0.10567000000000001,0.10567000000000001,0.10567000000000001,go_long,go_long,go_long,0.10567000000000001,go_long,0,0,1,0.10374759999999913,False,0.10561565764693956,go_long,go_long,0.0,0.10665428571428634,0.10604600000000061,0.10656273429656148
319,1INCH/USDT:USDT,2024-10-06 22:00:00+00:00,first_buy,roi,0.25930000000000003,0.25930000000000003,0.2602703589244441,0.26043913639945127,0.2592,1,0.2592,94.0,0,False,0.2599400000000089,0.26015714285708746,0.2607400000000305,0.85271292,0.040574086407419746,1,go_long,go_long,go_long,go_long,go_long,go_long,0.2696,0.27040000000000003,0.2696,go_long,go_long,go_long,0.27090000000000003,go_long,0,1,0,0.2706400000000304,False,0.27030743549632047,go_long,go_long,0.0,0.2700571428570878,0.2700200000000092,0.2701964040653038
2151,AR/USDT:USDT,2021-11-26 08:15:00+00:00,first_buy,roi,60.0,60.0,61.66630330241592,61.78122735461988,57.311,1,58.438,14203.0,0,False,60.90679999999945,61.65728571428597,62.21027999999972,1.0932184,0.0470330517013606,1,go_long,go_long,go_long,go_long,go_long,go_long,60.893,60.893,60.893,go_long,go_long,go_long,60.893,go_long,0,0,0,60.265679999999705,False,60.43129194704313,go_long,go_long,0.0,60.47557142857166,60.77259999999954,60.30357248975886
7490,CETUS/USDT:USDT,2024-03-16 08:00:00+00:00,first_buy,roi,0.10435000000000001,0.10456000000000001,0.10481523575830629,0.10340407584770286,0.10400000000000001,1,0.10452,4343.0,0,False,0.1061740000000011,0.10554571428571458,0.10435919999999936,1.06720488,0.04234742378688994,0,go_long,go_long,go_long,go_long,go_long,go_long,0.10705,0.10705,0.10705,go_long,go_long,go_long,0.10705,go_long,0,0,0,0.10665919999999929,False,0.10716089105257325,go_long,go_long,0.0,0.10752000000000021,0.10772800000000102,0.10661544652901592
2149,AR/USDT:USDT,2021-11-19 20:15:00+00:00,first_buy,roi,60.715,61.134,60.81116419674227,60.8116186434104,60.715,0,60.841,91.0,0,False,60.69059999999968,60.55985714285744,61.3032799999997,1.539258,0.08410978267068585,0,go_long,go_long,go_long,go_long,go_long,go_long,66.052,66.052,66.052,go_long,go_long,go_long,66.052,go_long,0,0,1,64.85035999999972,False,65.57536722852525,go_long,go_long,0.0,65.87614285714315,66.02319999999966,64.70931811389698
2148,AR/USDT:USDT,2021-11-18 07:00:00+00:00,first_buy,roi,55.4,55.4,55.78905604886613,56.30141582824948,54.245,1,55.226,2923.0,0,False,55.45919999999959,55.52157142857174,56.58303999999969,2.2208952,0.10076282646994948,1,go_long,go_long,go_long,go_long,go_long,go_long,60.712,60.712,60.712,go_long,go_long,go_long,60.712,go_long,0,0,0,61.31043999999971,False,60.805739505240865,go_long,go_long,0.0,60.54871428571458,60.65479999999968,60.80926813488323
5458,BEAMX/USDT:USDT,2024-12-29 20:15:00+00:00,first_buy,roi,0.026160000000000003,0.026160000000000003,0.026466324530970416,0.02677462916356203,0.025710000000000004,1,0.02579,3411.0,0,False,0.026325999999999673,0.02638857142857163,0.026802800000000057,0.9247252,0.04477517441844701,1,go_long,go_long,go_long,go_long,go_long,go_long,0.027,0.027,0.027,go_long,go_long,go_long,0.027,go_long,1,0,1,0.026393600000000045,False,0.026767530968559806,go_long,go_long,0.0,0.026914285714285915,0.026941999999999678,0.02659259083999062
2116,AR/USDT:USDT,2021-09-05 14:45:00+00:00,first_buy,roi,52.245,52.353,52.76514835586007,53.45062390994209,51.376,0,51.998,7256.0,0,False,52.20420000000007,52.27557142857149,53.79691999999984,0.6160374,0.059388761316848865,1,go_long,go_long,go_long,go_long,go_long,go_long,55.001,55.001,55.001,go_long,go_long,go_long,55.001,go_long,1,0,1,54.32115999999983,False,54.703179274637364,go_long,go_long,0.0,54.92800000000003,55.01379999999999,54.09901847667512
2159,AR/USDT:USDT,2021-12-21 21:00:00+00:00,first_buy,roi,53.633,54.111,53.81839752715167,53.99047326294749,53.633,0,53.87,51.0,0,False,53.91139999999943,53.73214285714312,53.782479999999744,1.2015772,0.05560286186919008,0,go_long,go_long,go_long,go_long,go_long,go_long,56.821,56.821,56.821,go_long,go_long,go_long,56.821,go_long,0,0,1,55.0711599999997,False,56.30690330426792,go_long,go_long,0.0,57.01071428571452,56.961399999999415,55.356784709591345
2184,AR/USDT:USDT,2022-03-28 04:30:00+00:00,first_buy,roi,36.926,36.926,36.96521770607672,36.89343162206904,36.744,1,36.758,1382.0,0,False,36.95719999999942,37.00214285714305,37.02379999999981,1.1647194,0.0525658608982907,1,go_long,go_long,go_long,go_long,go_long,go_long,39.369,39.369,39.369,go_long,go_long,go_long,39.369,go_long,0,0,1,39.227079999999816,False,39.277034305869485,go_long,go_long,0.0,39.32428571428591,39.36499999999943,39.13358153196678
5453,BEAMX/USDT:USDT,2024-12-11 04:45:00+00:00,first_buy,roi,0.032980999999999996,0.033028999999999996,0.03297146212268796,0.03299170879395606,0.032947,0,0.032997,418.0,0,False,0.03293479999999967,0.03299928571428597,0.033179840000000016,2.3670899,0.10238146506178994,1,go_long,go_long,go_long,go_long,go_long,go_long,0.036649,0.036649,0.036649,go_long,go_long,go_long,0.036649,go_long,1,0,0,0.036454080000000035,False,0.03653309436801682,go_long,go_long,0.0,0.03655114285714306,0.03664779999999964,0.036437718662346
7477,CETUS/USDT:USDT,2024-01-26 23:15:00+00:00,first_buy,roi,0.11536,0.11949000000000001,0.11352113450396595,0.11088296187188808,0.1153,0,0.11800000000000001,3589.0,1,False,0.11515600000000033,0.11464857142857178,0.11009439999999956,1.38764505,0.06175807432790672,0,go_long,go_long,go_long,go_long,go_long,go_long,0.12505000000000002,0.12505000000000002,0.12505000000000002,go_long,go_long,go_long,0.12505000000000002,go_long,1,0,1,0.11970159999999953,False,0.12280488257412343,go_long,go_long,0.0,0.1250485714285717,0.12525200000000075,0.12042468698011624
2015,AR/USDT:USDT,2021-03-27 04:15:00+00:00,first_buy,roi,26.373,28.073,25.828270204694615,25.466628505439676,26.373,0,27.64,120.0,0,False,25.939199999999982,25.817714285714267,25.564800000000037,0.791265,0.056634391937992155,0,go_long,go_long,go_long,go_long,go_long,go_long,28.084,28.084,28.084,go_long,go_long,go_long,28.084,go_long,0,0,0,28.083999999999975,False,28.077303337900275,go_long,go_long,0.0,28.08399999999998,28.083999999999996,27.947911508447593
7519,CETUS/USDT:USDT,2024-05-30 12:15:00+00:00,first_buy,roi,0.09935000000000001,0.09935000000000001,0.0981757065074027,0.09824008020336565,0.09935000000000001,0,0.09935000000000001,50.0,0,False,0.09863200000000144,0.0984114285714295,0.0978331999999993,1.24271112,0.05206633326411887,0,go_long,go_long,go_long,go_long,go_long,go_long,0.10339000000000001,0.10339000000000001,0.10339000000000001,go_long,go_long,go_long,0.10339000000000001,go_long,0,0,0,0.10116679999999928,False,0.10216514385513249,go_long,go_long,0.0,0.1025000000000009,0.10281200000000124,0.10120404058810292
2017,AR/USDT:USDT,2021-03-31 08:00:00+00:00,first_buy,roi,27.54,27.54,28.34874210963566,28.497189917127287,22.875,1,27.259,154.0,0,False,28.280600000000003,28.35357142857138,28.53692000000008,0.590123,0.04325422550595887,1,go_long,go_long,go_long,go_long,go_long,go_long,27.35,27.35,27.35,go_long,go_long,go_long,27.35,go_long,1,0,0,27.572640000000114,False,27.38930518304214,go_long,go_long,0.0,27.349999999999962,27.350000000000016,27.61034150876902
2212,AR/USDT:USDT,2022-07-26 00:15:00+00:00,first_buy,roi,12.654,12.654,12.913121023929,12.930112694528427,12.296,1,12.301,5240.0,0,False,12.871399999999344,12.94642857142858,12.937639999999822,0.8482352,0.04295704295704295,0,go_long,go_long,go_long,go_long,go_long,go_long,12.425,12.425,12.425,go_long,go_long,go_long,12.425,go_long,0,0,0,12.338999999999828,False,12.39606480954879,go_long,go_long,0.0,12.422857142857136,12.423199999999346,12.35942867493088
