,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,short-small-rl (exit),short_kdj (exit),low (exit),close (exit),long_jcrosk (exit),long-large-rl (exit),ema-12 (exit),ema-26 (exit),long-bid-rl (exit),short-large-rl (exit),mean-grad-hist (exit),short-bid-rl (exit),sma-07 (exit),open (exit),sma-25 (exit),volume (exit),sma-compare (exit),sma-05 (exit),long-small-rl (exit),high (exit)
769,ASTR/USDT:USDT,2023-10-01 07:15:00+00:00,first_buy,roi,0.049710000000000004,0.04975,0.049517632557483156,0.049355004137930245,0.049710000000000004,1,0.04975,720.0,0,False,0.04963400000000125,0.04959428571428671,0.04931959999999999,0.1190142,0.01197575591209757,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-10-02 00:00:00+00:00,go_short,False,0.050660000000000004,0.050660000000000004,0,go_long,0.04988568236848446,0.0502879271713408,go_long,go_long,1,go_long,0.05073285714285812,0.050660000000000004,0.049643999999999994,0.0,0,0.05073000000000123,go_short,0.050660000000000004
768,ASTR/USDT:USDT,2023-09-29 22:00:00+00:00,first_buy,roi,0.049460000000000004,0.049460000000000004,0.0493912670004904,0.04926695126999594,0.049460000000000004,1,0.049460000000000004,42.0,1,False,0.049550000000001225,0.049480000000001016,0.04929399999999999,0.0082308,0.0008297252696849063,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-10-01 07:00:00+00:00,go_short,False,0.049640000000000004,0.049640000000000004,0,go_long,0.04932340446896467,0.049475383931571006,go_long,go_long,0,go_long,0.04956857142857242,0.049640000000000004,0.0492904,0.0,0,0.04957200000000125,go_short,0.049640000000000004
767,ASTR/USDT:USDT,2023-09-29 05:30:00+00:00,first_buy,roi,0.049460000000000004,0.049460000000000004,0.049400358070778125,0.049326601825495045,0.049460000000000004,0,0.049460000000000004,143.0,0,False,0.04938600000000121,0.04938714285714386,0.04947399999999999,0.0082134,0.0008298133904930019,1,go_short,go_short,go_long,go_long,go_long,go_long,2023-09-29 21:30:00+00:00,go_short,False,0.04959,0.04959,0,go_long,0.049224427961323265,0.0493403646535775,go_long,go_long,0,go_long,0.04938857142857244,0.04959,0.049275199999999984,0.0,0,0.04946200000000123,go_short,0.04959
766,ASTR/USDT:USDT,2023-09-28 23:00:00+00:00,first_buy,roi,0.048990000000000006,0.049170000000000005,0.04882223574504177,0.04863561167108946,0.048990000000000006,0,0.049170000000000005,1441.0,0,False,0.0489580000000012,0.04884714285714386,0.04867040000000003,0.0372782,0.003786959430644603,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-09-29 05:15:00+00:00,go_short,False,0.049370000000000004,0.049370000000000004,1,go_long,0.049315929971534646,0.04938951408364688,go_long,go_long,0,go_long,0.04937428571428672,0.049370000000000004,0.04947319999999999,0.0,1,0.049356000000001204,go_short,0.049370000000000004
765,ASTR/USDT:USDT,2023-09-26 21:30:00+00:00,first_buy,roi,0.04854000000000001,0.04857,0.0487083537017836,0.04889008694875947,0.04757,1,0.048080000000000005,39413.0,0,False,0.048626000000001224,0.04873000000000099,0.04888680000000005,0.1468504,0.015240359059183074,1,go_short,go_short,go_long,go_long,go_long,go_long,2023-09-28 22:45:00+00:00,go_short,False,0.048990000000000006,0.048990000000000006,0,go_long,0.04859286060477661,0.04875900588050391,go_long,go_long,0,go_long,0.04878285714285814,0.048990000000000006,0.048646400000000034,0.0,0,0.0488380000000012,go_short,0.048990000000000006
763,ASTR/USDT:USDT,2023-08-14 22:30:00+00:00,first_buy,roi,0.060680000000000005,0.060680000000000005,0.06075025979346464,0.060504494274064,0.060680000000000005,1,0.060680000000000005,176.0,1,False,0.06074200000000117,0.060854285714286874,0.060465200000000024,0.54457721,0.05603505858841225,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-08-26 05:45:00+00:00,go_short,False,0.06481,0.06481,0,go_long,0.0646574487282393,0.06483959061457575,go_long,go_long,1,go_long,0.06484142857142963,0.06481,0.06479320000000006,0.0,0,0.0649380000000013,go_short,0.06481
762,ASTR/USDT:USDT,2023-08-14 06:15:00+00:00,first_buy,roi,0.06026000000000001,0.0604,0.060400834406765254,0.06031366814638108,0.059910000000000005,0,0.0604,8696.0,0,False,0.060164000000001217,0.06025000000000114,0.060391200000000034,0.04237569,0.004378346500429902,1,go_short,go_short,go_long,go_long,go_long,go_long,2023-08-14 22:00:00+00:00,go_short,False,0.06081,0.06081,0,go_long,0.060464890121268246,0.06075449508343409,go_long,go_long,1,go_long,0.060941428571429736,0.06081,0.060357600000000025,0.0,0,0.06089800000000119,go_short,0.06081
761,ASTR/USDT:USDT,2023-08-13 21:15:00+00:00,first_buy,roi,0.059820000000000005,0.059820000000000005,0.05987322690182319,0.05991133352433845,0.05969000000000001,1,0.05969000000000001,623.0,0,False,0.05971600000000121,0.059774285714286855,0.059960400000000004,0.03058074,0.003202057459562071,1,go_short,go_short,go_long,go_long,go_long,go_long,2023-08-14 06:00:00+00:00,go_short,False,0.060110000000000004,0.060110000000000004,0,go_long,0.06030676159809157,0.060400986117086206,go_long,go_long,0,go_long,0.060280000000001145,0.060110000000000004,0.06033080000000004,0.0,1,0.06016000000000121,go_short,0.060110000000000004
760,ASTR/USDT:USDT,2023-08-12 22:15:00+00:00,first_buy,roi,0.05727,0.05752,0.05746810036050438,0.057789977387324526,0.05718,0,0.05752,4618.0,0,False,0.0573880000000012,0.05734714285714399,0.05771880000000003,0.35814958,0.03659637589491221,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-08-13 21:00:00+00:00,go_short,False,0.059680000000000004,0.059680000000000004,0,go_long,0.059929040206285526,0.059906540883972854,go_long,go_long,0,go_long,0.059800000000001144,0.059680000000000004,0.05995960000000001,0.0,1,0.05978000000000121,go_short,0.059680000000000004
777,ASTR/USDT:USDT,2023-11-11 23:45:00+00:00,first_buy,roi,0.07114000000000001,0.07121000000000001,0.0714918170121335,0.07167917065028864,0.07045000000000001,1,0.07045000000000001,15705.0,0,False,0.07141200000000111,0.07133428571428686,0.07182879999999994,0.28999488,0.029402140911092316,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-11-13 19:30:00+00:00,go_short,False,0.07269,0.07269,0,go_long,0.07296438238547374,0.07259992284777142,go_long,go_long,0,go_long,0.072477142857144,0.07269,0.07293079999999999,0.0,0,0.07259800000000113,go_short,0.07269
778,ASTR/USDT:USDT,2023-11-13 19:45:00+00:00,first_buy,roi,0.07264000000000001,0.07275000000000001,0.07261993471734504,0.0729470207272905,0.07264000000000001,0,0.07273,604.0,0,False,0.07261000000000115,0.07254000000000115,0.07291879999999999,0.07522411,0.007951429588293412,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-12-08 20:00:00+00:00,go_short,False,0.07405,0.07405,0,go_long,0.07303395747768501,0.07352039838075881,go_long,go_long,1,go_long,0.07386428571428698,0.07405,0.07284360000000013,0.0,0,0.07382800000000103,go_short,0.07405
779,ASTR/USDT:USDT,2023-12-08 20:15:00+00:00,first_buy,roi,0.07404000000000001,0.0742,0.07358341401448823,0.0731003309978565,0.07393000000000001,1,0.07393000000000001,3910.0,0,False,0.07385800000000102,0.07383428571428699,0.07292880000000013,0.20093073,0.020905455227144907,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-12-09 13:30:00+00:00,go_short,False,0.07591,0.07591,1,go_long,0.07542654127074479,0.07553177952004551,go_long,go_long,1,go_long,0.07583285714285849,0.07591,0.07511800000000014,0.0,0,0.07580000000000098,go_short,0.07591
780,ASTR/USDT:USDT,2023-12-09 13:45:00+00:00,first_buy,roi,0.07568000000000001,0.07568000000000001,0.07553765959388467,0.07543716784328221,0.07557000000000001,1,0.07557000000000001,1157.0,0,False,0.07587000000000098,0.07579571428571563,0.07510400000000014,-0.00194337,-0.00019761897491155133,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-12-10 05:30:00+00:00,go_short,False,0.07537,0.07537,1,go_long,0.0751966192920159,0.07526613615965788,go_long,go_long,1,go_long,0.07534714285714421,0.07537,0.0750456000000001,0.0,0,0.07542400000000096,go_short,0.07537
799,ASTR/USDT:USDT,2024-04-07 04:00:00+00:00,first_buy,roi,0.12877000000000002,0.12908,0.12822700258442177,0.12790628846605978,0.12877000000000002,0,0.12893000000000002,602.0,0,False,0.1282459999999991,0.1282814285714297,0.12789040000000007,0.04153016,0.00403115733858058,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-04-07 12:00:00+00:00,go_short,False,0.12885000000000002,0.12885000000000002,0,go_long,0.12861444330615562,0.1288205968811195,go_long,go_long,0,go_long,0.12893857142857254,0.12885000000000002,0.1285692,0.0,0,0.12888599999999917,go_short,0.12885000000000002
798,ASTR/USDT:USDT,2024-04-06 07:45:00+00:00,first_buy,roi,0.12723,0.12723,0.127116560909309,0.12686168553068244,0.12723,1,0.12723,1.0,0,False,0.12734599999999902,0.12724714285714403,0.12659640000000005,0.05012072,0.004919691219015225,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-04-07 03:30:00+00:00,go_short,False,0.12814,0.12814,0,go_long,0.12779914286681213,0.12809176394022542,go_long,go_long,1,go_long,0.12831285714285828,0.12814,0.12778280000000006,0.0,0,0.1281799999999991,go_short,0.12814
797,ASTR/USDT:USDT,2024-04-05 23:45:00+00:00,first_buy,roi,0.1268,0.1268,0.12706310771143997,0.12693347033336969,0.1268,0,0.1268,15.0,0,False,0.12670199999999904,0.12696285714285835,0.1272840000000001,0.01947288,0.0019189380695062517,1,go_short,go_short,go_long,go_long,go_long,go_long,2024-04-06 07:30:00+00:00,go_short,False,0.12754000000000001,0.12754000000000001,0,go_long,0.12683222037313704,0.12709593562009247,go_long,go_long,1,go_long,0.12720857142857261,0.12754000000000001,0.12659320000000007,0.0,0,0.12728799999999904,go_short,0.12754000000000001
796,ASTR/USDT:USDT,2024-04-05 17:00:00+00:00,first_buy,roi,0.12577000000000002,0.12577000000000002,0.12566853438937484,0.12502551034289877,0.12576,1,0.12576,617.0,0,False,0.12631199999999906,0.126187142857144,0.12440680000000005,0.0629952,0.0062551951864928965,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-04-05 23:30:00+00:00,go_short,False,0.12658,0.12658,0,go_long,0.12694414796003925,0.12711094547715632,go_long,go_long,1,go_long,0.12705142857142976,0.12658,0.1272812000000001,0.0,1,0.12690399999999905,go_short,0.12658
795,ASTR/USDT:USDT,2024-04-05 01:00:00+00:00,first_buy,roi,0.12417000000000002,0.12619,0.1241933922508664,0.12419049238941426,0.12414000000000001,0,0.126,22905.0,0,False,0.12443199999999914,0.12437571428571548,0.1238272000000001,0.00178216,0.0001764289301945874,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-04-05 16:30:00+00:00,go_short,False,0.12644,0.12644,1,go_long,0.12484889126395712,0.12550861414714337,go_long,go_long,1,go_long,0.12599000000000116,0.12644,0.12418200000000004,0.0,0,0.12622199999999908,go_short,0.12644
794,ASTR/USDT:USDT,2024-04-04 14:30:00+00:00,first_buy,roi,0.12592,0.12592,0.12549774048278473,0.12477637638845654,0.12592,1,0.12592,205.0,0,False,0.12626799999999921,0.12596714285714405,0.12464280000000008,-0.00200424,-0.0001989030599060004,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-04-05 00:45:00+00:00,go_short,False,0.12390000000000001,0.12390000000000001,0,go_long,0.12404573178056741,0.12386491811466029,go_long,go_long,0,go_long,0.12409142857142975,0.12390000000000001,0.1238120000000001,0.0,0,0.12412399999999915,go_short,0.12390000000000001
793,ASTR/USDT:USDT,2024-04-02 23:15:00+00:00,first_buy,roi,0.12549000000000002,0.12553,0.12461115272047975,0.12451571591248471,0.12533,0,0.12533,1096.0,0,False,0.12447399999999913,0.12435428571428694,0.12460880000000002,0.03180728,0.0031722211180720875,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-04-04 14:15:00+00:00,go_short,False,0.12644,0.12644,1,go_long,0.12468488649953306,0.12542096602510922,go_long,go_long,1,go_long,0.1257942857142869,0.12644,0.12461960000000008,0.0,0,0.1261979999999992,go_short,0.12644
759,ASTR/USDT:USDT,2023-08-11 22:15:00+00:00,first_buy,roi,0.056010000000000004,0.056010000000000004,0.05613204957441548,0.05612452712875362,0.055970000000000006,1,0.055970000000000006,58.0,0,False,0.056208000000001146,0.05616857142857257,0.05618680000000003,0.16935396,0.017736670114876785,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-08-12 22:00:00+00:00,go_short,False,0.0574,0.0574,0,go_long,0.05781157557831049,0.05745866406241426,go_long,go_long,0,go_long,0.05731571428571542,0.0574,0.05772360000000003,0.0,0,0.0573500000000012,go_short,0.0574
792,ASTR/USDT:USDT,2024-04-02 02:45:00+00:00,first_buy,roi,0.12811,0.12815000000000001,0.1295946882684077,0.13051298937755362,0.11977000000000002,1,0.12396000000000001,86961.0,0,False,0.12879399999999905,0.1295100000000013,0.13102000000000005,0.06846056,0.006883269709356666,1,go_short,go_short,go_long,go_long,go_long,go_long,2024-04-02 23:00:00+00:00,go_short,False,0.12426000000000001,0.12426000000000001,0,go_long,0.12445057318548348,0.12448045321511243,go_long,go_long,0,go_long,0.12432285714285839,0.12426000000000001,0.12455760000000002,0.0,1,0.12425999999999915,go_short,0.12426000000000001
788,ASTR/USDT:USDT,2024-01-30 19:00:00+00:00,first_buy,roi,0.18421,0.18421,0.1839805694022757,0.18422478759505692,0.18395,1,0.18395,427.0,0,False,0.18384399999999984,0.18391571428571557,0.18354999999999985,0.1296058,0.014082697811216406,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-02-03 06:30:00+00:00,go_short,False,0.18678,0.18678,1,go_long,0.18733761321427048,0.18751780615652203,go_long,go_long,0,go_long,0.18723571428571564,0.18678,0.18830919999999984,0.0,1,0.18689799999999965,go_short,0.18678
787,ASTR/USDT:USDT,2024-01-28 11:15:00+00:00,first_buy,roi,0.18471,0.18488000000000002,0.18445576560106752,0.18479148242133484,0.18368,1,0.18368,12226.0,1,False,0.1844719999999998,0.18437428571428702,0.18492359999999977,-0.00010705,-1.165528384753495e-05,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-01-30 18:45:00+00:00,go_short,False,0.18356000000000003,0.18356000000000003,0,go_long,0.18424677060266148,0.18398612747541673,go_long,go_long,1,go_long,0.1840757142857156,0.18356000000000003,0.18361279999999985,0.0,0,0.18386199999999983,go_short,0.18356000000000003
786,ASTR/USDT:USDT,2024-01-26 04:45:00+00:00,first_buy,roi,0.17104000000000003,0.17200000000000001,0.17044525250181441,0.17014389596585733,0.17103000000000002,1,0.1718,2759.0,0,False,0.17109999999999997,0.17104285714285836,0.16985439999999977,0.57818285,0.06720638137823547,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-01-28 11:00:00+00:00,go_short,False,0.185,0.185,0,go_long,0.1848804010150416,0.1845968138921707,go_long,go_long,0,go_long,0.18440428571428705,0.185,0.1851031999999998,0.0,0,0.18454199999999982,go_short,0.185
785,ASTR/USDT:USDT,2024-01-02 04:30:00+00:00,first_buy,roi,0.16466,0.16682000000000002,0.1543143235669944,0.14908351745011098,0.16315000000000002,0,0.16434,121023.0,0,False,0.15871400000000072,0.15733285714285875,0.1470211999999999,0.28019347,0.02834969579925827,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-01-26 04:30:00+00:00,go_short,False,0.1709,0.1709,0,go_long,0.17001140764312592,0.17019893477487158,go_long,go_long,1,go_long,0.17059142857142978,0.1709,0.16983879999999973,0.0,0,0.171266,go_short,0.1709
43,ACH/USDT:USDT,2022-09-14 18:15:00+00:00,first_buy,roi,0.012100000000000001,0.012100000000000001,0.012193486487700248,0.01224089908597515,0.011300000000000001,1,0.01195,6963.0,0,False,0.012169999999999927,0.012184285714285327,0.012280000000001042,0.18387446,0.01891570290564423,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2022-09-14 21:45:00+00:00,do_nothing,False,0.012150000000000001,0.012150000000000001,0,go_long,0.01216323032203445,0.012138068846429158,go_long,go_long,0,go_long,0.012142857142856761,0.012150000000000001,0.012148400000001032,0.0,0,0.012149999999999923,do_nothing,0.012150000000000001
782,ASTR/USDT:USDT,2023-12-16 20:15:00+00:00,first_buy,roi,0.08145000000000001,0.08145000000000001,0.0814416855861064,0.08186567915198721,0.0814,0,0.0814,139.0,0,False,0.08099400000000094,0.08113142857143,0.08204400000000021,0.01190112,0.0012195583835170245,1,go_short,go_short,go_long,go_long,go_long,go_long,2023-12-17 02:30:00+00:00,go_short,False,0.081,0.081,0,go_long,0.08126627787116114,0.08119019795870679,go_long,go_long,1,go_long,0.08124142857143002,0.081,0.0811040000000002,0.0,0,0.0811180000000009,go_short,0.081
781,ASTR/USDT:USDT,2023-12-10 05:45:00+00:00,first_buy,roi,0.07563,0.0758,0.07534826905817206,0.07524131415927399,0.07563,0,0.0758,4597.0,0,False,0.07556200000000095,0.07543285714285851,0.0751004000000001,0.69605809,0.07063177150328873,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-12-16 20:00:00+00:00,go_short,False,0.08065000000000001,0.08065000000000001,0,go_long,0.08190293348414619,0.08144926478358029,go_long,go_long,0,go_long,0.0811171428571443,0.08065000000000001,0.08211160000000021,0.0,1,0.08097600000000095,go_short,0.08065000000000001
790,ASTR/USDT:USDT,2024-03-05 20:00:00+00:00,first_buy,roi,0.14658000000000002,0.14658000000000002,0.14916683637629943,0.15216987798874962,0.12887,1,0.13764,212499.0,0,False,0.14706999999999984,0.14882285714285806,0.1530435999999996,1.04340441,0.1082973556313816,1,go_short,go_short,go_long,go_long,go_long,go_long,2024-03-08 22:45:00+00:00,go_short,False,0.15285,0.15285,0,go_long,0.15277036563657223,0.15284175314547244,go_long,go_long,1,go_long,0.15310142857142983,0.15285,0.1524859999999997,0.0,0,0.15293399999999985,go_short,0.15285
758,ASTR/USDT:USDT,2023-08-10 22:30:00+00:00,first_buy,roi,0.05344,0.053610000000000005,0.053142583109153214,0.05293073255160257,0.05344,0,0.053610000000000005,30960.0,0,False,0.053266000000001146,0.053190000000001125,0.052937600000000015,0.40710676,0.042153820474716,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-08-11 22:00:00+00:00,go_short,False,0.05603,0.05603,1,go_long,0.05613688929905391,0.05616151313340011,go_long,go_long,1,go_long,0.05615285714285828,0.05603,0.056202800000000025,0.0,0,0.05623400000000115,go_short,0.05603
78,ACH/USDT:USDT,2023-10-15 22:15:00+00:00,first_buy,roi,0.013640000000000001,0.013640000000000001,0.013587349946639354,0.013550022981605382,0.01361,1,0.01361,126.0,0,False,0.013595999999999858,0.013604285714285248,0.013556400000001034,0.04497225,0.004546904082976854,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-10-16 10:30:00+00:00,do_nothing,False,0.013710000000000002,0.013710000000000002,0,go_long,0.013659481402696204,0.013671698875499405,go_long,go_long,0,go_long,0.013654285714285244,0.013710000000000002,0.01367080000000103,0.0,0,0.013663999999999857,do_nothing,0.013710000000000002
756,ASTR/USDT:USDT,2023-08-08 18:00:00+00:00,first_buy,roi,0.05258,0.052660000000000005,0.05247238720834006,0.05225461142897121,0.05251,1,0.052640000000000006,3738.0,0,False,0.0526500000000011,0.052568571428572554,0.05222639999999998,0.0070767,0.0007462611490732334,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-08-09 01:15:00+00:00,go_short,False,0.05253000000000001,0.05253000000000001,0,go_long,0.05267249561004214,0.05269987596502714,go_long,go_long,1,go_long,0.052710000000001124,0.05253000000000001,0.05271439999999996,0.0,0,0.052716000000001095,go_short,0.05253000000000001
733,ASTR/USDT:USDT,2023-03-13 20:30:00+00:00,first_buy,roi,0.06398000000000001,0.06398000000000001,0.06397847017038552,0.06340805012971529,0.06384000000000001,1,0.06384000000000001,1574.0,0,False,0.06399000000000038,0.06406000000000109,0.06383840000000017,0.070809,0.007406760037512354,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-03-14 07:15:00+00:00,go_short,False,0.06456,0.06456,0,go_long,0.06483687083658075,0.06489030594943515,go_long,go_long,1,go_long,0.0648385714285725,0.06456,0.06480720000000018,0.0,0,0.06477200000000041,go_short,0.06456
732,ASTR/USDT:USDT,2023-03-12 22:00:00+00:00,first_buy,roi,0.058350000000000006,0.058350000000000006,0.05753261345745313,0.0567597429169229,0.058120000000000005,1,0.058280000000000005,5444.0,0,False,0.05808800000000038,0.0579657142857154,0.056400400000000205,0.9244396,0.09321289554645766,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-03-13 20:15:00+00:00,go_short,False,0.06388,0.06388,0,go_long,0.06337349414009251,0.06400364656500107,go_long,go_long,1,go_long,0.06415857142857252,0.06388,0.06372680000000018,0.0,0,0.06408800000000038,go_short,0.06388
731,ASTR/USDT:USDT,2023-03-09 20:30:00+00:00,first_buy,roi,0.05833000000000001,0.058390000000000004,0.059889457142930036,0.06078308948685567,0.056810000000000006,1,0.057690000000000005,111855.0,0,False,0.05889600000000045,0.05938714285714403,0.061381200000000184,0.0,0.0,1,go_short,go_short,go_long,go_long,go_long,go_long,2023-03-12 21:45:00+00:00,go_short,False,0.058210000000000005,0.058210000000000005,0,go_long,0.05663812235027673,0.05739672499517188,go_long,go_long,1,go_long,0.05776428571428682,0.058210000000000005,0.0562108000000002,0.0,0,0.05799000000000039,go_short,0.058210000000000005
729,ASTR/USDT:USDT,2023-02-09 00:30:00+00:00,first_buy,roi,0.08821000000000001,0.091,0.07237980561657682,0.06823265227849055,0.08235,0,0.0867,146103.0,1,False,0.07617800000000052,0.07332285714285859,0.06641360000000018,2.0492098,0.2164019701229003,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-02-18 23:00:00+00:00,go_short,False,0.10509,0.10509,0,go_long,0.10470949219654717,0.10510904228803661,go_long,go_long,1,go_long,0.10510142857143005,0.10509,0.10449800000000012,0.0,0,0.10514800000000057,go_short,0.10509
45,ACH/USDT:USDT,2022-09-15 07:00:00+00:00,first_buy,roi,0.01221,0.01233,0.012143418225092992,0.012159363248537901,0.01221,0,0.012230000000000001,8125.0,0,False,0.012119999999999933,0.012128571428571034,0.01216840000000103,0.00422521,0.0004401136322960427,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2022-09-15 13:00:00+00:00,do_nothing,False,0.012310000000000001,0.012310000000000001,0,go_long,0.01227994628596766,0.01230169415616989,go_long,go_long,1,go_long,0.012304285714285318,0.012310000000000001,0.012299200000001032,0.0,0,0.012305999999999933,do_nothing,0.012310000000000001
727,ASTR/USDT:USDT,2023-02-07 17:45:00+00:00,first_buy,roi,0.06189000000000001,0.06253,0.06258078677839223,0.062175066885913045,0.06189000000000001,0,0.062430000000000006,1712.0,0,False,0.06216200000000048,0.06267428571428715,0.06269440000000019,0.292956,0.031247420100719268,1,go_short,go_short,go_long,go_long,go_long,go_long,2023-02-07 22:30:00+00:00,go_short,False,0.06452000000000001,0.06452000000000001,1,go_long,0.06367445808401605,0.06423723764233566,go_long,go_long,1,go_long,0.06448857142857287,0.06452000000000001,0.0635540000000002,0.0,0,0.0645760000000005,go_short,0.06452000000000001
726,ASTR/USDT:USDT,2023-02-02 17:45:00+00:00,first_buy,roi,0.0613,0.06189000000000001,0.060746763869426144,0.06069188394904068,0.061130000000000004,0,0.06189000000000001,9271.0,0,False,0.0608320000000005,0.06078571428571577,0.06065120000000017,0.0369885,0.004004285701294804,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-02-07 17:30:00+00:00,go_short,False,0.062130000000000005,0.062130000000000005,0,go_long,0.06215467223678609,0.06260820255628172,go_long,go_long,1,go_long,0.06300000000000143,0.062130000000000005,0.06274800000000019,0.0,0,0.06241200000000049,go_short,0.062130000000000005
734,ASTR/USDT:USDT,2023-03-14 07:30:00+00:00,first_buy,roi,0.06454,0.06455000000000001,0.06479487426490667,0.06479488040424145,0.06427000000000001,1,0.06427000000000001,1580.0,0,False,0.06465400000000042,0.06471285714285821,0.06481840000000018,0.876786,0.0906880043391924,1,go_short,go_short,go_long,go_long,go_long,go_long,2023-03-18 21:45:00+00:00,go_short,False,0.07156000000000001,0.07156000000000001,0,go_long,0.07156530956647254,0.0718367993656247,go_long,go_long,1,go_long,0.07180571428571528,0.07156000000000001,0.07108920000000014,0.0,0,0.07173200000000048,go_short,0.07156000000000001
725,ASTR/USDT:USDT,2023-02-02 11:15:00+00:00,first_buy,roi,0.06142,0.06142,0.06107857325150413,0.060870295762868766,0.06142,1,0.06142,8.0,0,False,0.06126600000000051,0.061222857142858626,0.060710400000000206,0.0,0.0,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-02-02 17:30:00+00:00,go_short,False,0.060730000000000006,0.060730000000000006,0,go_long,0.06059603466496394,0.06053890275477635,go_long,go_long,0,go_long,0.06061142857143005,0.060730000000000006,0.06062520000000017,0.0,1,0.060588000000000496,go_short,0.060730000000000006
