,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,mean-grad-hist (exit),long-small-rl (exit),short_kdj (exit),long-large-rl (exit),high (exit),short-small-rl (exit),open (exit),sma-compare (exit),volume (exit),long-bid-rl (exit),close (exit),long_jcrosk (exit),sma-07 (exit),sma-05 (exit),short-large-rl (exit),low (exit),ema-26 (exit),sma-25 (exit),short-bid-rl (exit),ema-12 (exit)
123,ADA/USDT:USDT,2022-12-23 23:00:00+00:00,second_buy,roi,0.25866,0.25866,0.25897805980696764,0.25899318939550375,0.25866,0,0.25866,97.0,0,False,0.2588679999999912,0.25890999999999514,0.25925520000001984,0.01535309,0.001980216268323471,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-08-27 04:15:00+00:00,0,go_short,False,go_long,0.2607,go_short,0.2607,0,0.0,go_short,0.2607,0,0.26059714285713903,0.26068199999999064,go_long,0.2607,0.2606243688672964,0.2607032000000208,go_short,0.2606234820860595
124,ADA/USDT:USDT,2023-08-27 04:30:00+00:00,second_buy,roi,0.26068,0.26069000000000003,0.2606344659646354,0.260628409338944,0.26068,0,0.26069000000000003,12.0,0,False,0.2606779999999907,0.2606285714285676,0.2606692000000208,0.17223945,0.022043042582318432,0,go_short,go_short,go_long,go_long,go_short,go_short,2023-09-02 22:00:00+00:00,1,go_short,False,go_long,0.25518,go_short,0.25518,0,0.0,go_short,0.25518,0,0.25499285714285325,0.2550159999999907,go_long,0.25518,0.2550244833025519,0.2550740000000211,go_short,0.2551012889974693
125,ADA/USDT:USDT,2023-09-02 22:15:00+00:00,second_buy,roi,0.25469,0.25469,0.2549730243329285,0.2550708231458049,0.25469,1,0.25469,22.0,1,False,0.2550239999999907,0.2549485714285676,0.2550244000000211,0.17787021,0.023283412875409738,0,go_short,go_short,go_long,go_long,go_short,go_short,2023-09-13 22:00:00+00:00,1,go_short,False,go_long,0.24852000000000002,go_short,0.24852000000000002,0,0.0,go_short,0.24852000000000002,0,0.24847714285714004,0.24859599999999005,go_long,0.24852000000000002,0.2483423026404336,0.24827600000002117,go_short,0.248207720928733
126,ADA/USDT:USDT,2023-09-13 22:15:00+00:00,second_buy,roi,0.24862,0.24863000000000002,0.2483865637726746,0.24823900085993797,0.24862,0,0.24863000000000002,338.0,1,False,0.24860999999999006,0.2485785714285686,0.2482868000000212,0.03662775,0.003681166105864901,0,go_short,go_short,go_long,go_long,go_short,go_short,2023-09-17 19:45:00+00:00,0,go_short,False,go_long,0.24744000000000002,go_short,0.24744000000000002,0,0.0,go_short,0.24744000000000002,1,0.24752142857142584,0.2476299999999895,go_long,0.24744000000000002,0.24774462104732373,0.2486456000000211,go_short,0.24830653937985553
127,ADA/USDT:USDT,2023-09-17 20:00:00+00:00,second_buy,roi,0.24743,0.24756000000000003,0.24771621780927391,0.2482512401665329,0.24735000000000001,0,0.24756000000000003,582.0,0,False,0.2475759999999895,0.24756714285714013,0.24855560000002108,0.0560202,0.0056658728000117484,0,go_short,go_short,go_long,go_long,go_short,go_short,2023-09-21 22:00:00+00:00,1,go_short,False,go_long,0.24481000000000003,go_short,0.24481000000000003,1,0.0,go_short,0.24481000000000003,0,0.24564142857142598,0.24554399999998938,go_long,0.24481000000000003,0.2460474085141232,0.24708880000002115,go_short,0.24676109406267732
128,ADA/USDT:USDT,2023-09-21 22:15:00+00:00,second_buy,roi,0.24554,0.24556000000000003,0.24594934566579657,0.24666101302099752,0.24541000000000002,0,0.24541000000000002,597.0,0,False,0.24540399999998935,0.24557999999999744,0.24697880000002112,0.01250906,0.0012779210464546847,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-09-24 20:00:00+00:00,1,go_short,False,go_long,0.24407,go_short,0.24407,1,0.0,go_short,0.24407,0,0.24469142857142598,0.24455599999998928,go_long,0.24407,0.2447452234734981,0.24496040000002092,go_short,0.24494331902778507
129,ADA/USDT:USDT,2023-09-24 20:15:00+00:00,second_buy,roi,0.24426000000000003,0.24426000000000003,0.2446413429391138,0.24487862872943061,0.24407,1,0.24407,1858.0,0,False,0.2443019999999893,0.24458285714285455,0.24490640000002092,0.03301075,0.0033893851591713974,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-10-18 22:00:00+00:00,0,go_short,False,go_long,0.24237000000000003,go_short,0.24237000000000003,1,0.0,go_short,0.24237000000000003,0,0.2428328571428547,0.24256999999998938,go_long,0.24237000000000003,0.2432956039654215,0.24437600000002102,go_short,0.24408160015564873
130,ADA/USDT:USDT,2023-10-18 22:15:00+00:00,second_buy,roi,0.24243,0.24296,0.24324397258612587,0.24399851866263772,0.24242000000000002,0,0.24296,1800.0,0,False,0.24254399999998938,0.24271285714285473,0.24430000000002103,0.00691594,0.0007122286895949448,1,go_short,go_short,go_long,go_long,go_short,go_short,2023-10-19 06:45:00+00:00,1,go_short,False,go_long,0.24235,go_short,0.24235,0,0.0,go_short,0.24235,0,0.24213714285714047,0.24232599999998947,go_long,0.24235,0.2417949716327315,0.241425600000021,go_short,0.24181166605426652
65,ACH/USDT:USDT,2024-07-16 22:15:00+00:00,first_buy,roi,0.026220000000000004,0.026220000000000004,0.02637242695292062,0.02635769415066459,0.026060000000000003,1,0.026140000000000004,6794.0,0,False,0.026311999999999863,0.02630857142857077,0.026474000000001285,-0.00203396,-0.0002017482894404138,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-07-17 12:00:00+00:00,1,do_nothing,False,go_long,0.02628,do_nothing,0.02628,1,0.0,go_long,0.02628,0,0.026467142857142197,0.02637999999999984,go_long,0.02628,0.026478736000913675,0.02657600000000128,go_long,0.02652912371218653
132,ADA/USDT:USDT,2023-12-08 04:45:00+00:00,second_buy,roi,0.46790000000000004,0.46950000000000003,0.46271011288359437,0.459457065017137,0.46690000000000004,0,0.4681,21619.0,0,False,0.4659199999999905,0.46468571428571115,0.458528000000021,0.3496452,0.03732087813981608,0,go_short,go_short,go_long,go_long,go_short,go_short,2024-04-21 22:00:00+00:00,1,go_short,False,go_long,0.4995,go_short,0.4995,0,0.0,go_short,0.4995,0,0.5005428571428515,0.5011399999999883,go_long,0.4995,0.4994182750533368,0.4969480000000204,go_short,0.49857920273824313
133,ADA/USDT:USDT,2024-04-21 22:15:00+00:00,second_buy,roi,0.49960000000000004,0.5037,0.5000462327374389,0.498943706239114,0.4995,1,0.5035000000000001,3058.0,0,False,0.5015399999999882,0.5010999999999944,0.4971880000000204,0.69809341,0.06949007579576394,0,go_short,go_short,go_long,go_long,go_short,go_short,2024-05-04 17:45:00+00:00,1,go_short,False,go_long,0.4662,go_short,0.4662,0,0.0,go_short,0.4662,0,0.4675142857142808,0.4677399999999873,go_long,0.4662,0.46742995028613404,0.46795600000002063,go_short,0.46767857826723275
120,ADA/USDT:USDT,2022-11-20 17:00:00+00:00,second_buy,roi,0.31781000000000004,0.31908000000000003,0.3188291305993379,0.32013325883960514,0.31781000000000004,0,0.31908000000000003,2734.0,0,False,0.31826999999999195,0.3186128571428529,0.3194464000000197,0.3949773,0.04132153097475728,1,go_short,go_short,go_long,go_long,go_short,go_short,2022-11-21 07:30:00+00:00,1,go_short,False,go_long,0.30606,go_short,0.30606,0,0.0,go_short,0.30606,0,0.30687428571428127,0.30630799999999186,go_long,0.30606,0.30657906182437095,0.3062004000000198,go_short,0.30740035987417413
66,ACH/USDT:USDT,2024-07-17 12:15:00+00:00,first_buy,roi,0.026230000000000003,0.026320000000000003,0.026452776616157726,0.02651289232609864,0.026150000000000003,0,0.026310000000000004,3717.0,0,False,0.026321999999999846,0.02641999999999934,0.02656400000000128,0.09307568,0.0091655977035114,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-07-18 04:00:00+00:00,1,do_nothing,False,go_long,0.02653,do_nothing,0.02653,0,0.0,go_long,0.02653,1,0.0265271428571422,0.026543999999999845,go_long,0.02653,0.026520724171017036,0.026434800000001278,go_long,0.02647037014029846
101,ADA/USDT:USDT,2021-05-19 13:15:00+00:00,second_buy,roi,1.23684,1.26652,1.4897706824292518,1.6069657478067048,0.9813100000000001,1,1.25647,57180.0,0,False,1.3895759999999933,1.4411571428571541,1.6513176000000052,-0.0003996,-3.39685451272122e-05,1,go_short,go_short,go_long,go_long,go_short,go_short,2021-07-17 23:00:00+00:00,1,go_short,False,go_long,1.17943,go_short,1.17943,0,0.0,go_short,1.17943,0,1.1814885714285701,1.1793419999999764,go_long,1.17943,1.1814326888452236,1.1812004000000094,go_short,1.1799103342109403
67,ACH/USDT:USDT,2024-07-18 04:15:00+00:00,first_buy,roi,0.026650000000000004,0.026650000000000004,0.02654061276009134,0.02648367605583191,0.026650000000000004,0,0.026650000000000004,75.0,0,False,0.026563999999999845,0.02655285714285649,0.026446000000001274,0.02845612,0.002775870745795558,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-07-19 21:45:00+00:00,0,do_nothing,False,go_long,0.026670000000000003,do_nothing,0.026670000000000003,0,0.0,go_long,0.026670000000000003,0,0.026625714285713645,0.026631999999999868,go_long,0.026670000000000003,0.026586867104139163,0.026493600000001286,go_long,0.026381037452647412
70,ACH/USDT:USDT,2024-09-04 05:15:00+00:00,first_buy,roi,0.016801,0.016850999999999998,0.01669856101860645,0.016737737788549062,0.016732,0,0.016843,11619.0,0,False,0.016718199999999954,0.016709285714285232,0.01669624000000131,0.21632265,0.02124804581971795,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-04 18:00:00+00:00,1,do_nothing,False,go_long,0.017206,do_nothing,0.017206,0,0.0,go_long,0.017206,0,0.017297714285713802,0.01725359999999995,go_long,0.017206,0.017181139646005844,0.016945160000001302,go_long,0.017033771535430224
71,ACH/USDT:USDT,2024-09-04 18:45:00+00:00,first_buy,roi,0.017088,0.017091,0.017153246640343095,0.017051131343854962,0.016961,1,0.016961,2609.0,0,False,0.01715699999999995,0.01719285714285666,0.017008760000001302,0.0547927,0.005433137859935165,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-05 00:45:00+00:00,0,do_nothing,False,go_long,0.017089,do_nothing,0.017089,0,0.0,go_long,0.017089,0,0.017088999999999518,0.017088999999999945,go_long,0.017089,0.017092213672711652,0.017063440000001307,go_long,0.01707834906196809
72,ACH/USDT:USDT,2024-09-05 02:15:00+00:00,first_buy,roi,0.016951,0.016951,0.017068794883792322,0.01707199180605818,0.01695,1,0.01695,3770.0,0,False,0.017061199999999943,0.017069142857142373,0.017081960000001315,0.04590711,0.004555014128626357,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-05 13:45:00+00:00,0,do_nothing,False,go_long,0.016895999999999998,do_nothing,0.016895999999999998,1,0.0,go_long,0.016895999999999998,0,0.0169027142857138,0.01689579999999994,go_long,0.016895999999999998,0.016907280055282792,0.0169142400000013,go_long,0.016900155576636298
73,ACH/USDT:USDT,2024-09-05 14:00:00+00:00,first_buy,roi,0.017063,0.017109,0.016938313892931593,0.016915625533922497,0.017063,0,0.017109,1924.0,0,False,0.01693859999999994,0.016928999999999514,0.0169220400000013,0.00929331,0.0009262780859845832,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-08 21:45:00+00:00,0,do_nothing,False,go_long,0.017259,do_nothing,0.017259,0,0.0,go_long,0.017259,0,0.0171594285714281,0.017191199999999955,go_long,0.017259,0.017149455210285425,0.0170450800000013,go_long,0.017089782356135855
74,ACH/USDT:USDT,2024-09-08 22:15:00+00:00,first_buy,roi,0.017315,0.017315,0.01717626083103276,0.01711184907076119,0.017231,0,0.017231,37.0,1,False,0.017245599999999955,0.017206571428570957,0.017075440000001302,0.01893287,0.001868913139995402,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-09 04:30:00+00:00,0,do_nothing,False,go_long,0.017463,do_nothing,0.017463,0,0.0,go_long,0.017463,0,0.017420428571428108,0.017415999999999966,go_long,0.017463,0.017414797131148952,0.017401960000001306,go_long,0.017365373798614782
75,ACH/USDT:USDT,2024-09-09 04:45:00+00:00,first_buy,roi,0.017428,0.017480000000000002,0.01742328988020296,0.01737312388760628,0.017428,0,0.017470000000000003,1922.0,0,False,0.017445999999999965,0.017428428571428106,0.017396880000001308,0.41321069,0.04057174730551233,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-09 22:00:00+00:00,0,do_nothing,False,go_long,0.018229,do_nothing,0.018229,0,0.0,go_long,0.018229,1,0.018212285714285244,0.01822059999999997,go_long,0.018229,0.018222215368498464,0.018241600000001298,go_long,0.018196564190845907
76,ACH/USDT:USDT,2024-09-09 22:15:00+00:00,first_buy,roi,0.018205,0.018212,0.0182187976194987,0.01819681869522769,0.0182,1,0.0182,1779.0,0,False,0.018228599999999966,0.0182154285714281,0.0182430800000013,0.28132093,0.028075913097891123,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-10 22:00:00+00:00,0,do_nothing,False,go_long,0.018754,do_nothing,0.018754,1,0.0,go_long,0.018754,0,0.018793999999999526,0.018769399999999957,go_long,0.018754,0.01882018632441554,0.01888228000000129,go_long,0.018838868501365406
77,ACH/USDT:USDT,2024-09-11 00:00:00+00:00,first_buy,roi,0.018705,0.018706,0.01876123869046881,0.018794962921673153,0.018688,1,0.018688,311.0,1,False,0.01874079999999996,0.018744571428570955,0.01883012000000129,0.04900054,0.004859764206490132,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-11 18:30:00+00:00,1,do_nothing,False,go_long,0.018913,do_nothing,0.018913,0,0.0,go_long,0.018913,0,0.018884571428570977,0.018898999999999964,go_long,0.018913,0.01879690264307969,0.0186182800000013,go_long,0.01865612399441001
78,ACH/USDT:USDT,2024-09-11 18:45:00+00:00,first_buy,roi,0.018852,0.018854,0.018805686851836662,0.018670781476305565,0.018822,1,0.018854,3317.0,0,False,0.018892199999999963,0.018889285714285265,0.018633960000001296,0.16201046,0.01598401558937441,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-11 22:00:00+00:00,1,do_nothing,False,go_long,0.019266,do_nothing,0.019266,0,0.0,go_long,0.019266,0,0.019278714285713833,0.019321599999999967,go_long,0.019266,0.019129058906319957,0.018939280000001293,go_long,0.018946429256599253
79,ACH/USDT:USDT,2024-09-11 22:15:00+00:00,first_buy,roi,0.019152,0.019152,0.01912320368996304,0.018957138200554863,0.019091,1,0.019091,161.0,0,False,0.019246199999999967,0.019270142857142403,0.018954480000001293,0.10437018,0.010343791426976744,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-12 04:45:00+00:00,0,do_nothing,False,go_long,0.019403999999999998,do_nothing,0.019403999999999998,0,0.0,go_long,0.019403999999999998,0,0.0193241428571424,0.019347399999999976,go_long,0.019403999999999998,0.01931993253846215,0.0192596000000013,go_long,0.019247960175475046
80,ACH/USDT:USDT,2024-09-12 05:00:00+00:00,first_buy,roi,0.019329,0.019329,0.019321327532544896,0.019253963125439855,0.019329,1,0.019329,6.0,0,False,0.019358599999999976,0.019336285714285258,0.0192685200000013,-0.00504224,-0.0004938991930463908,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-13 22:45:00+00:00,1,do_nothing,False,go_long,0.019412,do_nothing,0.019412,0,0.0,go_long,0.019412,0,0.019379857142856678,0.019405599999999988,go_long,0.019412,0.019342606998298616,0.019277400000001298,go_long,0.019269544606884376
81,ACH/USDT:USDT,2024-09-13 23:00:00+00:00,first_buy,roi,0.019347,0.019403,0.01933820592163729,0.019272837598967016,0.019306999999999998,1,0.019313999999999998,37776.0,1,False,0.01938159999999999,0.019379999999999536,0.019286480000001296,0.08671877,0.008487715000687571,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-19 00:45:00+00:00,1,do_nothing,False,go_long,0.01949,do_nothing,0.01949,0,0.0,go_long,0.01949,0,0.019350857142856653,0.0194046,go_long,0.01949,0.019219242950027783,0.018939760000001294,go_long,0.018963965553659305
82,ACH/USDT:USDT,2024-09-19 01:00:00+00:00,first_buy,roi,0.019563999999999998,0.019608,0.019279051726946585,0.0190116718089438,0.019563999999999998,1,0.019608,2372.0,0,False,0.0194742,0.01941942857142808,0.018978280000001294,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-19 07:45:00+00:00,0,do_nothing,False,go_long,0.019330999999999997,do_nothing,0.019330999999999997,0,0.0,go_long,0.019330999999999997,0,0.019312428571428068,0.019327399999999998,go_long,0.019330999999999997,0.01933983085672828,0.019393240000001297,go_long,0.019320260356747877
83,ACH/USDT:USDT,2024-09-19 08:00:00+00:00,first_buy,roi,0.019434,0.020061,0.0194072414941547,0.019354166996988775,0.019434,0,0.019778,202916.0,0,False,0.0194166,0.01938728571428521,0.019407440000001296,0.01992218,0.0019856908657377346,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-20 00:00:00+00:00,0,do_nothing,False,go_long,0.019811,do_nothing,0.019811,0,0.0,go_long,0.019811,0,0.019752999999999486,0.019770199999999988,go_long,0.019811,0.019776867620935546,0.01982352000000129,go_long,0.019781985481335786
84,ACH/USDT:USDT,2024-09-20 00:15:00+00:00,first_buy,roi,0.019892999999999997,0.019892999999999997,0.019794734140791616,0.019790208779014617,0.019892999999999997,0,0.019892999999999997,32.0,0,False,0.019806999999999984,0.019778999999999484,0.01982196000000129,0.10380195,0.01035088925801656,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-20 22:00:00+00:00,1,do_nothing,False,go_long,0.019951999999999998,do_nothing,0.019951999999999998,0,0.0,go_long,0.019951999999999998,1,0.019935571428570917,0.019974599999999988,go_long,0.019951999999999998,0.01986942198641029,0.019694160000001286,go_long,0.01978543607432046
85,ACH/USDT:USDT,2024-09-20 22:15:00+00:00,first_buy,roi,0.020048,0.020071,0.019900433988501012,0.019806588957704128,0.020048,1,0.020071,5467.0,0,False,0.020009199999999987,0.01997042857142806,0.019712680000001287,0.06662821,0.006553971381009309,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-21 14:15:00+00:00,1,do_nothing,False,go_long,0.02018,do_nothing,0.02018,0,0.0,go_long,0.02018,0,0.020154285714285212,0.020165799999999998,go_long,0.02018,0.020095382398157467,0.019993000000001277,go_long,0.020015702170319526
86,ACH/USDT:USDT,2024-09-21 14:30:00+00:00,first_buy,roi,0.020284,0.020309,0.020120708183056318,0.020033798305851412,0.020246999999999998,0,0.02026,3309.0,1,False,0.020197399999999997,0.02018842857142807,0.02000616000000128,0.01306132,0.0013010930358143854,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-24 12:15:00+00:00,0,do_nothing,False,go_long,0.020326999999999998,do_nothing,0.020326999999999998,1,0.0,go_long,0.020326999999999998,0,0.02026371428571378,0.02025759999999998,go_long,0.020326999999999998,0.020311093017882153,0.02039760000000133,go_long,0.02031696269400008
87,ACH/USDT:USDT,2024-09-24 12:30:00+00:00,first_buy,roi,0.020347,0.020496999999999998,0.020333847938207975,0.020327483975926,0.020345,0,0.020458999999999998,11058.0,0,False,0.02030599999999998,0.020281142857142356,0.020406320000001327,0.01780446,0.0017554679460266183,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-24 21:45:00+00:00,1,do_nothing,False,go_long,0.020548,do_nothing,0.020548,0,0.0,go_long,0.020548,0,0.020531142857142356,0.020533599999999975,go_long,0.020548,0.02048411902233747,0.020371400000001337,go_long,0.02040726480913859
88,ACH/USDT:USDT,2024-09-24 22:15:00+00:00,first_buy,roi,0.020575,0.020575,0.020506416578123278,0.020429342257491934,0.020575,1,0.020575,22.0,0,False,0.020560799999999973,0.02054157142857093,0.020411200000001337,0.16223724,0.015884372746547103,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-09-25 03:45:00+00:00,1,do_nothing,False,go_long,0.020916999999999998,do_nothing,0.020916999999999998,0,0.0,go_long,0.020916999999999998,0,0.021000285714285218,0.020976599999999974,go_long,0.020916999999999998,0.020897615710653506,0.020747480000001324,go_long,0.02077017187896767
