,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,short-large-rl (exit),ema-12 (exit),ema-26 (exit),high (exit),sma-05 (exit),sma-compare (exit),sma-07 (exit),long-large-rl (exit),long-small-rl (exit),low (exit),long_jcrosk (exit),sma-25 (exit),mean-grad-hist (exit),short-bid-rl (exit),close (exit),short_kdj (exit),long-bid-rl (exit),volume (exit),short-small-rl (exit),open (exit)
36,OP/USDT:USDT,2022-09-09 17:45:00+00:00,first_buy,stop_loss,1.4258,1.4287,1.354624957919288,1.316853502879845,1.3937,1,1.403,9193040.0,0,False,1.3919600000000085,1.3773571428571505,1.3005400000000025,-24.24074238,-0.3950341529126424,0,do_nothing,go_short,go_long,go_long,go_long,go_long,2022-10-02 14:45:00+00:00,go_long,0.8781750373624665,0.8742314167364714,0.8733000000000001,0.8736400000000112,0,0.8731857142857206,go_long,do_nothing,0.8702000000000001,0,0.8777639999999995,1,go_long,0.8721,False,go_long,628474.9,go_short,0.8732000000000001
247,APT/USDT:USDT,2023-07-04 04:00:00+00:00,first_buy,stop_loss,8.146,8.182,7.880340306808688,7.739118470557538,8.1,0,8.143,1589100.8,0,False,7.997199999999881,7.941428571428562,7.673400000000022,-24.55751509,-0.4017026011362251,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2023-08-17 21:30:00+00:00,go_long,6.214165620239062,6.19135912689366,6.164,6.165799999999892,1,6.182999999999979,go_long,do_nothing,6.1,1,6.216600000000037,1,go_long,6.13,False,go_long,298940.4,go_long,6.122
96,EGLD/USDT:USDT,2021-03-02 02:15:00+00:00,second_buy,stop_loss,136.747,140.058,137.67476960414595,137.4160747521813,136.703,0,139.271,4165.6,0,False,137.21979999999965,137.27714285714325,137.2846399999999,-16.00187976,-0.2874712429586802,1,go_short,go_short,go_short,go_short,go_short,go_short,2021-04-06 20:00:00+00:00,go_short,184.84956041564848,188.58644609585102,193.65,191.11619999999974,0,189.9181428571433,go_short,go_short,190.192,0,183.8423599999999,1,go_short,190.927,False,go_short,14728.4,go_short,193.284
34,OP/USDT:USDT,2022-07-29 05:15:00+00:00,first_buy,stop_loss,1.697,1.6975,1.6258256370745374,1.5758608967059458,1.6416,1,1.6543999999999999,11458762.1,0,False,1.6478400000000017,1.6405285714285722,1.5691160000000002,-24.41383399,-0.39843700248076463,0,do_nothing,go_short,go_long,go_long,go_long,go_long,2022-08-26 23:45:00+00:00,go_long,1.0614176628656937,1.0435789320853592,1.0286,1.0287400000000095,1,1.037914285714293,go_long,do_nothing,1.0122,1,1.059332000000003,1,go_long,1.0178,False,go_long,4486867.4,go_short,1.0241
145,EOS/USDT:USDT,2022-10-10 16:30:00+00:00,first_buy,stop_loss,1.098,1.099,1.0949460323438307,1.10092329616862,1.006,1,1.058,49521601.3,0,False,1.0920000000000234,1.0939999999999463,1.102279999999987,-27.1344049,-0.4421638600201873,1,go_long,go_short,go_long,go_long,go_long,go_long,2023-06-10 04:15:00+00:00,go_long,0.8727531386469884,0.8632212805921877,0.855,0.8560000000000418,1,0.8569999999999612,go_long,go_long,0.849,0,0.8765599999999881,1,go_long,0.854,False,go_long,3854029.5,go_short,0.852
251,APT/USDT:USDT,2024-03-06 06:45:00+00:00,first_buy,stop_loss,14.221,14.342,13.752421144907325,13.52450579889377,14.114,0,14.307,598354.8,0,False,14.008999999999943,13.895857142857158,13.413,-26.23317664,-0.4360720304292282,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2024-04-12 18:30:00+00:00,go_long,11.193074742926735,10.91568130894095,10.737,10.645799999999939,1,10.798714285714263,go_long,do_nothing,10.429,1,11.242639999999996,1,go_long,10.542,False,go_long,1029074.0,go_long,10.729
252,APT/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,stop_loss,10.542,10.547,10.692191876796189,11.064921058265496,8.422,1,9.463,5450870.9,0,False,10.43539999999994,10.55385714285712,11.146679999999996,-25.13434006,-0.41437656496175984,1,do_nothing,go_long,go_long,go_long,go_long,go_long,2024-07-05 00:30:00+00:00,go_long,6.118008520215865,6.035040721861283,5.881,5.921000000000053,1,5.989142857142903,go_long,do_nothing,5.803,1,6.162679999999977,1,go_long,5.809,False,go_long,269300.9,go_long,5.807
144,EOS/USDT:USDT,2022-08-22 16:30:00+00:00,first_buy,stop_loss,1.705,1.718,1.6473400512761123,1.5975620264501296,1.685,1,1.6920000000000002,22865586.3,0,False,1.689800000000028,1.685571428571367,1.576119999999985,-23.84162595,-0.3886299475229192,0,go_long,go_short,go_long,go_long,go_long,go_long,2022-10-10 16:15:00+00:00,go_long,1.1043571598621096,1.1016634927699818,1.104,1.1002000000000236,0,1.0999999999999466,go_long,go_long,1.097,1,1.1041999999999872,1,go_long,1.098,False,go_long,1286596.5,go_short,1.102
29,OP/USDT:USDT,2022-06-08 23:45:00+00:00,first_buy,stop_loss,0.7798,0.7923,0.831511480817146,0.8724489329825522,0.7152000000000001,1,0.7257,23210030.5,0,False,0.8120800000000005,0.8250142857142887,0.8767360000000004,-23.99737143,-0.3910849516436295,1,do_nothing,go_short,go_long,go_long,go_long,go_long,2022-06-18 17:30:00+00:00,go_long,0.4592507221587667,0.45402221266006,0.4521,0.4518000000000006,1,0.4525142857142889,go_long,do_nothing,0.44620000000000004,0,0.4589360000000005,1,go_long,0.44770000000000004,False,go_long,3876627.4,go_short,0.4484
28,OP/USDT:USDT,2022-06-01 20:45:00+00:00,first_buy,stop_loss,1.1785,1.1937,1.21734331160869,1.2069454415954417,1.1354,0,1.1916,2771840.8,0,False,1.2240000000000004,1.2424285714285712,1.202204,-24.17281272,-0.39407680493806463,0,do_nothing,go_short,go_long,go_long,go_long,go_long,2022-06-08 23:30:00+00:00,go_long,0.8841888476211563,0.8507499318748089,0.8362,0.8382800000000005,1,0.8440142857142886,go_long,do_nothing,0.7461,0,0.8865200000000004,1,go_long,0.78,False,go_long,19664877.5,go_short,0.8319000000000001
258,LQTY/USDT:USDT,2023-03-14 13:00:00+00:00,first_buy,stop_loss,3.4136,3.85,3.2135352603784626,3.1374100900514486,3.351,0,3.6941,16550081.9,0,False,3.266860000000002,3.208942857142856,3.108896000000002,-24.03965145,-0.391641864928895,0,go_long,go_short,go_long,go_long,go_long,go_long,2023-03-20 03:30:00+00:00,go_long,2.4117840631202774,2.369780932244367,2.3487,2.3423199999999964,1,2.3634571428571394,go_long,go_long,2.245,0,2.419887999999998,1,go_long,2.2483,False,go_long,1837093.2,go_short,2.3462
259,LQTY/USDT:USDT,2023-03-20 03:45:00+00:00,first_buy,stop_loss,2.2473,2.2694,2.3520607888221567,2.400140799185442,2.2352,1,2.2546,1295511.4,0,False,2.3104599999999964,2.341542857142854,2.4118159999999977,-25.11983074,-0.4093351916155136,1,go_long,go_short,go_long,go_long,go_long,go_long,2023-05-08 01:30:00+00:00,go_long,1.4515157605070355,1.4430932985883353,1.4311,1.4342199999999927,1,1.4378285714285644,go_long,go_long,1.411,0,1.4565079999999935,1,go_long,1.4140000000000001,False,go_long,540224.3,go_short,1.4279
260,LQTY/USDT:USDT,2023-05-08 01:45:00+00:00,first_buy,stop_loss,1.4142000000000001,1.423,1.425463560343976,1.4424034819509588,1.3205,1,1.3285,1993139.1,0,False,1.4106199999999927,1.4217857142857073,1.4513039999999935,-24.43747423,-0.3986206152753488,1,go_long,go_short,go_long,go_long,go_long,go_long,2023-06-10 04:15:00+00:00,go_long,0.9737869638062703,0.9554319548063477,0.9415,0.9416799999999943,1,0.9451571428571367,go_long,go_long,0.9315,0,0.9816080000000014,1,go_long,0.9384,False,go_long,245546.6,go_short,0.9325
26,DYDX/USDT:USDT,2024-04-13 20:00:00+00:00,first_buy,stop_loss,2.135,2.135,2.14817228782646,2.2073476347921295,1.861,1,1.979,8933908.4,0,False,2.1266000000000167,2.1361428571429877,2.2286399999999604,-25.34587595,-0.4127297167778675,1,do_nothing,go_short,go_long,go_long,go_long,go_long,2024-06-18 01:30:00+00:00,go_long,1.419981038965244,1.4066457245561241,1.391,1.395000000000018,1,1.4030000000001301,go_long,do_nothing,1.329,0,1.426239999999956,1,go_long,1.3599999999999999,False,go_long,4198347.4,go_short,1.3900000000000001
25,DYDX/USDT:USDT,2023-11-11 16:45:00+00:00,first_buy,stop_loss,3.154,3.187,2.9761142403725676,2.910509705064941,3.09,0,3.115,5023903.9,0,False,3.049599999999993,3.0051428571429946,2.8819999999999437,-31.32280763,-0.5125219660282064,0,do_nothing,go_short,go_long,go_long,go_long,go_long,2024-04-13 19:45:00+00:00,go_long,2.2256154455755,2.1789308856130893,2.182,2.164200000000017,0,2.1601428571429873,go_long,do_nothing,2.133,1,2.24315999999996,1,go_long,2.134,False,go_long,1000201.8,go_short,2.157
263,LQTY/USDT:USDT,2023-07-14 04:45:00+00:00,first_buy,stop_loss,1.557,1.5645,1.524057037593605,1.4878955561397806,1.537,0,1.5509,1989458.0,0,False,1.5380599999999878,1.538014285714277,1.4924680000000015,-24.16307757,-0.39403724960629033,0,go_long,go_short,go_long,go_long,go_long,go_long,2023-08-15 19:00:00+00:00,go_long,0.9671991554693099,0.9645577132279214,0.965,0.9612399999999882,1,0.9630285714285598,go_long,go_long,0.9571000000000001,0,0.9681640000000019,1,go_long,0.9588000000000001,False,go_long,136899.3,go_short,0.9627
94,EGLD/USDT:USDT,2021-02-07 13:15:00+00:00,second_buy,stop_loss,127.972,135.877,121.7994408856943,114.95635839091581,127.846,0,133.728,72501.3,0,False,127.55580000000013,124.4725714285714,113.49444000000005,-20.94770291,-0.39263351848849143,0,go_short,go_short,go_short,go_short,go_short,go_short,2021-02-08 10:15:00+00:00,go_short,149.60890923284745,157.70854331669807,176.271,165.9776000000001,0,162.09671428571428,go_short,go_short,162.579,0,145.5052400000001,0,go_short,175.054,False,go_short,80468.2,go_short,162.584
140,EOS/USDT:USDT,2022-01-21 22:00:00+00:00,first_buy,stop_loss,2.422,2.423,2.4886299053939935,2.5077080408616084,2.291,1,2.375,12092138.5,0,False,2.478600000000003,2.4895714285713675,2.5160399999999843,-25.2510694,-0.41185588638616594,1,go_long,go_short,go_long,go_long,go_long,go_long,2022-05-11 12:45:00+00:00,go_long,1.6550814365435047,1.6375550432660053,1.625,1.6138000000000126,1,1.627142857142799,go_long,go_long,1.542,0,1.6502799999999849,1,go_long,1.5630000000000002,False,go_long,10358215.9,go_short,1.625
40,OP/USDT:USDT,2023-01-21 07:15:00+00:00,first_buy,stop_loss,2.4167,2.4367,2.2968273921959015,2.227030698844556,2.3613,0,2.401,6708540.8,0,False,2.3302800000000143,2.3133285714285665,2.2181920000000046,-24.57228903,-0.4009732260604518,0,do_nothing,go_short,go_long,go_long,go_long,go_long,2023-05-30 16:15:00+00:00,go_long,1.5001287586731282,1.488288221896852,1.4867,1.4820200000000154,0,1.4810857142857365,go_long,do_nothing,1.4721,0,1.5074359999999958,0,go_long,1.4744000000000002,False,go_long,2841071.5,go_short,1.4819
238,APT/USDT:USDT,2022-11-08 19:45:00+00:00,first_buy,stop_loss,4.93,5.273,5.624102522153868,5.891297577033307,4.462,0,5.197,3645404.1,0,False,5.314199999999971,5.397428571428556,6.005879999999995,-22.63212279,-0.36861493789533256,1,do_nothing,go_long,go_long,go_long,go_long,go_long,2022-12-28 05:30:00+00:00,go_long,3.497547600148714,3.4601579590595435,3.4412000000000003,3.4359799999999625,1,3.4444714285714104,go_long,do_nothing,3.3805,0,3.5162119999999923,1,go_long,3.3957,False,go_long,822476.3,go_long,3.4364
219,RUNE/USDT:USDT,2022-07-09 20:15:00+00:00,first_buy,stop_loss,2.476,2.48,2.449683237238167,2.423695527528599,2.454,1,2.456,693475.0,0,False,2.46319999999998,2.4654285714285638,2.4172400000000596,-24.06379363,-0.4078405584304404,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2022-10-02 23:00:00+00:00,go_long,1.5267022249403368,1.5264093992164571,1.528,1.5257999999999938,0,1.525142857142867,go_long,do_nothing,1.516,1,1.527680000000065,1,go_long,1.52,False,go_long,314121.0,go_long,1.524
220,RUNE/USDT:USDT,2022-10-02 23:15:00+00:00,first_buy,stop_loss,1.52,1.52,1.521731030106233,1.5244279860558674,1.488,1,1.496,1550251.0,0,False,1.519799999999994,1.521142857142867,1.526600000000065,-27.30381025,-0.4555199351416787,1,do_nothing,go_long,go_long,go_long,go_long,go_long,2023-06-11 22:30:00+00:00,go_long,0.9292049699239672,0.9278908013707763,0.927,0.9249999999999879,1,0.9265714285714598,go_long,do_nothing,0.924,0,0.9303600000000604,1,go_long,0.925,False,go_long,93858.0,go_long,0.925
54,BAKE/USDT:USDT,2021-12-04 05:00:00+00:00,first_buy,stop_loss,1.5633,1.58,1.6088636399844156,1.651394002088165,1.365,1,1.454,4356697.0,0,False,1.5736399999999824,1.5954285714285876,1.665564000000004,-24.60125765,-0.4024201022565254,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2022-01-10 12:45:00+00:00,go_long,0.9127969996368083,0.905202025121193,0.8996000000000001,0.8979799999999802,1,0.900385714285737,go_long,do_nothing,0.8926000000000001,1,0.9161560000000009,1,go_long,0.8945000000000001,False,go_long,650234.0,do_nothing,0.8985000000000001
53,BAKE/USDT:USDT,2021-06-21 10:30:00+00:00,first_buy,stop_loss,2.3942,2.3969,2.4489235904592532,2.5238163568302308,2.306,1,2.306,822353.0,0,False,2.4003199999999745,2.4282142857142825,2.523707999999998,-30.91341349,-0.5151759421715849,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2021-12-04 04:45:00+00:00,go_long,1.6671855222552183,1.6370206654361277,1.6248,1.6130399999999825,1,1.6267142857143018,go_long,do_nothing,1.55,0,1.676276000000004,1,go_long,1.5630000000000002,False,go_long,2590381.0,do_nothing,1.6177000000000001
52,BAKE/USDT:USDT,2021-05-26 02:30:00+00:00,first_buy,stop_loss,3.8496,3.924,3.675786329053517,3.5789461017330892,3.8482000000000003,0,3.8775,327250.0,0,False,3.774059999999987,3.7280285714285704,3.5491399999999977,-23.41579716,-0.4018588528743913,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2021-06-21 10:15:00+00:00,go_long,2.541241665376649,2.474909697815481,2.4586,2.4408199999999747,1,2.454228571428568,go_long,do_nothing,2.3881,0,2.537547999999998,1,go_long,2.3945,False,go_long,462898.0,do_nothing,2.444
91,EGLD/USDT:USDT,2021-01-25 15:45:00+00:00,second_buy,stop_loss,48.951,51.44,48.951598921652625,48.220087162586644,48.843,0,50.635,109245.1,0,False,49.40660000000013,49.04899999999987,48.13076000000004,-23.17237573,-0.381744697365151,0,go_short,go_short,go_short,go_short,go_short,go_short,2021-01-30 07:45:00+00:00,go_short,65.56007208042719,67.02153774214123,69.69,68.4352000000002,0,67.61085714285711,go_short,go_short,67.487,0,65.3142,0,go_short,68.925,False,go_short,28728.7,go_short,68.69
50,BAKE/USDT:USDT,2021-05-19 13:45:00+00:00,first_buy,stop_loss,4.0939,4.6035,4.641993312296743,5.199198717948717,3.7,0,4.6,39395.0,0,False,4.1665399999999995,4.428285714285713,5.207255999999998,-23.64811708,-0.3950584044717824,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2021-05-23 06:30:00+00:00,go_long,3.0391412052280478,2.9756414251013212,2.9063,2.9268399999999937,1,2.9442999999999984,go_long,do_nothing,2.8,0,3.0617359999999985,1,go_long,2.8194,False,go_long,241447.0,do_nothing,2.9046000000000003
92,EGLD/USDT:USDT,2021-01-30 08:00:00+00:00,second_buy,stop_loss,68.996,70.806,67.44960885873489,65.87443711150665,68.839,0,69.804,31408.9,0,False,68.79600000000019,68.29171428571426,65.50492,-19.79677374,-0.3545666873681388,0,go_short,go_short,go_short,go_short,go_short,go_short,2021-02-06 09:30:00+00:00,go_short,88.94635151897418,90.56008113602084,95.717,92.56700000000015,0,91.2704285714286,go_short,go_short,93.602,0,87.81760000000006,0,go_short,95.421,False,go_short,27051.1,go_short,94.46
227,RUNE/USDT:USDT,2023-11-16 15:30:00+00:00,first_buy,stop_loss,6.58,6.679,6.4496036679783835,6.390840513363138,6.5280000000000005,0,6.638,1268361.0,0,False,6.4999999999999805,6.463857142857193,6.401320000000078,-25.19409832,-0.4213571960325011,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2024-01-18 16:45:00+00:00,go_long,4.165874325614983,4.156882545287164,4.142,4.158799999999962,0,4.167571428571483,go_long,do_nothing,4.073,0,4.148040000000077,1,go_long,4.098,False,go_long,1091778.0,go_long,4.139
47,OP/USDT:USDT,2024-04-12 17:30:00+00:00,first_buy,stop_loss,2.908,2.9084000000000003,2.8738022001226122,2.912639921886349,2.52,1,2.6556,15088377.0,0,False,2.8541600000000233,2.86817142857146,2.925332,-25.1300377,-0.4108860590877628,1,do_nothing,go_short,go_long,go_long,go_long,go_long,2024-06-24 09:30:00+00:00,go_long,1.7025538621250396,1.697516047142718,1.6977,1.6987400000000323,0,1.696900000000038,go_long,do_nothing,1.681,1,1.6999679999999964,1,go_long,1.6839,False,go_long,772700.2,go_short,1.6945000000000001
46,OP/USDT:USDT,2024-03-05 05:30:00+00:00,first_buy,stop_loss,4.487,4.506,4.196923571538842,4.069004965365712,4.3821,0,4.4038,5514187.5,0,False,4.355080000000036,4.292500000000024,4.011475999999998,-26.43630093,-0.4314339928418752,0,do_nothing,go_short,go_long,go_long,go_long,go_long,2024-04-12 17:15:00+00:00,go_long,2.933203115637257,2.9134753274176326,2.918,2.9003200000000233,1,2.9050714285714596,go_long,do_nothing,2.888,0,2.9399399999999996,1,go_long,2.9081,False,go_long,878455.9,go_short,2.9136
230,RUNE/USDT:USDT,2024-03-09 23:30:00+00:00,first_buy,stop_loss,8.234,8.286,7.918798180076561,7.792030876926173,8.1,0,8.157,725220.0,1,False,8.033199999999951,7.945714285714327,7.768120000000112,-24.68778362,-0.4319890790215879,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2024-04-12 18:30:00+00:00,go_long,6.752481126137827,6.575916182058677,6.432,6.401600000000005,1,6.498000000000007,go_long,do_nothing,6.235,1,6.788440000000123,1,go_long,6.277,False,go_long,827316.0,go_long,6.43
231,RUNE/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,stop_loss,6.277,6.291,6.4519290771265725,6.679704746423914,4.68,1,5.77,3239887.0,0,False,6.270600000000004,6.357714285714293,6.734760000000124,-23.90159753,-0.41396879005183446,1,do_nothing,go_long,go_long,go_long,go_long,go_long,2024-07-04 23:30:00+00:00,go_long,3.6194485687305407,3.611453761799356,3.592,3.598400000000003,1,3.6134285714285483,go_long,do_nothing,3.549,0,3.6251200000001362,1,go_long,3.549,False,go_long,197032.0,go_long,3.592
109,EGLD/USDT:USDT,2022-01-21 22:00:00+00:00,second_buy,stop_loss,143.04,143.04,148.21747255578344,151.3584466777745,135.69,1,140.52,74222.8,0,False,146.18000000000228,146.95857142857386,152.75400000000138,-21.97213324,-0.3910206117082806,1,go_short,go_short,go_short,go_short,go_short,go_short,2022-02-10 02:00:00+00:00,go_short,178.03885563463265,177.81079292474226,179.47,177.6720000000022,0,177.42142857143082,go_short,go_short,178.37,0,178.23160000000146,0,go_short,179.38,False,go_short,2731.2,go_short,178.49
233,RUNE/USDT:USDT,2024-07-20 22:45:00+00:00,first_buy,stop_loss,4.93,4.948,4.856894379278845,4.808010843278057,4.87,1,4.872,300060.0,1,False,4.877400000000011,4.867428571428541,4.800400000000136,-23.24307522,-0.39708351057930374,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2024-08-05 01:00:00+00:00,go_long,3.2361453420379993,3.192501829735082,3.162,3.1512000000000215,1,3.172285714285688,go_long,do_nothing,3.031,0,3.2558000000001353,1,go_long,3.065,False,go_long,1007926.0,go_long,3.133
93,EGLD/USDT:USDT,2021-02-06 09:45:00+00:00,second_buy,stop_loss,95.475,98.348,91.41237634586379,89.47625140645758,95.0,0,96.1,46109.4,1,False,93.76600000000015,92.42100000000002,88.23224000000006,-22.57463209,-0.3912736882814628,0,go_short,go_short,go_short,go_short,go_short,go_short,2021-02-07 13:00:00+00:00,go_short,113.45462706218908,119.63061195582053,131.5,124.35660000000014,0,121.6815714285714,go_short,go_short,126.537,1,112.10540000000005,0,go_short,127.872,False,go_short,65538.4,go_short,130.946
151,QTUM/USDT:USDT,2020-03-12 10:45:00+00:00,first_buy,stop_loss,1.631,1.631,1.6371299830919146,1.6863546793379804,1.446,1,1.447,121404.0,0,False,1.6188000000000073,1.6372857142857176,1.6778400000000007,-24.13504219,-0.3939173288950524,1,do_nothing,go_long,go_long,go_long,go_long,go_long,2020-03-13 01:45:00+00:00,go_long,1.1932612790063863,1.093347026160297,1.022,1.0212000000000077,1,1.02514285714286,go_long,do_nothing,1.005,0,1.2346400000000017,0,go_long,1.005,False,go_long,24380.9,go_long,1.013
150,QTUM/USDT:USDT,2020-02-20 14:45:00+00:00,first_buy,stop_loss,2.396,2.396,2.3816692738645524,2.402900284900285,2.3810000000000002,0,2.393,1762.4,0,False,2.375800000000001,2.3688571428571428,2.4013999999999998,-24.51239305,-0.3998991616726188,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2020-03-12 10:30:00+00:00,go_long,1.7055030536850189,1.6716990709268083,1.6640000000000001,1.6668000000000074,1,1.6707142857142891,go_long,do_nothing,1.6179999999999999,1,1.6885200000000007,1,go_long,1.624,False,go_long,33958.3,go_long,1.663
237,APT/USDT:USDT,2022-10-19 08:45:00+00:00,first_buy,stop_loss,7.526,7.684,7.5252139328029095,7.368982905982905,7.492,0,7.588,4676854.2,0,False,7.4968,7.522428571428571,7.373639999999999,-22.24784133,-0.3660827466445796,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2022-11-08 19:30:00+00:00,go_long,5.946841383195972,5.7017575261818445,5.487,5.387199999999972,1,5.522999999999984,go_long,do_nothing,4.85,0,6.0449999999999955,1,go_long,4.932,False,go_long,3376302.8,go_long,5.42
