,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,volume (exit),low (exit),sma-07 (exit),ema-12 (exit),open (exit),mean-grad-hist (exit),sma-05 (exit),close (exit),long_jcrosk (exit),ema-26 (exit),sma-25 (exit),high (exit),short_kdj (exit)
1828,SOL/USDT:USDT,2023-08-07 03:45:00+00:00,first_buy,trailing_stop_loss,23.4,23.409,23.36234155595127,23.31050723491122,23.323,1,23.34,159832.0,0,False,23.395799999997273,23.395285714285333,23.29480000000043,-8.25518574,-0.17666964012850905,583717.0,19.301,19.49199999999974,19.668303102134754,19.424,1,19.413199999997254,19.327,0,19.553295521072933,19.69436000000053,19.425,False
1820,SOL/USDT:USDT,2022-05-11 12:45:00+00:00,first_buy,trailing_stop_loss,62.01,62.01,61.88598097306057,63.24179567586021,52.27,1,54.22,2297762.0,0,False,60.4139999999975,61.48000000000023,63.16240000000025,-17.8517466,-0.32879632535605985,219136.0,36.88,37.372857142857484,37.8916732585838,37.0,1,37.15799999999731,36.92,1,37.57670773995531,38.08520000000026,37.14,False
1829,SOL/USDT:USDT,2023-09-29 14:00:00+00:00,first_buy,trailing_stop_loss,20.17,20.192,20.135374358179227,20.128707438396315,20.116,1,20.12,236616.0,1,False,20.161399999997276,20.148999999999706,20.143400000000494,60.53084584,1.0018286193594343,3402986.0,39.86,39.9109999999997,39.3473243807339,40.696,0,40.15859999999737,40.126,1,39.76135777043136,39.323240000000496,40.823,False
1831,SOL/USDT:USDT,2023-12-18 10:30:00+00:00,first_buy,trailing_stop_loss,68.004,68.461,68.79989773857511,69.35248838074004,67.25,1,67.712,869972.0,0,False,68.34479999999692,68.63842857142825,69.4012000000004,22.90508287,0.33793420175641936,375980.0,93.347,95.12099999999963,95.60963088148615,94.154,1,95.01459999999672,94.149,0,95.07140603089162,95.27656000000044,94.435,False
1832,XRP/USDT:USDT,2020-01-06 15:00:00+00:00,second_buy,trailing_stop_loss,0.21380000000000002,0.2152,0.21321307912187723,0.2115511396011396,0.2132,0,0.2132,1376893.1,0,False,0.21300000000000002,0.21360000000000004,0.21264399999999997,-14.57280669,-0.2378212478354903,11332714.7,0.2676,0.2669714285714279,0.2659699924691206,0.2676,0,0.26758000000000104,0.2718,0,0.26716766666333996,0.2663159999999998,0.27440000000000003,False
1833,XRP/USDT:USDT,2020-02-05 00:30:00+00:00,second_buy,trailing_stop_loss,0.2716,0.2752,0.26837264102282615,0.26663888191585244,0.2685,0,0.275,11140278.8,0,False,0.26926000000000105,0.2683857142857136,0.26668399999999975,37.37951583,0.6101415860214067,17317281.3,0.10160000000000001,0.12500000000000042,0.13905771414437712,0.10740000000000001,0,0.12160000000000057,0.11470000000000001,0,0.1283537974728641,0.14212400000000003,0.11570000000000001,False
1834,XRP/USDT:USDT,2020-03-13 02:45:00+00:00,second_buy,trailing_stop_loss,0.11470000000000001,0.1404,0.12979167478473116,0.1389571427262751,0.1144,0,0.13770000000000002,26568627.2,0,False,0.12222000000000058,0.12562857142857184,0.14136400000000005,-16.52138058,-0.2696013521948458,6183756.7,0.16440000000000002,0.16417142857142836,0.16315739100910126,0.1645,0,0.1648200000000007,0.1688,0,0.1639801707628573,0.16232799999999983,0.1695,False
1835,XRP/USDT:USDT,2020-03-20 08:30:00+00:00,second_buy,trailing_stop_loss,0.1686,0.17400000000000002,0.16490629833780235,0.16366425093435302,0.1686,0,0.17,11115163.2,1,False,0.16612000000000068,0.16528571428571406,0.16265599999999986,-10.30830529,-0.16823687901656204,4153741.3,0.1965,0.19575714285714255,0.19451572254328528,0.1973,0,0.19608000000000056,0.19790000000000002,0,0.19563027884935055,0.19487200000000024,0.19840000000000002,False
1836,XRP/USDT:USDT,2020-04-07 00:15:00+00:00,second_buy,trailing_stop_loss,0.198,0.2005,0.19631792825714278,0.19492937272526414,0.1973,0,0.2001,3990246.9,0,False,0.19712000000000054,0.1965142857142854,0.19507600000000022,-9.96923442,-0.16268688675633572,3036377.8,0.22920000000000001,0.22910000000000008,0.2277331167735863,0.2293,0,0.2294800000000011,0.23140000000000002,0,0.22880040501924065,0.2274520000000007,0.2318,False
1830,SOL/USDT:USDT,2023-11-09 16:00:00+00:00,first_buy,trailing_stop_loss,46.574,46.85,47.31052899529313,46.98249456326559,46.306,1,46.452,1098465.0,0,False,47.22359999999732,47.57028571428548,47.31684000000041,25.41182381,0.5465207933656406,263068.0,73.532,74.31014285714257,75.31959749153194,73.687,1,74.07859999999695,73.753,0,74.70869667326744,75.77508000000043,73.99,False
1854,XRP/USDT:USDT,2021-03-21 12:15:00+00:00,second_buy,trailing_stop_loss,0.5069,0.507,0.5058977727701814,0.5110309938635074,0.4974,0,0.5005000000000001,23640543.7,0,False,0.5015199999999935,0.5025571428571428,0.512731999999999,-12.26536153,-0.2001276494166684,26950472.5,0.6043000000000001,0.6014571428571437,0.5978480266148394,0.6059,0,0.6033199999999932,0.6078,0,0.6012988781272273,0.5975279999999986,0.6111,False
1782,BCH/USDT:USDT,2022-03-10 04:30:00+00:00,first_buy,trailing_stop_loss,299.83,300.19,300.7710234532935,303.2289161990541,295.81,1,296.14,9160.598,0,False,299.7280000000043,299.8571428571337,304.12280000000135,9.26868254,0.15106383655380576,13159.881,344.35,350.60428571427514,353.6696707442975,348.85,1,349.74600000000345,345.14,0,351.2575863568286,354.4364000000013,350.3,False
1780,BCH/USDT:USDT,2022-01-05 19:30:00+00:00,first_buy,trailing_stop_loss,422.24,424.0,424.76358700787017,426.24258588690356,421.16,1,422.93,3141.374,0,False,423.5880000000046,423.61428571427814,427.0208000000008,-22.37002743,-0.3644061316311232,6005.839,272.16,276.9414285714202,277.5606153528986,276.86,1,276.4140000000044,272.84,0,277.0256570635966,277.5584000000007,277.1,False
1739,ALGO/USDT:USDT,2023-11-17 14:45:00+00:00,second_buy,trailing_stop_loss,0.1343,0.1346,0.1347831055579587,0.13555091165514377,0.1323,1,0.13240000000000002,6837616.7,0,False,0.134379999999986,0.13510000000000005,0.13576800000001743,-16.23651301,-0.26495797219500083,4125652.0,0.1668,0.16592857142857126,0.16425877089045607,0.16740000000000002,0,0.16633999999998555,0.16740000000000002,0,0.16549733340820194,0.16429200000001742,0.1678,False
1738,ALGO/USDT:USDT,2023-11-02 01:00:00+00:00,second_buy,trailing_stop_loss,0.1135,0.11420000000000001,0.11414135735251457,0.11353130840941819,0.1134,0,0.1139,4172592.6,0,False,0.11407999999998561,0.11417142857142881,0.11426400000001735,-15.41577282,-0.2515415543244008,11922091.1,0.1394,0.140314285714286,0.13714920520780957,0.14100000000000001,1,0.14075999999998584,0.1409,1,0.1390691789346087,0.13645200000001734,0.1414,False
1737,ALGO/USDT:USDT,2023-09-17 20:30:00+00:00,second_buy,trailing_stop_loss,0.095,0.0951,0.09504879940580892,0.09525853500090839,0.0947,1,0.0949,1380632.5,0,False,0.09497999999998617,0.09502857142857171,0.09524000000001759,-8.67196979,-0.1415052428074173,13191442.3,0.1076,0.10691428571428599,0.10647080920420185,0.1076,0,0.10725999999998555,0.10790000000000001,1,0.10681420394776338,0.1063240000000173,0.10840000000000001,False
1736,ALGO/USDT:USDT,2023-07-13 16:45:00+00:00,second_buy,trailing_stop_loss,0.11230000000000001,0.1126,0.10866128620763947,0.1071373839802641,0.11080000000000001,0,0.1116,40933968.1,0,False,0.11101999999998677,0.1093571428571433,0.10657600000001752,6.81170654,0.11114770756458664,10868930.1,0.1,0.10135714285714303,0.10181136995869373,0.1003,1,0.10103999999998634,0.1004,0,0.10142753622367111,0.10171600000001729,0.10110000000000001,False
1735,ALGO/USDT:USDT,2023-04-12 02:00:00+00:00,second_buy,trailing_stop_loss,0.2172,0.2174,0.21858482497607484,0.2192397212561826,0.2162,1,0.21660000000000001,4009278.9,0,False,0.21781999999998664,0.21845714285714393,0.2193480000000179,32.59988106,0.5320421651058023,4132440.4,0.1158,0.11748571428571479,0.12053026687140078,0.1163,1,0.11711999999998671,0.1164,0,0.11866665471090365,0.12144000000001713,0.117,False
1734,ALGO/USDT:USDT,2023-02-09 03:00:00+00:00,second_buy,trailing_stop_loss,0.2816,0.2821,0.28391754079375936,0.28581145986004913,0.2776,1,0.2778,4088100.2,0,False,0.28161999999998677,0.28291428571428695,0.28680400000001727,12.62025528,0.20597370054958056,4577203.3,0.21810000000000002,0.21834285714285856,0.2125261324615862,0.21960000000000002,0,0.21931999999998722,0.2215,0,0.2154585680256056,0.21046800000001778,0.22160000000000002,False
1733,ALGO/USDT:USDT,2023-01-04 03:00:00+00:00,second_buy,trailing_stop_loss,0.18710000000000002,0.18760000000000002,0.18540777702495104,0.18424240156958419,0.1864,0,0.1874,2665743.1,0,False,0.18613999999998637,0.18588571428571612,0.18375600000001707,-19.70453763,-0.32157714002134297,2566177.1,0.2398,0.24062857142857266,0.23984818142794026,0.2401,0,0.24077999999998667,0.2431,0,0.24043993266383945,0.23914400000001748,0.2434,False
1732,ALGO/USDT:USDT,2022-11-08 02:45:00+00:00,second_buy,trailing_stop_loss,0.4132,0.4136,0.41218111065599977,0.41605238632603364,0.4093,1,0.4111,10621849.9,0,False,0.41057999999998707,0.4107857142857159,0.4157040000000165,33.37918983,0.5447459414197121,2483438.6,0.18580000000000002,0.1855571428571447,0.18398979369515092,0.18580000000000002,0,0.1857199999999864,0.18710000000000002,0,0.1850455546658512,0.18351600000001705,0.18730000000000002,False
1731,ALGO/USDT:USDT,2022-10-23 16:30:00+00:00,second_buy,trailing_stop_loss,0.30870000000000003,0.3088,0.30866009303519226,0.30902610401607633,0.308,1,0.308,356174.5,0,False,0.3086599999999875,0.30870000000000203,0.3086120000000171,-22.85371,-0.3729308109567801,17346516.6,0.41300000000000003,0.40584285714285867,0.39841459029674947,0.4131,0,0.4089799999999868,0.4217,0,0.4043022049595563,0.39692000000001665,0.4223,False
1730,ALGO/USDT:USDT,2022-08-09 09:45:00+00:00,second_buy,trailing_stop_loss,0.3577,0.3592,0.36210537471416804,0.36378844345067424,0.3554,1,0.356,2848454.6,0,False,0.36009999999998854,0.3613571428571434,0.36494000000001653,1.62180756,0.026466624567011272,19969269.3,0.3407,0.33577142857143105,0.32988027444698964,0.3416,0,0.33751999999998744,0.3456,0,0.33468951779769607,0.3277280000000165,0.3462,False
1729,ALGO/USDT:USDT,2022-06-21 08:45:00+00:00,second_buy,trailing_stop_loss,0.334,0.33690000000000003,0.3312667571390404,0.3276406174432242,0.3337,0,0.3352,2282831.0,0,False,0.3322399999999879,0.3317714285714279,0.32646400000001546,-6.27758997,-0.10247122780156716,2198100.5,0.3658,0.3646285714285707,0.35880226538940085,0.36610000000000004,0,0.3650999999999883,0.3684,0,0.36259098403031376,0.35699600000001624,0.3687,False
1728,ALGO/USDT:USDT,2022-05-15 01:15:00+00:00,second_buy,trailing_stop_loss,0.4606,0.462,0.4589507736773885,0.4538576143721192,0.45570000000000005,1,0.4565,1137186.9,0,False,0.46155999999998965,0.46224285714285607,0.4527880000000166,15.81889346,0.2582027571047039,3721579.0,0.3242,0.322414285714285,0.319924339000925,0.3245,0,0.3238399999999879,0.33190000000000003,0,0.3220927137913741,0.3197160000000156,0.3322,False
1727,ALGO/USDT:USDT,2022-05-11 12:45:00+00:00,second_buy,trailing_stop_loss,0.5123,0.5124000000000001,0.514292182262571,0.5295133972480648,0.4711,1,0.47850000000000004,24927047.0,0,False,0.5022799999999895,0.5078999999999987,0.5263680000000168,-2.15696578,-0.03519522938911862,5805366.5,0.4786,0.4845428571428558,0.47806132208358915,0.4827,0,0.48445999999998957,0.4907,0,0.4828226069409407,0.4771960000000166,0.4924,False
1726,ALGO/USDT:USDT,2022-03-25 05:30:00+00:00,second_buy,trailing_stop_loss,0.9073,0.9087000000000001,0.9101188508125388,0.9068952115591317,0.9043,1,0.9078,2238744.7,0,False,0.9095199999999917,0.9100571428571456,0.9079760000000168,17.47607154,0.2854542653189102,11262216.8,0.6322,0.6267857142857142,0.6174938568365961,0.6338,0,0.6306799999999889,0.6429,0,0.6252426372456555,0.6175800000000163,0.645,False
1725,ALGO/USDT:USDT,2022-03-01 00:00:00+00:00,second_buy,trailing_stop_loss,0.862,0.869,0.8546478662009693,0.8482132624733497,0.8615,0,0.8671000000000001,1553011.1,0,False,0.8603199999999888,0.8588714285714325,0.8459040000000165,-1.35118097,-0.022062739223960588,1544824.7,0.8704000000000001,0.8745857142857173,0.8669072184831599,0.871,0,0.874939999999992,0.8764000000000001,0,0.8719842824559576,0.8660320000000163,0.8766,False
1724,ALGO/USDT:USDT,2022-01-30 05:45:00+00:00,second_buy,trailing_stop_loss,0.9719000000000001,0.9728,0.967682256987174,0.9668778322021969,0.9682000000000001,1,0.9703,361727.5,0,False,0.9708799999999871,0.9683857142857174,0.9638800000000143,6.52626116,0.10653096252943356,2476142.4,0.8593000000000001,0.8562571428571465,0.8495339507772712,0.8623000000000001,0,0.8595799999999876,0.8675,0,0.8547268627697713,0.8495200000000157,0.8685,False
1723,ALGO/USDT:USDT,2021-12-28 04:15:00+00:00,second_buy,trailing_stop_loss,1.5851000000000002,1.5864,1.5920328344746926,1.6162509209331293,1.5743,0,1.5763,1060017.4,0,False,1.5703199999999833,1.5773142857142908,1.6238120000000082,22.57855526,0.3685654603410657,839553.9,0.9888,0.9919714285714313,0.9884780685797748,0.9892000000000001,0,0.9925999999999873,0.9914000000000001,0,0.9915115524290647,0.991164000000014,0.994,False
1709,ALGO/USDT:USDT,2021-05-07 12:45:00+00:00,second_buy,trailing_stop_loss,1.635,1.6607,1.6434506957946247,1.6189699124349062,1.635,1,1.6439,1195088.2,0,False,1.6490999999999925,1.6518428571428596,1.6156560000000095,25.62635181,0.4183473945323219,208630.0,0.8236,0.94075714285715,1.0724698995112416,0.8492000000000001,0,0.8863599999999918,0.9256000000000001,0,0.9871597477210663,1.1055920000000128,0.9462,False
1710,ALGO/USDT:USDT,2021-05-20 07:15:00+00:00,second_buy,trailing_stop_loss,1.0014,1.0188,0.9896232497300212,0.9763227744045585,1.0012,0,1.0134,1096712.4,0,False,0.9977799999999928,0.9977285714285778,0.960080000000012,5.1355351,0.08382976275994859,700450.7,0.8939,0.8778000000000068,0.8551723921650616,0.9048,0,0.8854599999999945,0.9075000000000001,1,0.8722361050871874,0.853028000000013,0.9191,False
1711,ALGO/USDT:USDT,2021-05-24 08:00:00+00:00,second_buy,trailing_stop_loss,0.9177000000000001,0.9352,0.887492122577217,0.8652196777821173,0.9126000000000001,0,0.9331,766670.5,0,False,0.9091799999999945,0.896842857142864,0.860892000000013,-8.15292895,-0.13305216839611445,6959421.1,0.9701000000000001,0.9765142857142929,0.9570179580686085,0.9701000000000001,0,0.9826999999999966,1.0412,0,0.9727627525975633,0.9559360000000129,1.0452,False
1712,ALGO/USDT:USDT,2021-06-12 04:45:00+00:00,second_buy,trailing_stop_loss,0.929,0.931,0.9345644173955625,0.9503498479202961,0.9149,1,0.9172,482508.5,1,False,0.9308399999999958,0.9321000000000057,0.9473600000000133,1.68041438,0.02744532422582317,483481.5,0.8729,0.873542857142863,0.8761586422231239,0.8788,0,0.8708399999999964,0.8832000000000001,0,0.8757295564796679,0.8775200000000117,0.8847,False
1713,ALGO/USDT:USDT,2021-06-25 11:00:00+00:00,second_buy,trailing_stop_loss,0.8354,0.8432000000000001,0.8486409154398749,0.8573581021137854,0.833,0,0.8418,487198.0,0,False,0.8392999999999956,0.8437285714285773,0.8586640000000122,-0.60473521,-0.009877782671201535,1302880.6,0.8416,0.8430285714285771,0.8247404906713114,0.8437,1,0.8456799999999948,0.8506,0,0.8344859763682962,0.8180440000000112,0.8512000000000001,False
1714,ALGO/USDT:USDT,2021-07-26 00:15:00+00:00,second_buy,trailing_stop_loss,0.8898,0.9039,0.8918734474682011,0.8831957388568564,0.886,0,0.9033,1283921.1,0,False,0.8930599999999946,0.8912428571428628,0.8915000000000114,-9.68076106,-0.15797710549724134,6503566.5,1.0263,1.007114285714291,0.9925574767937855,1.0274,0,1.0188999999999968,1.0459,0,1.0049260530554573,0.9962080000000115,1.0467,False
1740,ALGO/USDT:USDT,2023-12-11 02:00:00+00:00,second_buy,trailing_stop_loss,0.19770000000000001,0.2003,0.1987003383835231,0.1990791243242625,0.19770000000000001,1,0.1991,9490839.6,0,False,0.1973999999999855,0.19801428571428575,0.20000000000001752,-12.15488044,-0.19838073377085763,9996650.4,0.2303,0.23028571428571448,0.22451952111672227,0.23090000000000002,0,0.23047999999998509,0.2336,0,0.2283862987901156,0.2250880000000175,0.23370000000000002,False
1715,ALGO/USDT:USDT,2021-08-19 23:45:00+00:00,second_buy,trailing_stop_loss,1.0408,1.0546,1.0377847421994737,1.0353006947542627,1.0393,0,1.0537,1784328.8,0,False,1.0371399999999968,1.0356000000000054,1.0379400000000119,-13.13310305,-0.21438930538430992,955325.0,1.2732999999999999,1.276942857142865,1.2408250957439808,1.2802,1,1.2833399999999955,1.2796,0,1.261809971674755,1.2295920000000102,1.2823,False
1717,ALGO/USDT:USDT,2021-09-08 16:00:00+00:00,second_buy,trailing_stop_loss,1.6955,1.717,1.7434926317555397,1.7115653874666177,1.67,1,1.7168999999999999,9492581.7,0,False,1.744159999999995,1.75715714285715,1.7315000000000074,-17.64797442,-0.2883490799044877,10399626.9,2.0247,2.016800000000007,2.010962253678734,2.0265,0,2.0088399999999944,2.1371,0,2.0163027201074195,2.0125800000000074,2.145,False
1718,ALGO/USDT:USDT,2021-09-09 16:45:00+00:00,second_buy,trailing_stop_loss,2.3999,2.4647,2.2862383333414344,2.1937873664997687,2.3942,1,2.4039,15559310.1,0,False,2.3537199999999947,2.3210857142857213,2.146372000000007,-3.72628189,-0.06083637354232766,12588906.1,2.4465,2.4233142857142935,2.3640787383050825,2.4465,0,2.4284799999999964,2.5063,0,2.3992756821004226,2.3623400000000085,2.5135,False
1719,ALGO/USDT:USDT,2021-09-14 10:15:00+00:00,second_buy,trailing_stop_loss,2.189,2.1978,2.193054189644849,2.1862391404756965,2.1721,1,2.1789,1693229.8,0,False,2.1902199999999974,2.1994000000000082,2.182344000000008,3.68053647,0.06017581081705967,2277301.0,2.0019,2.0126000000000106,1.9720087615769235,2.0032,1,2.0200399999999963,2.0306,0,2.000273206559279,1.974456000000008,2.0334,False
1720,ALGO/USDT:USDT,2021-09-26 04:45:00+00:00,second_buy,trailing_stop_loss,1.6649,1.6663999999999999,1.6734547081965037,1.685985222698086,1.6509,1,1.6585,1225150.5,0,False,1.6717399999999956,1.6740714285714398,1.6883680000000083,-14.53852778,-0.23784370718470743,2332288.6,2.0696,2.066085714285728,2.03522016249209,2.0802,0,2.0756999999999968,2.0851,1,2.0576270650268724,2.0329120000000107,2.0949,False
1721,ALGO/USDT:USDT,2021-10-27 08:00:00+00:00,second_buy,trailing_stop_loss,1.937,1.9506000000000001,1.968127443403372,1.9895445996907657,1.9161000000000001,1,1.9196,3627379.0,0,False,1.9508999999999965,1.9599857142857278,1.9969080000000121,-12.26779454,-0.2005811364488112,14617920.4,2.2308,2.2260714285714385,2.189443459721723,2.238,0,2.2152599999999913,2.2352,0,2.2075827858935977,2.1756200000000097,2.2747,False
1722,ALGO/USDT:USDT,2021-11-25 10:30:00+00:00,second_buy,trailing_stop_loss,1.7646000000000002,1.778,1.7574443340235382,1.7558134942467194,1.7602,0,1.7715,1396979.3,0,False,1.7581599999999895,1.7563428571428703,1.7545240000000077,0.21725301,0.0035479954853660884,4589615.7,1.6922000000000001,1.7262571428571551,1.7167437193207802,1.7071,0,1.7209999999999872,1.7427000000000001,0,1.7226548058177789,1.714564000000007,1.7443,False
1716,ALGO/USDT:USDT,2021-09-06 17:45:00+00:00,second_buy,trailing_stop_loss,1.4334,1.4459,1.411752903935659,1.3906280241047726,1.4247,1,1.4363000000000001,2113804.1,0,False,1.422159999999995,1.4173000000000084,1.3760400000000097,2.50291693,0.04084864699401953,1651809.8,1.2958,1.2872857142857217,1.2650686455675522,1.2973,0,1.2983399999999943,1.3356,0,1.2820276594138291,1.2520280000000081,1.3393,False
1781,BCH/USDT:USDT,2022-02-04 01:45:00+00:00,first_buy,trailing_stop_loss,278.11,278.38,278.38148767327795,277.33194604014835,277.18,1,277.55,2453.673,0,False,278.48400000000464,278.95999999999157,276.77080000000063,4.81381263,0.07840947464833363,2432.163,305.0,305.7485714285626,306.4870719317115,306.88,1,305.6880000000046,305.18,0,305.88288304719924,305.7420000000013,307.0,False
