,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),imit-enter-short (entry),imit-exit-short (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),nlp-enter-long (entry),nlp-enter-short (entry),nlp-exit-short (entry),imit-enter-short (exit),mean-grad-hist (exit),short_kdj (exit),nlp-enter-long (exit),imit-exit-short (exit),high (exit),short-large-rl (exit),sma-05 (exit),sma-25 (exit),sma-compare (exit),long-large-rl (exit),long-bid-rl (exit),long-small-rl (exit),short-bid-rl (exit),sma-07 (exit),close (exit),ema-12 (exit),volume (exit),nlp-enter-short (exit),short-small-rl (exit),ema-26 (exit),nlp-exit-short (exit),open (exit),long_jcrosk (exit),low (exit)
42,LINK/USDT:USDT,2020-06-02 10:45:00+00:00,second_buy,short-exit-profit,4.575,4.614,4.560246699105345,4.534310853616241,4.568,0,4.606,458671.19,0,False,4.57319999999999,4.567714285714294,4.533039999999993,9.64065003,0.15741236368481465,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,4.123,do_nothing,4.127999999999998,4.2743199999999915,1,do_nothing,go_long,go_long,go_long,4.151571428571435,3.9130000000000003,4.247094110705687,1272141.29,go_short,go_long,4.174024799458847,go_short,4.121,0,3.9130000000000003
952,NEO/USDT:USDT,2020-03-13 00:00:00+00:00,second_buy,short-exit-profit,5.571,5.904,6.062237680028937,6.275697917792569,5.415,1,5.64,14941.55,0,False,5.885399999999988,6.01285714285715,6.352279999999983,11.74370477,0.19173586715255628,1,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,5.351,go_short,5.220599999999988,5.928079999999983,1,go_short,go_long,go_long,go_long,5.280428571428577,4.546,5.8190451390428874,47572.37,go_short,go_long,5.45029157301658,go_short,5.333,0,4.491
650,BAL/USDT:USDT,2020-10-08 14:30:00+00:00,second_buy,short-exit-profit,14.84,14.88,14.595661837380888,14.349517577127266,14.777,1,14.813,16046.2,0,False,14.780599999999989,14.725857142857183,14.217559999999986,8.59932508,0.1417141989087035,0,go_short,go_short,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_short,go_short,go_short,go_short,1,False,go_short,go_short,12.359,go_long,12.31140000000003,12.442439999999984,1,go_long,do_nothing,go_long,do_nothing,12.335285714285755,12.232,12.451741842508834,7874.7,go_short,go_long,12.362401865970089,go_short,12.29,0,12.196
600,EOS/USDT:USDT,2020-03-12 07:15:00+00:00,second_buy,short-exit-profit,2.855,2.858,2.8448297211429003,2.8999942474929106,2.496,1,2.548,2530339.9,0,False,2.8108000000000137,2.8451428571428403,2.911119999999993,12.35244364,0.20219794035270228,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,2.259,do_nothing,2.3950000000000125,2.671639999999992,1,do_nothing,go_long,go_long,go_long,2.459428571428554,2.029,2.627890694702062,4190578.2,go_short,go_long,2.480248071354566,go_short,2.193,0,1.839
955,NEO/USDT:USDT,2020-03-20 08:30:00+00:00,second_buy,short-exit-profit,6.819,7.041,6.65860672184834,6.588987448209727,6.819,0,6.86,16202.6,1,False,6.715799999999986,6.682857142857143,6.553399999999991,9.03818399,0.14752107051906166,0,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,6.099,go_short,6.1005999999999885,6.477319999999993,1,go_short,go_long,go_long,go_long,6.117,5.842,6.394724694938434,27077.24,go_short,go_long,6.208756854951437,go_short,6.07,0,5.817
950,NEO/USDT:USDT,2020-03-11 18:00:00+00:00,second_buy,short-exit-profit,9.018,9.076,9.230732874575459,9.372028541469358,8.94,1,9.009,5622.82,0,False,9.135199999999987,9.186571428571439,9.414999999999987,14.19114367,0.23184998717991687,1,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,7.853,go_short,7.794799999999988,8.262599999999983,1,go_short,go_long,go_long,go_long,7.893714285714293,6.868,8.225263428203322,56368.23,go_short,go_long,7.933327877866158,go_short,7.853,0,6.764
65,LINK/USDT:USDT,2020-09-05 12:30:00+00:00,second_buy,short-exit-profit,10.891,11.201,11.589974413777012,11.925681022837685,10.774000000000001,1,10.96,1641669.74,1,False,11.303600000000099,11.412000000000019,12.099760000000003,8.71278289,0.14218514226567822,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,9.896,do_nothing,9.976600000000095,11.09140000000001,1,do_nothing,go_long,go_long,go_long,10.207714285714305,9.404,10.920299758358427,2098622.5,go_short,go_long,10.445764785928004,go_short,9.709,0,9.0
647,BAL/USDT:USDT,2020-09-21 12:30:00+00:00,second_buy,short-exit-profit,15.723,15.764,16.007032833926274,16.3659202006722,15.184,1,15.34,13740.2,1,False,15.74799999999998,15.857000000000014,16.4814,8.45630199,0.14139759052462636,1,go_short,go_short,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_short,go_short,go_short,go_short,0,False,go_short,go_short,13.356,go_long,13.301799999999975,13.889159999999997,1,go_long,do_nothing,go_long,do_nothing,13.365714285714304,13.149,13.779985753305596,10549.9,go_short,go_long,13.497451854637571,go_short,13.348,0,13.132
943,ATOM/USDT:USDT,2020-06-23 14:00:00+00:00,second_buy,short-exit-profit,2.732,2.815,2.7068833157759906,2.6930517832158176,2.732,0,2.806,500401.51,0,False,2.714599999999991,2.706857142857149,2.6880399999999933,10.05104264,0.1640331914543802,0,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,2.417,go_long,2.4201999999999964,2.5533999999999906,1,go_long,go_long,go_long,go_long,2.434428571428572,2.343,2.5253867332597966,393648.81,go_short,go_long,2.46461176931685,go_short,2.416,0,2.287
64,LINK/USDT:USDT,2020-09-03 12:30:00+00:00,second_buy,short-exit-profit,13.281,13.43,13.781009977107491,14.061185708742302,12.678,1,12.955,1688937.27,1,False,13.518000000000082,13.629571428571454,14.151039999999998,9.68033355,0.15814657840466514,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,11.765,do_nothing,11.426000000000098,12.156160000000005,1,do_nothing,go_long,go_long,go_long,11.546142857142874,10.891,12.0029355046647,1938905.86,go_short,go_long,11.704515216281923,go_short,11.622,0,10.8
63,LINK/USDT:USDT,2020-08-31 00:00:00+00:00,second_buy,short-exit-profit,16.441,16.537,16.66572778997768,16.80986169727111,16.43,0,16.498,341756.71,0,False,16.576000000000043,16.612857142857187,16.825079999999993,8.91845131,0.14583645656601632,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,14.5,do_nothing,14.598000000000074,14.845119999999994,1,do_nothing,go_long,go_long,go_long,14.681857142857178,14.162,14.919715899128597,714385.03,go_short,go_long,14.697175051811337,go_short,14.46,0,14.056
669,LTC/USDT:USDT,2020-03-12 11:00:00+00:00,second_buy,short-exit-profit,35.4,36.86,40.3363536933123,42.34352899284712,31.07,1,33.88,282821.006,0,False,39.03199999999996,40.05285714285702,42.861600000000095,8.70390196,0.1420533440926897,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,31.08,do_nothing,30.19599999999995,33.12120000000009,1,do_nothing,go_long,go_long,go_long,30.934285714285604,29.23,32.71957080938726,77348.818,go_short,go_long,31.46529655430954,go_short,30.26,0,29.01
965,IOTA/USDT:USDT,2020-02-16 17:15:00+00:00,second_buy,short-exit-profit,0.2614,0.271,0.2705053374684956,0.2762107609954297,0.2609,0,0.2692,213813.4,0,False,0.2657800000000005,0.2668000000000002,0.2776400000000002,9.08491414,0.14829501889884358,1,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,0.23450000000000001,go_short,0.23296000000000022,0.23542000000000066,1,go_short,go_long,go_long,go_long,0.23430000000000026,0.22970000000000002,0.23668921387517763,195269.4,go_short,go_long,0.23460765998420366,go_short,0.23440000000000003,0,0.2281
668,LTC/USDT:USDT,2020-03-11 18:30:00+00:00,second_buy,short-exit-profit,45.69,46.37,46.98382658887336,47.540663152866394,45.52,1,46.25,34403.441,0,False,46.56599999999998,46.798571428571314,47.668000000000085,14.35770461,0.23439954253331985,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,41.41,do_nothing,40.75799999999996,43.319600000000094,1,do_nothing,go_long,go_long,go_long,41.27999999999987,35.49,43.02061131227489,211601.48,go_short,go_long,41.51023618300544,go_short,41.41,0,35.4
667,LTC/USDT:USDT,2020-03-08 16:00:00+00:00,second_buy,short-exit-profit,53.65,54.16,56.11007952659051,57.21638023509489,53.38,1,53.78,42786.982,0,False,55.10999999999999,55.68999999999988,57.7236000000001,9.19270863,0.15011033331833423,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,46.79,do_nothing,46.713999999999984,47.74880000000008,1,do_nothing,go_long,go_long,go_long,47.01571428571417,45.68,47.64391620509571,42786.757,go_short,go_long,47.11724960503216,go_short,46.78,0,45.68
961,NEO/USDT:USDT,2020-06-02 02:30:00+00:00,second_buy,short-exit-profit,12.54,12.9,12.553913677963282,12.49600715095193,12.54,0,12.831,87555.48,0,False,12.569399999999959,12.55171428571443,12.519360000000008,8.59619441,0.14029827749819443,0,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,11.301,go_short,11.23459999999994,11.535719999999992,1,go_short,go_long,go_long,go_long,11.251000000000138,11.106,11.491150980958418,23590.73,go_short,go_long,11.350703953583448,go_short,11.287,1,11.094
964,IOTA/USDT:USDT,2020-02-15 16:15:00+00:00,second_buy,short-exit-profit,0.29860000000000003,0.3064,0.31362903649515567,0.3162486614571483,0.298,1,0.3047,623564.5,0,False,0.31104000000000037,0.31341428571428587,0.31726800000000016,8.68689275,0.1417949312490047,1,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,0.2642,go_short,0.26552000000000053,0.2783080000000002,1,go_short,go_long,go_long,go_long,0.26757142857142874,0.2616,0.27677162187506404,623063.6,go_short,go_long,0.2707426715536766,go_short,0.2629,0,0.2511
666,LTC/USDT:USDT,2020-03-02 18:30:00+00:00,second_buy,short-exit-profit,61.98,62.39,61.568191870005094,60.95415135443353,61.92,1,62.19,10837.596,0,False,61.97200000000008,61.899999999999935,60.844800000000106,8.6304392,0.1408866807483296,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,55.18,do_nothing,55.755999999999986,57.9372000000001,1,do_nothing,go_long,go_long,go_long,56.22571428571417,53.73,57.49129065390248,116709.403,go_short,go_long,56.53373034960697,go_short,55.18,0,52.68
664,LTC/USDT:USDT,2020-02-21 12:30:00+00:00,second_buy,short-exit-profit,73.29,74.33,72.50892131844427,72.08869705922555,73.29,0,74.17,34174.226,0,False,72.82000000000002,72.65428571428588,71.96720000000009,9.12489113,0.1489316402581163,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,65.33,do_nothing,65.32600000000005,66.37680000000007,1,do_nothing,go_long,go_long,go_long,65.85999999999997,63.16,66.55894639033998,92215.613,go_short,go_long,65.8520814172884,go_short,65.33,0,62.43
661,LTC/USDT:USDT,2020-02-12 17:15:00+00:00,second_buy,short-exit-profit,79.64,80.07,79.33620974322841,79.22254725757357,79.56,0,79.85,22552.791,0,False,79.48399999999984,79.28714285714285,79.33760000000008,9.00940259,0.1470599335181038,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,73.31,do_nothing,72.82599999999995,76.18800000000006,1,do_nothing,go_long,go_long,go_long,73.44428571428573,69.1,75.71972537612908,62021.823,go_short,go_long,74.15072463506846,go_short,73.12,1,69.1
656,LTC/USDT:USDT,2020-01-17 16:45:00+00:00,second_buy,short-exit-profit,60.87,62.14,59.920594512614755,59.64037601149797,60.46,0,61.88,25293.969,0,False,60.40200000000016,59.995714285714364,59.52439999999999,8.64560008,0.14112013439013782,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,53.59,do_nothing,53.3320000000002,54.87279999999999,1,do_nothing,go_long,go_long,go_long,53.698571428571505,53.14,54.739147191363905,2523.966,go_short,go_long,54.061601748524694,go_short,53.5,1,53.11
593,EOS/USDT:USDT,2020-02-11 17:15:00+00:00,second_buy,short-exit-profit,5.242,5.36,5.147316155844913,5.056470644623368,5.24,1,5.286,636875.4,0,False,5.2204,5.208857142857129,5.021399999999993,9.59152672,0.1565802942034236,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,4.695,do_nothing,4.6675999999999975,5.056039999999989,1,do_nothing,go_long,go_long,go_long,4.689428571428557,4.543,4.980802531435845,454709.3,go_short,go_long,4.815070237793157,go_short,4.68,1,4.496
595,EOS/USDT:USDT,2020-02-18 16:45:00+00:00,second_buy,short-exit-profit,4.458,4.5760000000000005,4.434960869907408,4.416238380904401,4.458,0,4.536,490202.1,0,False,4.466800000000002,4.457714285714273,4.399479999999985,9.86103029,0.16115888605117087,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,4.284,do_nothing,4.227200000000004,4.438879999999985,1,do_nothing,go_long,go_long,go_long,4.277999999999982,3.8,4.394599222308871,7114220.2,go_short,go_long,4.3012232465679,go_short,4.2780000000000005,0,3.586
963,IOTA/USDT:USDT,2020-02-12 14:45:00+00:00,second_buy,short-exit-profit,0.3448,0.3466,0.3490937936830566,0.3493505698005698,0.3442,0,0.3458,387873.9,0,False,0.34750000000000003,0.34872857142857133,0.3498760000000001,9.40102683,0.15340206275054669,1,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,0.316,go_short,0.3139400000000004,0.3178480000000002,1,go_short,go_long,go_long,go_long,0.31542857142857156,0.29860000000000003,0.31717255437372016,2221033.9,go_short,go_long,0.31525249767609304,go_short,0.316,0,0.2874
22,LINK/USDT:USDT,2020-03-15 21:45:00+00:00,second_buy,short-exit-profit,2.186,2.248,2.1277827834799066,2.1229407965173333,2.155,0,2.24,532312.46,0,False,2.1314000000000126,2.1188571428571352,2.1137199999999994,8.80091582,0.14363018665080565,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,1.9380000000000002,do_nothing,1.9538000000000129,2.0141599999999986,1,do_nothing,go_long,go_long,go_long,1.9631428571428498,1.9180000000000001,2.016513900564778,313480.08,go_short,go_long,1.9782635307300704,go_short,1.9260000000000002,0,1.9100000000000001
542,ETC/USDT:USDT,2020-12-01 07:30:00+00:00,second_buy,short-exit-profit,6.828,6.833,6.837937495813474,6.836604488152333,6.805,0,6.818,42114.21,0,False,6.814799999999958,6.830428571428511,6.87259999999998,8.87254954,0.14489928953638345,1,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,5.911,go_long,5.9055999999999695,5.990559999999979,1,go_long,go_long,go_long,go_long,5.917571428571363,5.839,5.9805290932964095,216138.09,go_short,go_long,5.931875995540955,go_short,5.906,1,5.8100000000000005
696,LTC/USDT:USDT,2020-08-16 23:45:00+00:00,second_buy,short-exit-profit,64.01,64.08,62.93618515365505,62.4147038886988,63.66,0,63.91,34560.431,0,False,63.63199999999965,63.15142857142843,62.15480000000037,8.84318711,0.14438431419709985,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,56.22,do_nothing,56.29999999999988,57.20960000000039,1,do_nothing,go_long,go_long,go_long,56.38571428571408,55.66,57.06160390667542,51212.825,go_short,go_long,56.594043840611626,go_short,56.11,0,55.49
635,EOS/USDT:USDT,2020-09-05 18:15:00+00:00,second_buy,short-exit-profit,2.935,2.964,2.9815306131966497,2.998678897125013,2.8890000000000002,1,2.894,710071.0,0,False,2.9440000000000133,2.964999999999986,2.992399999999981,8.6373563,0.14154167263875947,1,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,2.535,do_nothing,2.5268000000000215,2.5469999999999757,1,do_nothing,go_long,go_long,go_long,2.531857142857138,2.496,2.5425083298940345,800994.2,go_short,go_long,2.533940477982806,go_short,2.532,0,2.473
638,EOS/USDT:USDT,2020-10-22 14:30:00+00:00,second_buy,short-exit-profit,2.69,2.694,2.683855784575779,2.6745063315372875,2.6790000000000003,1,2.688,257276.5,1,False,2.6920000000000064,2.6867142857142885,2.6732399999999688,9.32870633,0.15236731761654093,0,go_short,go_short,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,2.368,do_nothing,2.3888000000000074,2.4245599999999676,1,do_nothing,go_long,go_long,go_long,2.4019999999999966,2.291,2.417990525471435,4125301.3,go_short,go_long,2.4008382009516174,go_short,2.359,0,2.21
152,XLM/USDT:USDT,2020-03-13 00:45:00+00:00,second_buy,short-exit-profit,0.031450000000000006,0.03273,0.03410674905131683,0.036043868762235656,0.031110000000000002,0,0.03121,2768979.0,0,False,0.03162600000000045,0.032658571428571544,0.03703999999999999,8.79515388,0.14353299314738904,1,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,0.028640000000000002,go_long,0.02984400000000046,0.03467399999999999,1,go_long,go_long,go_long,go_long,0.03021428571428583,0.026500000000000003,0.03374540747515858,7272048.0,go_short,go_long,0.031229258824225257,go_short,0.028450000000000003,0,0.026500000000000003
151,XLM/USDT:USDT,2020-03-12 11:00:00+00:00,second_buy,short-exit-profit,0.03798,0.040080000000000005,0.042287457986119076,0.044144058335695034,0.0332,1,0.03676,11366934.0,0,False,0.04101000000000045,0.0419157142857144,0.04457199999999999,8.63729752,0.14093809806107724,1,go_short,go_short,go_long,go_long,go_long,go_long,go_long,go_long,go_short,go_short,go_short,go_short,0,False,go_short,go_short,0.032470000000000006,go_long,0.03214000000000046,0.03737839999999999,1,go_long,go_long,go_long,go_long,0.033625714285714405,0.03153,0.03643057826321451,3185253.0,go_short,go_long,0.0346334306970108,go_short,0.03185,0,0.03143
969,IOTA/USDT:USDT,2020-03-12 23:45:00+00:00,second_buy,short-exit-profit,0.1179,0.1242,0.13180015599264527,0.13819494336987093,0.1086,1,0.11130000000000001,280705.9,0,False,0.12752000000000127,0.13080000000000003,0.14106400000000055,10.53208453,0.17184799703786294,1,go_short,go_short,go_long,go_long,go_short,go_short,go_long,go_long,go_short,go_short,go_short,go_short,1,False,go_short,go_short,0.1057,go_short,0.10356000000000123,0.12528400000000053,1,go_short,go_long,go_long,go_long,0.1048,0.0921,0.12169116174788835,645877.7,go_short,go_long,0.11030958101745532,go_short,0.10540000000000001,0,0.0911
