,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),sma-07 (exit),mean-grad-hist (exit),long-small-rl (exit),sma-05 (exit),sma-25 (exit),long-bid-rl (exit),long-large-rl (exit),ema-12 (exit),short-large-rl (exit),low (exit),short-small-rl (exit),volume (exit),high (exit),short_kdj (exit),long_jcrosk (exit),sma-compare (exit),ema-26 (exit),close (exit),short-bid-rl (exit),open (exit)
151,ACH/USDT:USDT,2024-09-04 01:15:00+00:00,first_buy,roi,0.016551,0.016551,0.016786836990837124,0.016917682665783647,0.015830999999999998,1,0.016219,43148.0,0,False,0.016676600000000083,0.01674242857142866,0.01696544000000023,0.27806744,0.02889282985437912,1,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.016631000000000087,0,do_nothing,0.01665100000000009,0.016776760000000227,do_nothing,go_long,0.016749177279453003,go_long,0.016687,do_nothing,0.0,0.016687,False,0,0,0.01665310865370076,0.016687,do_nothing,0.016687
152,ACH/USDT:USDT,2024-09-04 05:15:00+00:00,first_buy,roi,0.016801,0.016850999999999998,0.01669856101860645,0.016737737788549062,0.016732,0,0.016843,11619.0,0,False,0.01671820000000009,0.016709285714285805,0.016696240000000223,0.01065579,0.0011070366488251798,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.016821571428571512,0,do_nothing,0.016856000000000076,0.016715440000000227,do_nothing,go_long,0.016776899195273604,go_long,0.016981,do_nothing,0.0,0.016981,False,0,0,0.016808543997862302,0.016981,do_nothing,0.016981
153,ACH/USDT:USDT,2024-09-04 08:15:00+00:00,first_buy,roi,0.016884,0.016884,0.01681722953665272,0.016783425180808893,0.016864999999999998,1,0.016864999999999998,66.0,0,False,0.01687940000000008,0.01684114285714294,0.016729280000000225,0.14482333,0.015249184554022684,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.017297714285714375,1,do_nothing,0.017253600000000084,0.016945160000000216,do_nothing,go_long,0.017033771535430224,go_long,0.017206,do_nothing,0.0,0.017206,False,0,0,0.017181139646005844,0.017206,do_nothing,0.017206
163,ACH/USDT:USDT,2024-09-12 01:00:00+00:00,first_buy,roi,0.019303,0.019303999999999998,0.019186326199569635,0.01908324058960698,0.019301,0,0.019303,1079.0,0,False,0.019222200000000106,0.019194428571428692,0.01909552000000022,-0.0047271,-0.0004942318195557212,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.01937985714285725,1,do_nothing,0.019405600000000123,0.01927740000000021,do_nothing,go_long,0.019269544606884376,go_long,0.019412,do_nothing,0.0,0.019412,False,0,0,0.019342606998298616,0.019412,do_nothing,0.019412
162,ACH/USDT:USDT,2024-09-11 22:15:00+00:00,first_buy,roi,0.019152,0.019152,0.01912320368996304,0.018957138200554863,0.019091,1,0.019091,161.0,0,False,0.0192462000000001,0.019270142857142975,0.01895448000000021,0.08400091,0.008880062794091774,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.019166285714285834,0,do_nothing,0.019186600000000106,0.01907756000000022,do_nothing,go_long,0.019065659836775536,go_long,0.019280000000000002,do_nothing,0.0,0.019280000000000002,False,0,0,0.01916511278130957,0.019280000000000002,do_nothing,0.019280000000000002
154,ACH/USDT:USDT,2024-09-04 18:45:00+00:00,first_buy,roi,0.017088,0.017091,0.017153246640343095,0.017051131343854962,0.016961,1,0.016961,2609.0,0,False,0.017157000000000082,0.017192857142857232,0.01700876000000022,0.08577185,0.009005262658894599,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.01705000000000009,0,do_nothing,0.017061200000000085,0.017133280000000216,do_nothing,go_long,0.01704091027749196,go_long,0.017058,do_nothing,0.0,0.017058,False,0,0,0.01705676213147119,0.017058,do_nothing,0.017058
155,ACH/USDT:USDT,2024-09-04 22:00:00+00:00,first_buy,roi,0.017148,0.017148,0.01707079872662947,0.01704884284952959,0.017148,0,0.017148,454.0,0,False,0.017080200000000084,0.01706542857142866,0.017137920000000216,0.00297992,0.0003094526395290177,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.017164428571428678,0,do_nothing,0.017163600000000088,0.017050560000000218,do_nothing,go_long,0.017033621843609684,go_long,0.017206,do_nothing,0.0,0.017206,False,0,0,0.017148047186352947,0.017206,do_nothing,0.017206
156,ACH/USDT:USDT,2024-09-08 12:15:00+00:00,first_buy,roi,0.017158,0.01717,0.01716535220984787,0.017066493995143085,0.017158,1,0.01717,8383.0,0,False,0.01719880000000009,0.017177571428571535,0.017091800000000216,0.02686236,0.002785162124769345,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.017159428571428673,0,do_nothing,0.01719120000000009,0.01704508000000022,do_nothing,go_long,0.017089782356135855,go_long,0.017259,do_nothing,0.0,0.017259,False,0,0,0.017149455210285425,0.017259,do_nothing,0.017259
161,ACH/USDT:USDT,2024-09-11 18:45:00+00:00,first_buy,roi,0.018852,0.018854,0.018805686851836662,0.018670781476305565,0.018822,1,0.018854,3317.0,0,False,0.0188922000000001,0.018889285714285834,0.018633960000000213,0.13516424,0.014205054178897286,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.019278714285714402,1,do_nothing,0.0193216000000001,0.01893928000000021,do_nothing,go_long,0.018946429256599253,go_long,0.019266,do_nothing,0.0,0.019266,False,0,0,0.019129058906319957,0.019266,do_nothing,0.019266
157,ACH/USDT:USDT,2024-09-08 22:15:00+00:00,first_buy,roi,0.017315,0.017315,0.01717626083103276,0.01711184907076119,0.017231,0,0.017231,37.0,1,False,0.01724560000000009,0.01720657142857153,0.01707544000000022,0.01786119,0.0018689122910668975,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.017420428571428677,0,do_nothing,0.017416000000000098,0.017401960000000223,do_nothing,go_long,0.017365373798614782,go_long,0.017463,do_nothing,0.0,0.017463,False,0,0,0.017414797131148952,0.017463,do_nothing,0.017463
158,ACH/USDT:USDT,2024-09-09 04:45:00+00:00,first_buy,roi,0.017428,0.017480000000000002,0.01742328988020296,0.01737312388760628,0.017428,0,0.017470000000000003,1922.0,0,False,0.017446000000000097,0.017428428571428678,0.017396880000000222,0.38982141,0.04057174775717063,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.018212285714285816,0,do_nothing,0.018220600000000104,0.018241600000000215,do_nothing,go_long,0.018196564190845907,go_long,0.018229,do_nothing,0.0,0.018229,False,1,0,0.018222215368498464,0.018229,do_nothing,0.018229
147,ACH/USDT:USDT,2024-08-23 05:15:00+00:00,first_buy,roi,0.020228,0.02026,0.02014051592795001,0.020114073488865288,0.020228,0,0.020256,1473.0,0,False,0.02014920000000007,0.020133428571428653,0.020118640000000187,0.15277436,0.01590278574431194,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.0206325714285715,0,do_nothing,0.020666800000000058,0.020661520000000197,do_nothing,go_long,0.020579759195464772,go_long,0.020649,do_nothing,0.0,0.020649,False,1,0,0.020616828647359597,0.020649,do_nothing,0.020649
165,ACH/USDT:USDT,2024-09-19 01:00:00+00:00,first_buy,roi,0.019563999999999998,0.019608,0.019279051726946585,0.0190116718089438,0.019563999999999998,1,0.019608,2372.0,0,False,0.019474200000000132,0.01941942857142865,0.018978280000000212,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.01931242857142864,0,do_nothing,0.01932740000000013,0.01939324000000021,do_nothing,go_long,0.019320260356747877,go_long,0.019330999999999997,do_nothing,0.0,0.019330999999999997,False,0,0,0.01933983085672828,0.019330999999999997,do_nothing,0.019330999999999997
159,ACH/USDT:USDT,2024-09-09 22:15:00+00:00,first_buy,roi,0.018205,0.018212,0.0182187976194987,0.01819681869522769,0.0182,1,0.0182,1779.0,0,False,0.0182286000000001,0.01821542857142867,0.018243080000000217,0.27006809,0.02807591280680691,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.018794000000000095,0,do_nothing,0.018769400000000092,0.018882280000000206,do_nothing,go_long,0.018838868501365406,go_long,0.018754,do_nothing,0.0,0.018754,False,0,1,0.01882018632441554,0.018754,do_nothing,0.018754
145,ACH/USDT:USDT,2024-08-09 00:45:00+00:00,first_buy,roi,0.02018,0.02018,0.019967397859278733,0.0197626361715803,0.020050000000000002,1,0.02009,1945.0,0,False,0.02011200000000001,0.020105714285714234,0.019676800000000175,-0.01488649,-0.0015634536877636403,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.02003000000000008,0,do_nothing,0.020030000000000072,0.020001960000000193,do_nothing,go_long,0.020016970594771265,go_long,0.020030000000000003,do_nothing,0.0,0.020030000000000003,False,0,0,0.02002229394161668,0.020030000000000003,do_nothing,0.020030000000000003
144,ACH/USDT:USDT,2024-08-06 00:00:00+00:00,first_buy,roi,0.016550000000000002,0.016630000000000002,0.016716139331216275,0.016731943516057717,0.016550000000000002,0,0.01657,2838.0,0,False,0.01667399999999999,0.016717142857142826,0.01677200000000018,1.86174846,0.19423855714178295,1,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.020114285714285664,1,do_nothing,0.020108000000000008,0.019643200000000173,do_nothing,go_long,0.019736447065306723,go_long,0.020030000000000003,do_nothing,0.0,0.020030000000000003,False,0,0,0.019945106560965774,0.020030000000000003,do_nothing,0.020030000000000003
173,ACH/USDT:USDT,2024-09-27 20:45:00+00:00,first_buy,roi,0.021547,0.021547,0.02152586703625815,0.021573742799643348,0.021547,0,0.021547,30.0,0,False,0.021498400000000105,0.021504857142857225,0.021642880000000243,0.29597766,0.03112861291015821,1,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.022878000000000082,1,do_nothing,0.022856000000000116,0.023119200000000183,do_nothing,go_long,0.023160393363733496,go_long,0.022831999999999998,do_nothing,0.0,0.022831999999999998,False,0,1,0.0229429670689135,0.022831999999999998,do_nothing,0.022831999999999998
143,ACH/USDT:USDT,2024-08-05 06:30:00+00:00,first_buy,roi,0.015710000000000002,0.01574,0.01580147123494667,0.016273690374159308,0.014310000000000002,1,0.01471,223329.0,0,False,0.01564599999999998,0.015738571428571393,0.016157200000000177,1.15870643,0.12108543208873028,1,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.0167185714285714,1,do_nothing,0.016721999999999994,0.01680040000000018,do_nothing,go_long,0.016744898997342335,go_long,0.01665,do_nothing,0.0,0.01665,False,0,0,0.016742710118710143,0.01665,do_nothing,0.01665
172,ACH/USDT:USDT,2024-09-25 04:00:00+00:00,first_buy,roi,0.020957999999999997,0.02103,0.020916597909014505,0.02078875173978488,0.020957999999999997,1,0.021020999999999998,1090.0,0,False,0.020958200000000107,0.021000571428571504,0.020766400000000237,0.24711945,0.026140845602849808,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.021494857142857225,0,do_nothing,0.021491000000000104,0.021660640000000245,do_nothing,go_long,0.021575882223614815,go_long,0.02145,do_nothing,0.0,0.02145,False,0,1,0.02152202467921418,0.02145,do_nothing,0.02145
166,ACH/USDT:USDT,2024-09-19 08:00:00+00:00,first_buy,roi,0.019434,0.020061,0.0194072414941547,0.019354166996988775,0.019434,0,0.019778,202916.0,0,False,0.01941660000000013,0.01938728571428578,0.01940744000000021,0.019056,0.001985691046960223,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.019753000000000055,0,do_nothing,0.01977020000000012,0.01982352000000021,do_nothing,go_long,0.019781985481335786,go_long,0.019811,do_nothing,0.0,0.019811,False,0,0,0.019776867620935546,0.019811,do_nothing,0.019811
167,ACH/USDT:USDT,2024-09-20 00:15:00+00:00,first_buy,roi,0.019892999999999997,0.019892999999999997,0.019794734140791616,0.019790208779014617,0.019892999999999997,0,0.019892999999999997,32.0,0,False,0.01980700000000012,0.019779000000000053,0.019821960000000208,0.09928882,0.010350889076711693,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.01993557142857149,1,do_nothing,0.01997460000000012,0.019694160000000203,do_nothing,go_long,0.01978543607432046,go_long,0.019951999999999998,do_nothing,0.0,0.019951999999999998,False,1,0,0.01986942198641029,0.019951999999999998,do_nothing,0.019951999999999998
146,ACH/USDT:USDT,2024-08-23 00:45:00+00:00,first_buy,roi,0.020218999999999997,0.020300000000000002,0.020049941027521806,0.02003067647664006,0.020198999999999998,0,0.020201999999999998,11318.0,0,False,0.020064400000000072,0.02005457142857151,0.020012440000000194,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.020105571428571507,0,do_nothing,0.020117600000000065,0.020109600000000186,do_nothing,go_long,0.02010271936797451,go_long,0.020135,do_nothing,0.0,0.020135,False,0,0,0.020119518823940922,0.020135,do_nothing,0.020135
168,ACH/USDT:USDT,2024-09-20 22:15:00+00:00,first_buy,roi,0.020048,0.020071,0.019900433988501012,0.019806588957704128,0.020048,1,0.020071,5467.0,0,False,0.020009200000000123,0.019970428571428632,0.0197126800000002,0.06228289,0.006553971175126328,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.020154285714285784,1,do_nothing,0.02016580000000013,0.019993000000000195,do_nothing,go_long,0.020015702170319526,go_long,0.02018,do_nothing,0.0,0.02018,False,0,0,0.020095382398157467,0.02018,do_nothing,0.02018
171,ACH/USDT:USDT,2024-09-24 22:15:00+00:00,first_buy,roi,0.020575,0.020575,0.020506416578123278,0.020429342257491934,0.020575,1,0.020575,22.0,0,False,0.020560800000000108,0.0205415714285715,0.02041120000000025,0.12031127,0.012620863070806084,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.02100628571428579,1,do_nothing,0.02101320000000011,0.020732720000000242,do_nothing,go_long,0.020758425629285083,go_long,0.020916999999999998,do_nothing,0.0,0.020916999999999998,False,0,0,0.02089409129440869,0.020916999999999998,do_nothing,0.020916999999999998
169,ACH/USDT:USDT,2024-09-21 14:30:00+00:00,first_buy,roi,0.020284,0.020309,0.020120708183056318,0.020033798305851412,0.020246999999999998,0,0.02026,3309.0,1,False,0.020197400000000133,0.02018842857142864,0.020006160000000196,0.01248081,0.0013010923176654504,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.020263714285714354,0,do_nothing,0.020257600000000115,0.020397600000000248,do_nothing,go_long,0.02031696269400008,go_long,0.020326999999999998,do_nothing,0.0,0.020326999999999998,False,0,1,0.020311093017882153,0.020326999999999998,do_nothing,0.020326999999999998
170,ACH/USDT:USDT,2024-09-24 12:30:00+00:00,first_buy,roi,0.020347,0.020496999999999998,0.020333847938207975,0.020327483975926,0.020345,0,0.020458999999999998,11058.0,0,False,0.020306000000000112,0.020281142857142925,0.020406320000000245,0.01661749,0.0017554673121881817,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.020531142857142925,1,do_nothing,0.020533600000000107,0.02037140000000025,do_nothing,go_long,0.02040726480913859,go_long,0.020548,do_nothing,0.0,0.020548,False,0,0,0.02048411902233747,0.020548,do_nothing,0.020548
330,BEAMX/USDT:USDT,2023-12-14 05:15:00+00:00,second_buy,short-exit-profit,0.026236,0.027592,0.025622315261605074,0.024871597342776917,0.025983,0,0.027233,110396.0,0,False,0.026404800000000023,0.02602785714285707,0.024557400000000052,2.66593373,0.3266742970170562,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.018718571428571366,1,go_long,0.018761000000000007,0.018932840000000027,go_short,do_nothing,0.019077917270945093,do_nothing,0.018240000000000003,do_nothing,25028.0,0.018586,False,0,0,0.018763736003865383,0.018347,go_short,0.01853
120,ACH/USDT:USDT,2024-07-04 00:00:00+00:00,first_buy,stop_loss,0.024810000000000002,0.024810000000000002,0.02485247750969465,0.024891932954052398,0.024810000000000002,1,0.024810000000000002,7434.0,0,False,0.02480799999999999,0.024871428571428454,0.02486560000000023,-2.63869491,-0.276866401410438,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.018361428571428463,1,do_nothing,0.018295999999999975,0.01858800000000023,do_nothing,go_long,0.01883677440938397,go_long,0.017990000000000003,do_nothing,18640.0,0.01821,False,0,1,0.018428372234101195,0.01804,do_nothing,0.01821
241,ATOM/USDT:USDT,2024-03-03 07:15:00+00:00,first_buy,stop_loss,11.998,12.014,12.06777111228428,12.108160653370613,11.902,1,11.956,2039.0,1,False,12.003600000000006,12.029571428571563,12.147639999999928,-3.72984155,-0.3125411369372114,1,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,10.005285714285849,1,do_nothing,9.846400000000056,10.4281599999999,do_nothing,go_long,10.350459245711567,go_long,9.643,do_nothing,23388.0,9.879,False,1,1,10.119056224015441,9.725999999999999,do_nothing,9.879
474,BEAMX/USDT:USDT,2024-11-21 12:00:00+00:00,second_buy,stop_loss,0.021105,0.021105,0.02101891472381917,0.021119455550735508,0.021068999999999997,0,0.021096999999999998,1007.0,0,False,0.020934799999999733,0.02091900000000025,0.021144720000000016,-2.33105322,-0.2760489549742815,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.0263878571428574,0,go_long,0.026404799999999763,0.026348280000000023,go_short,do_nothing,0.026212611608501378,do_nothing,0.026226,do_nothing,694.0,0.026858999999999997,False,0,0,0.026411084829915686,0.026792999999999997,go_short,0.026355
1,AAVE/USDT:USDT,2023-04-17 22:45:00+00:00,first_buy,stop_loss,81.396,81.658,81.38396860128793,81.38695910514392,81.396,0,81.605,1842.0,0,False,81.32440000000037,81.24928571428562,81.42848000000004,-2.77438777,-0.2829727436481743,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,61.72471428571435,1,do_nothing,61.629200000000935,61.961920000000006,go_short,go_long,61.90704235129266,go_long,61.145,do_nothing,5577.0,61.313,False,0,1,61.74293889195551,61.145,go_short,61.313
269,ATOM/USDT:USDT,2024-07-17 02:30:00+00:00,first_buy,stop_loss,6.717,6.729,6.6828780295939705,6.638820295179713,6.711,1,6.729,101.0,0,False,6.715600000000068,6.7135714285715595,6.632759999999925,-1.87057811,-0.2773388840307808,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,4.99171428571442,1,do_nothing,4.972600000000063,5.054599999999926,do_nothing,go_long,5.0480098730653715,go_long,4.904,do_nothing,5369.0,4.943,False,0,1,5.005320894152779,4.925,do_nothing,4.921
338,BEAMX/USDT:USDT,2024-02-05 01:15:00+00:00,second_buy,stop_loss,0.016682,0.016682,0.016829142894092732,0.01692737785036059,0.016555,1,0.016592,664.0,1,False,0.016777200000000013,0.016785142857142936,0.01694111999999999,-2.30010165,-0.27696427932804696,1,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.02065614285714294,0,go_long,0.020701600000000035,0.02034111999999999,go_short,do_nothing,0.020312052407071308,do_nothing,0.020693,do_nothing,4644.0,0.020926,False,0,0,0.020588113743394372,0.020895999999999998,go_short,0.020768
339,BEAMX/USDT:USDT,2024-02-09 09:30:00+00:00,second_buy,stop_loss,0.020964,0.021353,0.02064086547517985,0.020357900376917877,0.020863,1,0.020930999999999998,27523.0,0,False,0.020781200000000038,0.020714285714285796,0.020375799999999993,-2.31842264,-0.27725597144501857,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.02585757142857153,0,go_long,0.025970000000000056,0.02513779999999999,go_short,do_nothing,0.025177349272268574,do_nothing,0.026081999999999998,do_nothing,9097.0,0.02636,False,0,0,0.025737476723996584,0.026191,go_short,0.026302
482,BEAMX/USDT:USDT,2024-12-05 21:45:00+00:00,second_buy,stop_loss,0.031446999999999996,0.031555,0.03153197644610384,0.03172403621608203,0.031391999999999996,0,0.031414,585.0,0,False,0.03136159999999967,0.03131871428571455,0.03185972000000003,-2.6234241,-0.2775628785395092,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.03880057142857166,1,go_long,0.038727399999999655,0.03745744000000001,go_short,do_nothing,0.03740907868682421,do_nothing,0.038877999999999996,do_nothing,11389.0,0.039196,False,0,0,0.03832432451953648,0.039056,go_short,0.039188
340,BEAMX/USDT:USDT,2024-02-11 04:30:00+00:00,second_buy,stop_loss,0.026133999999999998,0.026681999999999997,0.025880018766458648,0.025287471548396827,0.026105,0,0.026664,15519.0,0,False,0.026152400000000055,0.02600285714285724,0.02523015999999999,-2.19949221,-0.27535285632685547,0,go_long,do_nothing,do_nothing,do_nothing,go_short,go_short,0.03274871428571442,0,go_long,0.032849999999999956,0.03230047999999997,go_short,do_nothing,0.03234816221437566,do_nothing,0.033046,do_nothing,49195.0,0.033545,False,0,0,0.032611860279527616,0.033374,go_short,0.033442
