,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),close_date,ema-12 (exit),high (exit),volume (exit),sma-05 (exit),mean-grad-hist (exit),close (exit),sma-25 (exit),short-small-rl (exit),ema-26 (exit),sma-compare (exit),low (exit),short_kdj (exit),long-small-rl (exit),open (exit),long_jcrosk (exit),sma-07 (exit)
1772,CHR/USDT:USDT,2024-11-23 13:30:00+00:00,first_buy,long-exit-profit,0.24550000000000002,0.24760000000000001,0.2378483053397946,0.23386444042986362,0.24550000000000002,0,0.247,866.0,1,False,0.24164000000000985,0.23917142857142273,0.23366800000000393,4.1334935,0.3346324259209186,0,go_long,go_long,2024-12-03 02:15:00+00:00,0.3095919514453801,0.33530000000000004,2679.0,0.3204000000000097,0,0.3311,0.31234800000000407,go_long,0.3169027594849669,0,0.3219,False,go_long,0.3219,0,0.3188999999999941
1446,BNB/USDT:USDT,2021-02-24 00:15:00+00:00,first_buy,long-exit-profit,229.716,231.295,223.47585720435728,219.007349002849,223.617,0,223.617,1349.0,0,False,226.6462,225.47271428571426,218.55840000000003,3.17572125,0.3241883512354122,0,go_long,go_long,2021-03-09 22:45:00+00:00,281.8126582876019,298.0,3730.0,291.30440000000027,0,295.002,280.3387200000002,go_long,287.2898632515696,0,292.794,False,go_long,294.563,0,290.3729999999999
1447,BNB/USDT:USDT,2021-03-09 23:00:00+00:00,first_buy,long-exit-profit,295.105,296.848,288.59342275132815,282.8460169329647,293.487,1,295.763,1853.0,1,False,293.02620000000024,291.41085714285697,281.12924000000015,3.37820352,0.33645976228571073,0,go_long,go_long,2021-04-06 10:45:00+00:00,382.3754051081138,397.626,5818.0,388.39599999999933,0,396.199,382.95304000000016,go_long,385.7863323549505,0,385.383,False,go_long,385.615,1,386.9985714285704
1448,BNB/USDT:USDT,2021-04-06 11:00:00+00:00,first_buy,long-exit-profit,395.061,396.515,386.12689660803505,382.79204176677206,388.0,0,388.0,3254.0,0,False,388.6935999999993,387.7392857142847,383.4637200000002,3.33887156,0.3299899093703482,0,go_long,go_long,2021-04-11 22:15:00+00:00,499.97093505035724,518.547,4650.0,507.0524000000002,0,518.093,501.1352400000002,go_long,505.2315048782217,0,507.003,False,go_long,507.67,0,506.13385714285585
1449,BNB/USDT:USDT,2021-04-11 22:30:00+00:00,first_buy,long-exit-profit,518.094,518.094,506.5632733584953,501.0018287503308,511.649,0,513.888,2493.0,0,False,509.34240000000017,507.71042857142726,501.8274800000002,3.36601132,0.3271262677178999,0,go_long,go_long,2021-05-10 01:00:00+00:00,665.6923350586427,685.852,378259.0,671.6182000000003,0,683.602,663.9878800000005,go_long,668.7044115988504,0,676.445,False,go_long,678.416,0,669.0258571428586
1452,BNB/USDT:USDT,2021-05-23 09:00:00+00:00,first_buy,long-exit-profit,263.304,264.611,275.7377818361208,285.4433299606312,250.663,1,258.012,2335958.0,0,False,267.1328000000004,271.1360000000015,288.1652800000005,3.4235088,0.3313461519588358,1,go_long,go_long,2021-05-24 20:00:00+00:00,319.47260505893183,346.163,1080389.0,330.9320000000006,0,343.811,319.2812000000005,go_long,326.5517308535768,0,328.172,False,go_long,331.579,0,329.46742857143005
1453,BNB/USDT:USDT,2021-05-24 20:15:00+00:00,first_buy,long-exit-profit,344.235,349.974,330.1522337991804,321.7305602397517,343.714,0,349.955,976907.0,0,False,335.6116000000006,332.5017142857158,320.9428400000005,3.30221016,0.32501588657647773,0,go_long,go_long,2021-08-23 04:00:00+00:00,452.552386547879,464.59,737953.0,458.41800000000285,0,464.59,451.71387999999934,go_long,456.03031953039323,0,456.459,False,go_long,457.846,0,457.26900000000205
1455,BNB/USDT:USDT,2021-09-20 11:45:00+00:00,first_buy,long-exit-profit,367.921,372.8,377.6381752374607,383.4051429941489,362.235,1,364.11,679754.0,0,False,373.84920000000227,376.4500000000025,384.01559999999927,3.57981039,0.32757856477992997,1,go_long,go_long,2021-10-16 09:00:00+00:00,476.5403977203946,484.449,684460.0,480.2730000000036,0,483.539,475.6729199999988,go_long,478.55755429705715,0,478.583,False,go_long,479.41,1,479.4078571428585
1436,BLUR/USDT:USDT,2024-08-05 01:15:00+00:00,first_buy,long-exit-profit,0.1384,0.1384,0.14158297747737142,0.14418534299200247,0.1188,1,0.1273,3985934.0,0,False,0.1389199999999915,0.14064285714285163,0.14634000000000094,3.68940264,0.3272120847902098,1,go_long,go_long,2024-08-17 13:00:00+00:00,0.16464591459275632,0.1708,87091.0,0.16795999999999112,0,0.1704,0.16438400000000095,go_long,0.16684836078196394,0,0.1685,False,go_long,0.1689,0,0.16744285714285168
1798,CREAM/USDT:USDT,2023-04-07 12:45:00+00:00,first_buy,long-exit-profit,13.06,13.15,13.147610500692496,13.268360474729361,12.79,1,12.91,47029.0,0,False,13.109999999999786,13.13142857142844,13.27400000000019,3.43042209,0.32797349936884823,1,go_long,go_long,2023-05-09 01:00:00+00:00,16.435852784591678,17.33,28977.0,16.695999999999714,0,17.33,16.364400000000195,go_long,16.55907780485756,0,16.51,False,go_long,16.51,0,16.608571428571267
1781,CREAM/USDT:USDT,2022-05-12 16:00:00+00:00,first_buy,long-exit-profit,16.99,17.28,17.189791830680587,17.442351042557043,15.29,1,16.05,5419.0,0,False,17.169999999999973,17.261428571428514,17.413999999999945,6.778128,0.7102324987787543,1,go_long,go_long,2022-05-15 17:15:00+00:00,20.97612990278083,30.26,9207.0,22.027999999999974,0,28.64,20.868799999999943,go_long,21.696570579934463,0,20.35,False,go_long,20.53,0,21.494285714285688
1389,BIGTIME/USDT:USDT,2024-10-20 13:00:00+00:00,first_buy,long-exit-profit,0.15297000000000002,0.15322000000000002,0.15312837694796078,0.1541909489558467,0.15015,1,0.15064000000000002,3074.0,0,False,0.15239600000001152,0.15303714285713924,0.154215599999999,5.417838,0.35931923085876477,1,go_long,go_long,2024-11-07 00:30:00+00:00,0.1836194355467945,0.20655,10913.0,0.19464600000001156,0,0.20600000000000002,0.1827755999999989,go_long,0.18999930062036377,0,0.20006000000000002,False,go_long,0.20038,0,0.19206571428571048
1315,BICO/USDT:USDT,2022-02-21 22:15:00+00:00,first_buy,long-exit-profit,1.346,1.375,1.3797657580530536,1.3940047035631467,1.33,1,1.361,295024.0,0,False,1.3730000000000024,1.3778571428571647,1.395920000000009,3.6167859,0.33654425045153524,1,go_long,go_long,2022-03-31 01:15:00+00:00,1.7476681154967728,1.842,740405.0,1.7674000000000007,0,1.8210000000000002,1.7438000000000122,go_long,1.7607159901581522,0,1.76,False,go_long,1.76,0,1.7618571428571712
1320,BICO/USDT:USDT,2022-05-12 07:30:00+00:00,first_buy,long-exit-profit,0.369,0.418,0.4046918214031179,0.42489902741963587,0.35100000000000003,0,0.40900000000000003,314555.0,0,False,0.3987999999999997,0.3978571428571713,0.4274000000000104,3.6585194,0.380730919565871,0,go_long,go_long,2022-05-14 10:30:00+00:00,0.5118671112174962,0.5750000000000001,1014458.0,0.5309999999999997,0,0.5700000000000001,0.5045600000000107,go_long,0.5220466210034542,0,0.536,False,go_long,0.536,0,0.5295714285714569
1321,BICO/USDT:USDT,2022-05-14 10:45:00+00:00,first_buy,long-exit-profit,0.5700000000000001,0.59,0.5255779100798459,0.5143213992754594,0.534,0,0.545,542034.0,0,False,0.5379999999999997,0.5330000000000282,0.5066400000000106,3.181394,0.32761733679164873,0,go_long,go_long,2022-05-15 06:30:00+00:00,0.6708265052670125,0.725,323320.0,0.6989999999999998,0,0.724,0.6631600000000111,go_long,0.6893717017412937,0,0.681,False,go_long,0.683,0,0.7021428571428853
1322,BICO/USDT:USDT,2022-05-15 06:45:00+00:00,first_buy,long-exit-profit,0.725,0.726,0.6942375937810946,0.674543060432419,0.713,0,0.721,223752.0,0,False,0.7021999999999998,0.7034285714285996,0.6666800000000112,3.4465365,0.35324647651517455,0,go_long,go_long,2022-05-31 18:30:00+00:00,0.7849759531256866,0.992,2182311.0,0.8747999999999999,0,0.978,0.7594400000000131,go_long,0.8314391657297311,0,0.847,False,go_long,0.851,0,0.86585714285717
1325,BICO/USDT:USDT,2022-06-30 08:30:00+00:00,first_buy,long-exit-profit,0.485,0.485,0.49283335264922573,0.5018436623888324,0.47900000000000004,0,0.484,209936.0,0,False,0.48699999999999743,0.4877142857143112,0.503440000000011,3.4343262,0.3533981546403907,1,go_long,go_long,2022-07-23 03:45:00+00:00,0.6006882104990116,0.656,967269.0,0.6269999999999963,0,0.656,0.5948800000000115,go_long,0.6140903035113849,0,0.624,False,go_long,0.626,0,0.6208571428571688
1333,BICO/USDT:USDT,2023-01-18 16:30:00+00:00,first_buy,long-exit-profit,0.314,0.316,0.3294653591668333,0.33307957047985465,0.302,1,0.306,749633.0,0,False,0.3254000000000008,0.3298571428571773,0.333720000000012,4.0530423,0.4135634856946333,1,go_long,go_long,2023-01-26 16:45:00+00:00,0.3939141171826206,0.441,1977111.0,0.3998000000000013,0,0.433,0.39268000000001213,go_long,0.398453814950628,0,0.399,False,go_long,0.399,0,0.3972857142857492
1335,BICO/USDT:USDT,2023-02-10 05:45:00+00:00,first_buy,long-exit-profit,0.34500000000000003,0.34600000000000003,0.3518193974160604,0.35571196114799974,0.341,1,0.34600000000000003,91625.0,0,False,0.3500000000000039,0.35114285714289173,0.35420000000001123,3.853554,0.3672050492859741,1,go_long,go_long,2023-02-19 00:15:00+00:00,0.4234094832053389,0.495,2039180.0,0.45280000000000475,0,0.47300000000000003,0.41764000000001145,go_long,0.4352231524555013,0,0.455,False,go_long,0.456,0,0.44085714285717753
1338,BICO/USDT:USDT,2023-03-27 15:15:00+00:00,first_buy,long-exit-profit,0.359,0.361,0.3643458814315603,0.3672795328610332,0.34400000000000003,1,0.34600000000000003,202188.0,0,False,0.3616000000000041,0.3637142857143205,0.3693200000000105,3.4485078,0.3278015088359915,1,go_long,go_long,2023-04-08 21:00:00+00:00,0.4336670776768469,0.47000000000000003,2071120.0,0.44720000000000476,0,0.463,0.42972000000001004,go_long,0.44147607130184513,0,0.445,False,go_long,0.449,0,0.44642857142860654
1342,BICO/USDT:USDT,2023-06-10 04:30:00+00:00,first_buy,long-exit-profit,0.23600000000000002,0.23600000000000002,0.23699152856363565,0.24113923516995936,0.203,1,0.21,864413.0,0,False,0.23340000000000458,0.23642857142860763,0.24288000000000903,3.23504215,0.3250500718793401,1,go_long,go_long,2023-06-22 14:30:00+00:00,0.2575456399908274,0.278,416414.0,0.26740000000001396,0,0.274,0.25560000000000915,go_long,0.26394592290156055,0,0.266,False,go_long,0.268,0,0.2657142857143221
1344,BICO/USDT:USDT,2023-07-24 10:00:00+00:00,first_buy,long-exit-profit,0.227,0.227,0.2290718232527146,0.23062479899791724,0.212,1,0.219,1127687.0,0,False,0.2278000000000251,0.2287142857143217,0.23092000000000962,3.35711376,0.3314712684575698,1,go_long,go_long,2023-08-05 16:00:00+00:00,0.22802822798859135,0.30000000000000004,3910859.0,0.2504000000000323,0,0.296,0.2228400000000097,go_long,0.23960148912539742,0,0.274,False,go_long,0.278,0,0.24057142857146455
1349,BICO/USDT:USDT,2023-11-03 01:30:00+00:00,first_buy,long-exit-profit,0.22,0.22,0.22498233562184863,0.2267797034041769,0.215,1,0.219,447324.0,0,False,0.22340000000006682,0.22471428571432225,0.2272400000000096,3.65332365,0.3567618744891472,1,go_long,go_long,2023-11-15 05:45:00+00:00,0.2685004861193744,0.31,1810038.0,0.27880000000006816,0,0.302,0.2667600000000095,go_long,0.27417251518594116,0,0.279,False,go_long,0.279,1,0.2754285714286081
1351,BICO/USDT:USDT,2023-12-11 02:15:00+00:00,first_buy,long-exit-profit,0.326,0.326,0.3253373083980642,0.3277614934585223,0.28600000000000003,1,0.305,1111852.0,0,False,0.3218000000000681,0.32471428571432376,0.33040000000000946,3.93447348,0.3409266143692373,1,go_long,go_long,2023-12-22 06:15:00+00:00,0.3967883876830638,0.41200000000000003,290275.0,0.4028000000000679,0,0.41000000000000003,0.39632000000000933,go_long,0.4003246792897678,0,0.405,False,go_long,0.405,0,0.4012857142857534
1390,BIGTIME/USDT:USDT,2024-11-13 03:30:00+00:00,first_buy,long-exit-profit,0.15869000000000003,0.15914,0.1605478307453634,0.1626349866678422,0.15539,1,0.15539,3236.0,1,False,0.15804000000001167,0.1592371428571391,0.16410599999999878,5.84471086,0.37553846076742914,1,go_long,go_long,2024-12-04 00:15:00+00:00,0.19966479632405143,0.22025000000000003,37232.0,0.20159200000001176,0,0.21707,0.20061639999999856,go_long,0.20185092730990684,0,0.19775,False,go_long,0.19775,0,0.2013799999999962
1355,BICO/USDT:USDT,2024-02-20 15:30:00+00:00,first_buy,long-exit-profit,0.422,0.422,0.43570923239582204,0.44175563917997185,0.40900000000000003,1,0.40900000000000003,260287.0,1,False,0.42900000000006955,0.4341428571428968,0.44344000000000805,5.13102467,0.4023152634195723,1,go_long,go_long,2024-03-02 14:00:00+00:00,0.5141071950604426,0.588,2351768.0,0.5224000000000679,0,0.577,0.5106000000000083,go_long,0.519217111744762,0,0.513,False,go_long,0.513,0,0.519428571428611
1362,BICO/USDT:USDT,2024-06-07 18:15:00+00:00,first_buy,long-exit-profit,0.556,0.556,0.5536612892227104,0.5619030590031112,0.465,1,0.47300000000000003,1541759.0,0,False,0.5430000000000691,0.5510000000000465,0.5670800000000102,4.87897002,0.3541114276843663,1,go_long,go_long,2024-06-09 06:30:00+00:00,0.5989826461647215,0.648,209614.0,0.617400000000069,0,0.644,0.6012400000000098,go_long,0.6087635555462179,0,0.62,False,go_long,0.622,0,0.6098571428571892
1370,BICO/USDT:USDT,2024-10-23 11:45:00+00:00,first_buy,long-exit-profit,0.1978,0.1978,0.19818812837454655,0.19926024945404366,0.1961,1,0.1961,226129.0,1,False,0.1977000000000701,0.19795714285719182,0.19927600000001028,4.56779783,0.3750063356955623,1,go_long,go_long,2024-11-06 06:45:00+00:00,0.24509852206011537,0.2746,1029829.0,0.2602600000000704,0,0.2728,0.24375200000001007,go_long,0.25525331684423785,0,0.2609,False,go_long,0.2617,0,0.2584857142857632
1372,BICO/USDT:USDT,2024-11-24 12:45:00+00:00,first_buy,long-exit-profit,0.3129,0.3129,0.3171939458853396,0.3220686861752944,0.2967,1,0.2987,273300.0,0,False,0.3123200000000707,0.31385714285719146,0.32531600000001054,4.63362496,0.34315777814122067,1,go_long,go_long,2024-11-28 20:15:00+00:00,0.38421616649073576,0.4025,59439.0,0.39426000000007094,0,0.4025,0.38080400000001047,go_long,0.3884403583896762,0,0.39390000000000003,False,go_long,0.39390000000000003,0,0.3915428571429059
1791,CREAM/USDT:USDT,2022-11-08 18:30:00+00:00,first_buy,long-exit-profit,10.42,10.42,10.824089458678158,10.948549052938487,9.52,1,9.52,11765.0,0,False,10.71399999999988,10.878571428571286,10.994000000000181,7.7832711,0.7768581566801152,1,go_long,go_long,2022-11-20 15:15:00+00:00,11.012402816743434,18.34,1613072.0,12.165999999999874,0,17.95,10.867200000000185,go_long,11.723397291660184,0,9.25,False,go_long,11.63,0,11.657142857142732
1377,BIGTIME/USDT:USDT,2023-10-11 16:30:00+00:00,first_buy,long-exit-profit,0.09348000000000001,0.115,0.08270898379102601,0.07253219373219374,0.08944,0,0.10705,23866.0,0,False,0.09299600000000001,0.08636714285714285,0.07126440000000002,4.03315332,0.3763777856893224,0,go_long,go_long,2023-10-12 02:00:00+00:00,0.1223684769075022,0.1509,15251.0,0.13832199999999997,0,0.14774,0.12027440000000014,go_long,0.13187267175471998,0,0.1359,False,go_long,0.13620000000000002,0,0.13670000000000002
1782,CREAM/USDT:USDT,2022-05-15 17:30:00+00:00,first_buy,long-exit-profit,27.23,28.69,21.475559721483005,20.923083243315585,19.93,0,20.26,19570.0,1,False,22.037999999999975,21.50142857142854,20.886399999999945,3.2617312,0.33619536609569833,0,go_long,go_long,2022-05-24 10:45:00+00:00,25.221998068550914,28.23,4524.0,26.051999999999985,0,27.09,25.190399999999972,go_long,25.690973208103944,0,26.28,False,go_long,26.31,0,25.825714285714266
1378,BIGTIME/USDT:USDT,2024-04-13 20:15:00+00:00,first_buy,long-exit-profit,0.1748,0.1763,0.18565708118375143,0.19411506688784402,0.14100000000000001,1,0.158,38767.0,0,False,0.18062000000000972,0.1846142857142834,0.19706799999999966,5.18983356,0.3283501526972078,1,go_long,go_long,2024-04-20 18:00:00+00:00,0.1944534259732537,0.21150000000000002,1564.0,0.2042000000000094,0,0.21150000000000002,0.19218399999999977,go_long,0.20017456159204855,0,0.2049,False,go_long,0.2064,0,0.20289999999999764
1379,BIGTIME/USDT:USDT,2024-04-30 11:30:00+00:00,first_buy,long-exit-profit,0.16740000000000002,0.16740000000000002,0.16922241567057703,0.17166725735118818,0.1665,0,0.16690000000000002,166.0,1,False,0.16786000000000953,0.16794285714285478,0.17249199999999995,6.04592928,0.3616700233897839,1,go_long,go_long,2024-06-01 10:15:00+00:00,0.21579139783329818,0.23170000000000002,4119.0,0.22150000000000986,0,0.23020000000000002,0.2144079999999995,go_long,0.21912266162641278,0,0.2223,False,go_long,0.2227,0,0.22037142857142553
1384,BIGTIME/USDT:USDT,2024-08-05 11:30:00+00:00,first_buy,long-exit-profit,0.05727,0.05727,0.05865125810453081,0.060333681277149706,0.05514,1,0.0555,12814.0,0,False,0.05749200000001169,0.058151428571425204,0.06015279999999952,3.8443186,0.3461137456631328,1,go_long,go_long,2024-08-08 16:15:00+00:00,0.07175412293898446,0.07493000000000001,5151.0,0.0733000000000117,0,0.07490000000000001,0.07148679999999953,go_long,0.07261180409760273,0,0.07289000000000001,False,go_long,0.0731,0,0.07303857142856819
1385,BIGTIME/USDT:USDT,2024-08-08 16:30:00+00:00,first_buy,long-exit-profit,0.07490000000000001,0.075,0.07285614192874078,0.07193529901757821,0.07405,0,0.0742,2107.0,0,False,0.0736200000000117,0.07329999999999677,0.07162679999999953,2.43522368,0.32698802272995814,0,go_long,go_long,2024-09-12 15:15:00+00:00,0.09254172180128065,0.1004,18073.0,0.09579600000001183,0,0.09934000000000001,0.09230559999999914,go_long,0.09427993010337161,0,0.09620000000000001,False,go_long,0.09693,0,0.09466999999999655
1386,BIGTIME/USDT:USDT,2024-09-12 15:30:00+00:00,first_buy,long-exit-profit,0.09922,0.09960000000000001,0.09499994085669906,0.0930171498160006,0.09846,0,0.09896,11071.0,0,False,0.09662800000001183,0.09573999999999654,0.09261799999999915,3.3535816,0.3385097876762017,0,go_long,go_long,2024-09-15 06:00:00+00:00,0.1257681001652552,0.13525,21008.0,0.12880000000001177,0,0.13281,0.12526439999999917,go_long,0.1274268848837984,0,0.129,False,go_long,0.12986,0,0.12826142857142517
1388,BIGTIME/USDT:USDT,2024-10-01 17:15:00+00:00,first_buy,long-exit-profit,0.11814000000000001,0.1184,0.12101434372642743,0.12449248286848304,0.11513000000000001,1,0.11523000000000001,7057.0,0,False,0.1185600000000114,0.11952999999999654,0.125792399999999,3.73320014,0.3243017973331017,1,go_long,go_long,2024-10-18 18:00:00+00:00,0.14290258548164478,0.15401,2666.0,0.15054200000001133,0,0.15253,0.14126439999999907,go_long,0.14673128867313448,0,0.15202000000000002,False,go_long,0.15288000000000002,0,0.14912142857142502
1357,BICO/USDT:USDT,2024-03-16 18:15:00+00:00,first_buy,long-exit-profit,0.578,0.578,0.5857775835260831,0.5969472666821383,0.5630000000000001,1,0.5680000000000001,20255.0,0,False,0.5780000000000691,0.5822857142857535,0.5963600000000081,4.85681868,0.33778659936554667,1,go_long,go_long,2024-04-02 19:15:00+00:00,0.7116541590031353,0.769,347160.0,0.7412000000000687,0,0.768,0.706920000000008,go_long,0.7307270672237175,0,0.743,False,go_long,0.743,0,0.7355714285714701
1202,BEAMX/USDT:USDT,2024-08-27 21:45:00+00:00,first_buy,long-exit-profit,0.014950999999999999,0.014976999999999999,0.015178604777312655,0.015242877510586816,0.014801,1,0.014922999999999999,2262.0,0,False,0.01505699999999982,0.015122142857143087,0.015290960000000041,3.91239068,0.3296183205540917,1,go_long,go_long,2024-09-30 13:30:00+00:00,0.019181343969030255,0.019922,2684.0,0.01951399999999981,0,0.01983,0.019163280000000033,go_long,0.019346837600473638,0,0.019644,False,go_long,0.019667999999999998,0,0.01943985714285735
0,1INCH/USDT:USDT,2021-02-24 00:15:00+00:00,first_buy,long-exit-profit,3.6554,3.6554,3.579063823527994,3.4878689458689456,3.557,0,3.557,765.0,1,False,3.60482,3.6123428571428566,3.4848319999999995,2.4621492,0.3471196035124909,0,go_long,go_long,2021-02-26 10:00:00+00:00,4.331211302860893,4.8301,43532.0,4.51218,0,4.7837,4.314380000000002,go_long,4.4173172689725515,0,4.4189,False,go_long,4.421,0,4.4752714285714275
928,BAIDOGE/USDT:USDT,2024-01-19 16:30:00+00:00,first_buy,long-exit-profit,0.14839000000000002,0.14839000000000002,0.1524192982209988,0.15399591449214534,0.14329,1,0.14613,8830.0,0,False,0.15073599999999562,0.15189714285714237,0.15463159999999967,3.93181061,0.33865729128782646,1,go_long,go_long,2024-02-17 05:15:00+00:00,0.18387330080788816,0.19636,1358.0,0.19019599999999548,0,0.19371000000000002,0.18267079999999922,go_long,0.18676640118827348,0,0.191,False,go_long,0.19229000000000002,0,0.18818285714285646
