,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),short_kdj (exit),long-large-rl (exit),open (exit),ema-26 (exit),short-large-rl (exit),long_jcrosk (exit),sma-07 (exit),sma-25 (exit),short-small-rl (exit),close (exit),mean-grad-hist (exit),sma-05 (exit),long-bid-rl (exit),long-small-rl (exit),short-bid-rl (exit),sma-compare (exit),low (exit),volume (exit),ema-12 (exit),high (exit)
463,BCH/USDT:USDT,2020-07-24 06:30:00+00:00,first_buy,trailing_stop_loss,236.5,236.5,236.64335003013213,237.1390629201814,233.8,1,234.75,19847.0,0,False,236.449999999998,236.52142857142977,237.12599999999946,2.0747284,0.2207771350932834,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,289.05,289.41011159729425,go_long,0,289.2857142857155,289.7859999999994,go_long,288.95,1,288.739999999998,do_nothing,go_long,do_nothing,1,288.95,1967.0,289.79553479279554,289.45
464,BCH/USDT:USDT,2020-07-29 17:45:00+00:00,first_buy,trailing_stop_loss,288.7,288.95,289.2931713515567,289.71068036369957,287.05,0,288.65,18708.0,1,False,288.749999999998,289.10714285714414,289.81599999999935,-0.0257106,-0.0029660967821369694,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,290.25,291.5604084038828,go_long,0,291.957142857144,291.0899999999994,go_long,290.25,1,291.35999999999797,do_nothing,go_long,do_nothing,0,289.1,7684.0,291.2676571209935,290.65
465,BCH/USDT:USDT,2020-07-29 23:30:00+00:00,first_buy,trailing_stop_loss,289.85,289.85,291.1511148032854,291.092275112031,288.0,1,288.9,33928.0,0,False,290.769999999998,291.36428571428684,291.11599999999936,0.2086548,0.024071407546204012,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,339.3,332.5595784328223,go_long,1,336.6357142857153,325.69599999999946,go_long,332.6,1,337.049999999998,do_nothing,go_long,do_nothing,0,332.6,61489.0,327.51085708721774,339.8
466,BCH/USDT:USDT,2020-08-02 04:45:00+00:00,first_buy,trailing_stop_loss,332.6,333.6,323.9350279046958,323.7322750807572,235.0,1,276.5,756090.0,0,False,324.999999999998,328.22142857142956,324.02599999999944,0.4362477,0.0525106196893654,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,296.9,296.053656201587,go_long,0,296.0500000000015,295.6039999999994,go_long,297.9,1,296.5399999999978,do_nothing,go_long,do_nothing,0,296.9,3414.0,295.6348970530938,297.9
456,BCH/USDT:USDT,2020-07-10 05:45:00+00:00,first_buy,trailing_stop_loss,235.2,235.2,235.8381888898034,236.44977097212427,233.8,1,234.25,4818.0,0,False,235.0599999999983,235.47857142857262,236.70399999999944,-0.0091736,-0.000976810441743292,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,235.8,236.00318301299527,go_long,0,235.88571428571547,236.24799999999937,go_long,235.6,1,235.899999999998,do_nothing,go_long,do_nothing,0,235.6,68.0,236.21788728231016,235.8
467,BCH/USDT:USDT,2020-08-05 22:15:00+00:00,first_buy,trailing_stop_loss,297.75,297.75,295.3377090936505,295.32120097508687,285.0,1,291.4,104043.0,1,False,295.8799999999977,295.5428571428586,295.4479999999994,-0.1232751,-0.014089805852290834,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,307.6,312.859709785447,go_long,0,311.9857142857157,316.7139999999995,go_long,304.95,1,310.7199999999976,do_nothing,go_long,do_nothing,1,301.0,171664.0,315.73533544279854,309.35
443,BCH/USDT:USDT,2020-06-20 11:30:00+00:00,first_buy,trailing_stop_loss,232.2,232.75,232.48483251379434,232.91286748146317,229.55,1,231.05,67237.0,0,False,232.35999999999785,232.4142857142869,233.17399999999947,0.2859992,0.03089462440673513,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,239.8,240.98496137198134,go_long,0,240.0142857142869,242.1939999999994,go_long,239.3,0,239.92999999999765,do_nothing,go_long,do_nothing,1,239.25,803.0,241.65442697136515,239.8
441,BCH/USDT:USDT,2020-06-17 20:15:00+00:00,first_buy,trailing_stop_loss,236.45,238.05,237.92831798269393,238.37580825297155,235.8,0,238.05,7830.0,0,False,237.70999999999808,237.88571428571552,238.43599999999944,-0.1177372,-0.012357594076442574,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,237.0,237.26459133060862,go_long,1,236.90000000000117,237.92599999999956,go_long,236.3,1,237.03999999999792,do_nothing,go_long,do_nothing,0,236.3,4061.0,237.8002369198009,237.0
419,BCH/USDT:USDT,2020-05-15 16:00:00+00:00,first_buy,trailing_stop_loss,237.7,238.0,238.70451896387618,238.98504527770805,236.5,1,237.95,60703.0,0,False,238.0899999999997,238.50714285714383,239.18999999999937,-0.1217052,-0.012792888929252566,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,237.3,237.56309465937582,go_long,0,237.6142857142866,238.19199999999944,go_long,236.3,1,237.45999999999967,do_nothing,go_long,do_nothing,1,236.3,425.0,238.01746415116216,237.3
420,BCH/USDT:USDT,2020-05-15 19:30:00+00:00,first_buy,trailing_stop_loss,236.0,236.15,237.34569548101032,237.87913347329828,235.0,1,236.15,1150.0,0,False,236.9899999999997,237.3500000000009,238.05799999999942,-0.10883,-0.011492735594215509,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,237.3,237.30552719388422,go_long,0,237.15000000000083,237.79399999999958,go_long,237.1,1,237.2399999999997,do_nothing,go_long,do_nothing,0,237.0,964.0,237.5405090301481,237.6
421,BCH/USDT:USDT,2020-05-16 18:00:00+00:00,first_buy,trailing_stop_loss,237.05,237.1,236.98159993328665,237.36713799087786,234.2,1,235.2,5862.0,1,False,236.95999999999967,236.8785714285723,237.68199999999956,0.1634176,0.01736748358024954,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,242.0,242.3406985511093,go_long,0,242.07142857142952,242.79199999999955,go_long,241.7,1,241.7599999999997,do_nothing,go_long,do_nothing,1,241.7,313.0,242.46036945183644,242.2
422,BCH/USDT:USDT,2020-05-17 23:45:00+00:00,first_buy,trailing_stop_loss,241.6,241.6,242.05751415863097,242.31515689984855,239.0,1,240.5,9093.0,0,False,241.5199999999997,241.67142857142952,242.71199999999953,0.074658,0.007749731565192913,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,246.5,246.54406035785817,go_long,0,246.67857142857233,246.43399999999943,go_long,245.85,1,246.58999999999955,do_nothing,go_long,do_nothing,0,245.85,29812.0,246.47480531549164,246.85
423,BCH/USDT:USDT,2020-05-20 15:30:00+00:00,first_buy,trailing_stop_loss,245.8,245.9,245.92189722588,246.18037529212188,240.0,1,242.5,66575.0,0,False,245.7599999999996,246.06428571428663,246.25399999999942,-0.2347524,-0.02421704689362682,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,238.9,238.93612790108017,go_long,0,238.492857142858,239.5719999999995,go_long,238.1,1,238.58999999999975,do_nothing,go_long,do_nothing,0,237.2,14322.0,239.4441121408047,238.9
424,BCH/USDT:USDT,2020-05-21 08:45:00+00:00,first_buy,trailing_stop_loss,238.1,238.1,238.43826207014476,239.1667705007451,233.8,1,235.7,13072.0,0,False,238.02999999999975,238.13571428571518,239.36799999999948,-0.088786,-0.009407859853341397,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,235.9,236.34972577816362,go_long,0,236.49285714285807,236.46799999999945,go_long,236.0,1,236.08999999999978,do_nothing,go_long,do_nothing,0,235.9,115.0,236.2516081963931,236.0
425,BCH/USDT:USDT,2020-05-23 06:15:00+00:00,first_buy,trailing_stop_loss,236.0,236.0,235.9266910430615,236.05519277443807,233.6,1,233.6,4440.0,0,False,235.2299999999998,235.6642857142866,236.43999999999946,-0.0943244,-0.010024486152145727,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,234.25,235.7771362340723,go_long,0,235.65714285714375,236.34599999999952,go_long,234.2,1,235.4099999999998,do_nothing,go_long,do_nothing,1,233.8,807.0,236.04546093814602,234.5
426,BCH/USDT:USDT,2020-05-24 11:45:00+00:00,first_buy,trailing_stop_loss,234.3,234.3,235.51911527498424,235.90135272050557,233.0,1,234.1,9285.0,0,False,234.93999999999977,235.37142857142948,236.24999999999952,-0.2388876,-0.025513037315474777,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,230.6,230.80495447687193,go_long,1,230.72857142857237,231.1119999999994,go_long,230.9,1,230.90999999999948,do_nothing,go_long,do_nothing,0,230.45,122.0,230.7632451096736,230.9
427,BCH/USDT:USDT,2020-05-26 00:30:00+00:00,first_buy,trailing_stop_loss,230.9,231.0,230.4657307111993,230.60300473117925,227.8,1,228.6,8184.0,0,False,230.3999999999995,230.4857142857152,230.99799999999942,-0.1365656,-0.014923339622530172,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,227.7,227.56044233088838,go_long,1,227.5642857142866,227.8879999999994,go_long,226.9,1,227.57999999999961,do_nothing,go_long,do_nothing,0,226.9,2324.0,227.87933926800102,227.7
428,BCH/USDT:USDT,2020-05-26 15:30:00+00:00,first_buy,trailing_stop_loss,227.35,227.35,227.20498966459786,227.68457339629725,225.1,1,225.25,2102.0,0,False,227.1099999999996,227.19285714285803,227.74999999999943,0.443494,0.049107841836726784,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,240.3,239.79426854994364,go_long,0,239.6857142857152,240.41399999999948,go_long,237.5,1,239.4799999999991,do_nothing,go_long,do_nothing,1,237.2,29639.0,239.94820135781214,240.95
442,BCH/USDT:USDT,2020-06-18 20:45:00+00:00,first_buy,trailing_stop_loss,236.35,236.35,236.93157727974577,237.60021937018604,234.1,1,235.1,21399.0,0,False,236.68999999999792,236.70000000000115,237.77799999999957,-0.176642,-0.018772929198461113,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,232.65,232.74571115266605,go_long,1,232.59285714285832,233.31799999999944,go_long,232.25,1,232.65999999999786,do_nothing,go_long,do_nothing,0,232.25,489.0,233.06189687998022,232.65
429,BCH/USDT:USDT,2020-05-29 08:45:00+00:00,first_buy,trailing_stop_loss,237.45,238.05,239.5182272345677,239.80389014612234,235.6,1,238.0,21701.0,0,False,239.01999999999913,239.40000000000092,240.30799999999948,0.2810636,0.029500190920657407,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,247.2,247.9859204368004,go_long,0,247.93571428571516,248.18599999999955,go_long,246.35,1,247.61999999999898,do_nothing,go_long,do_nothing,1,246.35,2464.0,248.18419321627175,247.3
431,BCH/USDT:USDT,2020-06-02 15:00:00+00:00,first_buy,trailing_stop_loss,266.55,266.55,264.183375068239,264.50685191156606,243.1,1,251.0,211915.0,0,False,263.5599999999986,264.39285714285813,265.6359999999994,0.0770268,0.007665854766870906,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,258.1,257.55054735233966,go_long,0,257.4357142857153,257.9119999999995,go_long,257.9,0,257.4099999999985,do_nothing,go_long,do_nothing,1,257.9,115.0,257.1576543566556,258.1
432,BCH/USDT:USDT,2020-06-04 09:30:00+00:00,first_buy,trailing_stop_loss,257.2,257.2,257.17354006736434,257.0052355154219,252.05,1,255.1,16837.0,0,False,257.0499999999985,257.0928571428581,257.73599999999954,-0.096222,-0.012563010406570494,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,255.75,255.84431370207326,go_long,1,255.75000000000122,256.09399999999954,go_long,255.05,1,255.9299999999987,do_nothing,go_long,do_nothing,0,255.05,9419.0,255.94388055595059,255.9
433,BCH/USDT:USDT,2020-06-06 17:00:00+00:00,first_buy,trailing_stop_loss,255.25,255.35,255.36826544021585,255.70729681106536,251.2,1,252.75,36815.0,0,False,255.21999999999872,255.41428571428696,255.96399999999954,-0.0756954,-0.009978857247265795,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,251.45,252.02947051591926,go_long,0,251.7285714285727,252.9599999999994,go_long,250.7,1,251.4199999999987,do_nothing,go_long,do_nothing,1,250.6,10644.0,252.73743058278794,251.45
434,BCH/USDT:USDT,2020-06-07 13:45:00+00:00,first_buy,trailing_stop_loss,250.85,251.25,251.5018596673163,252.43095424332216,246.3,1,248.6,21507.0,0,False,250.79999999999868,251.2928571428584,252.75599999999943,0.0572348,0.005749962025102814,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,255.9,254.27406721333327,go_long,0,254.2928571428584,253.33599999999942,go_long,257.45,0,254.89999999999858,do_nothing,go_long,do_nothing,0,255.9,12194.0,253.6952350466954,257.45
435,BCH/USDT:USDT,2020-06-09 00:30:00+00:00,first_buy,trailing_stop_loss,256.95,256.95,254.05497994974354,253.63262504323646,250.05,1,252.85,44282.0,1,False,255.00999999999857,254.30000000000126,253.31399999999942,-0.0847134,-0.011147832606042444,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,257.25,256.60837813614677,go_long,0,257.35714285714414,255.63799999999955,go_long,257.25,1,257.0999999999987,do_nothing,go_long,do_nothing,0,257.25,30.0,255.82069805043776,257.25
436,BCH/USDT:USDT,2020-06-10 07:30:00+00:00,first_buy,trailing_stop_loss,257.0,257.0,256.1993968844319,255.6821278244794,249.9,1,253.95,44764.0,0,False,256.44999999999874,256.7357142857156,255.58599999999956,-0.0470232,-0.006158796955257132,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,254.15,254.29110658086643,go_long,1,254.11428571428686,254.65399999999943,go_long,253.8,1,254.02999999999867,do_nothing,go_long,do_nothing,1,253.5,2818.0,254.74175823763366,254.15
437,BCH/USDT:USDT,2020-06-11 13:00:00+00:00,first_buy,trailing_stop_loss,253.75,253.75,254.05401326073314,254.59422059040153,252.1,1,252.75,5039.0,0,False,253.75999999999868,253.85714285714403,254.56799999999944,-0.4782045,-0.06299139942336145,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,238.2,238.95577266193882,go_long,0,238.95714285714408,239.12399999999946,go_long,238.2,1,238.75999999999848,do_nothing,go_long,do_nothing,1,238.1,1026.0,239.17898741020667,238.2
438,BCH/USDT:USDT,2020-06-14 13:15:00+00:00,first_buy,trailing_stop_loss,238.55,238.55,238.72411532933285,239.05091426870987,237.1,1,237.45,14285.0,0,False,238.4099999999985,238.67142857142977,239.07399999999947,-0.178864,-0.01878525175413317,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,235.15,235.83395873561426,go_long,1,235.10000000000122,236.87599999999938,go_long,234.55,1,235.05999999999818,do_nothing,go_long,do_nothing,1,234.55,14817.0,236.5458777695651,235.15
439,BCH/USDT:USDT,2020-06-15 03:30:00+00:00,first_buy,trailing_stop_loss,234.55,235.0,235.4133496993659,236.29062756441212,233.1,1,233.1,20585.0,0,False,234.65999999999818,234.73571428571546,236.6839999999994,0.001308,0.00013996286489859755,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,237.2,237.42483072632922,go_long,0,237.43571428571548,237.27999999999946,go_long,237.2,1,237.35999999999802,do_nothing,go_long,do_nothing,0,237.2,0.0,237.32191973171268,237.2
440,BCH/USDT:USDT,2020-06-16 12:30:00+00:00,first_buy,trailing_stop_loss,237.25,237.25,237.11331830689394,237.17955530714138,233.25,1,235.4,17477.0,0,False,236.89999999999804,237.1357142857155,237.17799999999946,0.0195296,0.0020720146463561926,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,237.65,237.90619397954737,go_long,0,237.88571428571552,238.48799999999946,go_long,236.45,1,237.7499999999981,do_nothing,go_long,do_nothing,1,236.45,8604.0,238.40187291320927,237.65
430,BCH/USDT:USDT,2020-05-31 15:00:00+00:00,first_buy,trailing_stop_loss,246.35,246.35,247.3034711388311,247.84091964469607,243.55,1,243.55,19272.0,0,False,246.56999999999897,247.30000000000086,248.04599999999954,0.5523476,0.05665254663201276,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,267.4,266.58035235337337,go_long,0,266.650000000001,266.0539999999994,go_long,266.65,1,266.5599999999986,do_nothing,go_long,do_nothing,0,266.45,3665.0,265.58740006449136,267.4
418,BCH/USDT:USDT,2020-05-15 02:45:00+00:00,first_buy,trailing_stop_loss,239.5,239.5,240.81031799714313,241.29591296788928,235.0,1,237.75,19301.0,0,False,240.15999999999968,240.7000000000009,241.79199999999946,-0.0745764,-0.00782911917842561,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,237.65,238.84170423003548,go_long,0,238.75714285714383,239.2239999999994,go_long,238.4,1,238.43999999999969,do_nothing,go_long,do_nothing,1,237.65,68.0,239.06784889992468,238.4
36,AAVE/USDT:USDT,2021-04-12 18:45:00+00:00,second_buy,trailing_stop_loss,401.736,404.482,394.18055256463083,388.79650901703513,400.374,0,402.05,3405.0,0,False,397.01959999999934,396.98485714285573,387.4811199999971,-1.14601132,-0.14160142772763926,0,go_long,go_long,go_long,go_long,go_short,go_short,False,go_long,453.899,447.14497163173587,go_long,0,449.43242857142695,440.9678799999973,go_long,458.96,0,450.81739999999934,go_short,go_long,go_short,0,451.423,22692.0,441.8000028531599,459.799
470,BCH/USDT:USDT,2020-08-10 10:30:00+00:00,first_buy,trailing_stop_loss,306.6,306.6,303.4438344490242,304.68298055010536,285.0,1,287.75,160639.0,1,False,302.3999999999971,303.56428571428734,305.63599999999946,0.2992242,0.034639929859815136,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,300.15,301.40216727435467,go_long,0,301.2428571428587,302.3639999999994,go_long,300.05,1,301.0999999999973,do_nothing,go_long,do_nothing,1,298.3,16146.0,301.9211655551289,300.45
497,BCH/USDT:USDT,2020-09-11 11:00:00+00:00,first_buy,trailing_stop_loss,223.8,223.8,224.20642250104038,224.26451870659736,223.35,1,223.45,232.0,0,False,224.13999999999692,224.40714285714517,223.8759999999994,0.2226832,0.024889319675625337,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,231.7,232.08980289732196,go_long,0,232.09285714285946,232.45199999999943,go_long,231.5,1,231.8499999999969,do_nothing,go_long,do_nothing,1,231.5,837.0,231.86309977430795,231.7
498,BCH/USDT:USDT,2020-09-13 10:00:00+00:00,first_buy,trailing_stop_loss,231.4,231.4,231.6452178361955,231.6658331243592,228.8,1,229.2,12081.0,0,False,231.3499999999969,231.56428571428802,232.3399999999994,-0.3471708,-0.03790425967475148,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,222.9,223.9781450815851,go_long,1,223.40000000000234,225.75799999999938,go_long,222.65,1,223.37999999999687,do_nothing,go_long,do_nothing,1,222.65,234.0,225.690669643117,222.9
499,BCH/USDT:USDT,2020-09-13 16:00:00+00:00,first_buy,trailing_stop_loss,222.5,222.5,223.51996891518738,225.34321263251573,220.4,1,221.0,3070.0,0,False,222.8199999999969,223.05714285714518,225.33799999999937,0.124178,0.014033251816057246,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,226.65,226.79026344435164,go_long,1,226.9285714285738,226.68599999999932,go_long,226.65,1,226.84999999999704,do_nothing,go_long,do_nothing,0,226.65,26.0,226.64512914123074,226.65
500,BCH/USDT:USDT,2020-09-14 22:45:00+00:00,first_buy,trailing_stop_loss,226.65,226.65,226.29945368368215,226.41956401965808,223.6,1,223.6,3408.0,0,False,226.18999999999704,226.43571428571664,226.55799999999934,0.3309668,0.03697563898861148,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,235.0,234.90086880703714,go_long,0,234.50714285714517,235.64999999999938,go_long,233.0,1,234.22999999999712,do_nothing,go_long,do_nothing,1,233.0,7663.0,235.35611220688628,235.0
501,BCH/USDT:USDT,2020-09-16 00:30:00+00:00,first_buy,trailing_stop_loss,233.05,233.3,233.9391966828776,234.85936315452435,227.0,1,228.65,14963.0,1,False,233.15999999999713,233.50714285714517,235.30599999999936,-0.0311232,-0.0033913730248808782,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,False,go_long,230.8,231.5194049167467,go_long,0,231.39285714285944,231.5599999999994,go_long,229.5,1,231.3499999999971,do_nothing,go_long,do_nothing,1,229.5,2120.0,231.56530343487623,230.8
