,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,low (exit),short-bid-rl (exit),sma-05 (exit),sma-07 (exit),mean-grad-hist (exit),sma-compare (exit),open (exit),short_kdj (exit),short-small-rl (exit),ema-12 (exit),close (exit),long-small-rl (exit),short-large-rl (exit),high (exit),sma-25 (exit),long_jcrosk (exit),long-bid-rl (exit),long-large-rl (exit),ema-26 (exit),volume (exit)
726,AAVE/USDT:USDT,2022-05-11 17:15:00+00:00,second_buy,roi,87.086,89.396,90.44533473968157,93.44338360803737,86.668,1,87.977,35482.0,0,False,88.44719999999786,89.44085714285755,93.61763999999728,0.3785151,0.04303217458392417,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-05-11 19:15:00+00:00,84.4,go_short,86.33999999999784,86.2150000000004,1,0,85.81,False,do_nothing,90.09337904983089,84.492,do_nothing,go_long,86.456,89.5291599999973,0,go_short,go_long,87.23288724917418,30449.0
727,AAVE/USDT:USDT,2022-05-11 19:30:00+00:00,second_buy,roi,84.379,85.33,86.7756738262243,89.66135097206563,83.179,1,84.261,54841.0,0,False,85.77739999999785,86.16642857142897,89.4714799999973,0.39817283,0.043008966210979334,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-05-11 21:00:00+00:00,76.29,go_short,81.06139999999786,81.71671428571469,1,1,82.183,False,do_nothing,86.4960383029625,77.113,do_nothing,go_long,82.469,86.62219999999732,0,go_short,go_long,83.03641670910527,89140.0
728,AAVE/USDT:USDT,2022-05-11 21:15:00+00:00,second_buy,roi,77.221,81.097,82.32158336924292,85.89559102126158,76.968,1,78.39,246708.0,0,False,80.15659999999787,80.8780000000004,86.00239999999731,0.00011988,1.275493935026339e-05,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-05-12 03:00:00+00:00,78.697,go_short,80.66799999999786,81.56742857142898,1,1,79.355,False,do_nothing,83.03041506482269,78.992,do_nothing,go_long,80.922,82.10983999999728,0,go_short,go_long,81.9705103066275,123331.0
729,AAVE/USDT:USDT,2022-05-12 03:15:00+00:00,second_buy,roi,78.913,79.751,81.24443179791558,82.6023102452062,76.907,1,77.251,81682.0,0,False,79.74019999999787,80.56842857142897,82.11535999999727,0.4000866,0.043104842007005394,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-05-12 04:45:00+00:00,73.6,go_short,75.13999999999785,75.63242857142897,0,1,74.862,False,do_nothing,79.87380052405165,74.447,do_nothing,go_long,76.33,80.87551999999725,0,go_short,go_long,77.339220378587,154986.0
708,AAVE/USDT:USDT,2022-05-08 00:00:00+00:00,second_buy,roi,132.412,132.555,132.73405273608728,134.13047077801326,131.761,0,132.078,17568.0,0,False,131.85179999999792,131.7290000000005,134.7662399999973,0.1974693,0.021385076517378893,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-05-08 02:30:00+00:00,127.817,go_short,129.61579999999788,129.98828571428618,1,1,128.564,False,do_nothing,132.08372850899394,128.389,do_nothing,go_long,129.193,132.0782799999973,0,go_short,go_long,130.52091020982172,48509.0
682,AAVE/USDT:USDT,2022-04-29 16:15:00+00:00,second_buy,roi,157.486,157.548,158.09949697494892,159.07111803778287,156.729,1,156.983,3814.0,1,False,157.3929999999978,157.69371428571463,158.61015999999742,0.01946118,0.002072737054415021,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-04-29 18:45:00+00:00,154.612,go_short,155.99419999999785,156.04914285714327,1,1,156.32,False,do_nothing,157.30970170465946,154.612,do_nothing,go_long,156.32,157.45155999999744,1,go_short,go_long,156.21319611807405,7599.0
707,AAVE/USDT:USDT,2022-05-07 21:15:00+00:00,second_buy,roi,135.722,136.192,136.3935396403306,136.86450066790692,134.005,1,134.444,7491.0,0,False,135.73739999999788,136.16828571428624,137.28935999999734,0.11319042,0.01203984427602574,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-05-07 23:45:00+00:00,132.314,go_short,131.6713999999979,131.75042857142907,0,1,133.16,False,do_nothing,134.29466844025433,132.432,do_nothing,go_long,133.722,134.97419999999732,0,go_short,go_long,132.85333505173952,10813.0
705,AAVE/USDT:USDT,2022-05-07 04:30:00+00:00,second_buy,roi,135.349,135.75,136.35388559063247,136.95161847683548,134.606,1,135.452,1759.0,0,False,135.72939999999784,135.9554285714291,137.35127999999736,0.01938167,0.0020479717301630654,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-05-07 07:00:00+00:00,134.008,go_short,134.67359999999786,134.87628571428627,0,1,134.592,False,do_nothing,135.75737018417342,134.166,do_nothing,go_long,135.062,135.89947999999734,0,go_short,go_long,134.99494349999242,10937.0
684,AAVE/USDT:USDT,2022-04-29 22:15:00+00:00,second_buy,roi,154.185,154.421,154.44529309082526,155.26874274324996,153.891,1,153.891,6643.0,1,False,154.5169999999979,154.3581428571433,154.94175999999743,0.00011988,1.3041040153362632e-05,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-04-30 14:45:00+00:00,153.556,go_short,155.39739999999784,156.09028571428615,1,1,154.694,False,do_nothing,156.90464185871136,154.115,do_nothing,go_long,154.694,156.94375999999738,0,go_short,go_long,156.33495502473664,2423.0
685,AAVE/USDT:USDT,2022-04-30 15:00:00+00:00,second_buy,roi,154.102,154.162,155.71742348246946,156.56511283214016,152.119,1,152.321,5445.0,0,False,154.66559999999785,155.36328571428615,156.79551999999737,0.0,0.0,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-04-30 17:45:00+00:00,152.771,go_short,153.71599999999788,154.1770000000005,1,1,152.958,False,do_nothing,155.1641460033003,152.771,do_nothing,go_long,153.663,155.61643999999737,0,go_short,go_long,154.21159873675697,3663.0
686,AAVE/USDT:USDT,2022-04-30 18:00:00+00:00,second_buy,roi,152.605,152.605,153.7944297003328,154.8927277808336,151.5,1,151.5,3962.0,0,False,152.85839999999786,153.6770000000005,155.35467999999736,-0.00023976,-2.6368526526737685e-05,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-04-30 22:00:00+00:00,153.972,go_short,153.17679999999785,152.9120000000005,1,0,154.279,False,do_nothing,153.46225736578683,153.972,do_nothing,go_long,154.36,153.1873999999974,0,go_short,go_long,153.07697581779948,973.0
687,AAVE/USDT:USDT,2022-04-30 22:15:00+00:00,second_buy,roi,153.361,153.433,152.6342103073688,153.22053459795077,149.873,1,150.199,37205.0,1,False,152.65059999999784,152.62042857142907,152.99555999999743,0.4048227,0.044876335890169955,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-04-30 23:45:00+00:00,142.04,go_short,145.59879999999785,147.1600000000005,1,1,142.696,False,do_nothing,150.59540096933756,142.151,do_nothing,go_long,144.025,151.1336799999974,0,go_short,go_long,148.13523061308882,43024.0
688,AAVE/USDT:USDT,2022-05-01 00:00:00+00:00,second_buy,roi,142.262,143.457,147.20842590338285,149.9669268234607,141.537,1,142.111,33913.0,0,False,143.67239999999785,146.00457142857192,150.7072799999974,0.0,0.0,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-05-01 04:30:00+00:00,142.269,go_short,143.18479999999784,143.20128571428623,1,1,142.864,False,do_nothing,144.72128707028807,142.269,do_nothing,go_long,142.864,143.69675999999737,0,go_short,go_long,143.26073588169226,3676.0
689,AAVE/USDT:USDT,2022-05-01 04:45:00+00:00,second_buy,roi,142.04,142.339,143.01308420758576,144.4938583984149,141.651,1,141.651,1469.0,0,False,142.71059999999784,143.06285714285764,143.28571999999735,0.0,0.0,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-05-01 12:00:00+00:00,141.757,go_short,142.58839999999782,142.7958571428576,1,1,142.039,False,do_nothing,143.29793970409003,141.757,do_nothing,go_long,142.039,143.3951599999974,0,go_short,go_long,142.8368708227537,1195.0
690,AAVE/USDT:USDT,2022-05-01 12:15:00+00:00,second_buy,roi,142.034,142.075,142.5815060807916,143.1408330593426,141.177,1,141.177,9728.0,0,False,142.10239999999783,142.4762857142862,143.2495199999974,0.04444674,0.0051991650752019,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-05-01 14:45:00+00:00,139.883,go_short,141.20279999999784,141.52542857142905,0,1,140.323,False,do_nothing,142.3398189263387,140.794,do_nothing,go_long,140.8,142.4997999999974,0,go_short,go_long,141.6936348749705,6820.0
691,AAVE/USDT:USDT,2022-05-01 15:00:00+00:00,second_buy,roi,141.02,141.598,141.6427679711289,142.26746196883212,141.02,0,141.363,2549.0,0,False,141.02259999999782,141.40600000000046,142.4300799999974,0.0,0.0,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-05-02 11:30:00+00:00,141.391,go_short,143.02899999999786,143.1951428571433,1,1,141.475,False,do_nothing,144.69481066254173,142.075,do_nothing,go_long,142.075,145.40019999999734,0,go_short,go_long,143.70428708590327,2252.0
692,AAVE/USDT:USDT,2022-05-02 11:45:00+00:00,second_buy,roi,141.24,141.546,143.25501214961045,144.40512098383493,140.676,1,140.784,14621.0,0,False,142.36039999999787,142.82228571428615,145.17675999999733,0.0,0.0,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,2022-05-02 17:15:00+00:00,140.907,go_short,143.11559999999787,143.44600000000045,1,0,141.477,False,do_nothing,143.7827403971383,141.85,do_nothing,go_long,141.95,143.28671999999733,0,go_short,go_long,143.50869875212885,5297.0
