,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),nlp-exit-short (entry),close_date,long-bid-rl (exit),volume (exit),sma-compare (exit),long_jcrosk (exit),sma-07 (exit),close (exit),long-large-rl (exit),nlp-exit-short (exit),short-bid-rl (exit),sma-25 (exit),imit-exit-short (exit),open (exit),ema-12 (exit),nlp-enter-long (exit),low (exit),imit-enter-short (exit),short-large-rl (exit),high (exit),short_kdj (exit),nlp-enter-short (exit),sma-05 (exit),short-small-rl (exit),ema-26 (exit),long-small-rl (exit),mean-grad-hist (exit)
124,ADA/USDT:USDT,2022-12-17 04:45:00+00:00,second_buy,roi,0.26165,0.26213000000000003,0.2613818346897837,0.26476645072015703,0.26114000000000004,0,0.26156,14104.0,0,False,0.26056799999999003,0.26061571428570873,0.2621284000000208,0.0302052,0.0038517459598251466,1,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2022-12-19 16:15:00+00:00,go_short,3332.0,0,0,0.26372857142856576,0.26351,go_short,go_short,go_short,0.26355120000002097,go_short,0.26282,0.2636649331485145,go_short,0.26249,go_short,go_short,0.26356,False,go_short,0.26364999999999006,go_short,0.26358419855194826,go_long,1
133,ADA/USDT:USDT,2022-12-29 20:00:00+00:00,second_buy,roi,0.24351000000000003,0.24389000000000002,0.24446556588014037,0.24487589063153892,0.24246,1,0.24344000000000002,9977.0,0,False,0.24415599999998902,0.2443271428571372,0.24514200000002084,0.0276975,0.003799277180572144,1,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2022-12-30 05:45:00+00:00,go_short,5175.0,1,0,0.24382999999999427,0.24341000000000002,go_short,go_short,go_short,0.2439804000000207,go_short,0.24355000000000002,0.2437735543045177,go_short,0.24285,go_short,go_short,0.24355000000000002,False,go_short,0.243711999999989,go_short,0.24379297991804308,go_long,1
135,ADA/USDT:USDT,2022-12-30 12:15:00+00:00,second_buy,roi,0.24105000000000001,0.24118000000000003,0.24129972996411267,0.24162553741317103,0.24070000000000003,1,0.24070000000000003,5432.0,0,False,0.2411939999999891,0.24127571428570857,0.24128680000002078,0.07641447,0.010592408702167332,1,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2023-06-10 04:15:00+00:00,go_short,25649.0,1,0,0.2790285714285669,0.27339,go_short,go_short,go_short,0.288007200000022,go_short,0.27631,0.28740937106831543,go_short,0.27262000000000003,go_short,go_short,0.27659,False,go_short,0.27746599999998967,go_short,0.2815186384875006,go_long,1
136,ADA/USDT:USDT,2023-06-10 04:30:00+00:00,second_buy,roi,0.27281,0.27347000000000005,0.27408654025865437,0.2833946028410328,0.21599000000000002,1,0.23321000000000003,851328.0,0,False,0.2675719999999897,0.2720185714285669,0.285342000000022,0.06488094,0.009282890368607103,1,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2023-08-17 21:30:00+00:00,go_short,1818.0,0,0,0.27095285714285267,0.26798,go_short,go_short,go_short,0.270951200000022,go_short,0.26767,0.2716522660058468,go_short,0.26675000000000004,go_short,go_short,0.26946000000000003,False,go_short,0.269937999999989,go_short,0.2707961021008809,go_long,1
138,ADA/USDT:USDT,2023-12-07 17:15:00+00:00,second_buy,roi,0.4554,0.4596,0.44739737226670356,0.44358709914510835,0.4549,0,0.459,56076.0,0,False,0.4524799999999892,0.4500714285714242,0.44045600000002233,0.029857,0.006509886056825722,0,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2023-12-07 21:15:00+00:00,go_short,7885.0,0,0,0.45379999999999565,0.455,go_short,go_short,go_short,0.45110000000002226,go_short,0.45370000000000005,0.45031248691788617,go_short,0.4536,go_short,go_short,0.4554,False,go_short,0.4550999999999893,go_short,0.452990133325663,go_long,0
139,ADA/USDT:USDT,2023-12-07 21:30:00+00:00,second_buy,roi,0.45520000000000005,0.4565,0.45353011281402256,0.45077082122026496,0.4544,0,0.4565,15557.0,0,False,0.45495999999998926,0.4548999999999957,0.4518680000000222,0.03433388,0.007526992608026335,0,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2024-01-08 03:15:00+00:00,go_short,15334.0,1,0,0.4804857142857129,0.4726,go_short,go_short,go_short,0.49311200000002214,go_short,0.4747,0.4921711597980217,go_short,0.47250000000000003,go_short,go_short,0.47690000000000005,False,go_short,0.47807999999998696,go_short,0.48391501640726137,go_long,1
140,ADA/USDT:USDT,2024-01-08 03:30:00+00:00,second_buy,roi,0.4716,0.4722,0.48143578311383656,0.4903658887018719,0.46390000000000003,1,0.46780000000000005,38381.0,1,False,0.474879999999987,0.47795714285714147,0.49125200000002217,0.023865,0.005103372973486197,1,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2024-01-23 08:30:00+00:00,go_short,17386.0,1,0,0.47592857142856987,0.4712,go_short,go_short,go_short,0.4815600000000221,go_short,0.47190000000000004,0.4799967092257041,go_short,0.4682,go_short,go_short,0.4732,False,go_short,0.4743999999999889,go_short,0.47741225736578996,go_long,1
141,ADA/USDT:USDT,2024-01-23 08:45:00+00:00,second_buy,roi,0.4712,0.4716,0.47607191007874533,0.479159915949726,0.4672,1,0.4687,18739.0,1,False,0.4725599999999889,0.474271428571427,0.48100000000002213,0.11476,0.024535428209071952,1,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2024-01-23 12:45:00+00:00,go_short,6483.0,1,0,0.457571428571427,0.45570000000000005,go_short,go_short,go_short,0.4645960000000221,go_short,0.4581,0.4642014198779684,go_short,0.45380000000000004,go_short,go_short,0.4581,False,go_short,0.45747999999998895,go_short,0.4590564674957373,go_long,0
142,ADA/USDT:USDT,2024-01-23 13:00:00+00:00,second_buy,roi,0.45580000000000004,0.4596,0.45906316480408543,0.4638235369240448,0.45370000000000005,0,0.4591,12023.0,0,False,0.45813999999998894,0.4575571428571413,0.46368000000002213,0.36258536,0.07905648187939629,0,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2024-04-12 18:30:00+00:00,go_short,64070.0,1,1,0.5353999999999933,0.5205000000000001,go_short,go_short,go_short,0.5574080000000214,go_short,0.5281,0.5546960599242031,go_short,0.518,go_short,go_short,0.5283,False,go_short,0.5260799999999863,go_short,0.5417598838017716,go_long,1
134,ADA/USDT:USDT,2022-12-30 06:00:00+00:00,second_buy,roi,0.24350000000000002,0.24350000000000002,0.24355252146911338,0.2436592169486275,0.24166,1,0.24223000000000003,8022.0,0,False,0.24334399999998899,0.24357142857142283,0.2439048000000207,0.0299631,0.00412735734537328,1,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2022-12-30 12:00:00+00:00,go_short,2025.0,0,0,0.24141285714285146,0.24114000000000002,go_short,go_short,go_short,0.24134800000002077,go_short,0.24178000000000002,0.24169958040622472,go_short,0.24114000000000002,go_short,go_short,0.24178000000000002,False,go_short,0.24130399999998914,go_short,0.24140877177576953,go_long,1
85,ADA/USDT:USDT,2022-05-11 12:45:00+00:00,second_buy,roi,0.62899,0.62899,0.6255917297781514,0.6278146842892375,0.58094,1,0.5909800000000001,195547.0,0,False,0.6185779999999887,0.6232614285714272,0.6261360000000239,0.2069747,0.035084057013510216,1,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2022-05-11 15:45:00+00:00,go_short,8904.0,1,0,0.5978971428571411,0.58011,go_short,go_short,go_short,0.6131856000000238,go_short,0.58496,0.6063217311217808,go_short,0.5751200000000001,go_short,go_short,0.5886800000000001,False,go_short,0.5936299999999888,go_short,0.596972915213172,go_long,1
84,ADA/USDT:USDT,2022-05-11 07:00:00+00:00,second_buy,roi,0.61628,0.61628,0.6216260347190328,0.6253445429656388,0.5988600000000001,1,0.60231,16247.0,0,False,0.6191399999999888,0.6225757142857127,0.624314800000024,0.024152,0.004004004004004004,1,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2022-05-11 12:30:00+00:00,go_short,9339.0,0,0,0.6303457142857128,0.62977,go_short,go_short,go_short,0.6275908000000239,go_short,0.6307900000000001,0.6307614590323765,go_short,0.6224000000000001,go_short,go_short,0.63582,False,go_short,0.6262579999999887,go_short,0.6318847715559971,go_long,1
83,ADA/USDT:USDT,2022-05-10 21:45:00+00:00,second_buy,roi,0.621,0.62102,0.6393492529190563,0.6507542816625493,0.6097800000000001,1,0.6118800000000001,17112.0,0,False,0.6292239999999888,0.6342142857142845,0.6546188000000239,0.0246119,0.004020256937147979,1,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2022-05-11 06:45:00+00:00,go_short,39539.0,0,0,0.6266585714285698,0.6164700000000001,go_short,go_short,go_short,0.6256988000000241,go_short,0.6261300000000001,0.6271873064028899,go_short,0.6164700000000001,go_short,go_short,0.62992,False,go_short,0.6244099999999888,go_short,0.6251380410315842,go_long,1
23,ADA/USDT:USDT,2021-01-11 14:00:00+00:00,second_buy,roi,0.26704,0.26704,0.26931983292053707,0.2730313052678363,0.25951,1,0.26066,89.0,0,False,0.2660439999999992,0.26790285714285494,0.2748976000000004,0.369891,0.04718447085691036,1,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2021-01-11 16:30:00+00:00,go_short,8617.0,1,0,0.25648142857142636,0.24924000000000002,go_short,go_short,go_short,0.2661576000000004,go_short,0.24521,0.26379433804017266,go_short,0.23951000000000003,go_short,go_short,0.25195,False,go_short,0.25357599999999925,go_short,0.2575413356061969,go_long,1
25,ADA/USDT:USDT,2021-01-22 03:45:00+00:00,second_buy,roi,0.31492000000000003,0.55,0.3118069019870943,0.3137995638877074,0.31492000000000003,1,0.31658000000000003,4491.0,0,False,0.31614199999999987,0.31574999999999803,0.3097196000000008,0.0839574,0.01319414742549633,0,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2021-01-22 07:45:00+00:00,go_short,1671.0,0,0,0.3220442857142838,0.31243000000000004,go_short,go_short,go_short,0.31923120000000077,go_short,0.31903000000000004,0.31966562972971946,go_short,0.31243000000000004,go_short,go_short,0.31903000000000004,False,go_short,0.3212279999999999,go_short,0.3208686369715126,go_long,1
26,ADA/USDT:USDT,2021-01-22 08:00:00+00:00,second_buy,roi,0.31365000000000004,0.31444000000000005,0.3198796158989722,0.31927854604603656,0.31356,1,0.31444000000000005,270.0,0,False,0.3196119999999999,0.3209028571428552,0.31968840000000076,0.0249844,0.003941220595280101,0,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2021-01-27 13:45:00+00:00,go_short,23.0,1,1,0.31870428571428366,0.31749000000000005,go_short,go_short,go_short,0.32410720000000093,go_short,0.318,0.323735867406032,go_short,0.31749000000000005,go_short,go_short,0.318,False,go_short,0.3184339999999991,go_short,0.32068047173928216,go_long,1
27,ADA/USDT:USDT,2021-01-27 14:00:00+00:00,second_buy,roi,0.31551,0.31556,0.3198665530101618,0.3231176550055852,0.31409000000000004,1,0.31539,148.0,0,False,0.3177779999999991,0.31803285714285506,0.3233788000000009,0.0569184,0.006075040557799178,1,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2021-01-27 18:30:00+00:00,go_short,317.0,0,0,0.3156557142857122,0.3116,go_short,go_short,go_short,0.315623600000001,go_short,0.3125,0.3171630903832764,go_short,0.3116,go_short,go_short,0.3125,False,go_short,0.31462199999999896,go_short,0.315457670961111,go_long,1
29,ADA/USDT:USDT,2021-02-06 18:45:00+00:00,second_buy,roi,0.58513,0.5984200000000001,0.5608033039162048,0.5530825679060015,0.5789700000000001,0,0.5872900000000001,3460.0,1,False,0.5684999999999982,0.5628728571428548,0.5496516000000008,0.0232284,0.00393655430393994,0,go_short,go_short,go_short,go_short,go_long,go_short,go_short,go_short,go_short,go_short,go_short,2021-02-07 15:15:00+00:00,go_short,2971.0,1,1,0.641209999999998,0.63,go_short,go_short,go_short,0.6717980000000005,go_short,0.6363,0.6603071802902668,go_short,0.63,go_short,go_short,0.64748,False,go_short,0.6351479999999982,go_short,0.650381505889384,go_long,1
