,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),nlp-exit-short (entry),mean-grad-hist (exit),ema-26 (exit),imit-exit-short (exit),ema-12 (exit),volume (exit),sma-05 (exit),sma-25 (exit),open (exit),nlp-exit-short (exit),high (exit),close (exit),nlp-enter-long (exit),nlp-enter-short (exit),long_jcrosk (exit),low (exit),short_kdj (exit),imit-enter-short (exit),sma-07 (exit)
93,AAVE/USDT:USDT,2024-08-01 17:15:00+00:00,first_buy,trailing_stop_loss,107.92,107.92,109.75658809000879,110.41145785173354,106.59,1,106.95,17188.0,0,False,108.30199999999684,108.93285714285678,112.10879999999798,1.12372314,0.13104694381076526,go_long,go_long,go_long,go_long,go_long,1,122.68912625573118,go_long,123.47344134148719,2615.0,122.27799999999733,123.1739999999981,122.51,go_long,122.51,122.1,go_long,go_long,0,122.09,False,go_long,122.46571428571391
92,AAVE/USDT:USDT,2024-07-03 19:30:00+00:00,first_buy,trailing_stop_loss,86.79,86.79,87.4103505345557,87.90876456393958,85.56,1,85.97,35860.0,0,False,86.99399999999659,87.14142857142842,88.09839999999785,1.8265674,0.23586456974079123,go_long,go_long,go_long,go_long,go_long,1,110.26687683364675,go_long,110.68837447987222,24206.0,109.03799999999683,112.224799999998,107.62,go_long,108.74,107.72,go_long,go_long,0,107.62,False,go_long,109.55285714285677
90,AAVE/USDT:USDT,2024-05-13 02:30:00+00:00,first_buy,trailing_stop_loss,82.37,82.39,82.71542346874288,82.90800313849513,81.54,1,81.82,34085.0,0,False,82.46199999999749,82.66857142857164,82.90879999999757,1.0444292,0.12780325994436725,go_long,go_long,go_long,go_long,go_long,1,103.11750823141764,go_long,103.31173170787172,45988.0,102.62999999999684,103.48439999999769,102.88,go_long,102.89,101.0,go_long,go_long,0,100.99,False,go_long,103.04285714285699
60,AAVE/USDT:USDT,2022-03-20 10:00:00+00:00,first_buy,trailing_stop_loss,152.653,152.945,154.96657799128624,155.71686781177587,152.653,1,152.667,6106.0,1,False,154.0089999999971,154.6741428571427,156.15375999999787,0.64509528,0.0703524362872508,go_long,go_long,go_long,go_long,go_long,1,168.35203127587747,go_long,169.22353987307756,4391.0,168.8393999999978,168.7824399999975,169.017,go_long,169.017,167.359,go_long,go_long,1,167.038,False,go_long,168.85414285714276
59,AAVE/USDT:USDT,2022-02-18 14:45:00+00:00,first_buy,trailing_stop_loss,149.737,149.737,149.18591093210415,150.40820552002975,144.911,1,144.911,4714.0,1,False,148.83359999999666,148.93728571428542,150.67695999999785,0.43596144,0.049989430428255266,go_long,go_long,go_long,go_long,go_long,1,155.384683080611,go_long,155.96085723671794,11970.0,154.74299999999707,156.28707999999787,153.06,go_long,153.501,153.47,go_long,go_long,0,152.959,False,go_long,155.19842857142842
58,AAVE/USDT:USDT,2022-01-24 12:45:00+00:00,first_buy,trailing_stop_loss,135.878,136.674,137.94268578186418,141.23915518068034,133.678,1,133.885,7865.0,0,False,136.31079999999713,137.01871428571425,142.1350799999972,0.92075585,0.0980964837857078,go_long,go_long,go_long,go_long,go_long,1,149.96316746521398,go_long,150.84798196163214,965.0,149.64819999999665,151.01203999999782,149.636,go_long,149.636,149.21,go_long,go_long,0,149.21,False,go_long,149.73457142857112
25,BTC/USDT:USDT,2023-03-03 01:45:00+00:00,first_buy,trailing_stop_loss,22829.9,22842.5,23180.528559541166,23300.3390337163,22012.6,1,22335.5,55973102.0,0,False,23075.79999999967,23172.028571429033,23377.563999999795,2.50360832,0.27995880973771786,go_long,go_long,go_long,go_long,go_long,0,28391.5056428921,go_long,28342.21267789172,7353634.0,28452.37999999969,28319.36399999981,28426.0,go_long,28627.4,28546.5,go_long,go_long,0,28426.0,False,go_long,28441.128571429024
24,BTC/USDT:USDT,2023-01-30 19:15:00+00:00,first_buy,trailing_stop_loss,23135.2,23137.0,23091.21769107639,23149.539363430205,22610.0,1,22791.5,30373061.0,0,False,23057.619999999675,23080.285714286205,23142.963999999756,-0.16488488,-0.018069663337680328,go_long,go_long,go_long,go_long,go_long,1,23334.170115821376,go_long,23377.526156413605,28019250.0,23288.69999999967,23422.795999999795,23406.0,go_long,23407.6,22829.9,go_long,go_long,1,22808.9,False,go_long,23331.142857143317
23,BTC/USDT:USDT,2022-12-28 21:30:00+00:00,first_buy,trailing_stop_loss,16577.6,16588.3,16593.424844282825,16611.944521905476,16468.7,1,16531.1,9740797.0,0,False,16582.939999999682,16585.671428571888,16609.427999999796,3.12667025,0.37784686795174655,go_long,go_long,go_long,go_long,go_long,1,23145.71181672664,go_long,23178.182512504623,697720.0,23121.339999999673,23154.351999999755,23108.7,go_long,23151.2,23134.7,go_long,go_long,0,23100.6,False,go_long,23134.414285714774
22,BTC/USDT:USDT,2022-11-21 03:30:00+00:00,first_buy,trailing_stop_loss,15999.9,16003.4,16100.44920783196,16215.581797674751,15900.0,0,15973.3,2244362.0,1,False,15997.659999999805,16036.957142857675,16223.40399999979,0.24871265,0.03111169089356463,go_long,go_long,go_long,go_long,go_long,1,16604.75663415243,go_long,16618.412083657913,1083014.0,16594.53999999968,16617.923999999795,16596.7,go_long,16596.7,16577.7,go_long,go_long,1,16564.6,False,go_long,16597.04285714332
21,BTC/USDT:USDT,2022-10-20 01:00:00+00:00,first_buy,trailing_stop_loss,19079.8,19079.9,19111.399059387662,19141.837328048052,18892.0,1,18966.7,17515956.0,0,False,19091.219999999805,19103.771428571938,19156.55999999979,-1.550134,-0.16329518731096232,go_long,go_long,go_long,go_long,go_long,0,16123.56724561959,go_long,16234.96434148873,1646970.0,16013.319999999807,16245.099999999791,16012.5,go_long,16046.0,15999.9,go_long,go_long,0,15985.2,False,go_long,16079.357142857674
20,BTC/USDT:USDT,2022-09-13 19:15:00+00:00,first_buy,trailing_stop_loss,20238.2,20332.0,20626.898990800455,20966.975509725227,20034.0,1,20143.8,13839887.0,0,False,20474.539999999783,20560.70000000054,20883.815999999788,-0.45391672,-0.0562785457417526,go_long,go_long,go_long,go_long,go_long,1,19137.70797927633,go_long,19155.848314291896,2647346.0,19125.9199999998,19164.57199999979,19135.7,go_long,19149.6,19079.9,go_long,go_long,1,19075.6,False,go_long,19128.742857143367
19,BTC/USDT:USDT,2022-08-19 01:30:00+00:00,first_buy,trailing_stop_loss,22862.2,22884.0,23038.405359417,23172.521490594278,22736.7,1,22755.3,6078968.0,0,False,22891.93999999966,22957.87142857197,23239.70799999982,-1.0484524,-0.1150761818494936,go_long,go_long,go_long,go_long,go_long,1,20714.735170945994,go_long,21032.829550503244,17453523.0,20597.179999999782,20934.16399999979,20551.0,go_long,20566.7,20242.9,go_long,go_long,0,20224.1,False,go_long,20667.728571429114
18,BTC/USDT:USDT,2022-07-19 07:00:00+00:00,first_buy,trailing_stop_loss,21787.2,21859.6,21939.456822890814,21986.78360367893,21572.8,1,21759.0,18040165.0,0,False,21908.99999999968,21947.47142857202,22031.22399999983,0.40357148,0.04632223040782297,go_long,go_long,go_long,go_long,go_long,1,23089.87906112918,go_long,23205.89920984182,3252506.0,22952.53999999966,23263.99199999982,22920.8,go_long,22950.0,22862.1,go_long,go_long,0,22850.0,False,go_long,23022.057142857688
17,BTC/USDT:USDT,2022-06-18 20:15:00+00:00,first_buy,trailing_stop_loss,18060.1,18138.5,18307.157747438723,18610.414236861532,17640.8,1,17898.2,31524798.0,0,False,18100.03999999971,18154.371428572053,18696.191999999806,1.83139815,0.20441307674209183,go_long,go_long,go_long,go_long,go_long,1,21972.26715432551,go_long,22005.006291973245,6809736.0,21973.69999999968,22051.80799999983,22079.4,go_long,22128.3,21789.7,go_long,go_long,0,21760.1,False,go_long,21978.428571429162
15,BTC/USDT:USDT,2022-05-08 02:30:00+00:00,first_buy,trailing_stop_loss,34584.4,34725.1,35016.68059937238,35248.442917414715,34353.0,1,34573.9,18731774.0,0,False,34838.79999999976,34927.15714285772,35259.935999999805,-1.00006418,-0.14446333919706103,go_long,go_long,go_long,go_long,go_long,1,30554.580326683492,go_long,30912.08953112263,6539185.0,30060.319999999767,31102.911999999782,29904.4,go_long,29906.1,29756.2,go_long,go_long,0,29713.7,False,go_long,30321.557142857753
14,BTC/USDT:USDT,2022-04-11 00:30:00+00:00,first_buy,trailing_stop_loss,42012.3,42260.4,42369.905333874514,42591.30166899541,41739.3,0,42253.4,8768012.0,0,False,42202.53999999976,42186.94285714342,42783.4759999998,-1.58514994,-0.18740696597186865,go_long,go_long,go_long,go_long,go_long,1,35097.186162894635,go_long,35302.40635080789,19621815.0,34964.85999999976,35309.8479999998,34811.1,go_long,34913.0,34584.5,go_long,go_long,0,34506.0,False,go_long,35023.07142857201
13,BTC/USDT:USDT,2022-03-11 02:15:00+00:00,first_buy,trailing_stop_loss,38648.9,38702.0,38926.87389797941,39100.840031243686,38208.3,1,38261.2,9295781.0,0,False,38674.45999999966,38835.85714285774,39232.1959999998,0.6801194,0.08878968250341862,go_long,go_long,go_long,go_long,go_long,0,42391.088121851695,go_long,42618.333802515044,5711184.0,42191.83999999976,42821.9479999998,42134.6,go_long,42214.5,42017.7,go_long,go_long,1,41910.0,False,go_long,42170.61428571485
12,BTC/USDT:USDT,2022-02-11 00:00:00+00:00,first_buy,trailing_stop_loss,43574.6,43574.6,43834.42913509913,44123.89651945652,43306.1,1,43464.2,6153978.0,0,False,43668.01999999965,43745.457142857755,44251.723999999755,-1.02749588,-0.11807320533610292,go_long,go_long,go_long,go_long,go_long,1,39047.90551579384,go_long,39168.01123374318,5727366.0,38872.89999999966,39278.1559999998,38847.2,go_long,38860.0,38649.0,go_long,go_long,0,38531.2,False,go_long,38965.471428572026
11,BTC/USDT:USDT,2022-01-10 14:30:00+00:00,first_buy,trailing_stop_loss,40714.9,63942.2,40910.92799852711,41280.87309945517,39700.0,1,39877.0,30510193.0,1,False,40611.539999999506,40703.65714285766,41424.72800000001,0.68560694,0.08587933119116509,go_long,go_long,go_long,go_long,go_long,1,43901.743523298974,go_long,44176.67224101304,5582728.0,43753.19999999965,44329.407999999756,43628.4,go_long,43660.0,43574.6,go_long,go_long,0,43472.4,False,go_long,43796.28571428632
10,BTC/USDT:USDT,2021-12-20 12:30:00+00:00,first_buy,trailing_stop_loss,45981.7,45981.7,46024.620388591924,46174.404557623406,45690.0,1,45851.4,3133330.0,0,False,46010.21999999956,45995.257142857554,46170.11200000001,0.91414602,0.09958613992296717,go_long,go_long,go_long,go_long,go_long,1,41098.91490735023,go_long,41393.18294741159,5269872.0,40818.51999999951,41506.73200000001,40771.8,go_long,40795.4,40712.8,go_long,go_long,0,40578.0,False,go_long,40899.90000000051
9,BTC/USDT:USDT,2021-11-18 15:30:00+00:00,first_buy,trailing_stop_loss,58800.0,58926.7,59077.71887606116,59282.853468145324,57682.6,1,58892.7,14689343.0,0,False,58908.939999999464,58976.485714286115,59303.816000000006,-1.32823079,-0.2253083375410723,go_long,go_long,go_long,go_long,go_long,1,46056.115004699546,go_long,46200.24492223328,1236344.0,46046.53999999956,46199.65200000001,46081.8,go_long,46081.8,45981.8,go_long,go_long,1,45922.1,False,go_long,46007.67142857184
8,BTC/USDT:USDT,2021-10-21 14:30:00+00:00,first_buy,trailing_stop_loss,64576.2,64764.0,64901.51134003065,65174.15116253524,62942.4,1,63677.8,15263531.0,0,False,64761.539999999004,64854.90000000042,65502.183999999994,-0.57276497,-0.08985749778145244,go_long,go_long,go_long,go_long,go_long,1,59111.358671708644,go_long,59314.06574559695,2359812.0,58937.919999999474,59325.78800000001,58978.3,go_long,59150.0,58802.8,go_long,go_long,0,58686.7,False,go_long,59063.24285714326
7,BTC/USDT:USDT,2021-09-20 11:45:00+00:00,first_buy,trailing_stop_loss,43867.1,44230.6,44479.36005434583,44954.35302523713,43386.9,1,43492.0,8487619.0,0,False,44154.97999999917,44357.71428571472,45000.58799999999,3.90184004,0.4481217347905475,go_long,go_long,go_long,go_long,go_long,1,65124.00431094531,go_long,65293.85925553806,3147180.0,65037.319999999,65573.52799999999,64814.1,go_long,64966.4,64580.6,go_long,go_long,1,64568.0,False,go_long,65059.57142857185
6,BTC/USDT:USDT,2021-08-24 01:15:00+00:00,first_buy,trailing_stop_loss,49265.5,49300.0,49415.411027132126,49501.69630199023,48867.1,1,48967.7,3481856.0,0,False,49333.39999999922,49405.55714285758,49459.14000000001,-0.56651622,-0.11557671307096946,go_long,go_long,go_long,go_long,go_long,1,44658.88006422689,go_long,45071.341267256095,6614920.0,44430.87999999917,45093.27999999999,44258.6,go_long,44436.2,43869.8,go_long,go_long,0,43606.1,False,go_long,44552.50000000043
5,BTC/USDT:USDT,2021-07-19 14:15:00+00:00,first_buy,trailing_stop_loss,30606.8,30713.2,30876.10631369184,31116.4591393103,30500.1,0,30587.0,3410831.0,0,False,30669.0999999992,30694.64285714305,31190.66799999997,5.47937469,0.5965428212181714,go_long,go_long,go_long,go_long,go_long,1,49496.81303206524,go_long,49544.41600614945,2664228.0,49446.219999999215,49480.15200000001,49208.1,go_long,49315.5,49279.1,go_long,go_long,0,49050.0,False,go_long,49514.47142857186
4,BTC/USDT:USDT,2021-06-17 18:00:00+00:00,first_buy,trailing_stop_loss,37857.9,37879.1,38315.99326349709,38590.45044485614,37620.0,1,37691.9,2393855.0,0,False,38026.399999999354,38179.38571428578,38643.61599999998,-1.4463433,-0.19168193175887527,go_long,go_long,go_long,go_long,go_long,0,30928.671097999446,go_long,31158.815870455124,1321695.0,30691.519999999196,31231.10399999997,30661.3,go_long,30661.3,30606.8,go_long,go_long,1,30557.2,False,go_long,30786.05714285734
3,BTC/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,trailing_stop_loss,36451.8,37360.4,38113.24598443694,39017.564925673905,31888.2,1,35071.3,61886690.0,0,False,37476.89999999956,37705.11428571432,39315.64399999998,0.50977562,0.07275192050993332,go_long,go_long,go_long,go_long,go_long,1,38429.46476595111,go_long,38662.33448044463,3479914.0,38189.15999999935,38703.64799999998,37820.0,go_long,37952.7,37855.0,go_long,go_long,0,37638.0,False,go_long,38341.70000000007
1,BTC/USDT:USDT,2021-04-04 00:15:00+00:00,first_buy,trailing_stop_loss,57244.7,57244.7,57617.78660807053,58005.514970261975,56675.3,1,57033.3,2739556.0,0,False,57417.63999999976,57480.77142857143,58062.104000000014,-0.20508279,-0.03592250704201091,go_long,go_long,go_long,go_long,go_long,1,57036.85103848374,go_long,57259.39201070892,668675.0,56930.039999999535,57250.40400000003,56645.4,go_long,56861.8,56733.6,go_long,go_long,0,56405.0,False,go_long,57022.24285714285
26,BTC/USDT:USDT,2023-04-10 17:00:00+00:00,first_buy,trailing_stop_loss,28546.5,29188.0,28489.166313216392,28392.885812862703,28546.5,0,29026.3,36296212.0,0,False,28562.37999999969,28526.60000000045,28348.41599999981,-0.7685255,-0.08816805704455871,go_long,go_long,go_long,go_long,go_long,1,26895.181425583494,go_long,26934.175640855796,3710296.0,26852.25999999977,26942.179999999807,26831.7,go_long,26831.7,26807.5,go_long,go_long,0,26722.8,False,go_long,26878.685714286166
27,BTC/USDT:USDT,2023-05-12 03:00:00+00:00,first_buy,trailing_stop_loss,26806.5,26816.9,26855.50736010911,26912.184852644255,26523.1,1,26637.3,16311483.0,0,False,26800.559999999772,26825.10000000045,26929.09999999981,-0.45767172,-0.0572150358013737,go_long,go_long,go_long,go_long,go_long,1,25805.55515584494,go_long,25875.320138641044,4781392.0,25743.65999999991,25910.103999999814,25570.4,go_long,25571.4,25525.0,go_long,go_long,0,25452.1,False,go_long,25790.671428571884
28,BTC/USDT:USDT,2023-06-14 20:45:00+00:00,first_buy,trailing_stop_loss,25525.0,25526.0,25718.408208791872,25828.19272096393,24979.2,1,25239.1,22522471.0,0,False,25614.45999999991,25695.628571429028,25880.903999999813,1.27053008,0.1676249062907594,go_long,go_long,go_long,go_long,go_long,1,29878.476162402294,go_long,29897.58597790001,952230.0,29878.099999999977,29885.611999999815,29883.6,go_long,29911.0,29826.5,go_long,go_long,1,29819.0,False,go_long,29876.128571429024
29,BTC/USDT:USDT,2023-07-18 17:00:00+00:00,first_buy,trailing_stop_loss,29827.8,29830.8,29849.033675878865,29881.99442398149,29488.0,1,29687.1,15749274.0,0,False,29846.699999999975,29845.928571429024,29874.135999999813,-0.77822434,-0.0872934588993079,go_long,go_long,go_long,go_long,go_long,1,27788.757822593703,go_long,27935.359471408232,1721301.0,27688.46,27902.387999999806,27582.7,go_long,27702.5,27663.6,go_long,go_long,0,27566.1,False,go_long,27742.900000000456
56,AAVE/USDT:USDT,2021-12-20 09:15:00+00:00,first_buy,trailing_stop_loss,172.527,172.527,174.07132802503844,176.50508419883403,170.864,1,170.906,2754.0,0,False,173.2361999999971,173.44414285714365,176.88511999999733,2.58656225,0.3025469978313698,go_long,go_long,go_long,go_long,go_long,1,226.7098115730035,go_long,228.6028963021163,1473.0,225.104999999997,228.92091999999732,224.27,go_long,224.52,224.195,go_long,go_long,0,223.699,False,go_long,225.94657142857153
55,AAVE/USDT:USDT,2021-11-24 14:30:00+00:00,first_buy,trailing_stop_loss,254.611,255.309,258.7917294821603,260.6055101332751,249.255,1,253.798,94035.0,0,False,257.18379999999763,258.25314285714336,261.2321599999976,-2.44874097,-0.3217339813696477,go_long,go_long,go_long,go_long,go_long,1,174.64684221140905,go_long,176.95301093474075,2602.0,173.7887999999971,177.33327999999733,173.131,go_long,173.131,172.572,go_long,go_long,0,172.373,False,go_long,173.8502857142865
54,AAVE/USDT:USDT,2021-10-27 11:45:00+00:00,first_buy,trailing_stop_loss,367.415,370.304,377.3705553193832,374.2986731027746,360.122,1,363.853,34142.0,1,False,369.95939999999797,371.113,379.9891199999979,-2.27439686,-0.3112729894080843,go_long,go_long,go_long,go_long,go_long,1,259.69968029709855,go_long,261.15011094393714,71900.0,258.52699999999766,261.56907999999754,255.8,go_long,257.789,254.611,go_long,go_long,0,252.652,False,go_long,259.4550000000005
53,AAVE/USDT:USDT,2021-10-06 08:30:00+00:00,first_buy,trailing_stop_loss,294.137,294.197,297.41313273498486,299.76472393416975,288.452,1,290.75,16389.0,1,False,295.4973999999976,296.56028571428544,300.05271999999803,2.10616794,0.2412043200083314,go_long,go_long,go_long,go_long,go_long,1,379.8282926501801,go_long,375.1343269509966,18122.0,371.336399999998,378.94999999999794,375.665,go_long,375.665,367.477,go_long,go_long,0,367.466,False,go_long,373.94214285714287
52,AAVE/USDT:USDT,2021-09-07 15:00:00+00:00,first_buy,trailing_stop_loss,362.609,362.609,366.61292127776596,375.88420567960065,329.003,1,329.003,74999.0,0,False,359.9763999999978,365.6132857142861,376.02703999999716,-0.81683568,-0.12401363818367866,go_long,go_long,go_long,go_long,go_long,1,298.624611414073,go_long,300.4859018489033,4483.0,297.01159999999754,300.61471999999804,297.779,go_long,298.246,293.457,go_long,go_long,0,293.457,False,go_long,298.2748571428569
51,AAVE/USDT:USDT,2021-08-17 00:15:00+00:00,first_buy,trailing_stop_loss,412.465,415.4,417.6279449268081,421.9853888049352,409.673,1,409.673,4951.0,0,False,414.6165999999983,416.13371428571594,423.2252399999979,-1.64056658,-0.19971870618822063,go_long,go_long,go_long,go_long,go_long,1,373.45108878281434,go_long,379.6347021339687,13778.0,369.9111999999978,378.16631999999714,359.184,go_long,368.845,362.78,go_long,go_long,0,358.066,False,go_long,372.67342857142893
50,AAVE/USDT:USDT,2021-07-19 12:30:00+00:00,first_buy,trailing_stop_loss,241.165,241.165,243.61828546117565,245.81911306977653,239.05,1,240.408,22473.0,0,False,242.0897999999982,242.63442857143022,246.67075999999815,5.13422436,0.7132718761017703,go_long,go_long,go_long,go_long,go_long,1,419.07429854986407,go_long,422.97037990933,664.0,416.5193999999983,424.41799999999785,415.078,go_long,415.199,415.199,go_long,go_long,0,412.4,False,go_long,418.05185714285875
