,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),nlp-exit-short (entry),close_date,sma-25 (exit),nlp-exit-short (exit),close (exit),short-large-rl (exit),nlp-enter-long (exit),low (exit),ema-12 (exit),mean-grad-hist (exit),imit-enter-short (exit),sma-05 (exit),imit-exit-short (exit),short_kdj (exit),short-bid-rl (exit),long_jcrosk (exit),open (exit),short-small-rl (exit),volume (exit),long-large-rl (exit),sma-07 (exit),nlp-enter-short (exit),long-small-rl (exit),high (exit),long-bid-rl (exit),sma-compare (exit),ema-26 (exit)
382,BEER/USDT:USDT,2024-12-13 08:30:00+00:00,first_buy,trailing_stop_loss,1.2492e-05,1.2492e-05,1.2481965577482516e-05,1.2552599730777573e-05,1.2056000000000001e-05,1,1.2211e-05,31350.0,0,False,1.2431799999999195e-05,1.2454428571428969e-05,1.2570680000000193e-05,-0.8297028,-0.09399965593319068,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-12-17 15:15:00+00:00,1.1682960000000185e-05,go_long,1.1524e-05,go_long,go_long,1.1513000000000001e-05,1.1656046612484112e-05,1,go_long,1.1604799999999191e-05,go_long,False,go_long,0,1.1562e-05,go_long,768.0,go_long,1.1624571428571823e-05,go_long,go_long,1.1562e-05,go_long,1,1.1652327162181645e-05
383,BEER/USDT:USDT,2024-12-17 15:30:00+00:00,first_buy,trailing_stop_loss,1.15e-05,1.15e-05,1.159443067569216e-05,1.1627895011559363e-05,1.1061000000000001e-05,1,1.1276e-05,34771.0,0,False,1.151759999999919e-05,1.1573142857143252e-05,1.1672480000000185e-05,-1.09114168,-0.12236716812807626,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-12-19 18:00:00+00:00,1.0473040000000178e-05,go_long,1.0067e-05,go_long,go_long,9.990000000000001e-06,1.0446796647917088e-05,1,go_long,1.0294999999999187e-05,go_long,False,go_long,0,1.0223e-05,go_long,35171.0,go_long,1.0353857142857543e-05,go_long,go_long,1.0223e-05,go_long,1,1.0361028202423081e-05
384,BEER/USDT:USDT,2024-12-19 18:15:00+00:00,first_buy,trailing_stop_loss,1.0052000000000001e-05,1.0052000000000001e-05,1.0264716171281069e-05,1.0394070970293599e-05,9.735e-06,1,9.735e-06,70774.0,0,False,1.0158599999999188e-05,1.0246571428571829e-05,1.0435560000000179e-05,0.00847193,0.0009626217324036958,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-12-26 08:30:00+00:00,1.017224000000018e-05,go_long,9.907e-06,go_long,go_long,9.907e-06,1.0145898709501817e-05,1,go_long,1.0033399999999195e-05,go_long,False,go_long,0,9.976e-06,go_long,6740.0,go_long,1.0058000000000387e-05,go_long,go_long,9.988e-06,go_long,1,1.0078927777281844e-05
385,BEER/USDT:USDT,2024-12-26 08:45:00+00:00,first_buy,trailing_stop_loss,9.917e-06,9.917e-06,1.0026015811546176e-05,1.0115461768057238e-05,9.675000000000001e-06,1,9.735e-06,44798.0,0,False,9.959199999999195e-06,1.0001142857143246e-05,1.0149880000000179e-05,0.02311574,0.002632720814538996,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2025-01-07 15:00:00+00:00,1.0222240000000176e-05,go_long,1.0106000000000001e-05,go_long,go_long,1.0106000000000001e-05,1.0212600286081793e-05,1,go_long,1.013919999999919e-05,go_long,False,go_long,0,1.0159e-05,go_long,18250.0,go_long,1.0139142857143211e-05,go_long,go_long,1.025e-05,go_long,0,1.0158141940304233e-05
180,BBL/USDT:USDT,2024-08-02 18:30:00+00:00,first_buy,trailing_stop_loss,0.01617,0.0162,0.016332775665447552,0.016526152047139593,0.01608,1,0.0161,6288.0,0,False,0.016196000000000342,0.016240000000000802,0.016572800000000002,-1.3228704,-0.15210147217605266,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-05 01:45:00+00:00,0.015251200000000005,go_long,0.013710000000000002,go_long,go_long,0.013710000000000002,0.014963694938900474,1,go_long,0.014732000000000337,go_long,False,go_long,0,0.014190000000000001,go_long,20748.0,go_long,0.014841428571429388,go_long,go_long,0.014270000000000001,go_long,1,0.014863330091422903
388,BLAST/USDT:USDT,2024-06-29 04:45:00+00:00,first_buy,trailing_stop_loss,0.02068,0.02068,0.0208348512618065,0.02097075365309347,0.020190000000000003,1,0.020440000000000003,46911.0,0,False,0.020758000000000023,0.020795714285714282,0.02102200000000002,-0.47953322,-0.05850685953030847,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-02 21:00:00+00:00,0.020952400000000024,go_long,0.020200000000000003,go_long,go_long,0.02014,0.020954583770586066,1,go_long,0.02084600000000002,go_long,False,go_long,1,0.0211,go_long,100551.0,go_long,0.020884285714285716,go_long,go_long,0.0211,go_long,1,0.02088409611403531
389,BLAST/USDT:USDT,2024-07-02 21:15:00+00:00,first_buy,trailing_stop_loss,0.02018,0.02018,0.020583465942645263,0.020804614602394505,0.0182,1,0.018930000000000002,228101.0,0,False,0.02043800000000002,0.02059,0.020872000000000022,-1.4446518,-0.1909006073291787,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-04 23:30:00+00:00,0.016104400000000022,go_long,0.015880000000000002,go_long,go_long,0.01582,0.01612866311945478,1,go_long,0.016046000000000026,go_long,False,go_long,0,0.016020000000000003,go_long,13224.0,go_long,0.016082857142857152,go_long,go_long,0.016030000000000003,go_long,1,0.01606050531174352
390,BLAST/USDT:USDT,2024-07-04 23:45:00+00:00,first_buy,trailing_stop_loss,0.01582,0.01584,0.01594658141762913,0.016068762147643315,0.01518,1,0.015320000000000002,47278.0,0,False,0.015868000000000024,0.015971428571428577,0.016065200000000023,-0.74751079,-0.09698234103558778,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-08 00:30:00+00:00,0.014749600000000031,go_long,0.01425,go_long,go_long,0.014180000000000002,0.014652725140579897,1,go_long,0.01429400000000002,go_long,False,go_long,0,0.01429,go_long,6497.0,go_long,0.014341428571428578,go_long,go_long,0.01442,go_long,1,0.014465035996806451
379,BEER/USDT:USDT,2024-11-30 15:00:00+00:00,first_buy,trailing_stop_loss,1.3959000000000001e-05,1.3979000000000001e-05,1.392016632413797e-05,1.4006984890501754e-05,1.3699e-05,1,1.3747e-05,3079.0,1,False,1.3831799999999207e-05,1.3892857142857529e-05,1.4011080000000192e-05,-1.03511078,-0.11769703153417094,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-12-02 07:30:00+00:00,1.3748480000000192e-05,go_long,1.3536e-05,go_long,go_long,1.3536e-05,1.3754795651212103e-05,1,go_long,1.3628999999999212e-05,go_long,False,go_long,0,1.3554000000000001e-05,go_long,731.0,go_long,1.36575714285718e-05,go_long,go_long,1.3572000000000002e-05,go_long,1,1.3671425059977479e-05
178,BBL/USDT:USDT,2024-07-28 09:45:00+00:00,first_buy,trailing_stop_loss,0.022690000000000002,0.022690000000000002,0.021628075124308938,0.0211757582177894,0.02187,1,0.0219,13143.0,0,False,0.022160000000000353,0.021980000000000836,0.020999600000000004,-1.4869082,-0.16956881018524853,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-30 21:15:00+00:00,0.0188608,go_long,0.018430000000000002,go_long,go_long,0.018340000000000002,0.018910706436917828,1,go_long,0.01866400000000035,go_long,False,go_long,1,0.01872,go_long,2209.0,go_long,0.01869000000000081,go_long,go_long,0.01872,go_long,1,0.018722469469338324
176,BBL/USDT:USDT,2024-07-22 07:30:00+00:00,first_buy,trailing_stop_loss,0.023360000000000002,0.02381,0.02369379099274939,0.0238900270572137,0.023250000000000003,0,0.02381,7241.0,0,False,0.023614000000000378,0.02360428571428656,0.023928399999999926,-1.48291893,-0.16808921557032389,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-27 19:45:00+00:00,0.020616799999999994,go_long,0.01992,go_long,go_long,0.0199,0.02054642367806347,1,go_long,0.020158000000000353,go_long,False,go_long,0,0.01998,go_long,1353.0,go_long,0.020208571428572266,go_long,go_long,0.01999,go_long,1,0.020326682754600128
395,BLAST/USDT:USDT,2024-07-25 14:15:00+00:00,first_buy,trailing_stop_loss,0.015082,0.015082,0.015112966481464462,0.015187188259168153,0.014851,1,0.014940000000000002,20847.0,1,False,0.015072200000000025,0.01507985714285712,0.015180760000000038,-0.7273202,-0.09733336991207052,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-01 01:15:00+00:00,0.014007120000000057,go_long,0.013848,go_long,go_long,0.013764,0.014008962796964619,1,go_long,0.013811200000000062,go_long,False,go_long,0,0.013784,go_long,11085.0,go_long,0.013866857142857139,go_long,go_long,0.013855,go_long,1,0.013910710176960007
394,BLAST/USDT:USDT,2024-07-23 05:30:00+00:00,first_buy,trailing_stop_loss,0.017480000000000002,0.017490000000000002,0.017666847813394757,0.017759760718569394,0.01712,1,0.017140000000000002,36216.0,0,False,0.017546000000000016,0.017631428571428565,0.017777200000000038,-1.13604,-0.13227332108450987,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-25 14:00:00+00:00,0.015191560000000038,go_long,0.015080000000000001,go_long,go_long,0.015031999999999998,0.015206963319901606,1,go_long,0.015109800000000024,go_long,False,go_long,0,0.015123,go_long,6929.0,go_long,0.015112714285714262,go_long,go_long,0.01514,go_long,1,0.01514441493263982
393,BLAST/USDT:USDT,2024-07-11 13:15:00+00:00,first_buy,trailing_stop_loss,0.01788,0.01797,0.017417660528928187,0.017176786749868417,0.01752,0,0.017580000000000002,30993.0,0,False,0.01749000000000003,0.01746142857142859,0.017170400000000027,-0.15129225,-0.017204451780433564,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-23 05:15:00+00:00,0.01778960000000004,go_long,0.017470000000000003,go_long,go_long,0.017410000000000002,0.017809341576054946,1,go_long,0.017684000000000016,go_long,False,go_long,0,0.01763,go_long,16052.0,go_long,0.017734285714285706,go_long,go_long,0.01767,go_long,1,0.017762638324921077
179,BBL/USDT:USDT,2024-07-30 21:30:00+00:00,first_buy,trailing_stop_loss,0.018250000000000002,0.01831,0.0186374741663632,0.018855839293442433,0.018170000000000002,1,0.018170000000000002,4427.0,0,False,0.018566000000000353,0.018615714285715096,0.018829200000000004,-0.9836616,-0.11267186308463135,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-02 18:15:00+00:00,0.0166012,go_long,0.01617,go_long,go_long,0.01617,0.01656024421091076,1,go_long,0.01625600000000034,go_long,False,go_long,0,0.01627,go_long,2225.0,go_long,0.016265714285715088,go_long,go_long,0.016280000000000003,go_long,1,0.016375098513710742
256,BBL/USDT:USDT,2025-01-02 06:30:00+00:00,first_buy,trailing_stop_loss,0.005536,0.005536999999999999,0.0052805121943946196,0.00515648270767125,0.005162,1,0.005203999999999999,56724.0,1,False,0.0053498000000003374,0.005340714285715106,0.005125880000000017,-0.77240648,-0.08734532958523542,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2025-01-05 02:00:00+00:00,0.005074400000000024,go_long,0.004922999999999999,go_long,go_long,0.004922,0.005054282712117244,1,go_long,0.0050156000000003385,go_long,False,go_long,0,0.004951,go_long,9734.0,go_long,0.005024000000000815,go_long,go_long,0.004978,go_long,1,0.005031190019724649
184,BBL/USDT:USDT,2024-08-08 21:30:00+00:00,first_buy,trailing_stop_loss,0.0176,0.01762,0.01666960901718331,0.016021159950417238,0.015880000000000002,1,0.01614,62378.0,0,False,0.017328000000000322,0.01725714285714367,0.015767599999999996,-1.21269096,-0.14048093421919347,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-11 19:15:00+00:00,0.014187200000000006,go_long,0.014010000000000002,go_long,go_long,0.014010000000000002,0.014222208794350264,0,go_long,0.014002000000000337,go_long,False,go_long,0,0.014090000000000002,go_long,394.0,go_long,0.013995714285715099,go_long,go_long,0.01416,go_long,0,0.014068086456185082
377,BEER/USDT:USDT,2024-11-22 13:30:00+00:00,first_buy,trailing_stop_loss,1.6049e-05,1.618e-05,1.616436666176339e-05,1.6493755846784612e-05,1.4309000000000001e-05,1,1.4741000000000002e-05,735851.0,0,False,1.601819999999919e-05,1.6160857142857547e-05,1.643948000000018e-05,-0.26082189,-0.02995722226491457,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-25 13:00:00+00:00,1.5641840000000186e-05,go_long,1.5107000000000001e-05,go_long,go_long,1.4999999999999999e-05,1.5360427883423424e-05,1,go_long,1.5151999999999204e-05,go_long,False,go_long,0,1.5138000000000001e-05,go_long,24124.0,go_long,1.5174142857143247e-05,go_long,go_long,1.5226000000000001e-05,go_long,1,1.5312763502553747e-05
196,BBL/USDT:USDT,2024-09-15 18:45:00+00:00,first_buy,trailing_stop_loss,0.006770000000000001,0.0067800000000000004,0.007020670282217413,0.007146395611292306,0.0066500000000000005,1,0.006670000000000001,42043.0,0,False,0.006848000000000312,0.006968571428572229,0.007200399999999991,-0.67086345,-0.07670133521902293,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-18 00:30:00+00:00,0.0064095999999999875,go_long,0.00625,go_long,go_long,0.00625,0.00642559951998621,1,go_long,0.006392000000000319,go_long,False,go_long,0,0.006430000000000001,go_long,44817.0,go_long,0.006401428571429369,go_long,go_long,0.006430000000000001,go_long,1,0.006406675205927545
32,AMP/USDT:USDT,2024-02-22 12:00:00+00:00,first_buy,trailing_stop_loss,0.005353,0.005556,0.00484703441371657,0.004684778814115571,0.005272,0,0.00544,4577.0,0,False,0.005016200000000015,0.004894285714285725,0.004626319999999992,-0.46430921,-0.08546994004705448,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-05 05:00:00+00:00,0.005032480000000002,go_long,0.004957,go_long,go_long,0.004957,0.005027729501621245,1,go_long,0.004985800000000018,go_long,False,go_long,0,0.004957,go_long,4.0,go_long,0.004984571428571437,go_long,go_long,0.004957,go_long,0,0.004999646888470447
195,BBL/USDT:USDT,2024-09-11 13:00:00+00:00,first_buy,trailing_stop_loss,0.0074800000000000005,0.00751,0.007619208311231789,0.007720305733272654,0.00734,1,0.00742,32080.0,0,False,0.007612000000000306,0.007611428571429373,0.007697199999999988,-0.77357616,-0.08835572590674629,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-15 18:30:00+00:00,0.007228799999999991,go_long,0.006770000000000001,go_long,go_long,0.006750000000000001,0.00718450726019569,1,go_long,0.006968000000000312,go_long,False,go_long,0,0.0068000000000000005,go_long,17587.0,go_long,0.0070585714285722285,go_long,go_long,0.00683,go_long,1,0.0070844285153478515
194,BBL/USDT:USDT,2024-09-07 20:45:00+00:00,first_buy,trailing_stop_loss,0.009430000000000001,0.00944,0.00883337603718328,0.008730217965044845,0.00915,0,0.00928,32230.0,0,False,0.008916000000000313,0.008832857142857947,0.008744799999999987,-1.75658552,-0.20116822832340073,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-11 12:45:00+00:00,0.0077159999999999885,go_long,0.007450000000000001,go_long,go_long,0.007450000000000001,0.007744330191934466,1,go_long,0.007648000000000306,go_long,False,go_long,1,0.0077,go_long,15022.0,go_long,0.007635714285715087,go_long,go_long,0.0077,go_long,0,0.007655428004183023
192,BBL/USDT:USDT,2024-09-03 22:30:00+00:00,first_buy,trailing_stop_loss,0.01007,0.010110000000000001,0.010304111110417413,0.010471224878136925,0.00986,1,0.00986,10540.0,0,False,0.010184000000000307,0.010287142857143673,0.010473199999999992,-1.62101445,-0.1853957795192855,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-06 20:45:00+00:00,0.008445199999999991,go_long,0.00825,go_long,go_long,0.00825,0.008459324353415612,1,go_long,0.00831400000000031,go_long,False,go_long,1,0.008320000000000001,go_long,2543.0,go_long,0.008331428571429378,go_long,go_long,0.008320000000000001,go_long,1,0.008373419228667496
191,BBL/USDT:USDT,2024-09-01 14:00:00+00:00,first_buy,trailing_stop_loss,0.011420000000000001,0.01145,0.011614684551988485,0.011711631359893884,0.01132,1,0.011420000000000001,5612.0,0,False,0.011550000000000315,0.011601428571429387,0.011710399999999996,-1.14527364,-0.13182430529190595,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-03 22:15:00+00:00,0.010509599999999992,go_long,0.00996,go_long,go_long,0.00996,0.010520122868387879,1,go_long,0.010320000000000306,go_long,False,go_long,0,0.01012,go_long,29995.0,go_long,0.010382857142857959,go_long,go_long,0.01017,go_long,1,0.01038485858503876
190,BBL/USDT:USDT,2024-08-25 20:30:00+00:00,first_buy,trailing_stop_loss,0.015,0.01518,0.014276361058033078,0.01389423794358271,0.014570000000000001,1,0.014780000000000001,67526.0,1,False,0.014678000000000347,0.014511428571429364,0.013686399999999993,-2.09605878,-0.2389961553597917,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-01 13:45:00+00:00,0.011733599999999997,go_long,0.011510000000000001,go_long,go_long,0.011430000000000001,0.011734961868685395,1,go_long,0.011612000000000315,go_long,False,go_long,0,0.01148,go_long,480.0,go_long,0.011647142857143673,go_long,go_long,0.011510000000000001,go_long,1,0.011650081743259117
28,AMP/USDT:USDT,2024-01-23 06:00:00+00:00,first_buy,trailing_stop_loss,0.003639,0.003639,0.0036981844162424014,0.0037172381945389903,0.0035989999999999998,1,0.003616,1795.0,0,False,0.003682000000000008,0.0037039999999999994,0.0037064399999999936,-0.2533993,-0.03503268113010709,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-01-31 20:00:00+00:00,0.0035413599999999873,go_long,0.003525,go_long,go_long,0.003525,0.003539863201692429,1,go_long,0.003524400000000017,go_long,False,go_long,0,0.003538,go_long,186.0,go_long,0.003533,go_long,go_long,0.003538,go_long,1,0.0035351877895606573
110,BBL/USDT:USDT,2024-03-01 12:45:00+00:00,first_buy,trailing_stop_loss,0.24806000000000003,0.26287000000000005,0.23369292069573308,0.22480377667300278,0.24755000000000002,0,0.26209000000000005,24289.0,0,False,0.24463000000000018,0.23899285714285717,0.22037759999999998,-1.5218298,-0.1934088352682353,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-04 16:45:00+00:00,0.22162919999999997,go_long,0.21230000000000002,go_long,go_long,0.21230000000000002,0.220999504272062,0,go_long,0.21335200000000057,go_long,False,go_long,0,0.21444000000000002,go_long,957.0,go_long,0.2149700000000001,go_long,go_long,0.21472000000000002,go_long,1,0.21679361589556798
27,AMP/USDT:USDT,2024-01-19 18:30:00+00:00,first_buy,trailing_stop_loss,0.003147,0.004386999999999999,0.00328016178711479,0.0032181316941817936,0.003147,0,0.004116,44988.0,0,False,0.0033158000000000133,0.0032527142857142833,0.0031963599999999953,-0.9748974,-0.11926567187404807,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-01-23 05:45:00+00:00,0.003708399999999994,go_long,0.003669,go_long,go_long,0.003669,0.0037253372501021096,1,go_long,0.0037090000000000083,go_long,False,go_long,0,0.0037059999999999997,go_long,114.0,go_long,0.0037284285714285705,go_long,go_long,0.0037059999999999997,go_long,0,0.0037131270373773834
26,AMP/USDT:USDT,2024-01-12 22:30:00+00:00,first_buy,trailing_stop_loss,0.0033109999999999997,0.0033109999999999997,0.0033521267019077147,0.0033864578516238993,0.0032700000000000003,1,0.0032700000000000003,380.0,0,False,0.0033282000000000077,0.003345142857142856,0.0033798399999999907,1.1546295,0.1747690945418218,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-01-19 18:15:00+00:00,0.0031589999999999956,go_long,0.003155,go_long,go_long,0.003129,0.0031463022297163372,0,go_long,0.003112200000000013,go_long,False,go_long,0,0.003129,go_long,602.0,go_long,0.0031038571428571404,go_long,go_long,0.003155,go_long,0,0.0031281912029538428
25,AMP/USDT:USDT,2024-01-06 22:45:00+00:00,first_buy,trailing_stop_loss,0.004016,0.004016,0.003651370096317851,0.003508810506743026,0.003828,0,0.003839,3603.0,1,False,0.0037628000000000023,0.003707999999999996,0.003474119999999992,-1.1305203,-0.14655994148597315,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-01-12 22:15:00+00:00,0.003386239999999991,go_long,0.003315,go_long,go_long,0.003315,0.003395774479753811,1,go_long,0.003350200000000007,go_long,False,go_long,0,0.003342,go_long,841.0,go_long,0.0033639999999999985,go_long,go_long,0.003359,go_long,1,0.0033670588295272993
