,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),profit_abs,enter_reason,long-small-rl (entry),short-small-rl (entry),exit_reason,action
1455,0.05986,0.0609,0.0576632223036994,0.0569721780720644,0.05852,0,0.06032,123883.0,0.056642,0,0,0.0582660000000011,0.0578171428571439,-0.88435634,first_buy,go_long,go_long,trailing_stop_loss,go_long
1456,0.3626,0.3626,0.3637263406610483,0.3656905693278371,0.3571,1,0.3573,26969.0,0.3661760000000006,0,0,0.3623800000000014,0.362757142857146,-0.63185648,first_buy,go_long,go_long,trailing_stop_loss,go_long
1457,0.04714,0.04716,0.0474587445052209,0.0479533812731233,0.04462,1,0.04478,130369.0,0.0481272,0,0,0.0470140000000013,0.0474057142857154,-0.58071455,first_buy,go_long,go_long,trailing_stop_loss,go_long
1458,0.05598,0.05634,0.0560083637468497,0.0562870182144144,0.05365,1,0.05366,87709.0,0.0564052,0,0,0.0558280000000011,0.0559928571428583,-1.60240599,first_buy,go_long,go_long,trailing_stop_loss,go_long
1459,0.06769,0.0686,0.0699885691179285,0.0710591616189453,0.06341,1,0.06572,1149244.0,0.0713928,0,0,0.0692240000000008,0.0697685714285726,-1.8975552,first_buy,go_long,go_long,trailing_stop_loss,go_long
1460,0.09357,0.0936,0.0943532327895066,0.0960443966689014,0.08365,1,0.08934,285406.0,0.0965631999999989,0,0,0.0931899999999988,0.0937742857142865,-4.2604713,first_buy,go_long,go_long,trailing_stop_loss,go_long
1461,0.06289,0.06292,0.0629471395674829,0.0635549507985829,0.06144,1,0.06197,86711.0,0.0637204,0,0,0.0627160000000006,0.0627285714285725,0.4256443,first_buy,go_long,go_long,trailing_stop_loss,go_long
1462,0.3518,0.3518,0.3527205806954084,0.3560564776215851,0.3272,1,0.3389,652663.0,0.3578440000000005,1,0,0.3497000000000007,0.3509142857142895,0.28279694,first_buy,go_long,go_long,trailing_stop_loss,go_long
1463,0.4825,0.4936,0.4620554336675238,0.4559054669741317,0.4731,0,0.476,81041.0,0.4581360000000007,0,0,0.4684599999999991,0.4631142857142874,-0.25781976,first_buy,go_long,go_long,trailing_stop_loss,go_long
1464,0.04002,0.04764,0.0400755623771959,0.0398235076027846,0.03963,0,0.04284,49117.0,0.0397183999999998,1,0,0.0402560000000006,0.0400714285714298,-1.0119494,first_buy,go_long,go_long,trailing_stop_loss,go_long
1465,0.04967,0.0529,0.0457761951802902,0.0450516901301656,0.0468,0,0.0484,399971.0,0.0449011999999998,1,0,0.0465280000000005,0.0458614285714297,-1.282112,first_buy,go_long,go_long,trailing_stop_loss,go_long
1466,0.6373,0.6483,0.5678736274627068,0.5525626585566805,0.6134000000000001,0,0.6261,299050.0,0.5466280000000017,0,0,0.5829600000000038,0.5703285714285725,-2.02314823,first_buy,go_long,go_long,trailing_stop_loss,go_long
1467,0.04417,0.04423,0.0420337069521533,0.0413406571355034,0.04246,0,0.04277,119975.0,0.0409151999999997,0,0,0.0425000000000003,0.0421414285714297,-1.4878861,first_buy,go_long,go_long,trailing_stop_loss,go_long
1468,0.07178,0.07183,0.0741061334870302,0.0749646713754819,0.06621,1,0.06701,386799.0,0.0754904000000001,0,0,0.0731940000000004,0.0741185714285725,-0.8910112,first_buy,go_long,go_long,trailing_stop_loss,go_long
1469,0.04798,0.04798,0.0482152678267463,0.048267841824469,0.04749,1,0.04765,7713.0,0.0482696,0,0,0.0481020000000012,0.0481757142857153,-1.88407673,first_buy,go_long,go_long,trailing_stop_loss,go_long
1470,0.09048,0.09573,0.0873828610540314,0.0849744915324356,0.09032,0,0.09573,42871.0,0.083898799999999,0,0,0.0900119999999987,0.0889214285714295,-1.1078454,first_buy,go_long,go_long,trailing_stop_loss,go_long
1471,0.0667,0.06783,0.06545049202783,0.064033117979424,0.06593,0,0.06782,26801.0,0.0637019999999991,0,0,0.066003999999999,0.0657757142857151,-1.72098531,first_buy,go_long,go_long,trailing_stop_loss,go_long
1472,0.24061,0.24061,0.2240410361435626,0.2158263433513899,0.23304,0,0.235,48654.0,0.2141195999999998,0,0,0.2301959999999999,0.2277971428571429,-2.8643236,first_buy,go_long,go_long,trailing_stop_loss,go_long
1473,0.16265,0.16355,0.1655084517909791,0.1665704663893593,0.16035,1,0.16262,10403.0,0.1666316,0,0,0.1648540000000005,0.1651042857142861,-2.7122662,first_buy,go_long,go_long,trailing_stop_loss,go_long
1474,0.12826,0.12826,0.1303530218328261,0.1329361180536598,0.12366,1,0.12366,12805.0,0.1334444000000005,0,0,0.1289400000000006,0.1297028571428574,-1.8231633,first_buy,go_long,go_long,trailing_stop_loss,go_long
1475,0.10524,0.10524,0.1066784340207741,0.1078101561130049,0.10333,1,0.10333,591.0,0.1083092000000005,0,0,0.1059680000000002,0.106161428571429,-2.8842682,first_buy,go_long,go_long,trailing_stop_loss,go_long
1476,0.10327,0.1055,0.0946863884670303,0.0910388026725713,0.10327,0,0.10473,57046.0,0.0892551999999999,0,0,0.0990819999999999,0.0962614285714291,-4.016007,first_buy,go_long,go_long,trailing_stop_loss,go_long
1477,0.08898,0.09041,0.081840622358446,0.0795569843793892,0.08816,0,0.08843,43770.0,0.0785275999999999,0,0,0.0844379999999998,0.0824957142857147,-1.8806148,first_buy,go_long,go_long,trailing_stop_loss,go_long
1478,0.07332,0.07337,0.0743873128081551,0.0752363457080707,0.07277,1,0.07327,7780.0,0.0752871999999999,0,0,0.0739199999999997,0.0741957142857151,-2.257749,first_buy,go_long,go_long,trailing_stop_loss,go_long
1479,0.05847,0.05847,0.0590466770690642,0.059431535943375,0.05814,1,0.05814,476.0,0.0595655999999999,1,0,0.0588119999999998,0.0588600000000007,-3.2791572,first_buy,go_long,go_long,trailing_stop_loss,go_long
1480,0.0322,0.03313,0.0311602029617707,0.0302427822917191,0.03206,0,0.03275,26640.0,0.0299975999999998,0,0,0.0318979999999996,0.0317057142857149,-1.8760303,first_buy,go_long,go_long,trailing_stop_loss,go_long
1481,1.2798,1.2833,1.2650746421642438,1.2470540174178926,1.2727,1,1.2817,4523.0,1.2476279999999884,0,0,1.2739000000000134,1.272285714285708,-2.94777018,first_buy,go_long,go_long,trailing_stop_loss,go_long
1482,0.03613,0.0375,0.0328987142167013,0.0317074510962353,0.03564,0,0.03719,73051.0,0.0313495999999997,0,0,0.0337079999999997,0.0329914285714292,-1.0244806,first_buy,go_long,go_long,trailing_stop_loss,go_long
1483,0.04415,0.04451,0.042891631246807,0.0423416965109858,0.04377,0,0.04439,37510.0,0.0421847999999998,0,0,0.0433839999999998,0.0431357142857147,-1.6568926,first_buy,go_long,go_long,trailing_stop_loss,go_long
1484,0.03738,0.03738,0.0383830702483479,0.0392544374187213,0.03685,0,0.03697,39897.0,0.0397371999999998,0,0,0.0375299999999997,0.0377942857142863,-0.500148,first_buy,go_long,go_long,trailing_stop_loss,go_long
1485,0.03532,0.03548,0.0358589130212072,0.0360761285525812,0.03528,1,0.03548,3256.0,0.0362291999999998,0,0,0.0356839999999996,0.0356971428571432,-1.3345528,first_buy,go_long,go_long,trailing_stop_loss,go_long
1486,1.404,1.404,1.4130590879522726,1.4201694634729385,1.3911,1,1.3941,17025.0,1.4219799999999918,0,0,1.4061400000000102,1.408157142857135,-3.57714736,first_buy,go_long,go_long,trailing_stop_loss,go_long
1487,0.04095,0.04095,0.0358314596973093,0.0345925024370592,0.03527,0,0.03765,965934.0,0.0342899999999998,0,0,0.0368279999999995,0.0361271428571431,-1.1255375,first_buy,go_long,go_long,trailing_stop_loss,go_long
1488,0.03603,0.03603,0.0362764293237445,0.0363872332748153,0.03348,1,0.03398,56502.0,0.0364899999999997,0,0,0.0360159999999995,0.0362514285714288,-2.0939566,first_buy,go_long,go_long,trailing_stop_loss,go_long
1489,0.05358,0.05358,0.0530467391710891,0.0534740742481665,0.04671,1,0.04924,223197.0,0.0538191999999991,0,0,0.0525519999999991,0.0529528571428579,-0.13984622,first_buy,go_long,go_long,trailing_stop_loss,go_long
1490,0.0509,0.0512,0.0502567753178169,0.0504586788746635,0.04333,1,0.04609,485775.0,0.0504967999999991,0,0,0.0500899999999995,0.0505185714285722,0.52798083,first_buy,go_long,go_long,trailing_stop_loss,go_long
1491,0.04142,0.04143,0.0415765339409643,0.0418769245509017,0.03979,1,0.04056,412101.0,0.0420179999999989,0,0,0.0413559999999993,0.0414685714285719,0.75336216,first_buy,go_long,go_long,trailing_stop_loss,go_long
1492,0.05155,0.05155,0.0512346553172625,0.0516432569175038,0.0446,1,0.04853,894792.0,0.0517231999999989,0,0,0.0509799999999995,0.0512371428571431,-1.70278012,first_buy,go_long,go_long,trailing_stop_loss,go_long
1493,0.0496,0.04986,0.0501311277399036,0.0506136878106926,0.04815,1,0.04899,74279.0,0.0509227999999988,0,0,0.0497479999999992,0.0498314285714287,-0.27304982,first_buy,go_long,go_long,trailing_stop_loss,go_long
1494,0.06131,0.06133,0.0619060890454134,0.0629301917055487,0.05819,1,0.05886,1107224.0,0.0633167999999989,0,0,0.0610299999999992,0.0612885714285716,-1.84208191,first_buy,go_long,go_long,trailing_stop_loss,go_long
1495,0.05861,0.0591,0.0597069389293453,0.060459966590649,0.05702,1,0.05703,47790.0,0.0608687999999993,0,0,0.0589059999999988,0.0593442857142865,0.80019995,first_buy,go_long,go_long,trailing_stop_loss,go_long
1496,2.2202,2.2262,2.174180155087865,2.157226147773164,2.1796,1,2.1846,18548.0,2.1502679999999987,0,0,2.185960000000003,2.1890428571428475,0.37768753,first_buy,go_long,go_long,trailing_stop_loss,go_long
1497,0.05344,0.05397,0.0518222604841457,0.0506712590418491,0.05344,0,0.05362,21931.0,0.0502727999999995,0,0,0.0525899999999995,0.052197142857143,-2.2391861,first_buy,go_long,go_long,trailing_stop_loss,go_long
1498,2.4981,2.5064,2.5038403856474365,2.56031141135547,2.1788,1,2.2235,257487.0,2.5712359999999945,1,0,2.464840000000001,2.490514285714284,-4.24988577,first_buy,go_long,go_long,trailing_stop_loss,go_long
1499,0.04351,0.04351,0.0438997558555739,0.0445678143906573,0.03975,0,0.04308,113279.0,0.0447987999999997,0,0,0.0434779999999995,0.043604285714286,-3.1508425,first_buy,go_long,go_long,trailing_stop_loss,go_long
1500,0.04571,0.04805,0.0438883522564853,0.0429317120299627,0.04484,0,0.04709,61887.0,0.0429171999999997,0,0,0.0444359999999994,0.0439328571428573,-0.9591406,first_buy,go_long,go_long,trailing_stop_loss,go_long
1501,1.973,1.98,1.9104578110776855,1.871357318153584,1.9444,1,1.9623,28560.0,1.8618279999999927,0,0,1.9583400000000075,1.9404714285714264,-3.64634591,first_buy,go_long,go_long,trailing_stop_loss,go_long
1502,1.4053,1.4199,1.4726469816020291,1.510469257991666,1.3437,1,1.373,193207.0,1.5290959999999918,0,0,1.42834000000001,1.449628571428568,0.11169836,first_buy,go_long,go_long,trailing_stop_loss,go_long
1503,2.2798,2.2798,2.2876355858820263,2.306936568208779,2.2248,1,2.2273,19361.0,2.3069719999999934,0,0,2.2778600000000075,2.285585714285706,0.78963274,first_buy,go_long,go_long,trailing_stop_loss,go_long
1504,0.4954,0.518,0.4555040038492753,0.4417740676127286,0.4877,0,0.4921,433136.0,0.4383400000000005,1,0,0.4661599999999997,0.4576285714285745,-2.66508333,first_buy,go_long,go_long,trailing_stop_loss,go_long
1505,0.06704,0.06734,0.0661418818098261,0.0657072279694072,0.06689,0,0.06734,10474.0,0.0654831999999999,0,0,0.066486000000001,0.0663242857142868,-0.12079395,first_buy,go_long,go_long,trailing_stop_loss,go_long
1506,0.4145,0.4148,0.416011971217522,0.4212013621317168,0.4041,1,0.4059,351520.0,0.4222240000000004,0,0,0.4135799999999995,0.4142285714285728,-1.2009597,first_buy,go_long,go_long,trailing_stop_loss,go_long
1507,9.801,9.805,9.882336748739249,9.930880082149288,9.727,1,9.784,2512.0,9.941400000000112,0,0,9.843000000000258,9.863000000000095,-0.99942558,first_buy,go_long,go_long,trailing_stop_loss,go_long
1508,8.814,8.835,8.871931720051794,8.902095884646265,8.75,1,8.821,5123.0,8.903400000000099,0,0,8.848400000000215,8.858000000000143,-1.66494018,first_buy,go_long,go_long,trailing_stop_loss,go_long
1509,7.86,7.86,7.854376385398368,7.937270741927015,6.987,1,7.152,30745.0,7.970280000000092,0,0,7.78140000000022,7.844857142857263,-0.44839174,first_buy,go_long,go_long,trailing_stop_loss,go_long
1510,44.016,44.728,42.13389817244695,40.58620999765783,43.783,0,44.206,35316.0,39.97383999999989,0,0,43.343399999999136,42.84614285714283,-3.30730485,first_buy,go_long,go_long,trailing_stop_loss,go_long
1511,11.965,12.355,11.486823133278676,11.110855386147351,11.965,0,12.296,116178.0,11.0037600000001,0,0,11.874600000000296,11.687285714285805,-2.814687,first_buy,go_long,go_long,trailing_stop_loss,go_long
1512,10.89,10.904,10.90981720698923,11.064985618214653,8.604,1,9.477,150140.0,11.158320000000076,0,0,10.740400000000308,10.905571428571545,0.9769935,first_buy,go_long,go_long,trailing_stop_loss,go_long
1513,12.112,12.119,12.382309834872752,12.510484248315624,10.59,1,11.427,80744.0,12.539680000000068,0,0,12.282800000000268,12.42471428571449,-1.68590804,first_buy,go_long,go_long,trailing_stop_loss,go_long
1514,10.382,10.382,10.386050052189404,10.532658037760514,9.585,1,9.829,102709.0,10.59200000000004,1,0,10.293600000000325,10.339285714285907,-1.82203025,first_buy,go_long,go_long,trailing_stop_loss,go_long
1515,8.047,8.059,8.109213755784483,8.127002028730065,8.025,1,8.055,5648.0,8.134400000000053,0,0,8.08400000000031,8.102285714285884,-0.42787128,first_buy,go_long,go_long,trailing_stop_loss,go_long
1516,8.432,8.449,8.406424413077623,8.515985928777793,7.475,1,7.531,189535.0,8.569480000000055,0,0,8.313400000000332,8.391857142857328,-1.28242141,first_buy,go_long,go_long,trailing_stop_loss,go_long
1517,6.299,6.299,6.34107173155916,6.399108080652274,6.274,0,6.283,957.0,6.406000000000055,0,0,6.304800000000335,6.317142857143033,-1.10628213,first_buy,go_long,go_long,trailing_stop_loss,go_long
1518,5.777,5.777,5.816636675073557,5.830221446660045,5.731,1,5.743,1734.0,5.825320000000067,0,0,5.806400000000333,5.81942857142877,-3.21394134,first_buy,go_long,go_long,trailing_stop_loss,go_long
1519,4.344,4.365,4.392306945354398,4.525025613972111,4.033,1,4.124,55142.0,4.503200000000068,0,0,4.352200000000332,4.37128571428591,-0.04511812,first_buy,go_long,go_long,trailing_stop_loss,go_long
1520,4.12,4.121,4.146910279237099,4.1795260411980255,4.097,1,4.101,2140.0,4.1701200000000975,1,0,4.13100000000034,4.139714285714484,0.85728244,first_buy,go_long,go_long,trailing_stop_loss,go_long
1521,4.609,4.624,4.737688988585594,4.793680458563612,4.435,1,4.5280000000000005,33797.0,4.826240000000099,0,0,4.678800000000339,4.709714285714459,-0.42166435,first_buy,go_long,go_long,trailing_stop_loss,go_long
1522,19.601,20.497,19.632982744156,19.66332763532764,19.601,0,19.653,901.0,19.626200000000004,0,0,19.7134,19.62314285714286,-2.2629075,first_buy,go_long,go_long,trailing_stop_loss,go_long
1523,15.371,15.43,15.82772330418904,15.84403794312158,14.573,1,15.31,5973.0,15.82792000000004,0,0,15.849600000000018,15.878857142857106,-2.0088586,first_buy,go_long,go_long,trailing_stop_loss,go_long
1524,7.187,7.195,7.054613406307268,6.9835700660693885,7.138,1,7.138,894.0,6.974359999999871,1,0,7.124999999999297,7.08457142857137,0.5886665,first_buy,go_long,go_long,trailing_stop_loss,go_long
1525,5.068,5.068,5.286812506795145,5.363251495711142,4.996,1,4.996,506.0,5.404400000000107,0,0,5.185600000000053,5.256428571428602,0.659336,first_buy,go_long,go_long,trailing_stop_loss,go_long
1526,5.217,5.217,5.209202551531947,5.242587529369495,4.746,1,4.846,13372.0,5.254800000000073,0,0,5.184800000000087,5.215428571428632,0.394346,first_buy,go_long,go_long,trailing_stop_loss,go_long
1527,5.242,5.242,4.739374656616052,4.6881545640677045,4.657,1,4.663,2607.0,4.680240000000041,0,0,4.809200000000088,4.746571428571473,0.102698,first_buy,go_long,go_long,trailing_stop_loss,go_long
1528,6.202,6.202,6.331931663260447,6.41154236353395,5.692,1,5.875,13390.0,6.440840000000026,0,0,6.278200000000089,6.323285714285766,1.0183984,first_buy,go_long,go_long,trailing_stop_loss,go_long
1529,6.926,6.926,6.951450210534829,7.062987744475966,6.814,1,6.814,575.0,7.020200000000024,1,0,6.924400000000065,6.936000000000014,-1.10719,first_buy,go_long,go_long,trailing_stop_loss,go_long
1530,11.173,11.173,11.179468399187344,11.233130375840492,11.076,0,11.119,2806.0,11.252280000000123,0,0,11.137400000000236,11.147857142857251,-1.45541654,first_buy,go_long,go_long,trailing_stop_loss,go_long
1531,9.521,9.724,9.804559810957196,9.939224202432712,9.232,1,9.508,20906.0,9.968200000000031,0,0,9.696800000000104,9.74757142857142,-2.598362,first_buy,go_long,go_long,trailing_stop_loss,go_long
1532,9.98,9.98,9.772078345163408,9.679038083219856,9.8,1,9.811,104632.0,9.651399999999867,1,0,9.86499999999928,9.835571428571354,-0.93737778,first_buy,go_long,go_long,trailing_stop_loss,go_long
1533,7.954,8.343,6.039241003612265,5.702634351068701,6.414,0,6.661,40595.0,5.551040000000057,1,0,6.37220000000011,6.116285714285686,-0.7642054,first_buy,go_long,go_long,trailing_stop_loss,go_long
1534,9.647,9.647,9.671708402034024,9.860235508467946,7.402,1,8.232,324887.0,9.96739999999989,0,0,9.498199999999263,9.639714285714176,0.71825768,first_buy,go_long,go_long,trailing_stop_loss,go_long
1535,6.473,6.473,6.538602100998132,6.658896952126774,6.236,1,6.36,3396.0,6.651760000000053,0,0,6.491400000000112,6.504714285714255,-1.682418,first_buy,go_long,go_long,trailing_stop_loss,go_long
1536,6.432,6.482,6.540035999372756,6.850835256838357,5.609,1,5.772,4896.0,6.837800000000061,0,0,6.322800000000102,6.428714285714256,1.1947787,first_buy,go_long,go_long,trailing_stop_loss,go_long
1537,12.478,12.478,12.950461217546994,13.02962370634184,12.372,1,12.372,169.0,13.085160000000052,0,0,12.882600000000084,12.93499999999995,-2.444568,first_buy,go_long,go_long,trailing_stop_loss,go_long
1538,8.375,11.692,7.716084170744356,7.219257629496901,8.02,0,9.551,56405.0,7.027200000000039,0,0,8.206800000000104,7.9472857142856705,-0.283935,first_buy,go_long,go_long,trailing_stop_loss,go_long
1539,11.0,11.0,11.176697289225844,11.23880204502204,10.88,1,10.951,3030.0,11.253360000000146,0,0,11.089600000000257,11.156857142857218,0.134969,first_buy,go_long,go_long,trailing_stop_loss,go_long
1540,13.1,13.145,13.24951933175338,13.322043126312064,12.956,1,12.98,2362.0,13.329840000000146,0,0,13.147600000000264,13.2328571428572,-2.051918,first_buy,go_long,go_long,trailing_stop_loss,go_long
1541,12.027,12.029,12.078672010275469,12.11311563951976,11.933,1,11.941,700.0,12.128680000000148,0,0,12.025200000000323,12.044000000000024,1.335697,first_buy,go_long,go_long,trailing_stop_loss,go_long
1542,0.0563,0.0566,0.057209920548045,0.0574534842341146,0.0558,1,0.0566,4370.0,0.0576064000000003,0,0,0.0569679999999997,0.0570842857142869,-0.43508682,first_buy,go_long,go_long,trailing_stop_loss,go_long
1543,0.06956,0.06956,0.0688862541888168,0.0683849203934222,0.06943,1,0.06943,329.0,0.0682232000000004,0,0,0.0693539999999994,0.0691671428571441,-2.44526778,first_buy,go_long,go_long,trailing_stop_loss,go_long
1544,21.431,21.435,21.979961251154887,22.430083269354487,20.1,1,20.833,136254.0,22.62019999999992,0,0,21.55079999999893,21.7074285714284,-1.95360224,first_buy,go_long,go_long,trailing_stop_loss,go_long
1545,0.0669,0.06724,0.0663761542981177,0.0656839484187012,0.06687,1,0.06712,2570.0,0.0656092000000005,1,0,0.0667999999999993,0.0666571428571443,-2.54823937,first_buy,go_long,go_long,trailing_stop_loss,go_long
1546,0.07197,0.07197,0.0717281190598167,0.0722717021158954,0.07001,1,0.07014,26550.0,0.0722168000000005,1,0,0.0717359999999991,0.0717371428571442,-3.15147549,first_buy,go_long,go_long,trailing_stop_loss,go_long
