,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),exit_reason,action
695,0.1427,0.1428,0.1438952521690546,0.1448139155598911,0.1406,1,0.1408,1389150.0,0.1453279999999999,0,0,go_short,0.1429000000000004,0.1435714285714273,go_short,roi,go_short
696,0.1417,0.1418,0.1439053864382492,0.1456136887519206,0.1407,1,0.1418,1026252.0,0.1457519999999998,0,0,go_short,0.1426400000000005,0.1431714285714274,go_short,roi,go_short
697,60099.7,60177.5,60116.09473962331,60490.35060510248,59150.0,1,59276.2,19537.162,60453.696,0,0,go_short,59953.740000000806,60041.585714285546,go_short,roi,go_short
698,57419.3,57683.7,57533.40433797826,58197.188227509294,57301.0,0,57567.9,3903.553,58430.42000000001,0,0,go_short,57278.360000000765,57303.085714285546,go_short,roi,go_short
699,0.1967,0.1971,0.1948799833471094,0.1946260650243388,0.1896,1,0.1909,8644755.0,0.1948280000000001,1,0,go_short,0.19514,0.1951999999999999,go_short,roi,go_short
700,0.2129,0.2135,0.2151181630952576,0.215758626896676,0.2109,1,0.2129,1362209.0,0.2162120000000001,0,0,go_short,0.2134000000000001,0.2145142857142858,go_short,roi,go_short
701,0.2,0.2002,0.2022746048055575,0.2061932620234501,0.1912,1,0.1947,8035283.0,0.2065000000000004,0,0,go_short,0.2005200000000001,0.2018428571428573,go_short,roi,go_short
702,0.2298,0.2319,0.2371274754019669,0.2388913996770658,0.2286,1,0.2296,2386165.0,0.2406800000000001,0,0,go_short,0.23388,0.2361857142857143,go_short,roi,go_short
703,0.2227,0.2238,0.2251411578089029,0.2277371129705214,0.2174,1,0.2179,3807589.0,0.2259240000000002,0,0,go_short,0.22476,0.2253714285714285,go_short,roi,go_short
704,0.2184,0.2209,0.2210253616113463,0.2230631280248092,0.2158,1,0.216,3235383.0,0.2229280000000001,0,0,go_short,0.2196199999999999,0.2207285714285713,go_short,roi,go_short
705,0.2093,0.2093,0.2100990073555021,0.2137729631822686,0.2051,1,0.2061,1607050.0,0.2144720000000001,1,0,go_short,0.2089599999999999,0.2086142857142856,go_short,roi,go_short
706,0.2049,0.205,0.2079543257673966,0.2091883266711195,0.2023,1,0.2024,890821.0,0.209556,0,0,go_short,0.2063799999999999,0.2073285714285713,go_short,roi,go_short
707,0.205,0.205,0.2055932016213922,0.2073498771172196,0.2031,0,0.2039,874223.0,0.207564,0,0,go_short,0.2040800000000001,0.204185714285714,go_short,roi,go_short
708,0.1967,0.1977,0.198369709455773,0.2007395738626173,0.1954,0,0.1959,1566040.0,0.2019560000000001,1,0,go_short,0.19752,0.1966714285714283,go_short,roi,go_short
709,0.1873,0.1895,0.1890462719287094,0.191082038835952,0.1852,1,0.1882,2465615.0,0.1908200000000001,0,0,go_short,0.1889,0.1890571428571426,go_short,roi,go_short
710,0.1867,0.1877,0.1916004815273509,0.1936366560009342,0.1857,1,0.1874,1200304.0,0.1956480000000001,0,0,go_short,0.1894199999999999,0.1903571428571427,go_short,roi,go_short
711,0.1877,0.1892,0.1906576555490469,0.1911368048918292,0.1866,1,0.1882,1210325.0,0.192128,0,0,go_short,0.1892199999999999,0.1902714285714283,go_short,roi,go_short
712,0.1961,0.1967,0.1947656046722264,0.1946545432233068,0.1947,1,0.1954,582990.0,0.193372,0,0,go_short,0.1961000000000003,0.1957999999999996,go_short,roi,go_short
713,0.2014,0.2015,0.1988095623617101,0.1984729454933622,0.1941,1,0.1956,12570837.0,0.198936,0,0,go_short,0.1983600000000003,0.1988999999999995,go_short,roi,go_short
714,0.1716,0.1729,0.1793304426442307,0.1886839672891513,0.1682,0,0.1696,2736904.0,0.191668,0,0,go_short,0.1680600000000003,0.1736999999999995,go_short,roi,go_short
715,0.172,0.1725,0.1718755018230998,0.1717171812626715,0.1714,1,0.1718,411652.0,0.1703359999999999,0,0,go_short,0.1723800000000003,0.1723285714285707,go_short,roi,go_short
716,0.1682,0.1683,0.1708668370481685,0.171936151261706,0.1658,1,0.1666,2862620.0,0.1730159999999999,0,0,go_short,0.1691800000000003,0.1706999999999993,go_short,roi,go_short
717,0.1587,0.1603,0.1614407264795641,0.1650769420099232,0.1566,1,0.1566,1817598.0,0.1667839999999999,0,0,go_short,0.1597600000000003,0.1599285714285708,go_short,roi,go_short
718,0.1416,0.143,0.1418296515052504,0.1429972207717605,0.1411,1,0.1425,923413.0,0.1386999999999999,0,0,go_short,0.1426200000000003,0.1424142857142851,go_short,roi,go_short
719,0.1498,0.1501,0.1496618915741705,0.1485698284571776,0.1486,1,0.1488,1047211.0,0.1476279999999999,0,0,go_short,0.1503600000000001,0.1502285714285706,go_short,roi,go_short
720,0.1504,0.1508,0.1474274454447824,0.1470483074602113,0.1482,1,0.1489,1550517.0,0.1467599999999998,1,0,go_short,0.1493400000000001,0.1478999999999992,go_short,roi,go_short
721,0.1498,0.1498,0.149209065569594,0.1503699207221846,0.147,1,0.1477,2481417.0,0.1507999999999999,1,0,go_short,0.1490800000000001,0.1485142857142847,go_short,roi,go_short
722,0.1488,0.1488,0.15001917091286,0.1505499001906916,0.1461,1,0.1466,3435117.0,0.1515159999999998,0,0,go_short,0.1490800000000001,0.1497857142857133,go_short,roi,go_short
723,0.1529,0.1546,0.1522854345784866,0.1507168351341682,0.1523,1,0.1543,773878.0,0.1502119999999998,0,0,go_short,0.1531000000000001,0.1531857142857133,go_short,roi,go_short
724,0.1539,0.1542,0.152419218066804,0.151737687262628,0.1529,0,0.1531,452544.0,0.1519599999999998,0,0,go_short,0.1529800000000001,0.1528285714285704,go_short,roi,go_short
725,0.1427,0.1436,0.1471230324890201,0.1493415954453305,0.1413,1,0.1415,2671001.0,0.1508159999999998,1,0,go_short,0.1441800000000001,0.145899999999999,go_short,roi,go_short
726,0.13955,0.13955,0.140082456448034,0.1404130708181663,0.13864,1,0.13892,8963023.0,0.1404824000000002,0,0,go_short,0.1398219999999997,0.1400485714285716,go_short,roi,go_short
727,3.389,3.392,3.403254684205566,3.4513464700836143,3.357,0,3.381,555301.1,3.473839999999994,0,0,go_short,3.375800000000011,3.3742857142857186,go_short,roi,go_short
728,0.14677,0.14783,0.1451531924535729,0.1434028321187119,0.14677,1,0.14757,8196366.0,0.1430620000000002,1,0,go_short,0.1465439999999998,0.146087142857143,go_short,roi,go_short
729,0.14876,0.14999,0.150939139473305,0.1522747546847531,0.14732,1,0.14804,20444694.0,0.1522360000000002,0,0,go_short,0.1506099999999998,0.1509028571428574,go_short,roi,go_short
730,0.09896,0.09929,0.1008125610171738,0.1028825149887652,0.09885,0,0.09926,8083629.0,0.1040320000000001,0,0,go_short,0.0986179999999997,0.0985757142857141,go_short,roi,go_short
731,0.09847,0.09851,0.0987922856414353,0.0991378896569437,0.09785,1,0.09787,7067038.0,0.0992332000000001,0,0,go_short,0.0985919999999998,0.0986771428571426,go_short,roi,go_short
732,98.9,99.57,99.65596106035902,100.89237881356516,98.86,1,99.39,5411.5,99.1636000000001,0,0,go_short,99.48400000000038,99.8,go_short,roi,go_short
733,81.1,82.43,81.38946968973555,81.91482507793941,80.88,1,82.06,16526.5,79.7576000000001,0,0,go_short,81.73400000000046,81.60857142857142,go_short,roi,go_short
734,82.74,82.81,82.97682764741862,83.01605731466674,82.05,1,82.16,5015.1,83.04200000000029,0,0,go_short,82.84200000000048,82.95999999999962,go_short,roi,go_short
735,103.09,103.17,103.17701479488,103.3679608812732,100.88,1,100.98,11592.4,103.54160000000056,0,0,go_short,102.71399999999971,103.10428571428544,go_short,roi,go_short
736,0.9754,0.9833,0.9829592421802132,0.9886563255146306,0.9675,0,0.9809,6941617.0,0.993447999999998,0,0,go_short,0.9810599999999988,0.9802428571428564,go_short,roi,go_short
737,0.8657,0.8679,0.8717890744789022,0.8828606163062053,0.8587,1,0.8634000000000001,4792607.0,0.8832559999999985,0,0,go_short,0.8665599999999983,0.8682571428571426,go_short,roi,go_short
738,0.7359,0.7413000000000001,0.7429598389296036,0.7592489584144704,0.7357,1,0.7403000000000001,2977598.0,0.7466119999999985,0,0,go_short,0.7409799999999982,0.742185714285714,go_short,roi,go_short
739,0.7446,0.7449,0.7426016865757454,0.7408924256217687,0.7341000000000001,1,0.7416,9815115.0,0.7431999999999985,0,0,go_short,0.7417399999999981,0.7440285714285709,go_short,roi,go_short
740,0.6631,0.6676000000000001,0.6747647156285347,0.6852407924345211,0.6608,0,0.6637000000000001,3155107.0,0.6889519999999986,0,0,go_short,0.668219999999996,0.670371428571427,go_short,roi,go_short
741,0.6401,0.6432,0.6421857056582682,0.6486216082607643,0.6346,0,0.6366,4222779.0,0.6465719999999987,0,0,go_short,0.6400199999999957,0.6409714285714269,go_short,roi,go_short
742,0.7869,0.7877000000000001,0.7950983173613695,0.8023894690427721,0.7732,1,0.7733,6667320.0,0.8065199999999971,1,0,go_short,0.7863799999999886,0.7909428571428531,go_short,roi,go_short
743,0.09562,0.09999,0.101878900872925,0.105803471539186,0.09558,0,0.09745,31102336.0,0.1072616000000001,0,0,go_short,0.0969559999999993,0.0994114285714283,go_short,roi,go_short
744,0.7243,0.7246,0.7253472462029714,0.7268984833784071,0.7211000000000001,1,0.7214,961771.0,0.7245159999999973,0,0,go_short,0.7250199999999888,0.7256142857142817,go_short,roi,go_short
745,0.6913,0.6924,0.6967736580372028,0.702316031733657,0.6879000000000001,0,0.6903,2313236.0,0.7018799999999973,0,0,go_short,0.6928999999999885,0.6948857142857098,go_short,roi,go_short
746,0.6791,0.6799000000000001,0.6816898407180937,0.6851618901247282,0.6753,1,0.6766,1539638.0,0.6859199999999975,0,0,go_short,0.6792199999999886,0.6802571428571381,go_short,roi,go_short
747,3.441,3.46,3.4512525939684005,3.463710826210826,3.438,0,3.45,581322.9,3.46584,0,0,go_short,3.441399999999999,3.444285714285713,go_short,roi,go_short
748,3.5620000000000003,3.59,3.550886380073955,3.5456011878985647,3.55,1,3.561,921986.4,3.5481200000000013,1,0,go_short,3.568200000000001,3.561428571428572,go_short,roi,go_short
749,3.321,3.322,3.3640366074305605,3.4370227239829947,3.291,0,3.299,710291.0,3.48124,0,0,go_short,3.2934,3.292857142857144,go_short,roi,go_short
750,3.358,3.372,3.4122661253412825,3.452025117940153,3.266,1,3.267,1845814.7,3.4762,1,0,go_short,3.3616000000000006,3.3918571428571416,go_short,roi,go_short
751,3.543,3.578,3.580731974924723,3.681744083515064,3.537,0,3.571,1105059.9,3.715359999999997,0,0,go_short,3.491400000000001,3.4684285714285674,go_short,roi,go_short
752,3.754,3.766,3.782290873434347,3.8307152461344,3.68,1,3.683,1262303.8,3.8653999999999926,1,0,go_short,3.74960000000001,3.746000000000005,go_short,roi,go_short
753,3.631,3.634,3.70119196826768,3.743810392164399,3.564,1,3.573,2918882.7,3.730119999999992,0,0,go_short,3.67520000000001,3.6995714285714336,go_short,roi,go_short
754,3.56,3.59,3.632507299716641,3.666468202994527,3.5540000000000003,1,3.572,748367.7,3.668639999999993,0,0,go_short,3.6014000000000124,3.625571428571432,go_short,roi,go_short
755,3.543,3.547,3.524038842990051,3.5518474905700352,3.506,1,3.52,258584.5,3.5375199999999927,0,0,go_short,3.5200000000000125,3.5107142857142897,go_short,roi,go_short
756,3.504,3.516,3.5330299489865937,3.5389855710578564,3.482,1,3.485,249018.1,3.539279999999992,0,0,go_short,3.5190000000000112,3.5308571428571467,go_short,roi,go_short
757,3.601,3.602,3.5966704548127373,3.5882248997214554,3.558,1,3.559,594268.1,3.5831599999999937,0,0,go_short,3.6026000000000105,3.606857142857148,go_short,roi,go_short
758,0.7186,0.719,0.7209937988573178,0.72257307281548,0.7165,1,0.7167,1558004.0,0.7224079999999974,0,0,go_short,0.7203999999999884,0.7206285714285673,go_short,roi,go_short
759,0.10809,0.10935,0.1098385166893144,0.1112681402578805,0.10807,0,0.10879,9461950.0,0.1119824000000001,0,0,go_short,0.1082079999999994,0.1087014285714283,go_short,roi,go_short
760,0.11375,0.114,0.1137983180333594,0.1137472419733944,0.11375,1,0.11389,1870950.0,0.1135832000000001,0,0,go_short,0.1140239999999994,0.1138471428571426,go_short,roi,go_short
761,0.11409,0.11437,0.1141137405216402,0.1140575038926132,0.11377,1,0.11394,2222019.0,0.1134264,0,0,go_short,0.1143939999999995,0.1143414285714283,go_short,roi,go_short
762,0.14896,0.14899,0.1480847871931433,0.1484966714316801,0.14858,0,0.14872,6106662.0,0.1484840000000001,0,0,go_short,0.1484419999999999,0.1481242857142859,go_short,roi,go_short
763,0.14943,0.14959,0.1505183549237163,0.1510626965504534,0.14687,1,0.14868,22456687.0,0.1516252000000001,0,0,go_short,0.1500639999999999,0.1502071428571429,go_short,roi,go_short
764,0.14942,0.14947,0.1492778355832241,0.1495683377760341,0.14769,1,0.14811,5660560.0,0.1498528000000002,1,0,go_short,0.1489959999999999,0.149057142857143,go_short,roi,go_short
765,0.14789,0.1483,0.1482392746284522,0.1487523783576649,0.14635,1,0.14672,9449785.0,0.1490312000000002,0,0,go_short,0.1476899999999999,0.1478557142857142,go_short,roi,go_short
766,0.14336,0.14383,0.1439460299294518,0.1448414161574189,0.14296,1,0.14369,4981615.0,0.1445484000000002,1,0,go_short,0.1438719999999999,0.144072857142857,go_short,roi,go_short
767,0.14322,0.14341,0.1437002898445336,0.1439046834469701,0.14136,1,0.14147,13834716.0,0.1440648000000001,0,0,go_short,0.1432559999999998,0.143602857142857,go_short,roi,go_short
768,0.13495,0.1358,0.1362753404009248,0.1386794265986611,0.13426,0,0.13446,9564439.0,0.1398944000000001,0,0,go_short,0.1345679999999998,0.1350542857142856,go_short,roi,go_short
769,0.13326,0.13432,0.1328558789748082,0.1336411596496021,0.13289,0,0.13331,14792606.0,0.1333348000000001,1,0,go_short,0.1329679999999998,0.1328414285714285,go_short,roi,go_short
770,0.13428,0.13434,0.1345775066490731,0.1344584228172079,0.13226,1,0.13242,7289895.0,0.1344164000000001,0,0,go_short,0.1342319999999997,0.1350299999999999,go_short,roi,go_short
771,0.1285,0.12913,0.1307197273428005,0.132841904175998,0.12822,0,0.12847,10908340.0,0.1333472000000002,0,0,go_short,0.1293839999999997,0.1293785714285714,go_short,roi,go_short
772,0.12929,0.12971,0.1298701598015317,0.130003945342341,0.12874,1,0.12887,4523770.0,0.1298424000000002,0,0,go_short,0.1295839999999997,0.1298514285714286,go_short,roi,go_short
773,0.12904,0.12915,0.1296716254157198,0.1302809192891776,0.12792,1,0.12835,8004676.0,0.1302696000000001,0,0,go_short,0.1288999999999998,0.1294057142857143,go_short,roi,go_short
774,0.12641,0.1268,0.1268409323619658,0.1277988809648941,0.12558,1,0.12567,7071925.0,0.1278608000000001,1,0,go_short,0.1264279999999998,0.1263085714285714,go_short,roi,go_short
775,0.12352,0.12512,0.125696519947343,0.1269597463037928,0.12338,1,0.12371,14462950.0,0.1279648000000001,0,0,go_short,0.1246359999999998,0.1254171428571427,go_short,roi,go_short
776,0.12146,0.12253,0.122329538540938,0.1234515287944352,0.12082,1,0.12192,11671581.0,0.1231948000000001,0,0,go_short,0.1220499999999998,0.1221199999999998,go_short,roi,go_short
777,0.12166,0.12291,0.1240678521063349,0.1250329298613064,0.12112,1,0.12116,12793898.0,0.1260240000000002,0,0,go_short,0.1230139999999999,0.1234657142857141,go_short,roi,go_short
778,0.12256,0.12263,0.1221270607012334,0.1225468710047792,0.11998,1,0.12045,20003418.0,0.1218576000000001,0,0,go_short,0.1224479999999999,0.1224442857142856,go_short,roi,go_short
779,0.13531,0.13538,0.1348556703046586,0.1348464789636209,0.13356,1,0.13357,5036753.0,0.1349988,1,0,go_short,0.1349879999999999,0.1348057142857143,go_short,roi,go_short
780,0.12915,0.12976,0.1304201136269846,0.1311250043121164,0.12825,1,0.12942,22246904.0,0.1307056,0,0,go_short,0.1299219999999998,0.1302085714285714,go_short,roi,go_short
781,0.1299,0.12999,0.1293591904441874,0.1294524701833424,0.12886,1,0.12913,3878720.0,0.1290356,0,0,go_short,0.1297279999999999,0.1296742857142857,go_short,roi,go_short
782,0.12873,0.12919,0.1290272671963147,0.1290643795670434,0.12857,1,0.12862,4218305.0,0.129076,0,0,go_short,0.1289559999999999,0.12915,go_short,roi,go_short
783,0.12842,0.12846,0.1286313680671308,0.1289681654255039,0.12737,1,0.12765,5621828.0,0.1289728,0,0,go_short,0.1283039999999999,0.1285357142857144,go_short,roi,go_short
784,0.12659,0.12665,0.1263178003859255,0.1266819041264333,0.12631,1,0.12633,1527979.0,0.126382,0,0,go_short,0.1264039999999999,0.1264071428571429,go_short,roi,go_short
785,0.12544,0.1257,0.1257937771814239,0.1262026641755251,0.12477,1,0.1248,5073599.0,0.1263244,0,0,go_short,0.1254319999999999,0.1255671428571429,go_short,roi,go_short
786,0.12632,0.12638,0.1258947629594262,0.1263341678511164,0.12558,0,0.12609,5837258.0,0.1263456,0,0,go_short,0.1256919999999999,0.1255785714285714,go_short,roi,go_short
787,0.12811,0.12818,0.1281368698405016,0.1284156192601841,0.12766,1,0.12811,3222957.0,0.1282508,0,0,go_short,0.1282419999999995,0.1281914285714284,go_short,roi,go_short
788,0.12736,0.12737,0.1286281548029061,0.1293520970078257,0.12648,1,0.12655,7219281.0,0.1295700000000001,1,0,go_short,0.1278739999999995,0.1283557142857141,go_short,roi,go_short
789,0.12043,0.12061,0.1223588181451877,0.1245400816796351,0.11852,1,0.11921,14686499.0,0.1249472000000001,1,0,go_short,0.1198839999999995,0.1213285714285712,go_short,roi,go_short
790,0.11412,0.11471,0.1145642197280485,0.1156062742430826,0.11411,1,0.11443,4103053.0,0.1139032000000001,0,0,go_short,0.1147279999999994,0.1147885714285712,go_short,roi,go_short
791,0.14687,0.14897,0.1461277357837016,0.1455992134641525,0.14655,0,0.14891,12325764.0,0.1462100000000002,0,0,go_short,0.1462419999999998,0.1458785714285716,go_short,roi,go_short
792,3.7833,3.7882,3.765894432663471,3.780080459462332,3.7513,0,3.7551,686128.3,3.7691960000000018,0,0,go_short,3.752260000000014,3.760642857142863,go_short,roi,go_short
793,4.4226,4.4626,4.489113927570178,4.526907950414517,4.421,0,4.4611,761167.9,4.556072000000005,0,0,go_short,4.456620000000011,4.467771428571432,go_short,roi,go_short
794,3.7363,3.7578,3.7675627618596823,3.7865865710803903,3.7151,1,3.7361,591496.3,3.799744000000005,1,0,go_short,3.7443000000000097,3.7540857142857216,go_short,roi,go_short
795,12.179,12.19,12.245928800575587,12.282742657096682,12.078,1,12.105,10860.1,12.27919999999993,0,0,go_short,12.197599999999955,12.22742857142853,go_short,roi,go_short
796,15.873,15.898,15.857880953691456,15.73784182313963,15.669,1,15.68,69356.9,15.789759999999934,0,0,go_short,15.896999999999952,15.854857142857089,go_short,roi,go_short
797,15.513,15.52,15.540865999793876,15.564896623527147,15.436,1,15.439,21601.3,15.506359999999932,1,0,go_short,15.477399999999944,15.49385714285709,go_short,roi,go_short
798,15.63,15.685,15.618364209756372,15.565790091649555,15.488,1,15.51,40570.6,15.52495999999993,0,0,go_short,15.68879999999994,15.694428571428515,go_short,roi,go_short
799,15.066,15.136,15.257697105005152,15.416638501975187,15.059,0,15.128,22975.4,15.453679999999933,0,0,go_short,15.139599999999936,15.160714285714224,go_short,roi,go_short
800,14.41,14.41,14.392986227903934,14.67711658935714,14.251,0,14.27,35293.3,14.801839999999933,0,0,go_short,14.262599999999924,14.236428571428508,go_short,roi,go_short
