,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,exit_reason,action,nlp-exit-short (entry)
542,0.6677000000000001,0.6725,0.6762996071047693,0.6819072247405676,0.6661,1,0.6669,470124.0,0.6853079999999991,1,0,go_short,0.6702600000000155,0.6728428571428614,go_short,go_short,go_short,29.85660302,second_buy,trailing_stop_loss,go_short,go_short
543,0.3883,0.3904,0.3913429731335086,0.3890903109138428,0.3854,1,0.3861,1943604.0,0.3908359999999966,0,0,go_short,0.3895600000000142,0.3909285714285772,go_short,go_short,go_short,11.10275196,second_buy,trailing_stop_loss,go_short,go_short
544,0.3183,0.3207,0.3162558239845097,0.3150684564274632,0.3175,0,0.3182,694282.0,0.3153079999999962,1,0,go_short,0.3169600000000133,0.3168857142857191,go_short,go_short,go_short,-5.02566197,second_buy,trailing_stop_loss,go_short,go_short
545,0.7031000000000001,0.7072,0.709103270005681,0.7203674062032626,0.6923,0,0.6937,7470012.0,0.7217039999999965,0,0,go_short,0.6967000000000129,0.6995857142857191,go_short,go_short,go_short,-3.56230462,second_buy,trailing_stop_loss,go_short,go_short
546,0.674,0.6789000000000001,0.6822168993496979,0.6835576111847129,0.674,1,0.6756,2715309.0,0.6878199999999977,0,0,go_short,0.6789000000000144,0.6811142857142883,go_short,go_short,go_short,4.56123054,second_buy,trailing_stop_loss,go_short,go_short
547,0.4816,0.4833,0.4797129569046802,0.4783988181672061,0.4797,1,0.4811,1172822.0,0.4770519999999974,0,0,go_short,0.4806400000000138,0.481000000000003,go_short,go_short,go_short,-17.30226788,second_buy,trailing_stop_loss,go_short,go_short
548,0.609,0.613,0.6020538729819775,0.6063793324310662,0.6011000000000001,0,0.6022000000000001,12742481.0,0.6099919999999979,0,0,go_short,0.6035600000000138,0.6002857142857166,go_short,go_short,go_short,38.0235935,second_buy,trailing_stop_loss,go_short,go_short
549,0.2188,0.2335,0.236364466827391,0.2506750756579566,0.209,0,0.2323,14589275.0,0.2549879999999981,0,0,go_short,0.2172200000000129,0.2268857142857162,go_short,go_short,go_short,7.02345993,second_buy,trailing_stop_loss,go_short,go_short
550,0.193,0.1972,0.1893408292838838,0.1885552899996655,0.193,0,0.1966,2246313.0,0.187423999999998,0,0,go_short,0.1924600000000129,0.1905285714285733,go_short,go_short,go_short,-15.22640099,second_buy,trailing_stop_loss,go_short,go_short
551,0.3134,0.3152,0.316469032074059,0.3181244659118337,0.3118,0,0.3128,5244839.0,0.3241599999999983,0,0,go_short,0.3139600000000122,0.3143000000000014,go_short,go_short,go_short,15.12235085,second_buy,trailing_stop_loss,go_short,go_short
552,0.2398,0.2414,0.2385684673559725,0.2327535282702725,0.2386,1,0.241,1411546.0,0.233935999999998,0,0,go_short,0.2409400000000121,0.2406714285714295,go_short,go_short,go_short,-9.77103216,second_buy,trailing_stop_loss,go_short,go_short
553,0.2537,0.2815,0.255292127344056,0.2546382960535351,0.2536,0,0.2712,101050655.0,0.2529679999999981,0,0,go_short,0.2557600000000124,0.2553000000000008,go_short,go_short,go_short,-9.90301564,second_buy,trailing_stop_loss,go_short,go_short
554,0.3349,0.3419,0.3396869547786751,0.3398879441946401,0.3341,0,0.3393,517118.0,0.3417159999999972,0,0,go_short,0.3368600000000146,0.3387285714285772,go_short,go_short,go_short,-11.57530749,second_buy,trailing_stop_loss,go_short,go_short
555,0.07197,0.07229,0.0720981933246371,0.0726913457916933,0.07178,0,0.07229,2942627.0,0.0727363999999998,0,0,go_short,0.071602,0.0717071428571426,go_short,go_short,go_short,21.48131303,second_buy,trailing_stop_loss,go_short,go_short
556,0.8596,0.8707,0.882007378886862,0.8857101833100923,0.8539,0,0.8629,1560740.0,0.9038160000000048,0,0,go_short,0.8689000000000074,0.87595714285715,go_short,go_short,go_short,6.95619081,second_buy,trailing_stop_loss,go_short,go_short
557,0.6393,0.6501,0.6500042475575173,0.6594283686643135,0.6392,0,0.6482,393406.0,0.660388000000004,0,0,go_short,0.6424800000000088,0.6452000000000088,go_short,go_short,go_short,-12.87105722,second_buy,trailing_stop_loss,go_short,go_short
558,0.00982,0.00984,0.009895348846853,0.0098962089912227,0.00956,1,0.00957,174356630.0,0.0099367999999999,0,0,go_short,0.009872000000001,0.0099199999999993,go_short,go_short,go_short,-9.80592461,second_buy,trailing_stop_loss,go_short,go_short
559,0.01152,0.01152,0.0114238570202763,0.0113558164647318,0.01145,1,0.01149,19163552.0,0.0113735999999999,0,0,go_short,0.011468000000001,0.0114599999999993,go_short,go_short,go_short,-0.99448812,second_buy,trailing_stop_loss,go_short,go_short
560,0.01244,0.01244,0.0123640860233818,0.0122793966816708,0.01222,1,0.01222,71008249.0,0.0122755999999999,0,0,go_short,0.012394000000001,0.0124199999999993,go_short,go_short,go_short,21.72427477,second_buy,trailing_stop_loss,go_short,go_short
561,0.00758,0.00764,0.0074956430400893,0.0074991411915492,0.00752,0,0.00763,47537984.0,0.0075063999999999,0,0,go_short,0.007526000000001,0.007484285714285,go_short,go_short,go_short,-5.93605443,second_buy,trailing_stop_loss,go_short,go_short
