,pair,open_date,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),profit_abs,enter_reason,exit_reason,action,regbot_long_-1 (entry),regbot_short_1 (entry),long_signal,short_signal
549,ASTR/USDT:USDT,2024-01-08 03:00:00+00:00,0.116965,0.11705,0.1198779471855341,0.1236923958449729,0.1144449999999999,0,0.116295,6618173.0,0.1249979999999998,0,0,0.1173320000000006,0.1179478571428555,86.93378316,first_buy,trailing_stop_loss,,-1,-1,0.0,0.0
550,ARPA/USDT:USDT,2023-04-21 19:15:00+00:00,0.0397,0.0397,0.0394729637969862,0.0396296918038957,0.03801,1,0.03816,7359200.0,0.0397184,1,0,0.0393879999999998,0.0394485714285711,228.5532769,first_buy,trailing_stop_loss,,-1,-1,0.0,0.0
551,ARPA/USDT:USDT,2023-05-24 01:00:00+00:00,0.07259,0.08962,0.0699068490427749,0.0684696735455881,0.07198,0,0.07727,158532820.0,0.0681720000000001,1,0,0.0712439999999999,0.0702314285714282,-60.28896489,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
552,ARPA/USDT:USDT,2023-06-28 19:45:00+00:00,0.05542,0.05542,0.0564665520947057,0.0572549395524702,0.05145,1,0.05307,81651900.0,0.0577328000000001,0,0,0.0556640000000001,0.0562314285714281,-24.13875341,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
553,ARPA/USDT:USDT,2023-08-15 19:15:00+00:00,0.05157,0.0516,0.0512562405870568,0.0516775733581056,0.04465,1,0.04849,140470090.0,0.0517608000000001,0,0,0.0510000000000002,0.051258571428571,-43.87323421,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
554,ARPA/USDT:USDT,2023-10-12 10:00:00+00:00,0.03975,0.03975,0.0399076799400079,0.0400279990382173,0.03918,1,0.03944,2194490.0,0.0400732,0,0,0.0398060000000001,0.0398685714285712,43.97553786,first_buy,trailing_stop_loss,,-1,-1,0.0,0.0
555,ARPA/USDT:USDT,2023-11-21 18:15:00+00:00,0.04955,0.04957,0.050219208710636,0.0506103330110339,0.04841,1,0.0488,11216030.0,0.0506972,0,0,0.050022,0.0502757142857142,15.02834176,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
556,ARPA/USDT:USDT,2023-12-31 22:45:00+00:00,0.05496,0.05506,0.0550798129301288,0.0552848347286089,0.05377,1,0.0541,2718310.0,0.0553648000000001,0,0,0.0549839999999999,0.0550871428571427,33.05557106,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
557,ASTR/USDT:USDT,2022-04-06 09:00:00+00:00,0.2208,0.22105,0.2245939873428165,0.2254905881473459,0.22075,1,0.22075,167.0,0.2275020000000001,0,0,0.2221200000000001,0.2236714285714287,-96.5068287,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
558,ASTR/USDT:USDT,2022-05-06 07:45:00+00:00,0.13545,0.13545,0.1357955820808502,0.1370200383236331,0.13115,1,0.1322,2325301.0,0.136952,0,0,0.1352200000000005,0.1357142857142853,-133.98724792,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
559,APE/USDT:USDT,2023-01-21 16:45:00+00:00,5.415,5.698,5.330271063577474,5.2712307060947605,5.414,0,5.632,1323221.7,5.230440000000067,0,0,5.411599999999889,5.348714285714258,24.78674449,second_buy,trailing_stop_loss,,1,1,1.0,0.0
560,ASTR/USDT:USDT,2022-06-10 13:30:00+00:00,0.05625,0.05635,0.0572386357849475,0.057934501595911,0.05495,1,0.05555,1942515.0,0.0581299999999999,0,0,0.0566700000000005,0.0570999999999996,-50.6952923,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
561,ASTR/USDT:USDT,2022-12-06 17:15:00+00:00,0.0442,0.0442,0.0442244523122545,0.0441474991475886,0.0441,0,0.0442,57112.0,0.0443379999999998,0,0,0.0442200000000007,0.0441857142857134,19.00203507,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
562,ASTR/USDT:USDT,2023-01-22 20:45:00+00:00,0.0508,0.05105,0.0521784090837893,0.0521247118753233,0.0505,1,0.0506,547984.0,0.0525459999999999,0,0,0.0517200000000004,0.052292857142856,134.80148904,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
563,ASTR/USDT:USDT,2023-02-24 13:15:00+00:00,0.08452,0.08452,0.0849641067907119,0.0854595803747058,0.08341,1,0.08361,1042154.0,0.0855529999999997,0,0,0.0848830000000002,0.0848928571428556,-58.28384133,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
564,ASTR/USDT:USDT,2023-04-19 23:30:00+00:00,0.064765,0.064775,0.0649335878915614,0.0652062067293365,0.063205,1,0.064245,8031249.0,0.0650965999999997,0,0,0.0648390000000004,0.0649757142857127,-68.15385333,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
565,ASTR/USDT:USDT,2023-06-05 16:00:00+00:00,0.047215,0.047215,0.0474883952771365,0.0480005189288208,0.04459,1,0.044715,18760512.0,0.0481725999999997,0,0,0.0470250000000005,0.0474314285714271,17.61004879,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
566,ASTR/USDT:USDT,2023-08-05 03:30:00+00:00,0.049155,0.04918,0.0494685818312096,0.0499573031615323,0.04877,0,0.0487849999999999,864685.0,0.0501327999999997,0,0,0.0490820000000004,0.0491557142857127,12.95265992,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
567,ASTR/USDT:USDT,2023-09-14 04:45:00+00:00,0.05246,0.052485,0.0524862682514013,0.0527206365397491,0.0511649999999999,1,0.051495,10701446.0,0.0528017999999996,0,0,0.0523340000000005,0.0524157142857123,-7.4478119,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
568,ASTR/USDT:USDT,2023-10-24 15:30:00+00:00,0.050975,0.05106,0.0517988710255389,0.0518738364704,0.04945,1,0.04948,6898971.0,0.0526209999999995,1,0,0.0507680000000008,0.0510899999999979,56.03219188,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
569,ASTR/USDT:USDT,2023-12-11 02:15:00+00:00,0.07538,0.07542,0.0745261603059668,0.0749503142707772,0.06461,1,0.06944,12528046.0,0.0754451999999997,0,0,0.073886000000001,0.0743521428571411,135.45375633,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
570,ASTR/USDT:USDT,2022-07-20 20:15:00+00:00,0.0441,0.0445,0.0445712677230362,0.0454622175521565,0.04205,1,0.0424,2064685.0,0.0459839999999998,0,0,0.0440400000000003,0.0442857142857139,-45.17212379,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
571,APE/USDT:USDT,2023-01-07 15:15:00+00:00,4.141,4.232,4.108848628825832,4.078307569209576,4.141,0,4.202,1026375.3,4.063200000000064,0,0,4.135399999999899,4.122999999999975,-84.50840297,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
572,APE/USDT:USDT,2022-11-30 01:45:00+00:00,4.154,4.484,4.141292748282308,4.122670713750246,4.147,0,4.35,2291120.3,4.116160000000058,0,0,4.165799999999917,4.132285714285694,-13.19316822,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
573,APE/USDT:USDT,2022-11-23 19:15:00+00:00,3.327,3.427,3.313555314415135,3.3028583095115898,3.311,0,3.364,730062.3,3.2897600000000624,0,0,3.318799999999917,3.317285714285689,-69.18817309,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
574,ALGO/USDT:USDT,2021-12-24 16:45:00+00:00,1.616,1.6555,1.5873549749181666,1.556816158442106,1.6095000000000002,0,1.6365,699409.9,1.5486999999999984,1,0,1.610099999999998,1.600642857142856,91.18761798,second_buy,trailing_stop_loss,,1,1,1.0,0.0
575,ALGO/USDT:USDT,2022-02-02 12:15:00+00:00,1.003,1.017,0.9957909600796796,0.9898410392243908,1.0005,0,1.015,196867.1,0.9863400000000008,0,0,1.000500000000003,0.9982857142857106,31.83405504,second_buy,trailing_stop_loss,,1,1,1.0,0.0
576,ALGO/USDT:USDT,2022-02-26 22:15:00+00:00,0.8795000000000001,0.8805000000000001,0.862336338840475,0.854625684171462,0.87,1,0.8705,160644.5,0.8529600000000002,1,0,0.8703000000000017,0.8662142857142824,-2.53067911,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,0.0
577,ALGO/USDT:USDT,2022-04-06 09:00:00+00:00,0.8205,0.8210000000000001,0.8227201430403185,0.8238774615791382,0.8205,1,0.8210000000000001,135.0,0.82064,0,0,0.8211999999999999,0.8224999999999983,41.32485843,second_buy,trailing_stop_loss,,1,1,0.0,0.0
578,ALGO/USDT:USDT,2022-05-03 03:00:00+00:00,0.6705,0.6805,0.6436133064822243,0.6286072300837039,0.667,0,0.6795,1160705.1,0.6254800000000013,0,0,0.6580000000000001,0.6491428571428566,67.67853182,second_buy,trailing_stop_loss,,1,1,0.0,0.0
579,ALGO/USDT:USDT,2022-05-13 05:15:00+00:00,0.47,0.482,0.4615044696063088,0.4470151484018478,0.4665,0,0.4795,161241.4,0.4433600000000002,0,0,0.4688000000000009,0.4680714285714267,63.59225645,second_buy,trailing_stop_loss,,1,1,0.0,0.0
580,ALGO/USDT:USDT,2022-06-24 02:45:00+00:00,0.347,0.35,0.3411629936392048,0.3364934553129157,0.3465,0,0.348,239101.4,0.3355600000000006,1,0,0.3443000000000011,0.3430714285714276,-15.78083099,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,0.0
581,ALGO/USDT:USDT,2022-07-19 16:15:00+00:00,0.368,0.378,0.3676266878049816,0.3645275440686633,0.3675,0,0.3755,863224.5,0.3651600000000012,0,0,0.3678000000000005,0.3678571428571437,16.16474632,second_buy,trailing_stop_loss,,1,1,0.0,0.0
582,ALGO/USDT:USDT,2022-09-22 06:00:00+00:00,0.3495,0.36,0.3472566395170576,0.3419699327820565,0.3495,0,0.354,6495503.5,0.3421400000000006,1,0,0.3487000000000019,0.3481428571428618,-5.79744829,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,0.0
583,ALGO/USDT:USDT,2022-10-31 01:15:00+00:00,0.3625,0.371,0.3588409930951547,0.3558355526716363,0.3615,0,0.371,2639497.1,0.3548199999999994,0,0,0.3602000000000013,0.3595714285714345,35.13807748,second_buy,trailing_stop_loss,go_short,1,1,0.0,1.0
584,ALGO/USDT:USDT,2022-11-19 01:00:00+00:00,0.3095,0.312,0.3005763531014265,0.2948248666445725,0.3075,1,0.309,3773928.8,0.2930600000000001,0,0,0.3062000000000003,0.3029285714285771,78.65919626,second_buy,trailing_stop_loss,go_short,1,1,0.0,1.0
585,ALGO/USDT:USDT,2023-01-09 01:00:00+00:00,0.2015,0.204,0.1993414788233855,0.1973679726840729,0.201,0,0.203,2919885.1,0.19666,0,0,0.2007999999999961,0.2002857142857194,-73.09185106,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,1.0
586,ALGO/USDT:USDT,2023-02-03 12:45:00+00:00,0.2685,0.27,0.2616700952728724,0.2588079561390018,0.266,0,0.266,1016516.1,0.2572199999999999,0,0,0.2653999999999958,0.2634285714285762,33.40834595,second_buy,trailing_stop_loss,go_short,1,1,0.0,1.0
587,ALGO/USDT:USDT,2023-03-14 16:30:00+00:00,0.2246,0.2303,0.2215837268481173,0.217902509438229,0.2211,1,0.2223,11204232.7,0.2163719999999996,1,0,0.2234999999999947,0.2234428571428606,113.78961183,second_buy,trailing_stop_loss,go_short,1,1,0.0,1.0
588,ALGO/USDT:USDT,2023-06-23 17:45:00+00:00,0.1331,0.1342,0.1318489844282305,0.1302520221390044,0.1329,1,0.1342,733688.2,0.1296919999999998,0,0,0.1330599999999955,0.1328714285714304,49.79555995,second_buy,trailing_stop_loss,go_short,1,1,0.0,1.0
589,ALGO/USDT:USDT,2023-09-21 04:30:00+00:00,0.1007,0.1032,0.1008544856095803,0.1000987950809551,0.1006,0,0.1023,5051006.5,0.1000439999999995,0,0,0.1015799999999953,0.1013142857142877,-17.50226927,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,1.0
590,ALGO/USDT:USDT,2023-10-30 19:30:00+00:00,0.1111,0.1121,0.109968595723958,0.1092926005403972,0.1109,0,0.1119,2813110.8,0.1091239999999993,0,0,0.1106599999999946,0.1102571428571447,-57.13152501,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,1.0
591,ALGO/USDT:USDT,2023-11-12 08:45:00+00:00,0.1408,0.1436,0.1397451598872858,0.1376369534412974,0.1408,1,0.1432,4005008.3,0.1369079999999995,0,0,0.1413999999999943,0.1410000000000018,-30.33538498,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,1.0
592,ALGO/USDT:USDT,2023-12-07 23:45:00+00:00,0.1641,0.1649,0.1627611684370219,0.1617163431456947,0.1636,0,0.1647,1010645.6,0.1614599999999992,0,0,0.1635599999999942,0.163328571428573,-77.71573878,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,1.0
593,ALGO/USDT:USDT,2021-12-05 13:45:00+00:00,1.7215,1.737,1.6989378808615447,1.6787325655506808,1.7135,1,1.7175,472584.8,1.6681599999999992,0,0,1.714299999999999,1.713357142857142,10.27639603,second_buy,trailing_stop_loss,go_short,1,1,0.0,1.0
594,ALGO/USDT:USDT,2021-11-18 04:30:00+00:00,1.669,2.5985,1.8195983947559045,1.7417817923557606,1.6675,0,2.5745,4725375.8,1.71048,0,0,1.857600000000004,1.8105000000000009,78.13437083,second_buy,trailing_stop_loss,go_short,1,1,0.0,1.0
595,ALGO/USDT:USDT,2021-11-12 16:15:00+00:00,2.233,2.349,2.222778860490813,2.1981256476099853,2.219,0,2.3065,1623839.0,2.183219999999999,0,0,2.2341000000000024,2.233857142857143,20.21981763,second_buy,trailing_stop_loss,go_short,1,1,0.0,1.0
596,ALGO/USDT:USDT,2021-10-25 23:45:00+00:00,2.0455,2.0775,2.012195470478089,1.9941635241365736,2.0225,0,2.064,262328.7,1.9885199999999963,0,0,2.0219000000000067,2.017285714285719,-15.7566923,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,1.0
597,1INCH/USDT:USDT,2022-01-08 18:15:00+00:00,2.072,2.0925,2.132216069178228,2.1666527467573595,2.027,1,2.058,125756.2,2.1821600000000023,0,0,2.1001000000000034,2.1135714285714267,-47.38521469,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,1.0
598,1INCH/USDT:USDT,2022-02-13 19:45:00+00:00,1.634,1.6355,1.6407409486721922,1.656713506737521,1.613,0,1.615,13427.1,1.6633000000000009,0,0,1.6255000000000064,1.6334285714285737,23.6672555,first_buy,trailing_stop_loss,,-1,-1,0.0,1.0
599,1INCH/USDT:USDT,2022-04-06 00:30:00+00:00,1.8,1.8165,1.8301017978454763,1.8459144299862096,1.695,1,1.746,880383.8,1.852180000000009,0,0,1.8157000000000088,1.8280714285714328,-76.18748817,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
600,1INCH/USDT:USDT,2022-05-09 18:45:00+00:00,1.297,1.303,1.293293851711057,1.2984833189903462,1.1505,1,1.1785,1199648.8,1.3005000000000106,0,0,1.2959000000000116,1.3046428571428643,-89.99435216,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
601,1INCH/USDT:USDT,2022-06-12 02:30:00+00:00,0.6880000000000001,0.6880000000000001,0.6922534397120338,0.6974582653403616,0.6645,1,0.6715,266079.7,0.6979400000000112,0,0,0.6864000000000091,0.6912857142857202,-6.10569423,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
602,1INCH/USDT:USDT,2022-07-21 03:00:00+00:00,0.665,0.6655,0.6720166069363628,0.6785891758546285,0.6535000000000001,1,0.6545000000000001,199524.8,0.6774600000000097,0,0,0.6678000000000086,0.6715714285714325,-9.61548328,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
603,1INCH/USDT:USDT,2022-08-28 23:30:00+00:00,0.646,0.6485000000000001,0.6506315977558305,0.6545178766675346,0.632,1,0.6385000000000001,227354.5,0.6569800000000093,0,0,0.6458000000000075,0.6477142857142889,-34.36135669,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
604,1INCH/USDT:USDT,2022-10-22 21:45:00+00:00,0.5685,0.5695,0.5678186396118734,0.5673302473331,0.5685,1,0.5690000000000001,4386.4,0.5669600000000082,0,0,0.5687000000000089,0.5682142857142923,-40.33058177,first_buy,trailing_stop_loss,do_nothing,-1,-1,0.0,0.0
605,1INCH/USDT:USDT,2022-12-06 15:15:00+00:00,0.476,0.4765,0.4772063007437233,0.4787589206065522,0.4655,1,0.4725,919536.1,0.4787000000000092,0,0,0.4762000000000075,0.4769285714285753,19.92334159,first_buy,trailing_stop_loss,,-1,-1,0.0,0.0
606,ALGO/USDT:USDT,2023-12-21 21:15:00+00:00,0.2228,0.2274,0.2193815416339743,0.2149705191258778,0.2227,0,0.2272,6276989.4,0.2144599999999992,0,0,0.2220999999999943,0.2208000000000016,26.48736832,second_buy,trailing_stop_loss,,1,1,0.0,0.0
607,1INCH/USDT:USDT,2023-02-09 19:45:00+00:00,0.5365,0.537,0.545129964374586,0.5492244743118192,0.519,1,0.5345,1489008.9,0.5522600000000104,0,0,0.5417000000000101,0.5435714285714307,-21.22447413,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
608,1INCH/USDT:USDT,2023-05-08 01:45:00+00:00,0.442,0.444,0.443862235821867,0.4470575863395776,0.4215,1,0.4225,1389686.0,0.4484400000000097,0,0,0.4416000000000159,0.4436428571428547,-76.03573535,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
609,1INCH/USDT:USDT,2023-06-29 06:15:00+00:00,0.3005,0.3005,0.3003015963557597,0.3001775427875501,0.2995,1,0.3,29065.2,0.300180000000007,1,0,0.3005000000000155,0.3004285714285701,-19.30100117,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
610,1INCH/USDT:USDT,2023-08-15 19:15:00+00:00,0.302,0.3025,0.3004384203167415,0.3026562721158597,0.2625,1,0.2845,35730567.1,0.303560000000007,0,0,0.2989000000000163,0.3003571428571425,-39.75889964,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
611,1INCH/USDT:USDT,2023-10-10 20:45:00+00:00,0.2385,0.239,0.2388294970488423,0.2391464010651072,0.237,1,0.2375,169966.1,0.2389800000000063,0,0,0.2388000000000082,0.2390000000000004,75.37630385,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
612,1INCH/USDT:USDT,2023-11-21 23:00:00+00:00,0.331,0.331,0.3349882939838393,0.3384322716019194,0.322,1,0.3255,689308.4,0.3380800000000074,0,0,0.3322000000000074,0.3346428571428581,77.43751822,first_buy,trailing_stop_loss,go_long,-1,-1,1.0,0.0
613,AI/USDT:USDT,2024-01-17 16:00:00+00:00,1.2912,1.2964,1.311440690334474,1.3048921652421654,1.2712,0,1.2834,151025.0,1.308168,0,0,1.3129599999999997,1.318357142857142,-0.32907957,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
614,AI/USDT:USDT,2024-01-27 19:15:00+00:00,1.2702,1.2967,1.2542174928305514,1.2369584504933242,1.2635,0,1.2879,446271.6,1.2364920000000037,0,0,1.2587999999999977,1.2565285714285694,-12.68785389,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
615,AI/USDT:USDT,2024-02-11 08:00:00+00:00,1.3479,1.3718,1.2922898638894391,1.2536358611356115,1.3382,0,1.3505,863157.1,1.2403400000000024,0,0,1.3244999999999976,1.312971428571428,-76.79107986,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
616,ALGO/USDT:USDT,2021-09-23 13:45:00+00:00,1.926,1.952,1.888397163525377,1.8908133903133904,1.9125,0,1.9505,21135.9,1.8855,0,0,1.9006000000000007,1.883357142857143,-1.82523235,second_buy,trailing_stop_loss,do_nothing,1,1,1.0,0.0
617,1INCH/USDT:USDT,2023-03-27 14:45:00+00:00,0.4965,0.499,0.5003481317163778,0.5023804741207883,0.4905,1,0.492,1597057.8,0.5032000000000096,0,0,0.4985000000000125,0.4994285714285693,-31.13220424,first_buy,trailing_stop_loss,do_nothing,-1,-1,1.0,0.0
618,AXS/USDT:USDT,2022-06-24 08:00:00+00:00,15.76,16.29,15.517419690756938,15.273125417508366,15.76,0,16.255,94729.6,15.257200000000015,0,0,15.768999999999256,15.627857142856,-1.84227048,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,0.0
619,ALGO/USDT:USDT,2024-01-03 12:15:00+00:00,0.2194,0.2195,0.2194828533751459,0.2235805177936605,0.1537,1,0.187,57581459.5,0.2255159999999993,0,0,0.215179999999994,0.2190000000000016,-2.78376756,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,0.0
620,ALT/USDT:USDT,2024-01-27 18:45:00+00:00,0.413,0.4311,0.4019349940812433,0.3909866154607151,0.4129,0,0.4287,9873088.0,0.3895880000000001,0,0,0.41068,0.4053999999999998,20.52573269,second_buy,trailing_stop_loss,,1,1,0.0,0.0
621,ANKR/USDT:USDT,2023-12-19 09:00:00+00:00,0.03147,0.03217,0.0304715172214868,0.0298767161960914,0.03103,0,0.03204,44508095.0,0.0297827999999998,0,0,0.0308679999999973,0.0305585714285696,46.42393768,second_buy,trailing_stop_loss,,1,1,0.0,0.0
622,ANKR/USDT:USDT,2024-01-03 12:15:00+00:00,0.029,0.02901,0.0290427197889054,0.0295596124719881,0.01972,1,0.02472,97447504.0,0.0298259999999998,0,0,0.0284739999999973,0.0289557142857125,-22.40374394,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,0.0
623,APE/USDT:USDT,2022-03-18 10:30:00+00:00,14.872,14.885,14.438164861641187,13.07159829059829,14.333,0,14.781,204862.7,13.15032,0,0,14.798000000000004,14.943,25.07231937,second_buy,trailing_stop_loss,,1,1,0.0,0.0
624,APE/USDT:USDT,2022-04-06 09:00:00+00:00,11.825,11.826,11.819213793905798,11.817878075549784,11.801,0,11.801,3340.5,11.824600000000006,0,0,11.768800000000043,11.802999999999995,-51.32182192,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,0.0
625,APE/USDT:USDT,2022-04-20 02:30:00+00:00,14.301,15.027,13.734340952474716,13.45493683101083,14.299,0,15.023,867211.4,13.359760000000025,0,0,13.99860000000002,13.745999999999976,-59.07428929,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,0.0
626,APE/USDT:USDT,2022-04-25 23:45:00+00:00,18.24,19.379,18.208451830686744,18.015158727585288,18.227,0,19.347,1970722.0,17.998720000000024,0,0,18.36180000000001,18.210142857142834,-58.03614982,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,1.0
627,APE/USDT:USDT,2022-04-28 20:00:00+00:00,23.796,24.281,22.79063802714617,22.12416830254946,23.511,0,23.633,1120639.0,21.983320000000028,1,0,23.28580000000003,23.006428571428536,158.37214953,second_buy,trailing_stop_loss,go_short,1,1,0.0,1.0
628,APE/USDT:USDT,2022-05-11 14:00:00+00:00,6.514,6.966,6.660500706523639,7.166234973542839,6.265,0,6.486,1712705.3,7.237760000000034,0,0,6.0466,6.251571428571384,-24.74482631,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,1.0
629,APE/USDT:USDT,2022-05-12 00:45:00+00:00,6.341,7.173,5.951247264545768,5.877716715749841,6.259,0,6.986,1557751.5,5.695040000000037,0,0,6.1244000000000005,5.958285714285667,-18.08689788,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,1.0
630,APE/USDT:USDT,2022-05-12 14:45:00+00:00,7.133,7.616,6.915369314313897,6.654037706582205,7.133,0,7.36,776853.9,6.607600000000032,0,0,7.085800000000002,7.0748571428570965,-55.71997476,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,1.0
631,APE/USDT:USDT,2022-05-13 04:30:00+00:00,8.688,9.146,8.550270602184321,8.245937553945971,8.528,0,9.055,476101.1,8.187600000000034,0,0,8.755600000000003,8.646714285714237,129.67010888,second_buy,trailing_stop_loss,go_short,1,1,0.0,1.0
632,APE/USDT:USDT,2022-06-15 19:45:00+00:00,3.775,3.915,3.5106459829286867,3.401159127706666,3.746,0,3.777,285918.1,3.353520000000027,0,0,3.6947999999999817,3.5665714285713865,-30.35873808,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,1.0
633,APE/USDT:USDT,2022-06-19 20:45:00+00:00,4.191,4.383,4.07528146867457,3.982393328499559,4.18,0,4.31,728844.0,3.95632000000003,0,0,4.149999999999974,4.1098571428571,-54.58186459,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,1.0
634,APE/USDT:USDT,2022-06-28 09:00:00+00:00,5.21,5.497,5.162525932257036,5.078260396424769,5.209,0,5.448,1604668.1,5.015080000000024,0,0,5.235399999999971,5.211571428571389,-1.65532909,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,1.0
635,APE/USDT:USDT,2022-07-18 08:30:00+00:00,5.413,5.565,5.326601535790824,5.266091701268379,5.405,0,5.432,422902.2,5.270480000000029,0,0,5.360399999999943,5.346428571428518,-75.49734272,second_buy,trailing_stop_loss,do_nothing,1,1,0.0,1.0
636,APE/USDT:USDT,2022-07-31 18:15:00+00:00,7.157,7.306,7.044270528288075,6.929700262902367,7.157,1,7.247,260653.7,6.868320000000024,0,0,7.170399999999927,7.154999999999974,58.40008289,second_buy,trailing_stop_loss,go_short,1,1,0.0,1.0
