,sma-05 (entry),sma-07 (entry),sma-25 (entry),sma-compare (entry),is_short,action,imit-action,nlpreds,reward
986,5.271599999999983,5.286714285714281,5.235520000000011,0,1,do_nothing,go_short,do_nothing,0.29108415
987,5.280599999999987,5.275999999999996,5.262960000000014,0,1,do_nothing,go_short,do_nothing,0.2450448
988,5.252999999999984,5.244714285714281,5.329920000000016,0,1,do_nothing,go_short,do_nothing,1.2713368
989,5.165199999999983,5.161571428571425,5.193320000000016,0,1,do_nothing,go_short,do_nothing,2.37678189
990,5.008799999999984,5.03185714285714,5.119520000000018,1,1,do_nothing,go_short,do_nothing,0.26099923
991,5.214799999999984,5.222999999999994,5.181360000000019,0,1,do_nothing,go_short,do_nothing,0.76917736
992,5.179999999999984,5.178285714285708,5.202240000000022,0,1,do_nothing,go_short,do_nothing,0.3446196
993,5.1967999999999765,5.193714285714274,5.243000000000021,0,1,do_nothing,go_short,do_nothing,0.25942984
994,4.555399999999988,4.584571428571427,4.52572000000001,0,1,do_nothing,go_short,do_nothing,9.0328038
995,5.642400000000005,5.667999999999997,5.677760000000001,1,1,do_nothing,go_short,do_nothing,0.27021107
996,5.914600000000004,5.933571428571424,5.9656,1,1,do_nothing,go_short,do_nothing,3.10767277
997,6.319000000000004,6.332857142857138,6.4056,1,1,do_nothing,go_short,do_nothing,2.12905
998,0.272979999999999,0.2731999999999985,0.2747480000000012,1,1,do_nothing,go_short,do_nothing,0.4405725
999,0.3712199999999993,0.369842857142856,0.3656600000000011,0,1,do_nothing,go_short,do_nothing,2.134755
1000,0.3395999999999993,0.3388571428571418,0.3590560000000012,0,1,do_nothing,go_short,do_nothing,2.143764
1001,0.3236399999999993,0.3262857142857131,0.3389920000000012,1,1,do_nothing,go_short,do_nothing,0.37997339
1002,0.3224799999999995,0.3229857142857124,0.3242840000000012,1,1,do_nothing,go_short,do_nothing,0.25752167
1003,0.3186399999999996,0.3196142857142838,0.3221120000000015,1,1,do_nothing,go_short,do_nothing,0.77216205
1004,0.3246599999999996,0.3254285714285695,0.3265760000000014,1,1,do_nothing,go_short,do_nothing,0.29335033
1005,0.3253399999999996,0.3249285714285696,0.3285720000000015,0,1,do_nothing,go_short,do_nothing,0.2443716
1006,0.3269799999999996,0.3270428571428554,0.3276160000000015,1,1,do_nothing,go_short,do_nothing,0.25063946
1007,0.3322799999999996,0.3313714285714266,0.3314160000000013,0,1,do_nothing,go_short,do_nothing,0.56390821
1008,0.3428399999999993,0.342499999999998,0.3468680000000013,0,1,do_nothing,go_short,do_nothing,0.98463171
1009,0.350999999999999,0.3607285714285693,0.3950240000000014,1,1,do_nothing,go_short,do_nothing,2.142525
1010,0.3442199999999989,0.3478571428571407,0.3586800000000014,1,1,do_nothing,go_short,do_nothing,0.2444624
1011,0.3342399999999988,0.3346142857142836,0.3413280000000014,1,1,do_nothing,go_short,do_nothing,2.3723184
1012,0.3165599999999989,0.3182857142857122,0.3280080000000013,1,1,do_nothing,go_short,do_nothing,0.59822026
1013,0.3249599999999971,0.3253999999999967,0.3289440000000014,1,1,do_nothing,go_short,do_nothing,2.144961
1014,0.3069799999999971,0.3080285714285682,0.3156200000000015,1,1,do_nothing,go_short,do_nothing,0.2507063
1015,6.264400000000005,6.268285714285708,6.141680000000001,0,1,do_nothing,go_short,do_nothing,0.29668142
1016,4.8260000000000005,4.85928571428571,4.798960000000004,0,1,do_nothing,go_short,do_nothing,0.30121325
1017,4.059399999999999,4.096571428571424,4.156400000000001,1,1,do_nothing,go_short,do_nothing,0.6275256
1018,0.3647999999999963,0.3652285714285699,0.3772440000000017,1,1,do_nothing,go_short,do_nothing,0.25069091
1019,0.3842999999999965,0.386114285714284,0.3860360000000016,0,1,do_nothing,go_short,do_nothing,0.26413282
1020,0.3342199999999965,0.3353571428571402,0.3403800000000019,1,1,do_nothing,go_short,do_nothing,3.655119
1021,5.150599999999978,5.151428571428561,5.184360000000022,1,1,do_nothing,go_short,do_nothing,0.26310764
1022,0.3473999999999965,0.3536999999999973,0.3809960000000019,1,1,do_nothing,go_short,do_nothing,2.7843376
1023,0.4111599999999968,0.4142857142857118,0.4192160000000017,1,1,do_nothing,do_nothing,do_nothing,2.140705
1024,0.4204599999999969,0.4230428571428548,0.4484760000000017,1,1,do_nothing,go_short,do_nothing,0.29507947
1025,0.3512199999999965,0.3504285714285689,0.3554280000000013,0,1,do_nothing,go_short,do_nothing,2.18599397
1026,0.3633599999999966,0.3630999999999976,0.3643520000000012,0,1,do_nothing,go_short,do_nothing,0.62258783
1027,0.2749799999999971,0.2800285714285684,0.2960640000000015,1,1,do_nothing,go_short,do_nothing,1.32155998
1028,0.3035399999999971,0.3037999999999971,0.3043960000000015,1,1,do_nothing,go_short,do_nothing,5.9235894
1029,0.3881599999999967,0.3897428571428546,0.4050960000000017,1,1,do_nothing,go_short,do_nothing,0.25090722
1030,9.025600000000006,9.101428571428569,9.24764,1,1,do_nothing,go_short,do_nothing,3.47995663
1031,5.099999999999978,5.10342857142856,5.145960000000024,1,1,do_nothing,go_short,do_nothing,0.9069313
1032,4.849599999999979,4.853857142857133,4.877520000000022,1,1,do_nothing,go_short,do_nothing,2.6616279
1033,5.435599999999956,5.436571428571411,5.515880000000028,1,1,do_nothing,go_short,do_nothing,2.14208832
1034,5.201199999999956,5.227857142857126,5.31508000000003,1,1,do_nothing,go_short,do_nothing,2.130814
1035,4.9211999999999545,4.94214285714284,5.041400000000031,1,1,do_nothing,go_short,do_nothing,0.32546253
1036,4.782199999999955,4.780714285714267,4.74656000000003,0,1,do_nothing,go_short,do_nothing,2.15061115
1037,4.6833999999999545,4.70357142857141,4.741120000000029,1,1,do_nothing,go_short,do_nothing,0.25705862
1038,4.626599999999957,4.637857142857127,4.719560000000029,1,1,do_nothing,go_short,do_nothing,0.45995583
1039,4.641399999999973,4.644999999999977,4.627760000000025,0,1,do_nothing,go_short,do_nothing,0.72966807
1040,4.788599999999979,4.812571428571396,4.902840000000029,1,1,do_nothing,go_short,do_nothing,0.25036058
1041,7.350999999999983,7.396857142857116,7.490000000000038,1,1,do_nothing,go_short,do_nothing,2.14543879
1042,9.96079999999998,9.943428571428544,9.706000000000047,0,1,do_nothing,go_short,do_nothing,0.39083408
1043,10.252399999999977,10.288999999999971,10.317680000000044,1,1,do_nothing,go_short,do_nothing,4.68264496
1044,9.252999999999975,9.295714285714247,9.378720000000042,1,1,do_nothing,go_short,do_nothing,0.28404202
1045,9.569999999999975,9.501714285714243,9.40784000000004,0,1,do_nothing,go_short,do_nothing,2.115099
1046,9.453599999999977,9.491142857142815,9.543440000000045,1,1,do_nothing,go_short,do_nothing,0.50736875
1047,5.587999999999956,5.612428571428551,5.70820000000003,1,1,do_nothing,go_short,do_nothing,0.30923438
1048,9.708799999999982,9.761142857142804,9.867920000000044,1,1,do_nothing,go_short,do_nothing,0.33559071
1049,10.065799999999978,10.038999999999946,10.057280000000045,0,1,do_nothing,go_short,do_nothing,0.29490136
1050,9.995599999999978,10.016428571428516,10.157200000000048,1,1,do_nothing,go_short,do_nothing,0.30020552
1051,10.129799999999978,10.111571428571375,10.002520000000048,0,1,do_nothing,go_short,do_nothing,1.248072
1052,9.631799999999975,9.606571428571376,9.778680000000044,0,1,do_nothing,go_short,do_nothing,2.1242214
1053,9.035999999999984,9.0504285714285,9.189920000000049,1,1,do_nothing,go_short,do_nothing,0.4076278
1054,9.4218,9.393428571428496,9.456640000000052,0,1,do_nothing,go_short,do_nothing,2.1387275
1055,9.045399999999995,9.064142857142784,9.142800000000056,1,1,do_nothing,go_short,do_nothing,6.2016884
1056,8.031399999999998,7.9834285714285,8.512360000000054,0,1,do_nothing,go_short,do_nothing,0.24857247
1057,8.058399999999992,8.051999999999925,8.142080000000051,0,1,do_nothing,go_short,do_nothing,2.12872354
1058,15.826999999999996,15.829428571428505,16.042040000000046,1,1,do_nothing,go_short,do_nothing,0.49306739
1059,10.053800000000006,10.010285714285718,9.9554,0,1,do_nothing,go_short,do_nothing,0.27195754
1060,11.281200000000007,11.44285714285714,11.04648,0,1,do_nothing,go_short,do_nothing,2.1445648
1061,10.201800000000008,10.186142857142851,10.97792,0,1,do_nothing,go_short,do_nothing,5.57740965
1062,9.362600000000006,9.383285714285714,10.05324,1,1,do_nothing,go_short,do_nothing,2.1469266
1063,9.82759999999998,9.808857142857097,9.730520000000045,0,1,do_nothing,go_short,do_nothing,0.39318006
1064,5.797399999999955,5.820857142857122,5.914520000000028,1,1,do_nothing,go_short,do_nothing,0.7716975
1065,5.297999999999959,5.299142857142832,5.320400000000024,1,1,do_nothing,go_short,do_nothing,0.35450712
1066,5.325599999999958,5.343142857142835,5.306360000000021,0,1,do_nothing,go_short,do_nothing,0.3959795
1067,4.53479999999998,4.565142857142848,4.700360000000023,1,1,do_nothing,go_short,do_nothing,0.2436656
1068,4.53679999999998,4.535999999999992,4.595520000000023,0,1,do_nothing,go_short,do_nothing,0.25639657
1069,4.573799999999982,4.5909999999999895,4.608840000000022,1,1,do_nothing,go_short,do_nothing,3.6081344
1070,4.197799999999981,4.207142857142849,4.373600000000022,1,1,do_nothing,go_short,do_nothing,2.7715472
1071,4.047999999999985,4.055999999999992,4.130320000000023,1,1,do_nothing,go_short,do_nothing,0.25090654
1072,4.096999999999985,4.114285714285708,4.124240000000023,1,1,do_nothing,go_short,do_nothing,0.250242
1073,3.9747999999999832,4.005999999999994,4.070280000000024,1,1,do_nothing,go_short,do_nothing,0.4543606
1074,4.065599999999977,4.06928571428571,4.017120000000026,0,1,do_nothing,go_short,do_nothing,0.27635973
1075,4.061599999999976,4.052428571428562,4.050920000000027,0,1,do_nothing,go_short,do_nothing,0.21243206
1076,4.061199999999969,4.067285714285704,4.086760000000023,1,1,do_nothing,go_short,do_nothing,2.0242456
1077,3.907599999999969,3.925857142857133,3.998680000000023,1,1,do_nothing,go_short,do_nothing,0.21302916
1078,3.82279999999997,3.83657142857142,3.909080000000023,1,1,do_nothing,go_short,do_nothing,0.71519041
1079,3.71859999999997,3.7162857142857058,3.758040000000021,0,1,do_nothing,go_short,do_nothing,0.23006975
1080,3.782799999999971,3.7834285714285634,3.765320000000023,0,1,do_nothing,go_short,do_nothing,0.25599634
1081,3.8039999999999714,3.806571428571421,3.8164000000000224,1,1,do_nothing,go_short,do_nothing,2.14472286
1082,3.939199999999982,3.916999999999993,4.057040000000018,0,1,do_nothing,go_short,do_nothing,0.79894872
1083,3.958799999999981,3.9477142857142775,3.93552000000002,0,1,do_nothing,go_short,do_nothing,0.25138675
1084,5.321399999999963,5.326714285714266,5.342280000000022,1,1,do_nothing,go_short,do_nothing,0.26127706
1085,4.023199999999974,4.024857142857117,4.009000000000022,0,1,do_nothing,go_short,do_nothing,0.81700219
1086,3.9789999999999774,3.9842857142856913,3.979040000000022,0,1,do_nothing,go_short,do_nothing,0.37293468
1087,4.022199999999976,4.026428571428549,4.019880000000023,0,1,do_nothing,go_short,do_nothing,0.245148
1088,4.057199999999977,4.061714285714264,4.121040000000024,1,1,do_nothing,go_short,do_nothing,0.25652309
1089,4.014999999999976,4.007428571428553,4.007520000000021,0,1,do_nothing,go_short,do_nothing,0.30281189
1090,4.88679999999998,4.893142857142848,4.949880000000023,1,1,do_nothing,go_short,do_nothing,0.25753689
1091,4.043399999999976,4.034428571428554,4.051800000000023,0,1,do_nothing,go_short,do_nothing,0.40124048
1092,4.153999999999975,4.157285714285696,4.171280000000022,1,1,do_nothing,go_short,do_nothing,0.59503522
1093,3.888799999999983,3.8929999999999936,3.95024000000002,1,1,do_nothing,go_short,do_nothing,0.43645521
1094,3.988599999999985,3.986571428571422,3.9861600000000186,0,1,do_nothing,go_short,do_nothing,0.25045182
1095,4.027599999999984,4.029142857142851,4.043800000000022,1,1,do_nothing,go_short,do_nothing,0.8420473
1096,4.047199999999985,4.046999999999995,4.042240000000022,0,1,do_nothing,go_short,do_nothing,0.25039238
1097,4.043799999999986,4.0411428571428525,4.0419200000000215,0,1,do_nothing,go_short,do_nothing,0.244016
1098,4.065199999999977,4.073285714285697,4.094520000000021,1,1,do_nothing,go_short,do_nothing,0.24691728
1099,57.70599999999972,57.84428571428558,57.98320000000035,1,1,do_nothing,go_short,do_nothing,0.24528196
1100,57.54399999999973,57.32142857142848,56.95360000000039,0,1,do_nothing,go_short,do_nothing,0.2452908
1101,57.08399999999972,57.22428571428561,57.57600000000035,1,1,do_nothing,go_short,do_nothing,0.28951447
1102,0.3412000000000057,0.3418571428571432,0.3495200000000003,1,1,do_nothing,go_short,do_nothing,0.12549639
1103,2.375800000000001,2.3688571428571428,2.4014,0,1,do_nothing,go_short,do_nothing,1.13921867
1104,2.346200000000002,2.3481428571428573,2.36192,1,1,do_nothing,go_short,do_nothing,0.3210445
1105,2.3458000000000028,2.357428571428572,2.3852800000000003,1,1,do_nothing,go_short,do_nothing,0.27046269
1106,2.365400000000004,2.3719999999999994,2.403320000000001,1,1,do_nothing,go_short,do_nothing,2.2474606
1107,2.203800000000004,2.2104285714285714,2.3173200000000014,1,1,do_nothing,go_short,do_nothing,0.25117988
1108,2.1902000000000044,2.200428571428572,2.211440000000001,1,1,do_nothing,go_short,do_nothing,0.2448888
1109,2.201600000000004,2.209428571428572,2.196640000000001,0,1,do_nothing,go_short,do_nothing,2.14716419
1110,2.1138000000000035,2.1192857142857147,2.170280000000001,1,1,do_nothing,go_short,do_nothing,0.25132439
1111,2.077400000000005,2.087142857142858,2.1110400000000005,1,1,do_nothing,go_short,do_nothing,0.26404088
1112,2.061000000000006,2.0672857142857146,2.1132000000000004,1,1,do_nothing,go_short,do_nothing,0.25094183
1113,2.0620000000000074,2.0530000000000004,2.05504,0,1,do_nothing,go_short,do_nothing,0.25103515
1114,2.059200000000007,2.0588571428571427,2.0576400000000006,0,1,do_nothing,go_short,do_nothing,0.251528
1115,2.045600000000009,2.047857142857143,2.05932,1,1,do_nothing,go_short,do_nothing,0.26950646
1116,1.023600000000005,1.0298571428571468,1.0432000000000012,1,1,do_nothing,go_short,do_nothing,6.3816978
1117,2.054400000000009,2.0587142857142875,2.0646000000000004,1,1,do_nothing,go_short,do_nothing,0.299194
1118,2.0542000000000096,2.063000000000002,2.110400000000001,1,1,do_nothing,go_short,do_nothing,2.14923735
1119,1.95480000000001,1.943000000000003,2.0190400000000004,0,1,do_nothing,go_short,do_nothing,1.2245499
1120,1.9234000000000104,1.9258571428571456,1.9392400000000007,1,1,do_nothing,go_short,do_nothing,0.25141182
1121,1.91640000000001,1.919571428571432,1.916960000000001,0,1,do_nothing,go_short,do_nothing,0.25162666
1122,1.901800000000008,1.9015714285714311,1.9210000000000007,0,1,do_nothing,go_short,do_nothing,1.53759817
1123,1.8492000000000075,1.856714285714288,1.869120000000001,1,1,do_nothing,go_short,do_nothing,0.28362078
1124,1.865600000000008,1.882285714285718,1.9246400000000017,1,1,do_nothing,go_short,do_nothing,0.25188453
1125,1.831200000000008,1.8381428571428609,1.896000000000002,1,1,do_nothing,go_short,do_nothing,3.6440127
1126,1.7134000000000071,1.716857142857147,1.8058400000000008,1,1,do_nothing,go_short,do_nothing,2.14978222
1127,1.6188000000000071,1.6372857142857176,1.6778400000000009,1,1,do_nothing,go_short,do_nothing,5.4244251
1128,1.3088000000000073,1.3024285714285744,1.5052800000000013,0,1,do_nothing,go_short,do_nothing,0.25138465
1129,1.3468000000000075,1.3458571428571455,1.375760000000002,0,1,do_nothing,go_short,do_nothing,13.9493581
1130,1.2504000000000084,1.241714285714289,1.2012800000000017,0,1,do_nothing,go_short,do_nothing,6.27821203
1131,1.126800000000009,1.145714285714289,1.2106800000000015,1,1,do_nothing,go_short,do_nothing,2.9661128
1132,2.0240000000000107,2.026857142857145,2.032760000000001,1,1,do_nothing,go_short,do_nothing,0.25219431
1133,1.1046000000000082,1.1151428571428603,1.1728400000000017,1,1,do_nothing,go_short,do_nothing,0.22622831
1134,1.112600000000006,1.1131428571428614,1.110120000000001,0,1,do_nothing,go_short,do_nothing,0.25132198
1135,2.283600000000001,2.293000000000003,2.29184,0,1,do_nothing,go_short,do_nothing,12.6136692
1136,0.097046,0.0967857142857144,0.0976879999999997,0,1,do_nothing,go_short,do_nothing,0.05426506
1137,0.098296,0.0982100000000001,0.0983163999999997,0,1,do_nothing,go_short,do_nothing,0.10650904
1138,0.097092,0.0969342857142859,0.0969267999999997,0,1,do_nothing,go_short,do_nothing,0.6476706
1139,0.1476860000000001,0.1469300000000003,0.1456051999999996,0,1,do_nothing,go_short,do_nothing,4.42800457
1140,0.1368280000000001,0.1368414285714289,0.1356651999999996,0,1,do_nothing,go_short,do_nothing,0.70001345
1141,0.1365340000000001,0.136214285714286,0.1353191999999996,0,1,do_nothing,go_short,do_nothing,1.25559618
1142,0.1383240000000002,0.1382757142857147,0.1377059999999996,0,1,do_nothing,go_short,do_nothing,0.64350106
1143,0.13883,0.1385857142857148,0.1392067999999995,0,1,do_nothing,go_short,do_nothing,0.37024199
1144,0.1411439999999997,0.141448571428572,0.1414819999999995,1,1,do_nothing,go_short,do_nothing,0.82016771
1145,0.1379939999999997,0.1380757142857148,0.1381607999999995,1,1,do_nothing,go_short,do_nothing,0.34906172
1146,0.1108099999999996,0.1109671428571434,0.1126251999999994,1,1,do_nothing,go_short,do_nothing,0.25131898
1147,0.1005979999999997,0.1010457142857147,0.1008639999999993,0,1,do_nothing,go_short,do_nothing,0.21032833
1148,0.0986479999999996,0.0989100000000004,0.1001695999999994,1,1,do_nothing,go_short,do_nothing,2.1444654
1149,0.0948879999999996,0.095301428571429,0.0977523999999993,1,1,do_nothing,go_short,do_nothing,0.25132565
1150,1.8940000000000008,1.890857142857146,1.8998000000000017,0,1,do_nothing,go_short,do_nothing,2.15321986
1151,0.0910699999999996,0.0919100000000004,0.0940123999999993,1,1,do_nothing,go_short,do_nothing,0.60837322
1152,0.0806599999999997,0.0806700000000006,0.0804307999999994,0,1,do_nothing,go_short,do_nothing,0.25128228
1153,0.0799999999999997,0.0801614285714293,0.0809363999999993,1,1,do_nothing,go_short,do_nothing,2.14647125
1154,0.0915659999999996,0.0920528571428578,0.0948399999999994,1,1,do_nothing,go_short,do_nothing,0.32766148
1155,0.0915899999999994,0.0919514285714293,0.0918531999999993,0,1,do_nothing,go_short,do_nothing,0.31518533
1156,594.7440000000004,595.802857142856,588.2279999999994,0,1,do_nothing,go_short,do_nothing,0.2399296
1157,539.7479999999999,542.8571428571414,563.8819999999997,1,1,do_nothing,go_short,do_nothing,0.24991835
1158,514.6779999999998,517.03857142857,534.0199999999995,1,1,do_nothing,go_short,do_nothing,0.474726
1159,496.6279999999997,498.2371428571413,506.8031999999998,1,1,do_nothing,go_short,do_nothing,0.30939875
1160,457.7200000000006,457.9114285714273,456.9187999999993,0,1,do_nothing,go_short,do_nothing,0.25037284
1161,458.7380000000006,460.4357142857124,460.4023999999996,0,1,do_nothing,go_short,do_nothing,2.1460005
1162,521.5400000000025,522.1999999999996,524.6364,1,1,do_nothing,go_short,do_nothing,0.30786908
1163,511.78200000000254,511.9814285714282,513.8776000000001,1,1,do_nothing,go_short,do_nothing,0.42047832
1164,504.4160000000027,504.79428571428525,506.11720000000014,1,1,do_nothing,go_short,do_nothing,0.27612993
1165,3.079200000000001,3.0900000000000034,3.1372000000000027,1,1,do_nothing,go_short,do_nothing,2.14795554
1166,0.0871699999999996,0.0871700000000004,0.0883755999999993,1,1,do_nothing,go_short,do_nothing,0.52907803
1167,1.1588000000000074,1.1650000000000031,1.1845600000000018,1,1,do_nothing,go_short,do_nothing,2.80105706
1168,1.0612000000000072,1.0662857142857172,1.136400000000002,1,1,do_nothing,go_short,do_nothing,4.2631187
1169,1.2082000000000073,1.1947142857142894,1.1643600000000025,0,1,do_nothing,go_short,do_nothing,0.4114255
1170,2.472799999999993,2.472285714285728,2.4444000000000026,0,1,do_nothing,go_short,do_nothing,1.3668768
1171,2.761199999999988,2.759714285714305,2.764880000000004,0,1,do_nothing,go_short,do_nothing,2.19017866
1172,2.819799999999984,2.8328571428571623,2.8563599999999987,1,1,do_nothing,go_short,do_nothing,2.17701923
1173,2.3181999999999827,2.3138571428571635,2.3213599999999914,0,1,do_nothing,go_short,do_nothing,0.25083162
1174,2.2593999999999816,2.2684285714285912,2.30899999999999,1,1,do_nothing,go_short,do_nothing,0.57173071
1175,2.285599999999971,2.288714285714314,2.282919999999988,0,1,do_nothing,go_short,do_nothing,0.25119721
1176,2.308999999999969,2.318714285714313,2.3294399999999875,1,1,do_nothing,go_short,do_nothing,2.139578
1177,0.3704199999999988,0.373485714285715,0.370276,0,1,do_nothing,go_short,do_nothing,2.3302565
1178,0.3441400000000002,0.3446428571428573,0.3436840000000001,0,1,do_nothing,go_short,do_nothing,0.34525196
1179,0.33914,0.3381285714285715,0.3371720000000003,0,1,do_nothing,go_short,do_nothing,0.24530944
1180,0.3560999999999999,0.3564571428571428,0.3467760000000001,0,1,do_nothing,go_short,do_nothing,0.25144473
1181,0.3609799999999999,0.3595142857142855,0.3562600000000004,0,1,do_nothing,go_short,do_nothing,0.2453004
1182,0.3528799999999999,0.3533571428571428,0.3579760000000003,1,1,do_nothing,go_short,do_nothing,0.24527496
1183,0.3382799999999998,0.3384857142857141,0.3459880000000004,1,1,do_nothing,go_short,do_nothing,0.53607928
1184,2.479799999999994,2.4800000000000137,2.4699600000000017,0,1,do_nothing,go_short,do_nothing,1.2621206
1185,0.3312199999999999,0.3304571428571426,0.3331680000000004,0,1,do_nothing,go_short,do_nothing,0.79283305
1186,0.3806999999999989,0.3816142857142859,0.3793120000000008,0,1,do_nothing,go_short,do_nothing,0.24550218
1187,0.4132199999999987,0.4124000000000004,0.4146680000000009,0,1,do_nothing,do_nothing,do_nothing,2.23734981
1188,0.4436399999999986,0.445842857142857,0.4490280000000006,1,1,do_nothing,go_short,do_nothing,0.34858869
1189,0.3599399999999986,0.3619714285714239,0.365728,1,1,do_nothing,go_short,do_nothing,1.44594618
1190,4.868599999999999,4.871000000000001,4.787159999999999,0,1,do_nothing,go_short,do_nothing,0.42007693
1191,4.806999999999999,4.812000000000002,4.851159999999999,1,1,do_nothing,go_short,do_nothing,2.23691338
1192,4.699199999999997,4.686857142857144,4.76628,0,1,do_nothing,go_short,do_nothing,0.35769291
1193,4.688999999999996,4.696142857142855,4.72864,1,1,do_nothing,go_short,do_nothing,0.28301884
1194,4.658999999999994,4.66728571428571,4.71364,1,1,do_nothing,go_short,do_nothing,0.28550073
1195,4.658799999999992,4.67271428571428,4.660039999999999,0,1,do_nothing,go_short,do_nothing,1.49484351
1196,4.83119999999999,4.886428571428567,4.997679999999996,1,1,do_nothing,go_short,do_nothing,0.26611307
1197,4.60719999999999,4.613857142857137,4.602999999999995,0,1,do_nothing,go_short,do_nothing,0.25165079
1198,4.538199999999991,4.562142857142853,4.627519999999995,1,1,do_nothing,go_short,do_nothing,2.1984952
1199,4.390399999999991,4.41528571428571,4.525519999999995,1,1,do_nothing,go_short,do_nothing,2.15260996
1200,0.4075999999999989,0.408357142857143,0.4060240000000007,0,1,do_nothing,do_nothing,do_nothing,3.46236036
1201,2.697799999999995,2.6890000000000143,2.664000000000001,0,1,do_nothing,go_short,do_nothing,4.1643879
1202,1.6795999999999949,1.679000000000013,1.6667200000000049,0,1,do_nothing,go_short,do_nothing,0.83609974
1203,1.5753999999999937,1.5751428571428705,1.5818000000000054,0,1,do_nothing,go_short,do_nothing,0.42740895
1204,1.2484000000000066,1.2457142857142902,1.2354000000000025,0,1,do_nothing,go_short,do_nothing,0.25110846
1205,1.2608000000000064,1.2652857142857186,1.2627600000000023,0,1,do_nothing,go_short,do_nothing,0.25173168
1206,1.2812000000000066,1.2858571428571468,1.3121600000000024,1,1,do_nothing,go_short,do_nothing,0.2513716
1207,1.2484000000000062,1.2484285714285754,1.2683600000000024,1,1,do_nothing,go_short,do_nothing,2.265326
1208,1.1838000000000062,1.195571428571433,1.2363600000000026,1,1,do_nothing,go_short,do_nothing,0.2514825
1209,1.198000000000006,1.202285714285719,1.2174000000000027,1,1,do_nothing,go_short,do_nothing,0.25136442
1210,1.1936000000000058,1.1914285714285764,1.1980800000000031,0,1,do_nothing,go_short,do_nothing,0.26443739
1211,1.2062000000000055,1.21128571428572,1.2369200000000031,1,1,do_nothing,go_short,do_nothing,0.3547215
1212,1.163600000000006,1.1661428571428627,1.187680000000003,1,1,do_nothing,go_short,do_nothing,0.6746355
1213,1.141600000000006,1.142571428571434,1.1544800000000028,1,1,do_nothing,go_short,do_nothing,0.30456801
1214,1.5634000000000017,1.5568571428571565,1.5456000000000012,0,1,do_nothing,go_short,do_nothing,0.26413485
1215,1.5932000000000008,1.6087142857143,1.6589600000000015,1,1,do_nothing,go_short,do_nothing,0.25139046
1216,1.5590000000000006,1.5630000000000135,1.574080000000002,1,1,do_nothing,go_short,do_nothing,0.2453892
1217,1.5470000000000006,1.5467142857142997,1.552080000000002,0,1,do_nothing,go_short,do_nothing,0.34843053
1218,1.5632000000000017,1.5707142857142995,1.5807600000000024,1,1,do_nothing,go_short,do_nothing,1.9750224
1219,1.490200000000001,1.499142857142871,1.536720000000002,1,1,do_nothing,go_short,do_nothing,0.4613947
1220,1.5630000000000002,1.5747142857142988,1.608240000000002,1,1,do_nothing,go_short,do_nothing,0.3432645
1221,1.613599999999994,1.611857142857156,1.6440000000000048,0,1,do_nothing,go_short,do_nothing,0.245322
1222,1.616199999999991,1.6178571428571538,1.616240000000004,0,1,do_nothing,go_short,do_nothing,0.29192699
1223,1.6215999999999913,1.6300000000000112,1.6686000000000043,1,1,do_nothing,go_short,do_nothing,0.25158954
1224,1.673599999999992,1.6760000000000106,1.7106000000000043,1,1,do_nothing,go_short,do_nothing,2.14193
1225,1.7727999999999953,1.785857142857154,1.8507200000000044,1,1,do_nothing,go_short,do_nothing,0.30950007
1226,1.7701999999999942,1.770285714285724,1.7901600000000029,1,1,do_nothing,go_short,do_nothing,0.41420854
1227,0.10014,0.1002414285714287,0.0978607999999997,0,1,do_nothing,go_short,do_nothing,0.2452224
1228,1.7773999999999963,1.776142857142863,1.781400000000003,0,1,do_nothing,go_short,do_nothing,0.32722668
1229,1.9015999999999973,1.90528571428572,1.907200000000004,1,1,do_nothing,go_short,do_nothing,4.1128559
1230,1.909599999999998,1.9088571428571488,1.909040000000004,0,1,do_nothing,go_short,do_nothing,0.3883506
1231,1.4278000000000008,1.4335714285714414,1.4365600000000025,1,1,do_nothing,go_short,do_nothing,0.2453724
1232,1.3968000000000005,1.395428571428585,1.4314800000000032,0,1,do_nothing,go_short,do_nothing,0.21719795
1233,1.4456000000000002,1.451571428571442,1.4622800000000031,1,1,do_nothing,go_short,do_nothing,2.152252
1234,1.4462000000000008,1.4458571428571556,1.499120000000002,0,1,do_nothing,go_short,do_nothing,0.25139787
1235,1.8533999999999973,1.8695714285714344,1.896120000000004,1,1,do_nothing,go_short,do_nothing,0.25771192
1236,0.071992,0.0722228571428572,0.0739447999999997,1,1,do_nothing,go_short,do_nothing,0.25161771
1237,0.074316,0.0743885714285715,0.0759079999999997,1,1,do_nothing,go_short,do_nothing,2.14644465
1238,0.0774300000000001,0.0778571428571429,0.0804919999999997,1,1,do_nothing,go_short,do_nothing,0.30999518
1239,0.1742800000000005,0.1742714285714292,0.1745840000000001,0,1,do_nothing,go_short,do_nothing,0.30402291
1240,0.1754000000000004,0.1751857142857147,0.1745040000000001,0,1,do_nothing,go_short,do_nothing,0.30106944
1241,0.1940600000000007,0.1923285714285718,0.1866360000000003,0,1,do_nothing,go_short,do_nothing,0.33544012
1242,0.1972600000000008,0.1973857142857145,0.1967200000000003,0,1,do_nothing,go_short,do_nothing,0.33117476
1243,0.1984800000000005,0.1985714285714288,0.1988960000000002,1,1,do_nothing,go_short,do_nothing,0.25146543
