,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,exit_reason,action,nlp-exit-short (entry)
109,0.16904,0.17259,0.1633118248516825,0.1607129136442426,0.16332,1,0.16354,65351.0,0.159870399999993,0,0,go_short,0.1647539999999928,0.1653457142857148,go_short,go_short,go_short,-3.1783354,second_buy,trailing_stop_loss,go_short,go_short
110,0.1266,0.1276,0.1256080100672096,0.1245735636729036,0.12649,0,0.1276,7537.0,0.1241623999999929,0,0,go_short,0.1263019999999934,0.1260742857142859,go_short,go_short,go_short,-2.66917158,second_buy,trailing_stop_loss,go_short,go_short
111,0.13903,0.13959,0.1373287293631018,0.1363007892694205,0.13877,0,0.13921,22551.0,0.1360391999999929,0,0,go_short,0.1381039999999932,0.1376228571428575,go_short,go_short,go_short,0.75699269,second_buy,trailing_stop_loss,go_short,go_short
112,0.11903,0.12022,0.1181394247322311,0.1174784258903025,0.11903,0,0.12018,2058.0,0.1178759999999932,0,0,go_short,0.118503999999994,0.1182085714285715,go_short,go_short,go_short,-1.31546547,second_buy,trailing_stop_loss,go_short,go_short
113,379.1,379.1,380.4057645077714,381.3145245061036,375.25,1,377.05,119916.0,381.6799999999998,1,0,go_long,379.3199999999995,379.9428571428738,go_long,go_long,go_long,0.75776844,first_buy,trailing_stop_loss,go_long,go_long
114,0.1439,0.1445,0.1435909824856844,0.1432368845868864,0.1438,0,0.1445,8058.0,0.1431079999999931,0,0,go_short,0.143839999999994,0.1437142857142863,go_short,go_short,go_short,-0.50737714,second_buy,trailing_stop_loss,go_short,go_short
115,0.195,0.1999,0.1943247071685375,0.1935366868166559,0.1947,0,0.1987,20992.0,0.1932239999999935,0,0,go_short,0.1950999999999927,0.1945142857142862,go_short,go_short,go_short,1.69344349,second_buy,trailing_stop_loss,go_short,go_short
116,0.2174,0.2175,0.218108856316403,0.2218435456254428,0.114,1,0.2046,98477.0,0.2232039999999938,0,0,go_short,0.2156799999999929,0.2170285714285723,go_short,go_short,go_short,0.19226339,second_buy,trailing_stop_loss,go_short,go_short
117,0.2866,0.2907,0.2832709465267225,0.2812538951441988,0.2866,0,0.2901,14195.0,0.2801439999999938,0,0,go_short,0.285279999999993,0.2835142857142868,go_short,go_short,go_short,2.85712857,second_buy,trailing_stop_loss,go_short,go_short
118,0.2669,0.2728,0.2580383663321764,0.2534810116703164,0.2665,0,0.2694,69321.0,0.2529679999999936,1,0,go_short,0.261459999999993,0.2592428571428589,go_short,go_short,go_short,-0.29306086,second_buy,trailing_stop_loss,go_short,go_short
119,0.2418,0.2446,0.2411929776946589,0.2388145254368759,0.2408,0,0.2445,24845.0,0.2383239999999936,0,0,go_short,0.2424999999999934,0.2423000000000015,go_short,go_short,go_short,-0.67165266,second_buy,trailing_stop_loss,go_short,go_short
120,0.33922,0.35124,0.3278949105634718,0.3186126172093289,0.33904,0,0.3449,72747.0,0.3161655999999925,0,0,go_short,0.3351759999999929,0.3329499999999996,go_short,go_short,go_short,-2.35385666,second_buy,trailing_stop_loss,go_short,go_short
121,0.1904,0.1911,0.1885084408489226,0.1875896842520889,0.1901,0,0.1908,16651.0,0.1873599999999935,0,0,go_short,0.1892799999999938,0.1887142857142871,go_short,go_short,go_short,-2.0780072,second_buy,trailing_stop_loss,go_short,go_short
122,0.2273,0.2302,0.2207245599899767,0.2158857581018501,0.227,0,0.2287,46674.0,0.2153439999999937,1,0,go_short,0.2239199999999937,0.2223571428571455,go_short,go_short,go_short,0.51242809,second_buy,trailing_stop_loss,go_short,go_short
123,0.2128,0.2176,0.206063767438001,0.2021669733043232,0.2109,0,0.2172,83177.0,0.2017839999999935,0,0,go_short,0.2088199999999939,0.2068714285714317,go_short,go_short,go_short,-0.34698981,second_buy,trailing_stop_loss,go_short,go_short
124,0.1627,0.1641,0.1615717833074419,0.1599921208179965,0.1627,1,0.1631,37912.0,0.1600359999999935,0,0,go_short,0.1623599999999939,0.1624285714285749,go_short,go_short,go_short,-2.6429115,second_buy,trailing_stop_loss,go_short,go_short
125,0.1327,0.1335,0.1318788103198062,0.1305636801244129,0.1327,1,0.1334,6280.0,0.1300719999999933,0,0,go_short,0.132859999999994,0.1325285714285749,go_short,go_short,go_short,-1.7778492,second_buy,trailing_stop_loss,go_short,go_short
126,0.0964,0.0989,0.0957184033574792,0.0951185743293309,0.0962,0,0.0977,70930.0,0.0949439999999933,1,0,go_short,0.0962199999999935,0.0959000000000035,go_short,go_short,go_short,-3.18671866,second_buy,trailing_stop_loss,go_short,go_short
127,0.1002,0.1003,0.0984171854340299,0.1003163257693726,0.081,1,0.0823,177102.0,0.1008959999999932,0,0,go_short,0.0970599999999939,0.0984285714285749,go_short,go_short,go_short,-1.64391521,second_buy,trailing_stop_loss,go_short,go_short
128,0.1331,0.1342,0.1318064295976268,0.1301905314224614,0.133,1,0.1342,2752.0,0.1296279999999931,0,0,go_short,0.1330399999999942,0.1328428571428604,go_short,go_short,go_short,2.41930454,second_buy,trailing_stop_loss,go_short,go_short
129,0.2081,0.2139,0.2071884437666272,0.2045286221185817,0.2071,0,0.2116,140472.0,0.2032199999999923,1,0,go_short,0.2083599999999907,0.2080428571428598,go_short,go_short,go_short,4.55209436,second_buy,trailing_stop_loss,go_short,go_short
130,0.2481,0.249,0.2453319305375554,0.2433314844262382,0.2468,1,0.2473,6954.0,0.2427679999999925,0,0,go_short,0.2467199999999914,0.2461285714285737,go_short,go_short,go_short,1.051245,second_buy,trailing_stop_loss,go_short,go_short
131,0.185,0.1869,0.1832078773746034,0.1825844466303441,0.1832,1,0.1836,20505.0,0.1820999999999925,0,0,go_short,0.1840399999999914,0.1837142857142877,go_short,go_short,go_short,-3.25161,second_buy,trailing_stop_loss,go_short,go_short
132,0.4022,0.4115,0.3990069633878134,0.3952143496695412,0.4021,0,0.4113,12516.0,0.3946719999999931,0,0,go_short,0.4013599999999925,0.3999285714285743,go_short,go_short,go_short,4.49606,second_buy,trailing_stop_loss,go_short,go_short
133,0.311,0.3118,0.3103952178319437,0.309848025989052,0.2239,0,0.3107,122779.0,0.3096559999999932,0,0,go_short,0.3106999999999935,0.3105571428571447,go_short,go_short,go_short,-1.984398,second_buy,trailing_stop_loss,go_short,go_short
134,0.2193,0.2193,0.2195239086565775,0.2236177869176416,0.1603,1,0.1872,382408.0,0.2255599999999938,0,0,go_short,0.2152599999999938,0.2190428571428597,go_short,go_short,go_short,-0.07776926,second_buy,trailing_stop_loss,go_short,go_short
135,415.06,415.32,419.23521843205,422.0598131910398,412.93,1,413.43,23277.0,423.4048,0,0,go_long,415.567999999999,416.9100000000157,go_long,go_long,go_long,-1.82394098,first_buy,trailing_stop_loss,go_long,go_long
136,1.23684,1.26652,1.4897706824292518,1.6069657478067048,0.98131,1,1.25647,57180.0,1.6513176000000058,0,0,go_short,1.3895759999999946,1.441157142857156,go_short,go_short,go_short,-4.1190426,second_buy,trailing_stop_loss,go_short,go_short
137,344.57,345.05,348.0200203245099,349.8756867700023,341.04,1,343.51,121122.0,351.4424000000023,0,0,go_long,345.90399999999823,346.8800000000179,go_long,go_long,go_long,0.40720081,first_buy,trailing_stop_loss,go_long,go_long
138,12.082,12.128,12.25342239055314,12.46001352697994,11.93,1,11.933,195.0,12.445960000000056,0,0,go_short,12.258599999999817,12.230000000000096,go_short,go_short,go_short,-3.813556,second_buy,trailing_stop_loss,go_short,go_short
139,11.072,11.865,10.47679933738523,10.178947832143969,11.071,0,11.709,3285.0,9.84980000000006,0,0,go_short,10.849799999999822,10.651714285714386,go_short,go_short,go_short,-4.063014,second_buy,trailing_stop_loss,go_short,go_short
140,12.391,12.391,12.741162368002897,13.372586258794136,11.633,1,11.633,1553.0,13.277240000000065,1,0,go_short,12.423799999999824,12.517142857142955,go_short,go_short,go_short,-0.131416,second_buy,trailing_stop_loss,go_short,go_short
141,11.244,11.244,11.247411988818762,11.18457355275974,11.154,1,11.154,7055.0,11.241360000000094,0,0,go_short,11.20919999999838,11.24528571428542,go_short,go_short,go_short,-3.15271107,second_buy,trailing_stop_loss,go_short,go_short
142,10.4367,10.4802,10.246122692953977,10.18532070178649,10.3907,0,10.4319,5748.0,10.176392000000064,0,0,go_short,10.29177999999837,10.250685714285389,go_short,go_short,go_short,-0.9908932,second_buy,trailing_stop_loss,go_short,go_short
143,11.1541,11.1541,11.210900593850258,11.249426496001206,11.098,1,11.1042,291.0,11.233192000000098,0,0,go_short,11.186979999998384,11.209814285713977,go_short,go_short,go_short,0.63607068,second_buy,trailing_stop_loss,go_short,go_short
144,11.4515,11.4565,11.573893477914003,11.665656642083569,11.1068,1,11.2711,11137.0,11.670176000000168,0,0,go_short,11.512619999998453,11.56198571428524,go_short,go_short,go_short,-2.8067186,second_buy,trailing_stop_loss,go_short,go_short
145,11.7342,11.7346,12.126790531792633,12.19295799292614,11.7342,1,11.7346,109.0,12.209728000000108,0,0,go_short,11.9937999999999,12.132542857142765,go_short,go_short,go_short,-4.04722,second_buy,trailing_stop_loss,go_short,go_short
146,11.996,12.0287,12.039868655939394,12.108619012188004,11.996,1,12.0287,157.0,12.152036000000113,0,0,go_short,12.03799999999988,12.012514285714149,go_short,go_short,go_short,-0.6648593,second_buy,trailing_stop_loss,go_short,go_short
147,11.9249,11.9249,12.063248648822768,12.17814583694924,11.9249,1,11.9249,1.0,12.148368000000149,0,0,go_short,11.96095999999986,11.986085714285606,go_short,go_short,go_short,-1.1301946,second_buy,trailing_stop_loss,go_short,go_short
148,14.16,14.375,13.719216607315811,13.396670599816678,14.156,1,14.212,133252.0,13.259759999999948,0,0,go_short,14.00999999999976,13.912285714285668,go_short,go_short,go_short,0.192507,second_buy,trailing_stop_loss,go_short,go_short
149,12.475,13.358,12.509969066330823,12.304970802718648,12.457,0,13.356,493632.0,12.323679999999936,0,0,go_short,12.599399999999752,12.53157142857138,go_short,go_short,go_short,-0.57617081,second_buy,trailing_stop_loss,go_short,go_short
150,11.92,12.025,12.1043754078105,12.213410795297635,11.92,1,12.006,98.0,12.189440000000069,0,0,go_short,12.053799999999857,12.08242857142868,go_short,go_short,go_short,1.407624,second_buy,trailing_stop_loss,go_short,go_short
151,9.719,9.883,9.694087958193906,9.650756353825418,9.7,0,9.874,80207.0,9.621359999999926,0,0,go_short,9.739199999999745,9.717999999999956,go_short,go_short,go_short,-2.54919424,second_buy,trailing_stop_loss,go_short,go_short
152,7.128,7.461,7.171507878176087,7.105087599033744,7.128,0,7.375,576322.0,7.136039999999922,0,0,go_short,7.176399999999729,7.190714285714264,go_short,go_short,go_short,-2.45388135,second_buy,trailing_stop_loss,go_short,go_short
153,7.512,7.559,7.332778786369277,7.245754727299437,7.45,1,7.467,73936.0,7.190039999999926,0,0,go_short,7.4439999999997,7.421714285714242,go_short,go_short,go_short,0.23511098,second_buy,trailing_stop_loss,go_short,go_short
154,5.435,5.481,5.368731277741899,5.333436367924008,5.427,0,5.439,67087.0,5.320919999999925,0,0,go_short,5.40299999999974,5.376714285714237,go_short,go_short,go_short,-3.39563538,second_buy,trailing_stop_loss,go_short,go_short
155,6.242,6.283,6.230557144727495,6.20281555068789,6.228,0,6.282,2090.0,6.196079999999923,0,0,go_short,6.2543999999997615,6.237142857142795,go_short,go_short,go_short,1.12296045,second_buy,trailing_stop_loss,go_short,go_short
156,9.565,9.601,9.438541619524466,9.356647596832843,9.522,1,9.533,86819.0,9.332199999999926,1,0,go_short,9.518999999999734,9.470285714285636,go_short,go_short,go_short,2.66559134,second_buy,trailing_stop_loss,go_short,go_short
157,9.12,9.229,8.938896106197143,8.844817152907595,9.088,0,9.205,177872.0,8.781759999999935,0,0,go_short,9.073199999999767,9.021999999999966,go_short,go_short,go_short,-0.23122711,second_buy,trailing_stop_loss,go_short,go_short
158,15.999,16.34,15.689715787776912,15.358565990829144,15.837,0,16.088,298024.0,15.250799999999945,0,0,go_short,15.897999999999804,15.843428571428609,go_short,go_short,go_short,2.83626055,second_buy,trailing_stop_loss,go_short,go_short
159,14.332,14.576,13.879089209634111,13.60534355577952,14.296,0,14.527,290375.0,13.457399999999934,0,0,go_short,14.189199999999849,14.04028571428576,go_short,go_short,go_short,-0.70592301,second_buy,trailing_stop_loss,go_short,go_short
160,10.84,11.735,10.55586980716776,10.323597766882502,10.835,0,11.702,949146.0,10.236079999999951,0,0,go_short,10.74019999999983,10.589000000000071,go_short,go_short,go_short,-1.59147948,second_buy,trailing_stop_loss,go_short,go_short
161,9.611,9.72,9.536505184136166,9.446525753501602,9.611,0,9.718,32134.0,9.398799999999952,0,0,go_short,9.626999999999851,9.586285714285776,go_short,go_short,go_short,-1.25558422,second_buy,trailing_stop_loss,go_short,go_short
162,9.901,10.296,9.786690714522706,9.609283333206786,9.851,0,10.296,209002.0,9.61335999999998,0,0,go_short,9.88239999999988,9.82471428571431,go_short,go_short,go_short,0.46778732,second_buy,trailing_stop_loss,go_short,go_short
163,9.769,10.028,9.47993935229537,9.227440321280998,9.685,0,9.999,192012.0,9.12343999999999,0,0,go_short,9.677799999999891,9.550285714285748,go_short,go_short,go_short,-0.00220103,second_buy,trailing_stop_loss,go_short,go_short
164,9.516,9.668,9.197782677388984,8.986357585591076,9.505,0,9.552,662432.0,8.914959999999926,0,0,go_short,9.320599999999732,9.29399999999998,go_short,go_short,go_short,-0.24541894,second_buy,trailing_stop_loss,go_short,go_short
165,8.436,8.567,8.44059537122942,8.394089469161838,8.404,0,8.526,140451.0,8.421879999999987,0,0,go_short,8.455999999999912,8.446428571428612,go_short,go_short,go_short,-1.31185717,second_buy,trailing_stop_loss,go_short,go_short
166,10.473,10.473,10.218812474258318,10.133331774035469,10.473,0,10.473,16.0,10.177600000000092,0,0,go_short,10.244599999999837,10.211142857142974,go_short,go_short,go_short,-1.573293,second_buy,trailing_stop_loss,go_short,go_short
167,11.902,11.904,11.986358757215074,12.137032271648764,11.629,1,11.645,3202.0,12.044800000000082,0,0,go_short,11.97559999999991,12.000285714285823,go_short,go_short,go_short,-0.55375,second_buy,trailing_stop_loss,go_short,go_short
168,7.56,7.756,7.484524966395738,7.388146432722775,7.546,0,7.732,21111.0,7.368920000000113,0,0,go_short,7.559600000000356,7.521857142857377,go_short,go_short,go_short,-2.56055178,second_buy,trailing_stop_loss,go_short,go_short
169,6.014,6.207,5.9941009985061084,5.886827918956502,6.014,0,6.17,29420.0,5.8771200000001045,0,0,go_short,6.062600000000363,6.042142857143098,go_short,go_short,go_short,-1.56280583,second_buy,trailing_stop_loss,go_short,go_short
170,4.558,4.617,4.530790250574713,4.497730800011918,4.551,0,4.617,18359.0,4.487080000000103,0,0,go_short,4.552000000000353,4.540857142857382,go_short,go_short,go_short,-1.56663203,second_buy,trailing_stop_loss,go_short,go_short
171,4.535,4.552,4.521028142498466,4.501458578376441,4.529,0,4.552,2356.0,4.496720000000096,0,0,go_short,4.53400000000037,4.5265714285716685,go_short,go_short,go_short,0.01025959,second_buy,trailing_stop_loss,go_short,go_short
172,5.188,5.206,5.179190865896855,5.162195920597665,5.185,0,5.196,1085.0,5.163120000000072,0,0,go_short,5.187400000000364,5.1851428571431,go_short,go_short,go_short,0.64799195,second_buy,trailing_stop_loss,go_short,go_short
173,6.64,6.643,6.57759813025506,6.547090878234252,6.619,0,6.619,315.0,6.567560000000067,0,0,go_short,6.59880000000036,6.590857142857386,go_short,go_short,go_short,1.40045861,second_buy,trailing_stop_loss,go_short,go_short
174,7.051,7.087,6.999070925423626,6.959817255302661,7.051,0,7.085,862.0,6.942680000000048,0,0,go_short,7.02980000000036,7.023000000000237,go_short,go_short,go_short,0.46312702,second_buy,trailing_stop_loss,go_short,go_short
175,9.717,9.723,9.94627834339768,10.250128931214414,8.45,1,8.996,162018.0,10.35456000000004,0,0,go_short,9.679800000000348,9.802428571428816,go_short,go_short,go_short,1.94350079,second_buy,trailing_stop_loss,go_short,go_short
176,10.52,10.525,10.432737810171488,10.483529127126454,9.234,1,9.719,130245.0,10.535200000000104,1,0,go_short,10.36100000000032,10.426714285714429,go_short,go_short,go_short,-0.29519412,second_buy,trailing_stop_loss,go_short,go_short
177,10.195,10.54,10.087549616222612,9.897793555759016,10.194,0,10.525,22202.0,9.810600000000102,0,0,go_short,10.261800000000296,10.192857142857283,go_short,go_short,go_short,-0.41711693,second_buy,trailing_stop_loss,go_short,go_short
178,7.543,7.58,7.488535345297339,7.447385758344238,7.536,0,7.536,5537.0,7.451040000000094,0,0,go_short,7.509000000000258,7.501285714285834,go_short,go_short,go_short,-2.73695802,second_buy,trailing_stop_loss,go_short,go_short
179,6.79,6.876,6.763825669493444,6.723333553602579,6.782,0,6.834,3982.0,6.719080000000091,0,0,go_short,6.794000000000224,6.77657142857158,go_short,go_short,go_short,-0.75052854,second_buy,trailing_stop_loss,go_short,go_short
180,12.038,12.038,12.1533415439242,12.039994954140882,11.878,1,11.949,578.0,12.081360000000092,0,0,go_short,12.076399999999854,12.18457142857152,go_short,go_short,go_short,-2.672374,second_buy,trailing_stop_loss,go_short,go_short
181,8.858,8.858,8.745821261662671,8.936789903060701,7.084,1,7.506,86858.0,9.00508000000011,0,0,go_short,8.622000000000284,8.719857142857306,go_short,go_short,go_short,0.65264248,second_buy,trailing_stop_loss,go_short,go_short
182,9.9,10.337,9.932396465276526,9.91156552741904,9.9,0,10.15,14044.0,9.916360000000155,0,0,go_short,9.93140000000031,9.921571428571475,go_short,go_short,go_short,-3.496725,second_buy,trailing_stop_loss,go_short,go_short
183,11.497,11.587,11.635368702772857,11.786349507194394,11.125,1,11.161,21137.0,11.839800000000132,0,0,go_short,11.454800000000285,11.56928571428576,go_short,go_short,go_short,0.871559,second_buy,trailing_stop_loss,go_short,go_short
184,11.44,11.44,11.603321322025948,11.695378492461874,11.279,1,11.3,20544.0,11.71320000000015,0,0,go_short,11.512000000000308,11.584142857142933,go_short,go_short,go_short,-3.394941,second_buy,trailing_stop_loss,go_short,go_short
185,11.367,11.374,11.55621310880315,11.751596456410798,11.259,1,11.276,1983.0,11.74732000000014,1,0,go_short,11.415800000000322,11.46700000000008,go_short,go_short,go_short,-2.792287,second_buy,trailing_stop_loss,go_short,go_short
186,11.318,11.319,11.346438046517395,11.359835111507213,11.205,1,11.219,3482.0,11.388840000000153,0,0,go_short,11.314600000000322,11.35271428571437,go_short,go_short,go_short,-1.993417,second_buy,trailing_stop_loss,go_short,go_short
187,9.836,10.062,9.7007385146249,9.600502920167932,9.825,0,9.982,12964.0,9.55808000000012,1,0,go_short,9.815200000000292,9.743571428571524,go_short,go_short,go_short,-1.636579,second_buy,trailing_stop_loss,go_short,go_short
188,9.174,9.386,9.065177658107231,9.016699111263724,9.174,0,9.25,11230.0,9.063200000000109,0,0,go_short,9.054000000000295,9.03885714285723,go_short,go_short,go_short,-0.79524,second_buy,trailing_stop_loss,go_short,go_short
189,7.528,7.724,7.526751811503421,7.4407928087039155,7.524,0,7.66,24175.0,7.437600000000116,0,0,go_short,7.563200000000305,7.549571428571489,go_short,go_short,go_short,-1.653969,second_buy,trailing_stop_loss,go_short,go_short
190,7.319,7.492,7.224532820984881,7.069973293138579,7.313,0,7.377,12671.0,7.07820000000012,1,0,go_short,7.288600000000313,7.271142857142919,go_short,go_short,go_short,-0.272007,second_buy,trailing_stop_loss,go_short,go_short
191,11.514,11.53,11.827144286433102,11.924578601535629,11.386,1,11.397,2735.0,11.993600000000107,0,0,go_short,11.687600000000296,11.82542857142866,go_short,go_short,go_short,4.041244,second_buy,trailing_stop_loss,go_short,go_short
192,11.774,11.774,11.881239563792676,12.260069739590566,10.25,1,10.283,88329.0,12.178680000000083,0,0,go_short,11.5644000000003,11.78442857142866,go_short,go_short,go_short,-1.531045,second_buy,trailing_stop_loss,go_short,go_short
193,11.9,11.944,12.03874371850378,12.073511562891287,11.602,1,11.618,4631.0,12.10208000000009,0,0,go_short,12.02059999999992,12.06085714285724,go_short,go_short,go_short,-3.71897,second_buy,trailing_stop_loss,go_short,go_short
194,10.631,10.643,10.706269168256073,10.77061104392953,10.6,0,10.614,2455.0,10.783640000000146,0,0,go_short,10.64700000000027,10.671714285714412,go_short,go_short,go_short,2.92468258,second_buy,trailing_stop_loss,go_short,go_short
195,326.21,326.93,331.55552351913786,334.5855770360985,314.89,1,317.28,194588.0,335.41000000000184,1,0,go_long,328.42999999999927,330.93571428573057,go_long,go_long,go_long,0.58743944,first_buy,trailing_stop_loss,go_long,go_long
196,7.412,7.677,7.420098995015385,7.373123058973888,7.382,0,7.576,707982.0,7.3722399999999855,0,0,go_short,7.427999999999888,7.424857142857182,go_short,go_short,go_short,-1.02861137,second_buy,trailing_stop_loss,go_short,go_short
197,7.175,7.247,7.071529862443213,7.015952843108118,7.159,0,7.221,158244.0,6.982480000000002,0,0,go_short,7.111399999999909,7.092428571428552,go_short,go_short,go_short,-0.41719737,second_buy,trailing_stop_loss,go_short,go_short
198,0.25903,0.25945,0.2572572046766052,0.2556994566192079,0.25885,0,0.25914,11120.0,0.2554316000000222,0,0,go_short,0.258167999999991,0.2575328571428569,go_short,go_short,go_short,-2.83411941,second_buy,trailing_stop_loss,go_short,go_short
199,0.3199,0.32757,0.309839931161059,0.3013771037683486,0.31886,0,0.32402,52100.0,0.2974480000000224,0,0,go_short,0.3182679999999906,0.3167014285714277,go_short,go_short,go_short,1.33071435,second_buy,trailing_stop_loss,go_short,go_short
200,0.42735,0.43874,0.427775296670515,0.4247135854649841,0.42735,0,0.43659,141411.0,0.4253192000000209,0,0,go_short,0.4295339999999912,0.4281957142857125,go_short,go_short,go_short,1.86107339,second_buy,trailing_stop_loss,go_short,go_short
201,0.34034,0.35335,0.3428530961184882,0.3421307621014313,0.33949,0,0.35295,114848.0,0.3413656000000206,0,0,go_short,0.343487999999991,0.3427785714285685,go_short,go_short,go_short,-1.7082196,second_buy,trailing_stop_loss,go_short,go_short
202,0.36803,0.37126,0.3658632081405963,0.3641049949288198,0.36737,0,0.37092,27581.0,0.3639148000000203,0,0,go_short,0.3668639999999911,0.3660742857142823,go_short,go_short,go_short,0.348529,second_buy,trailing_stop_loss,go_short,go_short
203,0.27091,0.27504,0.269934559859165,0.2689377856240583,0.27091,0,0.2744,78564.0,0.2690160000000206,0,0,go_short,0.2704219999999916,0.269931428571426,go_short,go_short,go_short,-2.9257656,second_buy,trailing_stop_loss,go_short,go_short
204,0.39177,0.39859,0.3812120567169577,0.373826418389694,0.38827,0,0.39611,128757.0,0.3709872000000223,1,0,go_short,0.3883379999999944,0.3842785714285707,go_short,go_short,go_short,2.4508158,second_buy,trailing_stop_loss,go_short,go_short
205,0.50607,0.5120600000000001,0.5029625577708905,0.4999808259619758,0.5055700000000001,0,0.5112,29764.0,0.4996532000000223,0,0,go_short,0.5066479999999955,0.504354285714285,go_short,go_short,go_short,1.1671538,second_buy,trailing_stop_loss,go_short,go_short
206,0.47694,0.48323,0.4760694022762427,0.4713485468752265,0.47694,0,0.48303,28487.0,0.4714752000000224,0,0,go_short,0.4787019999999929,0.4772785714285711,go_short,go_short,go_short,-0.2828411,second_buy,trailing_stop_loss,go_short,go_short
207,0.5723100000000001,0.58504,0.5703249046027579,0.5608299972088782,0.57113,0,0.58177,10190.0,0.5586472000000234,0,0,go_short,0.5753459999999934,0.5737728571428583,go_short,go_short,go_short,0.9789664,second_buy,trailing_stop_loss,go_short,go_short
208,0.526,0.55059,0.5114815087765834,0.4967665283755151,0.526,0,0.54378,43147.0,0.4856396000000239,0,0,go_short,0.5276859999999916,0.5190742857142866,go_short,go_short,go_short,-0.4293759,second_buy,trailing_stop_loss,go_short,go_short
209,0.8725100000000001,0.8956000000000001,0.8687529206322886,0.8551994784192607,0.8721700000000001,1,0.88248,74198.0,0.8518996000000233,0,0,go_short,0.875607999999992,0.8749242857142878,go_short,go_short,go_short,3.4019418,second_buy,trailing_stop_loss,go_short,go_short
210,0.35253,0.35437,0.3501297441169278,0.347656231602906,0.35226,1,0.35329,23058.0,0.3458628000000229,0,0,go_short,0.3523059999999907,0.3519942857142852,go_short,go_short,go_short,-1.98509174,second_buy,trailing_stop_loss,go_short,go_short
211,0.99939,1.02238,0.9875550920708126,0.980648172037876,0.99932,0,1.01498,47694.0,0.9777616000000232,0,0,go_short,0.9915619999999944,0.9879242857142893,go_short,go_short,go_short,1.2229979,second_buy,trailing_stop_loss,go_short,go_short
212,1.12362,1.12474,1.1425527916539195,1.1616404943828489,1.11526,0,1.1197,13620.0,1.1682288000000234,1,0,go_short,1.1284939999999946,1.1315957142857116,go_short,go_short,go_short,1.964605,second_buy,trailing_stop_loss,go_short,go_short
213,1.12077,1.12782,1.1445188575219494,1.1552722416762555,1.1168,1,1.11879,8566.0,1.1607728000000237,0,0,go_short,1.1329739999999937,1.1389585714285644,go_short,go_short,go_short,-3.6888032,second_buy,trailing_stop_loss,go_short,go_short
214,1.1733,1.17601,1.187981126826427,1.2018034483528663,1.169,0,1.17023,2373.0,1.2073240000000105,0,0,go_short,1.1778219999999782,1.18005142857143,go_short,go_short,go_short,-2.299662,second_buy,trailing_stop_loss,go_short,go_short
215,1.20174,1.21,1.2247194305180018,1.2469712270484272,1.17126,1,1.17126,7977.0,1.2509760000000067,1,0,go_short,1.2028899999999854,1.2108571428571495,go_short,go_short,go_short,-2.1565531,second_buy,trailing_stop_loss,go_short,go_short
216,1.2474,1.25783,1.2766115700172225,1.3213472570654232,1.19843,1,1.19902,3353.0,1.3225320000000034,0,0,go_short,1.2621419999999932,1.2688171428571573,go_short,go_short,go_short,-2.6509177,second_buy,trailing_stop_loss,go_short,go_short
217,319.55,319.6,320.04672951676105,320.3601114420014,317.7,1,318.3,200602.0,320.28600000000137,0,0,go_long,319.7700000000066,319.99999999999665,go_long,go_long,go_long,6.60798607,first_buy,trailing_stop_loss,go_long,go_long
218,1.226,1.23,1.193097782962622,1.1722865492435584,1.22219,0,1.22251,1430.0,1.1757972000000008,1,0,go_short,1.2067179999999955,1.198131428571434,go_short,go_short,go_short,-4.2664542,second_buy,trailing_stop_loss,go_short,go_short
219,1.24481,1.24533,1.307927243501792,1.3419756201579942,1.03,1,1.16779,33429.0,1.356797200000002,0,0,go_short,1.281207999999994,1.3014514285714311,go_short,go_short,go_short,-0.6182477,second_buy,trailing_stop_loss,go_short,go_short
220,1.23502,1.23502,1.2492961556359157,1.2777868278757285,1.2047,1,1.20816,3087.0,1.2690672000000014,0,0,go_short,1.2357859999999974,1.2385200000000036,go_short,go_short,go_short,-1.9279821,second_buy,trailing_stop_loss,go_short,go_short
221,1.22,1.22,1.212451742136872,1.2056986467236468,1.21017,0,1.21335,422.0,1.205,0,0,go_short,1.2215759999999996,1.2181542857142855,go_short,go_short,go_short,-1.0547965,second_buy,trailing_stop_loss,go_short,go_short
222,543.58,546.03,546.31123901967,542.7097702573766,528.98,1,533.24,162193.0,542.8788000000021,0,0,go_long,545.8419999999996,546.9357142857328,go_long,go_long,go_long,-0.77213509,first_buy,trailing_stop_loss,go_long,go_long
223,369.31,369.31,372.0005529035672,372.7896555687621,363.18,1,366.06,83526.0,373.603600000002,0,0,go_long,370.9739999999972,371.9257142857324,go_long,go_long,go_long,3.27438968,first_buy,trailing_stop_loss,go_long,go_long
224,0.90684,0.92902,0.8983994924706843,0.8889426447602105,0.9041,0,0.92108,36628.0,0.8849692000000222,0,0,go_short,0.9044979999999958,0.9024614285714302,go_short,go_short,go_short,-0.9520393,second_buy,trailing_stop_loss,go_short,go_short
